,GRPEL2 (134266)
ACH-000004,-0.0456909127762
ACH-000007,-0.0255334532449
ACH-000009,0.0031900536685400003
ACH-000011,-0.0522871414975
ACH-000012,-0.054722160233899995
ACH-000013,0.00906779601704
ACH-000014,-0.06847517647950001
ACH-000015,-0.05761811365180001
ACH-000017,-0.0234233322497
ACH-000018,-0.10009673871500001
ACH-000019,-0.0365704256505
ACH-000021,-0.00563124990163
ACH-000022,-0.123884161567
ACH-000025,-0.12418400784499999
ACH-000028,0.015479630213600002
ACH-000030,-0.0802516247762
ACH-000035,-0.0439283542494
ACH-000036,-0.146747329133
ACH-000037,-0.182944927588
ACH-000039,0.04106933232630001
ACH-000040,-0.12669559579700002
ACH-000041,0.024218318404700002
ACH-000042,-0.027157492382999998
ACH-000045,-0.130075209331
ACH-000047,-0.22344799470499999
ACH-000052,-0.12111761405999999
ACH-000053,-0.0770016120715
ACH-000054,-0.0941688836761
ACH-000055,-0.132763217778
ACH-000060,0.0429926525081
ACH-000067,-0.048907374050699996
ACH-000070,-0.420263461337
ACH-000075,-0.11668637653200001
ACH-000078,0.0558197492413
ACH-000082,0.10334485977600001
ACH-000085,-0.13909587112500002
ACH-000086,-0.00181692760889
ACH-000087,-0.15095402117999998
ACH-000092,-0.013495234254100002
ACH-000095,-0.169629538717
ACH-000097,-0.106877027542
ACH-000098,0.031686489325799996
ACH-000099,-0.129584879704
ACH-000108,0.16088999677000002
ACH-000113,-0.102675546127
ACH-000115,-0.14591535312999998
ACH-000116,-0.09701476309030001
ACH-000118,0.0907955435189
ACH-000120,-0.0958717005232
ACH-000123,-0.187991222918
ACH-000127,-0.0285480772487
ACH-000128,0.08500169538789999
ACH-000132,-0.05569358933669999
ACH-000133,-0.050123910585699996
ACH-000137,-0.007435928459729999
ACH-000138,0.0675852498629
ACH-000142,-0.12089446700300001
ACH-000143,0.053709030706699995
ACH-000146,-0.0677173549803
ACH-000148,-0.07585828317110001
ACH-000150,-0.243057430825
ACH-000152,-0.17934620618099997
ACH-000153,-0.24948946651700002
ACH-000159,-0.08959356990489999
ACH-000160,-0.15642998820499998
ACH-000163,0.006957471407430001
ACH-000167,-0.36427129556599996
ACH-000168,-0.155260786639
ACH-000169,-0.0637441738677
ACH-000178,-0.07383702161389999
ACH-000182,-0.11625651193700001
ACH-000183,0.0507497720074
ACH-000188,-0.12126109319
ACH-000189,-0.334436501252
ACH-000190,-0.11309972232599999
ACH-000198,-0.225080007079
ACH-000204,-0.471883072601
ACH-000206,-0.031341804862
ACH-000207,-0.261594483969
ACH-000211,0.0114139900204
ACH-000215,-0.11633752672499999
ACH-000221,-0.154575622921
ACH-000222,0.059926601575300005
ACH-000223,0.0128763081328
ACH-000226,-0.0416450994268
ACH-000227,0.032506084327700004
ACH-000228,-0.0343034519043
ACH-000231,-0.0133009907028
ACH-000232,-0.0173725728327
ACH-000233,-0.264308023963
ACH-000234,-0.015655371826599998
ACH-000235,-0.0565041317265
ACH-000237,-0.039691758823
ACH-000238,-0.20774878136799999
ACH-000243,0.0893936538687
ACH-000244,0.236068258222
ACH-000246,-0.008620172765139999
ACH-000248,-0.0861600626142
ACH-000250,-0.06845097787219999
ACH-000251,0.204773389948
ACH-000253,-0.103810103896
ACH-000255,-0.134273102651
ACH-000256,0.010865913925100001
ACH-000257,-0.23112195252700002
ACH-000258,-0.021752290223500004
ACH-000259,0.05879995031219999
ACH-000260,0.0102884253812
ACH-000261,-0.206544098686
ACH-000262,-0.21636796990200002
ACH-000263,-0.183351356829
ACH-000264,-0.051847292389199995
ACH-000265,0.049937788725100005
ACH-000266,0.0121788022477
ACH-000272,-0.0510188434518
ACH-000273,-0.19938964976100002
ACH-000274,-0.150733141185
ACH-000277,-0.125985446644
ACH-000278,0.0370472216913
ACH-000279,-0.140016185583
ACH-000280,-0.0841544217068
ACH-000281,0.0195870683001
ACH-000288,-0.0716008448203
ACH-000291,-0.070549572755
ACH-000293,-0.0310096973134
ACH-000294,0.158549253099
ACH-000295,0.0135305559769
ACH-000296,-0.0531115358
ACH-000302,-0.033583828430599996
ACH-000304,-0.173300807117
ACH-000307,-0.137521257013
ACH-000308,0.00276517750837
ACH-000310,-0.13648388393400002
ACH-000311,0.008105290320879999
ACH-000312,0.033886221192299996
ACH-000315,-0.082356238498
ACH-000316,-0.063437053015
ACH-000317,-0.059643601574999996
ACH-000318,-0.0996914073005
ACH-000319,-0.052065717665599996
ACH-000320,0.200462851881
ACH-000322,-0.028178106430000002
ACH-000323,-0.136639709069
ACH-000324,-0.0101507227505
ACH-000329,-0.0157485307657
ACH-000330,-0.038528042138800005
ACH-000331,-0.12813118527999998
ACH-000332,-0.056650566756600004
ACH-000334,-0.0601475924297
ACH-000335,-0.124491149804
ACH-000336,0.124490370581
ACH-000337,-0.0721134655051
ACH-000339,-0.0784235848459
ACH-000341,-0.112962649011
ACH-000348,-0.1193024939
ACH-000350,-0.10910588934399999
ACH-000352,-0.142182862975
ACH-000356,-0.0953240065697
ACH-000361,-0.22676393517299998
ACH-000362,-0.0425291408419
ACH-000363,-0.0513404395446
ACH-000364,0.054194456096599994
ACH-000365,-0.013986702449700001
ACH-000366,-0.0346564236738
ACH-000368,-0.18683587720800002
ACH-000374,-0.0033668520466599997
ACH-000375,-0.290919534696
ACH-000376,-0.153461824822
ACH-000381,-0.00819482574581
ACH-000383,-0.0574559293666
ACH-000387,-0.0052497532131999996
ACH-000389,0.10406746158800001
ACH-000390,-0.12507332111
ACH-000393,-0.228437481085
ACH-000395,0.16204002137700002
ACH-000397,-0.165932427252
ACH-000401,0.0544213128904
ACH-000402,-0.0682861493868
ACH-000403,-0.08491630804610001
ACH-000404,-0.0157169004687
ACH-000406,0.0489130885821
ACH-000407,-0.204447792715
ACH-000408,0.18532694023899998
ACH-000410,-0.15293856833900002
ACH-000411,-0.109926308558
ACH-000414,0.0251646240639
ACH-000415,-0.0331349872883
ACH-000416,0.0048666800867
ACH-000420,0.253875576173
ACH-000421,0.00333257679077
ACH-000424,-0.042703446511699994
ACH-000425,-0.0951948523934
ACH-000426,-0.0740845095462
ACH-000427,-0.323552720598
ACH-000433,0.11717917958900001
ACH-000436,0.103228142589
ACH-000444,-0.016201033711200002
ACH-000445,-0.218323988652
ACH-000448,-0.23973392476
ACH-000450,-0.0800155044783
ACH-000452,-0.0941663538002
ACH-000454,-0.0864909867405
ACH-000458,-0.232988186754
ACH-000459,-0.08575866800529999
ACH-000460,-0.0971485918238
ACH-000461,-0.09407100076449999
ACH-000463,0.0386723499332
ACH-000464,-0.227960787995
ACH-000466,-0.0597323675577
ACH-000467,-0.021136462521299998
ACH-000468,0.00750312057672
ACH-000469,0.00132059217745
ACH-000470,-0.019526120828700002
ACH-000471,-0.0148644859931
ACH-000472,-0.0472069014767
ACH-000473,0.0222409570596
ACH-000475,-0.150538397762
ACH-000476,-0.05415559704509999
ACH-000477,0.0394195178495
ACH-000480,0.0298141138692
ACH-000481,-0.079795155361
ACH-000483,-0.04615383658430001
ACH-000484,-0.118720736656
ACH-000485,-0.0387670272983
ACH-000486,1.03285167906e-05
ACH-000487,-0.131790855989
ACH-000488,-0.0516538542222
ACH-000490,-0.019067023794
ACH-000491,-0.140269114612
ACH-000495,-0.0405649017246
ACH-000496,0.079090247839
ACH-000499,0.0489053541035
ACH-000500,-0.544723228497
ACH-000502,-0.031084659797799997
ACH-000503,0.145348452265
ACH-000505,-0.0897142091771
ACH-000507,-0.13265356855000002
ACH-000510,-0.021037016058
ACH-000511,-0.0570282949971
ACH-000512,0.050714860484499996
ACH-000516,-0.12014184304400001
ACH-000517,-0.0425630907424
ACH-000518,-0.023940163478299997
ACH-000520,-0.163578827421
ACH-000521,0.104315094665
ACH-000522,-0.12307174190999999
ACH-000524,-0.047899920022200004
ACH-000527,-0.014277375052100002
ACH-000528,-0.026688745169099998
ACH-000537,-0.076655511815
ACH-000541,-0.18811466062600002
ACH-000542,-0.028533128571000002
ACH-000544,-0.109295267311
ACH-000545,-0.08710805754550001
ACH-000547,0.135062957262
ACH-000548,-0.288535511476
ACH-000549,-0.263657148262
ACH-000550,-0.006522710015249999
ACH-000552,-0.09448695828189999
ACH-000556,-0.153198430762
ACH-000557,-0.0984250005526
ACH-000570,-0.100101905951
ACH-000571,-0.172545578951
ACH-000573,-0.118630336911
ACH-000576,-0.213444449123
ACH-000580,-0.106016977385
ACH-000584,-0.118914560223
ACH-000585,-0.0889346724715
ACH-000588,-0.00964729109282
ACH-000589,0.112541048159
ACH-000591,-0.146032692379
ACH-000593,-0.183850598154
ACH-000600,0.00494880204504
ACH-000601,-0.0322571136259
ACH-000604,0.0009440240841069999
ACH-000605,0.305369611642
ACH-000606,-0.148944761404
ACH-000608,-0.172263225779
ACH-000614,0.0097448695035
ACH-000616,0.0182308869282
ACH-000618,-0.0971586922401
ACH-000619,-0.19219302574299998
ACH-000620,-0.0285085518723
ACH-000621,-0.011605030254600001
ACH-000622,-0.101053583158
ACH-000623,-0.0581435185735
ACH-000624,-0.12905218963099999
ACH-000627,-0.0481874507437
ACH-000630,-0.07940274089610001
ACH-000632,-0.021612796392299998
ACH-000633,-0.08962067308139998
ACH-000637,-0.0628691608401
ACH-000638,0.137759918024
ACH-000646,0.0522583755355
ACH-000647,-0.07085747273080001
ACH-000648,-0.0834403318486
ACH-000649,-0.156638903219
ACH-000651,-0.08880715570080001
ACH-000652,-0.198150329066
ACH-000653,-0.136225567567
ACH-000657,-0.122556180782
ACH-000658,-0.0839876994332
ACH-000661,-0.122615462097
ACH-000662,0.107573999603
ACH-000663,0.0592196390128
ACH-000665,-0.159688123495
ACH-000671,-0.11367608002599999
ACH-000673,-0.21882039851799998
ACH-000676,-0.09275578335939999
ACH-000677,-0.112507232444
ACH-000681,0.10431338627499999
ACH-000682,0.0190746227971
ACH-000683,0.0592182554591
ACH-000684,-0.059343606817500005
ACH-000688,0.0614930367694
ACH-000693,-0.044906847231000004
ACH-000694,-0.0150397301863
ACH-000695,-0.33692738720700005
ACH-000696,0.00395023140559
ACH-000697,-0.152684880926
ACH-000699,-0.0465874253472
ACH-000701,0.10672668701600001
ACH-000706,-0.12192460628799999
ACH-000711,-0.0935360895812
ACH-000713,-0.015649786165799998
ACH-000714,0.0334329269096
ACH-000718,0.066325766255
ACH-000720,-0.021684678599900004
ACH-000721,-0.0930705356938
ACH-000724,-0.279074292278
ACH-000725,-0.0682326801265
ACH-000732,-0.253133925716
ACH-000734,-0.041544616269900005
ACH-000735,-0.0908668322793
ACH-000736,0.0238805836411
ACH-000738,-0.042586864178099995
ACH-000746,-0.0229483569694
ACH-000747,0.0421058539437
ACH-000748,-0.13462158840500002
ACH-000753,-0.07694968312999999
ACH-000756,-0.20662604730700002
ACH-000757,0.313223976972
ACH-000758,-0.06150086140319999
ACH-000760,-0.27639669257800004
ACH-000763,-0.26785698226300003
ACH-000764,-0.0353639610643
ACH-000765,-0.0704008469505
ACH-000766,0.137965965095
ACH-000767,-0.18142465882300002
ACH-000768,-0.004755782319020001
ACH-000769,0.00434413856233
ACH-000770,-0.0368715312375
ACH-000771,-0.09674593349230001
ACH-000773,0.09060768806679999
ACH-000776,-0.0773550722791
ACH-000777,0.00308994124333
ACH-000778,-0.150307040568
ACH-000781,0.0737897009162
ACH-000782,-0.141118072675
ACH-000783,-0.120476888707
ACH-000784,-0.0682303629582
ACH-000785,0.048848775766599996
ACH-000787,-0.0656572427882
ACH-000788,-0.176462783702
ACH-000791,0.0961495654122
ACH-000792,0.0696167922031
ACH-000794,-0.135785091223
ACH-000796,-0.04939578102659999
