,GJC3 (349149)
ACH-000004,0.0670548549705
ACH-000007,0.11277041346
ACH-000009,0.0574887245405
ACH-000011,0.0721650124907
ACH-000012,0.0948269490381
ACH-000013,0.110741703532
ACH-000014,0.0765229812317
ACH-000015,0.126910143437
ACH-000017,0.10024962021600001
ACH-000018,0.0888253130745
ACH-000019,0.119169026099
ACH-000021,-0.34432987848700003
ACH-000022,0.0558498404533
ACH-000025,0.223115342986
ACH-000028,-0.0136339979716
ACH-000030,0.106080668706
ACH-000035,0.0281667578352
ACH-000036,-0.175878037306
ACH-000037,0.107830421899
ACH-000039,-0.007826910263979999
ACH-000040,-0.0250002439615
ACH-000041,0.0776004559024
ACH-000042,0.0917986797425
ACH-000045,-0.0257953962775
ACH-000047,-0.0352396396488
ACH-000052,0.091261019572
ACH-000053,-0.032443850263
ACH-000054,0.0786966129727
ACH-000055,0.299944115083
ACH-000060,0.014554980787200002
ACH-000067,-0.0534955905574
ACH-000070,0.0900458564264
ACH-000075,0.125644615972
ACH-000078,-0.16869978489300003
ACH-000082,-0.109075486855
ACH-000085,0.04551663014690001
ACH-000086,0.174340684861
ACH-000087,-0.161445905795
ACH-000092,0.0576847135432
ACH-000095,-0.0724511128122
ACH-000097,0.00769009429963
ACH-000098,0.0670203716522
ACH-000099,-0.0293052632805
ACH-000108,-0.148255884059
ACH-000113,0.061192272877699995
ACH-000115,0.0637697745223
ACH-000116,0.143851559799
ACH-000118,-0.0430275367571
ACH-000120,-0.132127962481
ACH-000123,-0.00965401763876
ACH-000127,-0.106637329295
ACH-000128,0.0143824026851
ACH-000132,-0.0668603702249
ACH-000133,0.08203572591810002
ACH-000137,0.10440626966600002
ACH-000138,0.010843226075899999
ACH-000142,-0.325906827447
ACH-000143,-0.023221523199999997
ACH-000146,-0.115980788437
ACH-000148,0.0902614099608
ACH-000150,0.0672459122267
ACH-000152,0.201585164983
ACH-000153,0.242002316411
ACH-000159,-0.157827102157
ACH-000160,-0.35764604599100003
ACH-000163,-0.17300489875999997
ACH-000167,-0.06375362651159999
ACH-000168,-0.320929923068
ACH-000169,0.0716529568208
ACH-000178,-0.159698277952
ACH-000182,-0.160817345995
ACH-000183,0.0716475238371
ACH-000188,-0.21623102978599998
ACH-000189,-0.21887727585099997
ACH-000190,-0.0441687143214
ACH-000198,0.079271158389
ACH-000204,0.06352424989199999
ACH-000206,0.309044259476
ACH-000207,0.372788263134
ACH-000211,0.025526423652499998
ACH-000215,0.143757743504
ACH-000221,-0.186510167064
ACH-000222,-0.024786515810700002
ACH-000223,0.08963895530480001
ACH-000226,0.0426292377836
ACH-000227,0.255578369806
ACH-000228,0.116271660587
ACH-000231,-0.0138772494116
ACH-000232,0.0643359207575
ACH-000233,0.08146119990289999
ACH-000234,0.0314232564421
ACH-000235,0.0359429061585
ACH-000237,-0.22333633763500002
ACH-000238,-0.35202350035499996
ACH-000243,-0.0240484153362
ACH-000244,-0.232652971646
ACH-000246,-0.144028504065
ACH-000248,0.35938685670000003
ACH-000250,-0.0268592986877
ACH-000251,-0.005570921823069999
ACH-000253,0.0316667334548
ACH-000255,-0.0055623000299299995
ACH-000256,-0.0692659892347
ACH-000257,0.107264967978
ACH-000258,-0.609941306459
ACH-000259,0.0554496599911
ACH-000260,0.00828979660174
ACH-000261,0.122268020447
ACH-000262,0.0247375466516
ACH-000263,0.254048438846
ACH-000264,0.08249716654019999
ACH-000265,0.20126489010600002
ACH-000266,-0.0795583384171
ACH-000272,0.0753082653552
ACH-000273,0.088939305483
ACH-000274,-0.0555016998981
ACH-000277,0.22685480173300002
ACH-000278,-0.0889304941882
ACH-000279,-0.1603549448
ACH-000280,-0.295001321276
ACH-000281,0.034367430999800004
ACH-000288,-0.133397926695
ACH-000291,0.039174178308099994
ACH-000293,-0.0199202652752
ACH-000294,0.011323926807899998
ACH-000295,0.0854996921422
ACH-000296,0.095866156055
ACH-000302,0.0256641392142
ACH-000304,-0.04204645461019999
ACH-000307,0.0594826613076
ACH-000308,0.0263085682582
ACH-000310,0.320146660112
ACH-000311,-0.238810195597
ACH-000312,0.0509098119049
ACH-000315,0.0889055826488
ACH-000316,0.108398136205
ACH-000317,-0.19775719240800002
ACH-000318,0.023207409525099996
ACH-000319,-0.00959355779991
ACH-000320,-0.06210985285730001
ACH-000322,-0.160375694195
ACH-000323,0.00696537358979
ACH-000324,0.16881647123
ACH-000329,0.142560299868
