,FEZ2 (9637)
ACH-000004,0.154218361208
ACH-000007,-0.191352141895
ACH-000009,0.08125212423860001
ACH-000011,-0.0887230067609
ACH-000012,-0.0358555996896
ACH-000013,-0.0230822184062
ACH-000014,-0.25599253687199996
ACH-000015,0.07647757509889999
ACH-000017,-0.185877784063
ACH-000018,0.0404102271108
ACH-000019,0.028849941197599996
ACH-000021,0.0712820596063
ACH-000022,-0.0736511999982
ACH-000025,-0.018842293028400004
ACH-000028,-0.015594979666500001
ACH-000030,0.0564884919534
ACH-000035,0.017567862042599997
ACH-000036,0.00271688162219
ACH-000037,-0.154831989109
ACH-000039,-0.0013682438590999998
ACH-000040,-0.12937612002499999
ACH-000041,0.146153202807
ACH-000042,0.158606973766
ACH-000045,-0.14327991027
ACH-000047,-0.12113379943399999
ACH-000052,-0.175965053888
ACH-000053,-0.02080898727
ACH-000054,-0.139334757207
ACH-000055,0.09940652800580001
ACH-000060,-0.189817675247
ACH-000067,0.16843948785799998
ACH-000070,-0.004185031662989999
ACH-000075,0.0313138358317
ACH-000078,-0.012426621976999999
ACH-000082,-0.114074033268
ACH-000085,-0.0066444834768300005
ACH-000086,0.006886734026189999
ACH-000087,-0.0748135737845
ACH-000092,-0.0046783628461
ACH-000095,-0.0445746378996
ACH-000097,-0.045600024779699995
ACH-000098,0.0200663868531
ACH-000099,0.12240759691
ACH-000108,0.120925195373
ACH-000113,0.14946956865
ACH-000115,0.209519147517
ACH-000116,-0.0438414895816
ACH-000118,0.21074981098
ACH-000120,0.159482804636
ACH-000123,0.0434771294478
ACH-000127,-0.0405430514626
ACH-000128,-0.141912897016
ACH-000132,-0.0158448037168
ACH-000133,-0.140230720149
ACH-000137,-0.265273120087
ACH-000138,0.0577762728614
ACH-000142,-0.0636813568877
ACH-000143,-0.167282153853
ACH-000146,0.0165614090551
ACH-000148,0.163759168219
ACH-000150,0.000928685323997
ACH-000152,-0.07939275354450001
ACH-000153,-0.195124466426
ACH-000159,0.07940460167739999
ACH-000160,0.00663860346901
ACH-000163,0.0764537570455
ACH-000167,-0.128134183643
ACH-000168,-0.0076463648587
ACH-000169,-0.0614042324001
ACH-000178,-0.100808382107
ACH-000182,-0.189714697357
ACH-000183,-0.0010378845321599999
ACH-000188,0.0779769440806
ACH-000189,-0.301871399224
ACH-000190,-0.16179902514699998
ACH-000198,-0.0683982180883
ACH-000204,-0.141964974799
ACH-000206,-0.279165532014
ACH-000207,-0.289078592174
ACH-000211,0.103451180092
ACH-000215,-0.08424651453950001
ACH-000221,-0.0234174151637
ACH-000222,0.0783947343103
ACH-000223,-0.0491226105952
ACH-000226,-0.11583107460000001
ACH-000227,0.480678023472
ACH-000228,0.0432367616605
ACH-000231,-0.0198228007103
ACH-000232,-0.0009166605281139999
ACH-000233,0.0750647757962
ACH-000234,-0.20736398850200002
ACH-000235,0.189313954186
ACH-000237,0.0130392838539
ACH-000238,0.0721559773309
ACH-000243,0.24975351221500003
ACH-000244,0.0285151670682
ACH-000246,-0.0716577296487
ACH-000248,-0.245000066125
ACH-000250,0.0189742601682
ACH-000251,0.332943702663
ACH-000253,-0.150428100436
ACH-000255,-0.125107603653
ACH-000256,-0.042248313511199995
ACH-000257,0.0321786802507
ACH-000258,0.058129078384499995
ACH-000259,0.029171740932
ACH-000260,-0.035829293746599995
ACH-000261,-0.026296923873000002
ACH-000262,0.09908125436930001
ACH-000263,-0.216260605477
ACH-000264,-0.0641684025011
ACH-000265,0.08196145690050001
ACH-000266,-0.010902285126100001
ACH-000272,-0.05112078382
ACH-000273,0.12438381682600001
ACH-000274,-0.107468509897
ACH-000277,0.035471574886199994
ACH-000278,-0.0294301107392
ACH-000279,0.0622946606055
ACH-000280,0.16907473909600002
ACH-000281,0.421351994929
ACH-000288,-0.012998384376100002
ACH-000291,0.0964668280418
ACH-000293,-0.0293082832193
ACH-000294,0.276668408495
ACH-000295,-0.0391017128182
ACH-000296,-0.0849565829404
ACH-000302,0.0462392998205
ACH-000304,-0.07409822186439999
ACH-000307,0.042911807994599996
ACH-000308,0.0229347979676
ACH-000310,0.06933902379139999
ACH-000311,0.083782113118
ACH-000312,0.296156848629
ACH-000315,0.23569792781999999
ACH-000316,0.00382799176929
ACH-000317,-0.149235427084
ACH-000318,0.06372574581
ACH-000319,0.167917360424
ACH-000320,0.495655036119
ACH-000322,0.138147871794
ACH-000323,0.04322504738940001
ACH-000324,0.16680551387599998
ACH-000329,0.179967081996
ACH-000330,-0.068797482532
ACH-000331,-0.0635746528442
ACH-000332,0.0558390236993
ACH-000334,0.0699122365784
ACH-000335,-0.316768471326
ACH-000336,0.296548787931
ACH-000337,0.15424097278100002
ACH-000339,0.0626571435082
ACH-000341,-0.08044745177889999
ACH-000348,0.022579047653099996
ACH-000350,-0.0107091569235
ACH-000352,-0.0903603646015
ACH-000356,0.0688323133375
ACH-000361,0.06990263190189999
ACH-000362,-0.041292475566
ACH-000363,-0.006930008696720001
ACH-000364,0.08122623165210001
ACH-000365,0.020860714217700003
ACH-000366,0.120540709342
ACH-000368,0.22107377011999998
ACH-000374,0.031830448133
ACH-000375,0.0328707423435
ACH-000376,-0.0470113242296
ACH-000381,-0.0621722033922
ACH-000383,-0.007108834785289999
ACH-000387,0.131982219134
ACH-000389,0.100110192401
ACH-000390,-0.0401063875725
ACH-000393,-0.0612865107505
ACH-000395,-0.0225920000189
ACH-000397,-0.145900149725
ACH-000401,-0.0721738599727
