,PSD3 (23362)
ACH-000004,0.27265896089499997
ACH-000007,0.18163337511
ACH-000009,0.34639236820299996
ACH-000011,0.146035767652
ACH-000012,0.035283657746699996
ACH-000013,0.240644317171
ACH-000014,0.155177337706
ACH-000015,0.17993477581599998
ACH-000017,0.126446520256
ACH-000018,0.17512652663
ACH-000019,0.26331662245000004
ACH-000021,0.24452868738000003
ACH-000022,0.379290709405
ACH-000025,0.176679599915
ACH-000028,0.173433034723
ACH-000030,0.258031250436
ACH-000035,0.113048299521
ACH-000036,-0.07691531271480001
ACH-000037,0.137751427677
ACH-000039,0.20805683225000002
ACH-000040,0.0705614342877
ACH-000041,0.09678334007030001
ACH-000042,0.159958022916
ACH-000045,0.09528686553539999
ACH-000047,0.182469474294
ACH-000052,0.20799960384100002
ACH-000053,0.148989397256
ACH-000054,0.130691160961
ACH-000055,0.39504603983900005
ACH-000060,0.250744269602
ACH-000067,0.24366002118299998
ACH-000070,0.293564203108
ACH-000075,0.40135424053499996
ACH-000078,0.178218118385
ACH-000082,-0.304244980968
ACH-000085,0.0350789667784
ACH-000086,0.25659598957199997
ACH-000087,0.301110157652
ACH-000092,0.167080261699
ACH-000095,0.288023983705
ACH-000097,0.11225064050799999
ACH-000098,0.34182218606799997
ACH-000099,0.0656898598669
ACH-000108,0.00454001722678
ACH-000113,0.0749871201882
ACH-000115,0.0493169431588
ACH-000116,0.245951844791
ACH-000118,0.160606362033
ACH-000120,0.130454655525
ACH-000123,0.059315493120800006
ACH-000127,0.131310979401
ACH-000128,-0.108058369006
ACH-000132,0.238400264782
ACH-000133,0.025646164446700002
ACH-000137,0.16294013622
ACH-000138,0.192956110801
ACH-000142,0.21502539818000005
ACH-000143,0.129640814248
ACH-000146,0.248430674853
ACH-000148,0.139044143225
ACH-000150,0.0707717986453
ACH-000152,0.44708042223000005
ACH-000153,0.182978379272
ACH-000159,0.020815177848900003
ACH-000160,0.24688970591999995
ACH-000163,0.0733746335918
ACH-000167,-0.09124668418700001
ACH-000168,0.18332858985300002
ACH-000169,0.18549770984299999
ACH-000178,0.103030926897
ACH-000182,0.155270248948
ACH-000183,0.262389189074
ACH-000188,0.123425867811
ACH-000189,0.256432720525
ACH-000190,0.173631774541
ACH-000198,0.126159686178
ACH-000204,0.08953479961760001
ACH-000206,0.18887805920200001
ACH-000207,-0.103823071659
ACH-000211,0.169046213624
ACH-000215,0.0746095831968
