,SAMD7 (344658)
ACH-000004,0.09418769540750001
ACH-000007,0.27487876138399997
ACH-000009,0.22684840946899998
ACH-000011,0.29157944734700003
ACH-000012,0.343146947867
ACH-000013,0.270622387548
ACH-000014,0.220829901323
ACH-000015,0.27685915850299997
ACH-000017,0.300159105669
ACH-000018,0.10981824638900001
ACH-000019,-0.10775730883500001
ACH-000021,0.360797338131
ACH-000022,0.337285213623
ACH-000025,0.219167371646
ACH-000028,0.123203145567
ACH-000030,0.296314402134
ACH-000035,0.178156899313
ACH-000036,0.25888569218199997
ACH-000037,0.0672654897232
ACH-000039,0.38590540446599997
ACH-000040,0.159031318423
ACH-000041,0.249192315979
ACH-000042,0.165129472477
ACH-000045,0.08315045539919999
ACH-000047,0.20049168746100002
ACH-000052,0.507116209653
ACH-000053,0.196525464919
ACH-000054,0.19980087346500003
ACH-000055,0.24427013579999998
ACH-000060,0.209717210134
ACH-000067,0.102443731324
ACH-000070,0.136779045913
ACH-000075,0.103183745874
ACH-000078,0.22442825393100002
ACH-000082,0.268714700987
ACH-000085,0.0661048220551
ACH-000086,0.22643387097800002
ACH-000087,0.212390989203
ACH-000092,0.2180134353
ACH-000095,0.135747506902
ACH-000097,0.21615695742899999
ACH-000098,0.265363236414
ACH-000099,0.23422278616300002
ACH-000108,0.20372823067499998
ACH-000113,0.260739494071
ACH-000115,0.253179514527
ACH-000116,0.0857389946453
ACH-000118,0.297776044062
ACH-000120,0.355866722102
ACH-000123,0.323160367992
ACH-000127,0.287126083714
ACH-000128,0.215049913196
ACH-000132,0.238434784389
ACH-000133,0.152124176661
ACH-000137,0.377906193146
ACH-000138,0.172802763897
ACH-000142,0.25153617345199997
ACH-000143,0.262955047097
ACH-000146,0.220255999285
ACH-000148,0.28519224520799996
ACH-000150,0.25660647879500004
ACH-000152,0.176123665006
ACH-000153,0.512306935749
ACH-000159,0.185803382449
ACH-000160,0.150338539797
ACH-000163,0.37781226864399997
ACH-000167,0.188812220859
ACH-000168,0.247796111724
ACH-000169,0.274513050006
ACH-000178,0.234663667511
ACH-000182,0.11067628361700001
ACH-000183,0.19489296239700002
ACH-000188,0.415603439103
ACH-000189,0.508447937995
ACH-000190,0.16718363075200002
ACH-000198,0.0498727197583
