,KCNIP2 (30819)
ACH-000159,-0.12164750601600001
ACH-000160,-0.028893676560299997
ACH-000163,-0.0660095326403
ACH-000167,-0.0454909455683
ACH-000168,-0.181784131492
ACH-000169,-0.22574434879
ACH-000178,-0.18062977327799998
ACH-000182,-0.09720462514429999
ACH-000183,-0.140650625883
ACH-000188,-0.0416243434669
ACH-000189,-0.29560713841499997
ACH-000190,-0.074591297682
ACH-000198,-0.0642393600744
ACH-000204,-0.297837838681
ACH-000206,-0.07696527956669999
ACH-000207,0.0781672045934
ACH-000211,-0.15627867562
ACH-000215,-0.0555113253619
ACH-000221,-0.0469030866108
ACH-000222,-0.19452204499200001
ACH-000223,-0.0941074124222
ACH-000226,-0.138601345461
ACH-000227,-0.0749483997093
ACH-000228,0.0719977813386
ACH-000231,-0.192769866312
ACH-000232,-0.0921216764752
ACH-000233,-0.0667492498487
ACH-000234,-0.11514950090999998
ACH-000235,-0.174617567813
ACH-000237,-0.216244040394
ACH-000238,0.034245302127400006
ACH-000243,-0.09340883006850001
ACH-000244,-0.0232433702587
ACH-000246,-0.05081555940719999
ACH-000248,-0.0875948743103
ACH-000250,-0.17175822783199998
ACH-000251,0.033091813897
ACH-000253,-0.014352226485299999
ACH-000255,-0.115185035458
ACH-000256,-0.167847757238
ACH-000257,-0.104523373585
ACH-000258,0.113376500019
ACH-000259,-0.132637009524
ACH-000260,-0.030482786601900003
ACH-000261,-0.11013047609400001
ACH-000262,0.07803898694780001
ACH-000263,0.37089793980400004
ACH-000264,-0.23421078102200002
ACH-000265,-0.18805290602299998
ACH-000266,-0.169199992651
ACH-000272,-0.017096728144399997
ACH-000273,-0.056286392935600005
ACH-000274,-0.0911242477438
ACH-000277,0.0185732933515
ACH-000278,-0.21166627244300001
ACH-000279,-0.159809041039
ACH-000280,-0.16288100334
ACH-000281,-0.316651675573
ACH-000288,-0.11071366744200001
ACH-000291,-0.029462966230000002
ACH-000293,-0.260834424297
ACH-000294,-0.17134756751
ACH-000295,-0.0916247698477
ACH-000296,-0.189313680299
ACH-000302,-0.053001066736599996
ACH-000304,-0.030978630450300002
ACH-000307,-0.0962403895521
ACH-000308,-0.149624555606
ACH-000310,-0.24526816182100003
ACH-000311,-0.196391674621
ACH-000312,-0.174680816743
ACH-000315,0.149847658066
ACH-000316,-0.16577817058299998
ACH-000317,-0.114577618022
ACH-000318,-0.176676174565
ACH-000319,-0.143407017379
ACH-000320,-0.236024062425
ACH-000322,-0.0486584810293
ACH-000323,-0.26618524301999996
ACH-000324,-0.141793499421
ACH-000329,-0.221487250406
ACH-000330,0.0223499378981
ACH-000331,-0.0508972060947
ACH-000332,-0.18733950459100002
ACH-000334,0.138287302149
ACH-000335,-0.141113130032
ACH-000336,0.171001110253
ACH-000337,-0.047962301817100005
ACH-000339,-0.224293258387
ACH-000341,-0.13647028300300001
ACH-000348,0.0134772229806
ACH-000350,-0.338541770726
ACH-000352,0.0484581528137
ACH-000356,-0.183636039205
ACH-000361,0.114034383135
ACH-000362,-0.06689507957980001
ACH-000363,-0.0118617084097
ACH-000364,-0.128371486235
ACH-000365,0.0135343521707
ACH-000366,-0.055680556645200004
ACH-000368,-0.0883017693713
ACH-000374,-0.09751655762700001
ACH-000375,-0.0261078951966
ACH-000376,-0.12954690500399998
ACH-000381,-0.136880440294
ACH-000383,-0.129697709677
ACH-000387,-0.253461584774
ACH-000389,-0.10601115487099999
ACH-000390,-0.0139989459925
ACH-000393,-0.332414764809
ACH-000395,-0.41732819567900004
ACH-000397,-0.11810716609300001
ACH-000401,0.00318411976614
ACH-000402,-0.284344041835
ACH-000403,-0.152515937268
ACH-000404,0.00986900233802
ACH-000406,-0.242993331007
ACH-000407,-0.09428836272060001
ACH-000408,0.148734460846
ACH-000410,-0.07043990848079999
ACH-000411,-0.20985634433400002
ACH-000414,-0.21974456871800002
ACH-000415,-0.152909617458
ACH-000416,-0.160646279216
ACH-000420,0.0637953017303
ACH-000421,-0.0218740897299
ACH-000424,0.000347586856325
ACH-000425,-0.09607073471449999
ACH-000426,-0.10127972810699999
ACH-000427,-0.09689436627689998
ACH-000433,-0.256948762101
ACH-000436,-0.132641456138
ACH-000444,0.0130620104201
ACH-000445,-0.222573485134
ACH-000448,-0.136768507058
ACH-000450,-0.283357879915
ACH-000452,-0.18701435552700002
ACH-000454,0.0861150057275
ACH-000458,-0.053484009587900005
ACH-000459,0.0973684823781
ACH-000460,-0.04845103243840001
ACH-000461,0.050000928573900004
ACH-000463,0.00425475677825
ACH-000464,-0.20610003027399998
ACH-000466,0.0889094894767
ACH-000467,0.05206446414480001
ACH-000468,-0.05773243867740001
ACH-000469,-0.185441834658
ACH-000470,-0.0134147535347
ACH-000471,0.137701288493
ACH-000472,-0.118438608727
ACH-000473,0.127606144841
ACH-000475,-0.16906724167399997
ACH-000476,-0.0472287411524
ACH-000477,-0.166706240279
ACH-000480,-0.07769580213610001
ACH-000481,-0.241552206159
ACH-000483,-0.158758003141
ACH-000484,-0.152429003407
ACH-000485,-0.012532137171
ACH-000486,-0.177277310946
ACH-000487,-0.171781068688
ACH-000488,0.0765807050562
ACH-000490,0.04820210357009999
ACH-000491,-0.14177304147800002
ACH-000495,-0.20948354409000003
ACH-000496,-0.137775246645
ACH-000499,-0.272280230875
ACH-000500,-0.342270770371
ACH-000502,-0.18377041201900002
ACH-000503,-0.0952133011969
ACH-000505,0.0178992080127
ACH-000507,-0.102999807902
ACH-000510,-0.0309207631238
ACH-000511,-0.143916118481
ACH-000512,0.140599091226
ACH-000516,-0.042294987476199995
ACH-000517,-0.113100004175
ACH-000518,-0.0320945412154
ACH-000520,0.031044480777599998
ACH-000521,-0.030142269007200004
ACH-000522,0.0869212229122
ACH-000524,-0.410283140473
ACH-000527,-0.00377384975987
ACH-000528,-0.065072291419
ACH-000537,-0.06087371707209999
ACH-000541,0.031781348038099996
ACH-000542,-0.10705177080600001
ACH-000544,-0.161879742032
ACH-000545,-0.106893282164
ACH-000547,0.029069338883500002
ACH-000548,-0.025441032259299997
ACH-000549,-0.0963382062218
ACH-000550,-0.0820246353112
ACH-000552,0.0051458511102799994
ACH-000556,-0.11745185329000002
ACH-000557,-0.11390834912
ACH-000570,-0.139049549772
ACH-000571,-0.0201295874925
ACH-000573,-0.0373027906287
ACH-000576,0.036848945967599994
ACH-000580,-0.243910680602
ACH-000584,-0.281511551829
ACH-000585,-0.12127284712099999
ACH-000588,-0.200226673851
ACH-000589,-0.06139102564519999
ACH-000591,-0.173858009543
ACH-000593,0.0357603844489
ACH-000600,-0.37953520117600004
ACH-000601,-0.0392060322103
ACH-000604,-0.343830017658
ACH-000605,-0.148969775105
ACH-000606,-0.105606166241
ACH-000608,-0.34348501674099996
ACH-000614,-0.0191521694774
ACH-000616,-0.2871977062
ACH-000618,-0.0105759300215
ACH-000619,-0.135012567026
ACH-000620,-0.0773315134901
ACH-000621,-0.0341788464489
ACH-000622,-0.05211422116
ACH-000623,-0.177200812988
ACH-000624,-0.19306237462499998
ACH-000627,-0.07652483113610001
ACH-000630,-0.07560340935219999
ACH-000632,-0.188223456556
ACH-000633,-0.043285153423199996
ACH-000637,-0.0785176114411
ACH-000638,-0.163039880443
ACH-000646,0.0445258974229
ACH-000647,-0.09312669851610002
ACH-000648,-0.281725359347
ACH-000649,-0.09280555979319999
ACH-000651,-0.255381765785
ACH-000652,-0.0071791132776899995
ACH-000653,-0.249128370091
ACH-000657,-0.0783708008203
ACH-000658,-0.0109379689766
ACH-000661,-0.311791251473
ACH-000662,-0.041195733893
ACH-000663,0.0475249776488
ACH-000665,-0.0451613707039
ACH-000671,-0.0719035571747
ACH-000673,-0.336579998058
ACH-000676,-0.26476969582800003
ACH-000677,-0.27630365461399997
ACH-000681,-0.09275045728489999
ACH-000682,-0.15331469394000002
ACH-000683,-0.138966479786
ACH-000684,-0.534621697303
ACH-000688,-0.211356280502
ACH-000693,0.0510810322812
ACH-000694,-0.0905763386203
ACH-000695,0.102672414264
ACH-000696,-0.0399171596022
ACH-000697,-0.0469238984263
ACH-000699,-0.134150933109
ACH-000701,-0.11284944495200001
ACH-000706,-0.0300051092801
ACH-000711,-0.07178930967950001
ACH-000713,-0.00946758594924
ACH-000714,-0.259613920963
ACH-000718,-0.391680952879
ACH-000720,-0.0621458100672
ACH-000721,-0.055490000011099994
ACH-000724,0.255616070469
ACH-000725,0.0550651286912
ACH-000732,0.101155717876
ACH-000734,-0.107476062973
ACH-000735,0.012393629428999998
ACH-000736,0.0852995813586
ACH-000738,-0.390082699957
ACH-000746,-0.21937865707899998
ACH-000747,-0.158918203525
ACH-000748,0.040002950380699995
ACH-000753,-0.0581306150523
ACH-000756,0.151189189594
ACH-000757,-0.029730439557300002
ACH-000758,-0.0227951347988
ACH-000760,-0.198037828397
ACH-000763,0.0552025839325
ACH-000764,-0.300184601482
ACH-000765,0.005767400713750001
ACH-000766,-0.11337649819199999
ACH-000767,-0.156846999647
ACH-000768,-0.0752565530308
ACH-000769,-0.248636126787
ACH-000770,0.013975330014700001
ACH-000771,0.00996513885591
ACH-000773,-0.421199042572
ACH-000776,-0.130251690934
ACH-000777,0.00430697945854
ACH-000778,-0.09948838435389999
ACH-000781,-0.163957178398
ACH-000782,-0.0126775894899
ACH-000783,-0.229790733551
ACH-000784,-0.138474074649
ACH-000785,-0.267200593903
ACH-000787,-0.08265469587810001
ACH-000788,-0.0927881999058
ACH-000791,-0.047474340925599996
ACH-000792,-0.05862371217119999
ACH-000794,-0.137653438739
ACH-000796,-0.164535534915
ACH-000799,-0.204467938277
ACH-000800,-0.00452514511464
ACH-000802,-0.0453999935201
ACH-000804,-0.174881349642
ACH-000805,-0.150364368689
ACH-000809,-0.0211591669081
ACH-000810,-0.06539148067940001
ACH-000811,-0.0569617044829
ACH-000817,-0.20957564106899998
ACH-000819,-0.139298942351
ACH-000820,-0.55822116398
ACH-000821,-0.167988596229
ACH-000822,-0.117107786077
ACH-000823,0.0158878189825
ACH-000824,-0.0823532294866
ACH-000827,-0.204687114888
ACH-000829,-0.124085261884
ACH-000831,-0.0325897140537
ACH-000832,-0.154747312301
ACH-000833,-0.09687423288540001
ACH-000834,-0.0186511715272
ACH-000835,-0.133491967026
ACH-000836,-0.0453179787684
ACH-000837,0.0509617864544
ACH-000838,-0.0940204552204
ACH-000839,-0.183599298495
ACH-000840,0.339645048468
ACH-000841,-0.118963008849
ACH-000843,-0.033796031745
ACH-000846,-0.030520873662200004
ACH-000847,-0.551798800879
ACH-000848,-0.0330777955153
ACH-000849,-0.21769212912099997
ACH-000851,-0.143002114313
ACH-000855,-0.0556149022725
ACH-000856,-0.202803519032
ACH-000858,-0.00597079451295
ACH-000859,-0.04135296267
ACH-000861,-0.47031412235
ACH-000862,-0.0799365700073
ACH-000865,-0.152041627976
ACH-000866,-0.016058332305100002
ACH-000867,0.026459623588400004
ACH-000869,0.0393023000944
ACH-000872,-0.130488306397
ACH-000873,-0.224117319912
ACH-000876,-0.0905363871435
ACH-000878,-0.117909903521
ACH-000880,-0.0738632875815
ACH-000881,-0.159699082248
ACH-000882,-0.167933778737
ACH-000884,-0.194457523077
ACH-000885,-0.133541793293
ACH-000887,0.027796374239599998
ACH-000888,-0.21955464497699997
ACH-000889,-0.409602403375
ACH-000890,-0.008096128698260001
ACH-000896,-0.19518383538400003
ACH-000898,-0.133921864966
ACH-000900,-0.20261416715
ACH-000901,-0.164025911249
ACH-000905,-0.0966803219352
ACH-000906,0.008956335735360001
ACH-000907,-0.06399325719530001
ACH-000910,-0.012751424295000001
ACH-000911,-0.0724113235616
ACH-000912,-0.126076425382
ACH-000913,-0.153031603981
ACH-000915,-0.052910734210099994
ACH-000916,0.631746284024
ACH-000917,0.124801388999
ACH-000921,-0.0108582532368
ACH-000924,-0.106232949053
ACH-000926,0.0294770646968
ACH-000928,-0.0735025227197
ACH-000929,0.05307081176580001
ACH-000932,-0.0322173600785
ACH-000935,0.00743349204751
ACH-000936,-0.0334059347931
ACH-000937,-0.09806552795710001
ACH-000938,0.128290012632
ACH-000939,-0.25179154433400003
ACH-000941,-0.11058007575099998
ACH-000943,-0.00348717471968
ACH-000946,-0.128632833421
ACH-000947,-0.121351365849
ACH-000948,-0.0145593793135
ACH-000950,-0.012981061708
ACH-000953,-0.125920557129
ACH-000957,-0.178316571741
ACH-000958,-0.110708167175
ACH-000960,0.025218179947900005
ACH-000963,0.0787752870561
ACH-000968,-0.132541733966
ACH-000969,-0.10001952074300001
ACH-000973,-0.15184895293099998
ACH-000974,-0.08418662756629999
ACH-000975,-0.053174704162
ACH-000976,-0.0905032630902
ACH-000978,-0.310252350331
ACH-000980,-0.00751457714958
ACH-000984,-0.15577390717700001
ACH-000986,-0.243925427267
ACH-000988,-0.0830521917842
ACH-000993,-0.15843228284299998
ACH-000994,0.0020533029135099998
ACH-000996,-0.192967851382
ACH-001001,-0.184873415381
ACH-001020,-0.528205933771
ACH-001028,-0.08075245517000001
ACH-001031,-0.109760802113
ACH-001038,-0.254949625902
ACH-001048,-0.10462484741
ACH-001050,-0.0337294563636
ACH-001053,0.0199153774712
ACH-001054,0.0175498460068
ACH-001061,-0.025973100239800002
ACH-001067,0.0164971981905
ACH-001075,-0.139355279175
ACH-001096,-0.0857928570569
ACH-001128,0.044143777639100004
ACH-001134,-0.0126026888886
ACH-001151,-0.10359674775599999
ACH-001163,-0.233689650581
ACH-001164,-0.0994153560292
ACH-001173,-0.0844038926545
ACH-001183,0.129045078221
ACH-001184,-0.10692281069199999
ACH-001190,-0.00815881422153
ACH-001192,-0.234475371243
ACH-001193,0.129697845916
ACH-001196,-0.217684255549
ACH-001197,-0.08783655502240001
ACH-001205,-0.00807928633034
ACH-001211,-0.019992884228700002
ACH-001212,-0.408138751004
ACH-001228,-0.09568427237230001
ACH-001232,-0.020239696991999997
ACH-001239,-0.220703175855
ACH-001274,-0.376692602114
ACH-001275,-0.0790644153213
ACH-001277,-0.347668436635
ACH-001278,-0.08581727786599999
ACH-001280,0.286992278581
ACH-001283,-0.0535303998095
ACH-001289,0.0107239500671
ACH-001295,-0.115984815022
ACH-001300,-0.314449616545
ACH-001301,-0.169546989437
ACH-001302,-0.242915121144
ACH-001303,-0.07834153726200001
ACH-001306,-0.000416547427526
ACH-001318,-0.0539155509921
ACH-001322,-0.20471572978900002
ACH-001328,-0.10328126458300001
ACH-001332,0.0413300765781
ACH-001333,-0.185463590259
ACH-001336,0.0484950256949
ACH-001340,-0.0447476935052
ACH-001346,-0.0336173734133
ACH-001353,-0.10427040726600001
ACH-001354,-0.185854438188
ACH-001367,-0.403215250264
ACH-001368,-0.0201091067727
ACH-001374,-0.127493731278
ACH-001375,0.08741075582560001
ACH-001377,-0.14177779084
ACH-001380,-0.16825732705
ACH-001391,0.0316268464475
ACH-001407,-0.156867061929
ACH-001408,-0.106046670452
ACH-001413,-0.105812043647
ACH-001430,-0.103425382102
ACH-001431,-0.013975811576
ACH-001450,-0.228175903009
ACH-001496,-0.165425661999
ACH-001500,-0.16887819759
ACH-001521,-0.044739630931599994
ACH-001523,-0.0382007377107
ACH-001532,-0.0900883071189
ACH-001536,-0.16419099453400002
ACH-001550,-0.08186580202289999
ACH-001552,0.005529927313260001
ACH-001554,-0.104923798466
ACH-001645,-0.34993806756499996
ACH-001654,-0.251335246111
ACH-001715,-0.237390604495
ACH-001735,-0.0576148524352
ACH-001736,0.12867417407099999
ACH-001737,0.22728387854200002
ACH-001740,-0.0774030275973
ACH-001745,-0.0823675858547
ACH-001750,-0.10247614335899999
ACH-001765,-0.15717769713
ACH-001956,-0.0560955243557
ACH-001957,-0.116350888444
