,CGREF1 (10669)
ACH-000331,-0.006297444472640001
ACH-000332,0.10798213655
ACH-000334,0.010614256833600002
ACH-000335,0.228229448424
ACH-000336,0.497507961298
ACH-000337,0.0810799491114
ACH-000339,0.323074432555
ACH-000341,0.16245809852499998
ACH-000348,0.11988769201999999
ACH-000350,0.113979264617
ACH-000352,0.0822287499381
ACH-000356,0.26243540403
ACH-000361,0.0215106755694
ACH-000362,0.271473268524
ACH-000363,0.07852069726460001
ACH-000364,0.33647024150300003
ACH-000365,0.199030302283
ACH-000366,0.100855534262
ACH-000368,0.059352718415699994
ACH-000374,0.35058546398
ACH-000375,-0.14874162575400002
ACH-000376,0.12256708599300001
ACH-000381,0.145721923674
ACH-000383,0.188064460812
ACH-000387,0.12409532547900001
ACH-000389,-0.0486845002917
ACH-000390,0.246886222353
ACH-000393,0.204153172684
ACH-000395,0.28515280299400003
ACH-000397,0.031796202071
ACH-000401,0.266475099639
ACH-000402,0.0597954070498
ACH-000403,0.178530770816
ACH-000404,-0.0663886259713
ACH-000406,0.294005677221
ACH-000407,0.0315006544482
ACH-000408,0.023116697932099996
ACH-000410,0.203859208809
ACH-000411,0.216322257335
ACH-000414,0.393107448468
ACH-000415,0.22509443150800001
ACH-000416,0.143891141262
ACH-000420,-0.0434405231545
ACH-000421,0.147810928426
ACH-000424,-0.00499510593081
ACH-000425,0.24196834896699998
ACH-000426,0.214026809861
ACH-000427,0.328760314723
ACH-000433,0.24890666200999997
ACH-000436,0.345938216745
ACH-000444,0.203930380539
ACH-000445,0.16045079666
ACH-000448,0.147274570561
ACH-000450,0.314441606085
ACH-000452,0.20558825224
ACH-000454,-0.101036511867
ACH-000458,0.144687152378
ACH-000459,0.266380901768
ACH-000460,0.08255652777610001
ACH-000461,-0.126949664976
ACH-000463,0.218172066671
ACH-000464,0.142515618491
ACH-000466,0.0501360943047
ACH-000467,-0.061382973012699994
ACH-000468,0.309263323228
ACH-000469,0.23743599715100003
ACH-000470,0.09925652894639998
ACH-000471,0.16862930193
ACH-000472,0.156812536249
ACH-000473,0.277570280907
ACH-000475,0.17647107036499998
ACH-000476,0.164022283316
ACH-000477,0.303093754688
ACH-000480,0.138194158295
ACH-000481,0.09673113506010002
ACH-000483,0.119371491794
ACH-000484,0.014866916184600001
ACH-000485,0.160251833632
ACH-000486,0.13643871660700002
ACH-000487,0.21426500503499998
ACH-000488,0.15707518154300001
ACH-000490,0.18390880411
ACH-000491,0.06776465177140001
ACH-000495,0.218485681918
ACH-000496,0.24723963061299997
ACH-000499,0.326548584712
ACH-000500,-0.497362219884
ACH-000502,0.22727441009
ACH-000503,-0.0456308000191
ACH-000505,0.166256163597
ACH-000507,0.259171423532
ACH-000510,0.25233849464
ACH-000511,0.237706203122
ACH-000512,0.189033316347
ACH-000516,0.0176984175668
ACH-000517,0.158868288061
ACH-000518,0.421769352614
ACH-000520,0.152896847581
ACH-000521,0.36074803001999994
ACH-000522,0.107655111384
ACH-000524,0.154432347197
ACH-000527,0.242214285862
ACH-000528,0.190373338207
ACH-000537,0.35137158499300003
ACH-000541,0.297429477693
ACH-000542,0.220280100185
ACH-000544,0.220707803947
ACH-000545,0.137028066845
ACH-000547,0.17042998581399998
ACH-000548,-0.08552433109650001
ACH-000549,0.047605571693599996
ACH-000550,0.166999624147
ACH-000552,0.116245748955
ACH-000556,0.13646101275699998
ACH-000557,0.238157466214
ACH-000570,0.108742667329
ACH-000571,0.223959983744
ACH-000573,0.216944469153
ACH-000576,0.205404396573
ACH-000580,0.147522275781
ACH-000584,0.09199148862999999
ACH-000585,0.08118651443630001
ACH-000588,0.276261597498
ACH-000589,0.096643540605
ACH-000591,0.116762031502
ACH-000593,0.0854066270169
ACH-000600,0.142723166626
ACH-000601,0.22888065653499998
ACH-000604,0.361268480603
ACH-000605,0.244614277465
ACH-000606,0.257243308304
ACH-000608,0.192303932161
ACH-000614,0.18996605995000002
ACH-000616,0.126533466384
ACH-000618,0.18033651990200003
ACH-000619,0.0029749843084300003
ACH-000620,0.20369251417
ACH-000621,0.18205776362999998
ACH-000622,-0.20017207631099998
ACH-000623,-0.0014638366721500002
ACH-000624,0.103440433584
ACH-000627,0.184307495737
ACH-000630,0.155149532661
ACH-000632,0.155137775567
ACH-000633,0.0643107734004
ACH-000637,0.0267379015411
ACH-000638,0.368525730458
ACH-000646,0.07738425604930001
ACH-000647,0.19124123644299998
ACH-000648,0.28907484460099997
ACH-000649,0.22710629206799998
ACH-000651,0.101532209792
ACH-000652,0.5545142737200001
ACH-000653,0.374313155285
ACH-000657,0.0343468600826
ACH-000658,0.0654213539401
ACH-000661,0.21243214387899997
ACH-000662,0.08528108299
ACH-000663,0.188601709368
ACH-000665,0.014295813436000001
ACH-000671,0.006139007660609999
ACH-000673,0.159436348497
ACH-000676,0.189215415206
ACH-000677,0.188228061749
ACH-000681,0.269626716691
ACH-000682,0.153370783708
ACH-000683,0.0211081752184
ACH-000684,0.325515526076
ACH-000688,0.0269406475134
ACH-000693,0.14216526855699999
ACH-000694,0.191129507139
ACH-000695,0.041723474758
ACH-000696,0.245525197328
ACH-000697,0.339644892353
ACH-000699,0.293228336097
ACH-000701,0.07787668315110001
ACH-000706,0.150082540512
ACH-000711,0.129093621899
ACH-000713,0.11528055588300001
ACH-000714,0.134502641476
ACH-000718,0.24110937472600003
ACH-000720,0.247723102335
ACH-000721,0.128274492663
ACH-000724,0.329911975414
ACH-000725,0.23521986132199998
ACH-000732,0.214681835459
ACH-000734,0.152578181427
ACH-000735,0.135052009281
ACH-000736,0.189554346828
ACH-000738,0.0753988846358
ACH-000746,0.204628768735
ACH-000747,0.14662339404400002
ACH-000748,0.21048135467700002
ACH-000753,0.19456670412000002
ACH-000756,0.26154043396
ACH-000757,0.420445220606
ACH-000758,0.145779126587
ACH-000760,0.11419506353
ACH-000763,0.17845651874000001
ACH-000764,0.083430054989
ACH-000765,0.231771904936
ACH-000766,0.22284184729200002
ACH-000767,0.00640316912351
ACH-000768,0.15600732365599998
ACH-000769,0.0979532722705
ACH-000770,0.31033172656
ACH-000771,0.281571336937
ACH-000773,0.372952395636
ACH-000776,0.17438636510400002
ACH-000777,0.119186704778
ACH-000778,0.34877981352
ACH-000781,0.202039532234
ACH-000782,0.19546095691100002
ACH-000783,0.17746154662799998
ACH-000784,0.0579528365505
ACH-000785,0.133697637118
ACH-000787,0.11690174722300001
ACH-000788,0.21248612342300002
ACH-000791,0.250314630679
ACH-000792,0.10307311928099999
ACH-000794,0.124932269967
ACH-000796,0.135876410857
ACH-000799,0.47457649450499995
ACH-000800,0.00331749490256
ACH-000802,0.19743652678100002
ACH-000804,0.386000522708
ACH-000805,0.13288093683
ACH-000809,0.191743375448
ACH-000810,0.262422775649
ACH-000811,0.204771759985
ACH-000817,0.11387014183599999
ACH-000819,0.205183341953
ACH-000820,0.316062961385
ACH-000821,0.325136595396
ACH-000822,0.251711196864
ACH-000823,0.134999350555
ACH-000824,0.15264470647
ACH-000827,0.170233450848
ACH-000829,-0.06492981117409999
ACH-000831,0.1664800048
ACH-000832,0.318557440558
ACH-000833,0.17474218595
ACH-000834,0.0920545864433
ACH-000835,0.1813136394
ACH-000836,0.0713064397509
ACH-000837,0.293073042265
ACH-000838,0.055033314933000003
ACH-000839,0.18122233568100002
ACH-000840,-0.020296768943099997
ACH-000841,0.328381149241
ACH-000843,0.12483072217800001
ACH-000846,0.18182907360999997
ACH-000847,0.265763989397
ACH-000848,0.12813821265900002
ACH-000849,0.173362676223
ACH-000851,0.316354612416
ACH-000855,0.127436877045
ACH-000856,0.27314575118900003
ACH-000858,0.146821830387
ACH-000859,0.162888555882
ACH-000861,0.33142974326499997
ACH-000862,0.386334091848
ACH-000865,0.08965436597549999
ACH-000866,0.16877919830200003
ACH-000867,0.185476796623
ACH-000869,0.234999902019
ACH-000872,0.244785173157
ACH-000873,0.219318837042
ACH-000876,0.153722385285
ACH-000878,0.37296714359399996
ACH-000880,0.139666089141
ACH-000881,0.116252974934
ACH-000882,0.117685005294
ACH-000884,0.151348546876
ACH-000885,0.170736576354
ACH-000887,0.165591362332
ACH-000888,0.18305296985599998
ACH-000889,0.21170477226599999
ACH-000890,0.24051914056200002
ACH-000896,0.0906270717305
ACH-000898,0.208540728039
ACH-000900,0.438560691835
ACH-000901,0.0733809263648
ACH-000905,0.248903935601
ACH-000906,0.12146104515
ACH-000907,0.15363119328299998
ACH-000910,0.209625060419
ACH-000911,0.11729462619799999
ACH-000912,0.29063170466899996
ACH-000913,0.195066659692
ACH-000915,0.278983521031
ACH-000916,0.278786844359
ACH-000917,0.08618926801010002
ACH-000921,0.33605022575800003
ACH-000924,0.383208414422
ACH-000926,0.220953468993
ACH-000928,0.33818275984800006
ACH-000929,0.233432092046
ACH-000932,0.0393558408486
ACH-000935,0.482713586069
ACH-000936,0.21171909384100002
ACH-000937,0.106160077775
ACH-000938,0.21046935684300003
ACH-000939,0.303909769647
ACH-000941,0.20361146766199997
ACH-000943,0.18802608254099998
ACH-000946,0.0808580852922
ACH-000947,0.210329042597
ACH-000948,0.122892853108
ACH-000950,0.230409780216
ACH-000953,0.235198746767
ACH-000957,0.19191186683400002
ACH-000958,0.209440908349
ACH-000960,0.04907217993099999
ACH-000963,0.284471138516
ACH-000968,0.415185415427
ACH-000969,0.15660410309699999
ACH-000973,0.10925144344
ACH-000974,0.06909186318
ACH-000975,0.229286467031
ACH-000976,0.241856215583
ACH-000978,0.133750237652
ACH-000980,0.05877333238080001
ACH-000984,0.426752308535
ACH-000986,0.118549000326
ACH-000988,0.0903137901856
ACH-000993,0.19325861359299998
ACH-000994,-0.059780680872999994
ACH-000996,0.109781706566
ACH-001001,0.17200839790999997
ACH-001020,0.0562105726294
ACH-001028,0.143158699847
ACH-001031,0.109061491468
ACH-001038,0.193399830233
ACH-001048,0.17113234490499998
ACH-001050,0.141592639239
ACH-001053,0.23186248518000002
ACH-001054,0.10334195349
ACH-001061,0.35722370248400004
ACH-001067,0.246235888248
ACH-001075,-0.200976552148
ACH-001096,0.23294582625500002
ACH-001128,-0.068704959628
ACH-001134,0.117051492859
ACH-001151,0.200761344038
ACH-001163,0.20841697735999998
ACH-001164,0.32241737965100004
ACH-001173,0.221188152315
ACH-001183,0.17043608527100002
ACH-001184,0.244493372102
ACH-001190,0.023233734056899998
ACH-001192,0.164878884172
ACH-001193,-0.059487170021400006
ACH-001196,0.134372178912
ACH-001197,0.216008221448
ACH-001205,0.102920902847
ACH-001211,0.0702818298301
ACH-001212,0.0170276436889
ACH-001228,0.568838403322
ACH-001232,0.260357284395
ACH-001239,-0.0397373402492
ACH-001274,0.264159827098
ACH-001275,0.17134284734299998
ACH-001277,0.2776539726
ACH-001278,-0.050241199956700004
ACH-001280,0.21693551313499998
ACH-001283,0.39807272191699994
ACH-001289,0.238837874773
ACH-001295,0.126947260549
ACH-001300,0.0493458721709
ACH-001301,0.288060719512
ACH-001302,0.0773219404295
ACH-001303,0.378350584155
ACH-001306,0.157089071151
ACH-001318,0.263618865804
ACH-001322,0.0184542522248
ACH-001328,0.11354890558599999
ACH-001332,0.1997298012
ACH-001333,0.17571130490800002
ACH-001336,0.19782175796300003
ACH-001340,0.24901118719
ACH-001346,0.0938311496868
ACH-001353,0.14842324877399998
ACH-001354,-0.0331635457523
ACH-001367,0.0186300661189
ACH-001368,0.16804012512400002
ACH-001374,0.15860370839000001
ACH-001375,0.137545873653
ACH-001377,0.113722968529
ACH-001380,0.124223992599
ACH-001391,0.0755289058152
ACH-001407,0.143999435526
ACH-001408,0.105417847484
ACH-001413,0.21944956170899999
ACH-001430,0.266080902223
ACH-001431,0.133063058746
ACH-001450,0.14369762677200001
ACH-001496,0.166170830948
ACH-001500,0.149785129366
ACH-001521,0.271435775688
ACH-001523,0.222609030328
ACH-001532,0.19274218373399998
ACH-001536,0.263659703674
ACH-001550,0.206117924246
ACH-001552,0.276039645846
ACH-001554,0.021765165129900003
ACH-001645,-0.006862890530729999
ACH-001654,0.0244005888545
ACH-001715,0.121336951864
ACH-001735,0.285401221173
ACH-001736,0.263004562082
ACH-001737,-0.09653775522810001
ACH-001740,-0.023985928230000002
ACH-001745,0.018726098165
ACH-001750,0.147281176596
ACH-001765,0.181094065939
ACH-001956,0.213633300974
ACH-001957,0.196261976592
