,WDR38 (401551)
ACH-000004,-0.175359768572
ACH-000007,-0.266468149587
ACH-000009,-0.493864429433
ACH-000011,-0.0710805516031
ACH-000012,-0.306543957857
ACH-000013,-0.392302592671
ACH-000014,-0.192056137225
ACH-000015,-0.243930692074
ACH-000017,-0.0923022668113
ACH-000018,-0.133208432563
ACH-000019,-0.146342979349
ACH-000021,-0.45196176201899996
ACH-000022,-0.159246633886
ACH-000025,-0.256264265586
ACH-000028,-0.093920647875
ACH-000030,-0.311215606822
ACH-000035,-0.29468448338500003
ACH-000036,-0.105979782396
ACH-000037,-0.344988097647
ACH-000039,-0.251080484678
ACH-000040,-0.224889932869
ACH-000041,-0.08956981222169999
ACH-000042,-0.437523678641
ACH-000045,-0.143175521829
ACH-000047,-0.35818116611699996
ACH-000052,-0.377387796369
ACH-000053,-0.19921511441700002
ACH-000054,-0.281112361344
ACH-000055,-0.0711603853664
ACH-000060,-0.307417115914
ACH-000067,-0.37529282944799996
ACH-000070,-0.34335705057300003
ACH-000075,-0.131787813179
ACH-000078,-0.20113858567499998
ACH-000082,-0.21543614516600001
ACH-000085,-0.252007551328
ACH-000086,-0.110836776698
ACH-000087,-0.351857163874
ACH-000092,-0.256063240791
ACH-000095,-0.08825891048560001
ACH-000097,-0.0951637648439
ACH-000098,-0.118890866094
ACH-000099,-0.137888763782
ACH-000108,-0.294719376993
ACH-000113,-0.233534481252
ACH-000115,-0.168125860602
ACH-000116,-0.158484691923
ACH-000118,-0.40315461357
ACH-000120,-0.209869459545
ACH-000123,-0.24793834285799998
ACH-000127,-0.123393748595
ACH-000128,-0.109070003378
ACH-000132,-0.0937502994341
ACH-000133,-0.325126981308
ACH-000137,-0.244768424032
ACH-000138,-0.24992370459199997
ACH-000142,-0.080122245645
ACH-000143,-0.111396576781
ACH-000146,-0.15782864773
ACH-000148,-0.15357266884
ACH-000150,-0.137262512033
ACH-000152,-0.172963569267
ACH-000153,0.0514955061087
ACH-000159,-0.309926058239
ACH-000160,-0.428778521521
ACH-000163,-0.276518193262
ACH-000167,-0.421111396299
ACH-000168,-0.0272178910182
ACH-000169,-0.321786975514
ACH-000178,-0.196021086924
ACH-000182,-0.509034112399
ACH-000183,-0.197270287556
ACH-000188,-0.427787088679
ACH-000189,-0.11012651349300001
ACH-000190,-0.152711558161
ACH-000198,-0.21438487841899997
ACH-000204,-0.21107749268800002
ACH-000206,-0.17973439076099998
ACH-000207,-0.173333766428
ACH-000211,-0.19572467942699998
ACH-000215,-0.374733916642
ACH-000221,-0.221896245461
ACH-000222,-0.12749391042400002
ACH-000223,-0.298409077509
ACH-000226,-0.348003011248
ACH-000227,-0.437691302241
ACH-000228,-0.33605175006800003
ACH-000231,-0.3162869891
ACH-000232,-0.12726633033
ACH-000233,-0.09772704372310001
ACH-000234,-0.07383314234560001
ACH-000235,-0.333304207077
ACH-000237,-0.37392907867799996
ACH-000238,-0.230854887298
ACH-000243,-0.28252393539
ACH-000244,-0.0791015353284
ACH-000246,-0.21687056395399998
ACH-000248,-0.11066017442399999
ACH-000250,-0.310794976439
ACH-000251,0.09014654499569999
ACH-000253,-0.300397961613
ACH-000255,-0.18507560321199998
ACH-000256,-0.36617753562600003
