,DNAJB1 (3337)
ACH-000004,-0.506640427249
ACH-000007,-0.290705175699
ACH-000009,-0.19491686988200002
ACH-000011,-0.33768503284999996
ACH-000012,-0.188002039205
ACH-000013,-0.320093677899
ACH-000014,-0.564631497313
ACH-000015,-0.485593052197
ACH-000017,-0.47677757943000004
ACH-000018,-0.260631720628
ACH-000019,-0.646421482852
ACH-000021,-0.28369909220899997
ACH-000022,-0.481085857002
ACH-000025,-0.495907582372
ACH-000028,-0.274613167802
ACH-000030,-0.452133464991
ACH-000035,-0.616530513259
ACH-000036,-0.18276116441799997
ACH-000037,-0.410418892052
ACH-000039,-0.38000141765100004
ACH-000040,-0.36228796757700005
ACH-000041,-0.319357549761
ACH-000042,-0.476690690597
ACH-000045,-0.476032791973
ACH-000047,-0.236219538288
ACH-000052,-0.156550282829
ACH-000053,-0.37431668829899994
ACH-000054,-0.39256831191200003
ACH-000055,-0.268796769586
ACH-000060,-0.366738879562
ACH-000067,-0.420047056614
ACH-000070,-0.33870215657700004
ACH-000075,-0.08750402636849999
ACH-000078,-0.21365344117899998
ACH-000082,-0.34032749048699995
ACH-000085,-0.321433389964
ACH-000086,-0.383766241542
ACH-000087,-0.37777547448700005
ACH-000092,-0.373599310764
ACH-000095,-0.334409632247
ACH-000097,-0.20172965004500001
ACH-000098,-0.527294321756
ACH-000099,-0.471288414609
ACH-000108,-0.401021563494
ACH-000113,-0.318552566853
ACH-000115,-0.581292166678
ACH-000116,-0.336763680184
ACH-000118,-0.5326910199930001
ACH-000120,-0.622483575428
ACH-000123,-0.38063604076700003
ACH-000127,-0.522260893447
ACH-000128,-0.550636079687
ACH-000132,-0.27557746384
ACH-000133,-0.36247792146499996
ACH-000137,-0.23443766454300002
ACH-000138,-0.47042083298799997
ACH-000142,-0.0899355711084
ACH-000143,-0.278536548087
ACH-000146,-0.410122817013
ACH-000148,-0.347627474361
ACH-000150,-0.47287770628
ACH-000152,-0.229139172643
ACH-000153,-0.150375585137
ACH-000159,-0.377753656871
ACH-000160,-0.0744635476363
ACH-000163,-0.697081320968
ACH-000167,-0.43541912266800004
ACH-000168,-0.5510213277139999
ACH-000169,-0.155135344727
ACH-000178,-0.43510638171099997
ACH-000182,-0.15458842938200001
ACH-000183,-0.48095129574100004
ACH-000188,-0.486440903314
ACH-000189,-0.559193846761
ACH-000190,-0.367994998879
ACH-000198,-0.168870498009
ACH-000204,-0.267964595401
ACH-000206,-0.415837578917
ACH-000207,-0.245464403601
ACH-000211,-0.434926704119
ACH-000215,-0.323715370469
ACH-000221,-0.31541092628199996
ACH-000222,-0.558834015935
ACH-000223,-0.508907533784
ACH-000226,-0.452401247853
ACH-000227,-0.381159279829
ACH-000228,-0.019234825889000003
ACH-000231,-0.24822285719099998
ACH-000232,-0.295042485555
ACH-000233,-0.62201591731
ACH-000234,-0.48669054001400003
ACH-000235,-0.451255107189
ACH-000237,-0.386277601106
ACH-000238,-0.11152549328
ACH-000243,-0.45146655449900003
ACH-000244,-0.5102076059139999
ACH-000246,-0.24902169377900002
ACH-000248,-0.346689879987
ACH-000250,-0.301682540975
ACH-000251,-0.766035419153
ACH-000253,-0.280364190675
ACH-000255,-0.326968012094
ACH-000256,-0.40579770224699996
ACH-000257,-0.280897725996
ACH-000258,-0.08855898546669999
ACH-000259,-0.292523362495
ACH-000260,-0.33625061795999994
ACH-000261,-0.460647797296
ACH-000262,-0.616176726063
ACH-000263,-0.197933566674
ACH-000264,-0.296218985275
ACH-000265,-0.303864965965
ACH-000266,-0.325086857473
ACH-000272,-0.295379991361
ACH-000273,-0.273493590393
ACH-000274,-0.140971701873
ACH-000277,-0.152381428776
ACH-000278,-0.361820154416
ACH-000279,-0.31666241377099996
ACH-000280,-0.0875445777346
ACH-000281,-0.354006122443
ACH-000288,-0.244895424346
ACH-000291,-0.19142054359700003
ACH-000293,-0.345380070862
ACH-000294,-0.65688038265
ACH-000295,-0.55363234449
ACH-000296,-0.31523911196
ACH-000302,-0.495775621414
ACH-000304,-0.278755035342
ACH-000307,-0.40417859029299996
ACH-000308,-0.36604628990099997
ACH-000310,-0.272230961114
ACH-000311,-0.376633539658
ACH-000312,-0.354445284455
ACH-000315,-0.241187445935
ACH-000316,-0.270932275865
ACH-000317,-0.282205838042
ACH-000318,-0.482085876759
ACH-000319,-0.399645179869
ACH-000320,-0.542467300845
ACH-000322,-0.230231171637
ACH-000323,-0.340373979625
ACH-000324,-0.253020794218
ACH-000329,-0.342103324417
ACH-000330,-0.41266338420500004
ACH-000331,-0.303218042415
ACH-000332,-0.452704073662
ACH-000334,-0.421441872037
ACH-000335,-0.422724393191
ACH-000336,-0.34671014814999995
ACH-000337,-0.281031030452
ACH-000339,-0.517802310966
ACH-000341,-0.823592547958
ACH-000348,-0.386612902747
ACH-000350,-0.13773012965700002
ACH-000352,-0.338209469543
ACH-000356,-0.349299931332
ACH-000361,-0.0661285139352
ACH-000362,-0.310653358268
ACH-000363,-0.342038388517
ACH-000364,-0.437569654072
ACH-000365,-0.284292277339
ACH-000366,-0.498846061796
ACH-000368,-0.317280317272
ACH-000374,-0.622848114524
ACH-000375,-0.772374219649
ACH-000376,0.053122548069699994
ACH-000381,-0.273725466182
ACH-000383,-0.476238533653
ACH-000387,-0.332471934651
ACH-000389,-0.215018031212
ACH-000390,-0.292349719149
ACH-000393,-0.485670099597
ACH-000395,-0.565899006216
ACH-000397,-0.23710383720699998
ACH-000401,-0.219220153712
ACH-000402,-0.048222775154300006
ACH-000403,-0.146443325759
ACH-000404,-0.277932384172
ACH-000406,-0.324151634853
ACH-000407,-0.369434271619
ACH-000408,-0.45774610353100004
ACH-000410,-0.21573361448399997
ACH-000411,-0.318054605459
ACH-000414,-0.35659203331100003
ACH-000415,-0.231173034641
ACH-000416,-0.563044356456
ACH-000420,-0.25523361905999997
ACH-000421,-0.15229517725199998
ACH-000424,-0.365942106914
ACH-000425,-0.40885828791199996
ACH-000426,-0.507579986583
ACH-000427,-0.438305700156
ACH-000433,-0.670355615652
ACH-000436,-0.129452011471
ACH-000444,-0.316023602082
ACH-000445,-0.42426455035
ACH-000448,-0.634167334293
ACH-000450,-0.625106546147
ACH-000452,-0.446745935396
ACH-000454,-0.46670519282799994
ACH-000458,-0.360826651012
ACH-000459,-0.47907185388499995
ACH-000460,-0.49786978056500003
ACH-000461,-0.5998909062960001
ACH-000463,-0.274911411657
ACH-000464,-0.20262681069000002
ACH-000466,-0.45665337210100004
ACH-000467,-0.312641564346
ACH-000468,-0.43715555702799996
ACH-000469,-0.401973485579
ACH-000470,-0.4861811633
ACH-000471,-0.348447950475
ACH-000472,-0.41926817590000004
ACH-000473,-0.20301009032900003
ACH-000475,-0.333617274979
ACH-000476,-0.372301615181
ACH-000477,-0.22205368578
ACH-000480,-0.53070454523
ACH-000481,-0.292261811309
ACH-000483,-0.144445697927
ACH-000484,-0.35519861800999997
ACH-000485,-0.33038294384399997
ACH-000486,-0.310080577112
ACH-000487,-0.240147778572
ACH-000488,-0.21965898087299998
ACH-000490,-0.63195507128
ACH-000491,-0.517097694893
ACH-000495,-0.47901493735699996
ACH-000496,-0.30832574625500003
ACH-000499,-0.47987063675499997
ACH-000500,0.160790219536
ACH-000502,-0.482624161373
ACH-000503,-0.22056546381900002
ACH-000505,-0.303473380687
ACH-000507,-0.152289784416
ACH-000510,-0.357005197985
ACH-000511,-0.466462498563
ACH-000512,-0.44461682282700005
ACH-000516,-0.308139341722
ACH-000517,-0.309425600624
ACH-000518,-0.287714829798
ACH-000520,-0.599928480905
ACH-000521,-0.18782279608600003
ACH-000522,-0.589858745127
ACH-000524,-0.204518350618
ACH-000527,-0.314808394709
ACH-000528,-0.27297426886500004
ACH-000537,-0.396163956031
ACH-000541,-0.507583848815
ACH-000542,-0.38965283404600004
ACH-000544,-0.169603853945
ACH-000545,-0.360273142771
ACH-000547,-0.307380408755
ACH-000548,-0.566059239222
ACH-000549,-0.27778225616
ACH-000550,-0.11646293183499999
ACH-000552,-0.329972122287
ACH-000556,-0.312418129991
ACH-000557,-0.143507211252
ACH-000570,-0.236925416241
ACH-000571,-0.372090749837
