,DRD4 (1815)
ACH-000004,-0.119894640656
ACH-000007,0.171335143118
ACH-000009,0.0126381052785
ACH-000011,-0.17550274660100001
ACH-000012,-0.0504313506061
ACH-000013,0.0295007781919
ACH-000014,-0.13764765066600002
ACH-000015,0.0726594607376
ACH-000017,-0.147808600777
ACH-000018,-0.147464302806
ACH-000019,-0.259211881238
ACH-000021,-0.0192161220958
ACH-000022,-0.17840249110999998
ACH-000025,-0.05360492443940001
ACH-000028,0.0286046832765
ACH-000030,-0.09453736936769999
ACH-000035,-0.028168301571299997
ACH-000036,-0.18754425387
ACH-000037,-0.297847058222
ACH-000039,0.135348531024
ACH-000040,-0.22234855100499998
ACH-000041,-0.302516474208
ACH-000042,-0.024593445282299998
ACH-000045,-0.059249271164800006
ACH-000047,-0.193589344421
ACH-000052,-0.177986812675
ACH-000053,-0.09960503089130002
ACH-000054,-0.154732874881
ACH-000055,0.0935049674689
ACH-000060,-0.166839246756
ACH-000067,-0.10556649819599999
ACH-000070,-0.10424195915100001
ACH-000075,-0.145400363475
ACH-000078,-0.261758659593
ACH-000082,-0.0102079254462
ACH-000085,-0.159038959497
ACH-000086,-0.159020244634
ACH-000087,-0.26877017707899997
ACH-000092,-0.0125249723795
ACH-000095,-0.0817451398311
ACH-000097,-0.0973264952044
ACH-000098,0.0808018971023
ACH-000099,-0.09758840921430001
ACH-000108,-0.255197813161
ACH-000113,-0.0101568590884
ACH-000115,-0.360943914128
ACH-000116,-0.22257596326200002
ACH-000118,-0.0992466156243
ACH-000120,-0.10445040561699999
ACH-000123,-0.223433063852
ACH-000127,-0.0759945978262
ACH-000128,-0.049472583761400006
ACH-000132,-0.054839952582199994
ACH-000133,-0.18967603368500002
ACH-000137,0.10541702714199999
ACH-000138,-0.0167697188219
ACH-000142,-0.0263402968272
ACH-000143,-0.0830148674824
ACH-000146,-0.146394018164
ACH-000148,-0.0959353007326
ACH-000150,-0.308262953099
ACH-000152,-0.217356872934
ACH-000153,-0.0205513813634
ACH-000159,-0.111177799552
ACH-000160,-0.140699314929
ACH-000163,-0.016349572895
ACH-000167,-0.106489921831
ACH-000168,0.00104701728613
ACH-000169,-0.0654582624638
ACH-000178,-0.15315469448400001
ACH-000182,-0.10328504793
ACH-000183,-0.0116041098715
ACH-000188,-0.108504281119
ACH-000189,-0.330880480635
ACH-000190,-0.126980527006
ACH-000198,-0.072550307297
ACH-000204,-0.12350903911599999
ACH-000206,-0.11725643229900001
ACH-000207,-0.172033141456
ACH-000211,-0.153422633629
ACH-000215,-0.016231843551199998
ACH-000221,0.0541939540169
ACH-000222,-0.09649623061450001
ACH-000223,-0.21562182033000005
ACH-000226,-0.0125831012054
ACH-000227,-0.00516468380279
ACH-000228,-0.0636086816154
ACH-000231,-0.15295032000999997
ACH-000232,-0.199267061766
ACH-000233,-0.0223848841211
ACH-000234,-0.26480281764400004
ACH-000235,-0.117617542441
ACH-000237,-0.268005469062
ACH-000238,-0.275502242349
ACH-000243,-0.15525469854499999
ACH-000244,-0.0033401264713300003
ACH-000246,-0.182015462103
ACH-000248,0.0438030424072
ACH-000250,-0.22948093447299997
ACH-000251,0.0252979934308
ACH-000253,-0.13098534480000001
ACH-000255,-0.15018769192700002
ACH-000256,-0.0698574693515
ACH-000257,-0.422282834598
ACH-000258,0.0035340191079599997
ACH-000259,-0.0636750972788
ACH-000260,-0.13983493681700002
ACH-000261,-0.16422828799900002
ACH-000262,-0.0712526763657
ACH-000263,-0.0908090295619
ACH-000264,-0.256601997078
ACH-000265,-0.0233093134916
ACH-000266,-0.174005508218
ACH-000272,-0.0956834119068
ACH-000273,-0.08681592483310001
ACH-000274,-0.144463955849
ACH-000277,-0.163406203256
ACH-000278,-0.06812685890980001
ACH-000279,-0.0597427921009
ACH-000280,-0.10115010030200002
ACH-000281,-0.167717710623
ACH-000288,-0.105045909541
ACH-000291,-0.116353781403
ACH-000293,-0.116644951024
ACH-000294,-0.123157494424
ACH-000295,-0.039032134335199996
ACH-000296,-0.0721505060189
ACH-000302,-0.141939990778
ACH-000304,0.20190370011599998
ACH-000307,-0.158482389798
ACH-000308,-0.09527627721550001
ACH-000310,-0.10030501492999999
ACH-000311,-0.0445457599153
ACH-000312,-0.265472812286
ACH-000315,-0.0360543594584
ACH-000316,-0.216806746221
ACH-000317,-0.0383989741611
ACH-000318,-0.1171091311
ACH-000319,-0.0772826262204
ACH-000320,0.0112639113895
ACH-000322,-0.0307064101338
ACH-000323,-0.162461114847
ACH-000324,-0.140049909114
ACH-000329,-0.19773882099
ACH-000330,-0.00628172119432
ACH-000331,-0.0494798329994
ACH-000332,-0.18901354897300002
ACH-000334,-0.37540357355400006
ACH-000335,0.12583721466199999
ACH-000336,-0.06503595021610001
ACH-000337,-0.124227573135
ACH-000339,-0.24138506983199998
ACH-000341,-0.17602071272199998
ACH-000348,-0.157210591798
ACH-000350,-0.0670987175277
ACH-000352,0.0550477479629
ACH-000356,-0.124255122519
ACH-000361,-0.279609933656
ACH-000362,0.0195908336922
ACH-000363,-0.0912939895734
ACH-000364,-0.282100170458
ACH-000365,-0.19352594318100003
ACH-000366,-0.125932250249
ACH-000368,-0.0764060822207
ACH-000374,-0.193904169509
ACH-000375,-0.272937281997
ACH-000376,-0.147897244797
ACH-000381,-0.157460913178
ACH-000383,-0.0735759870604
ACH-000387,-0.09648182675010002
ACH-000389,-0.0247655606402
ACH-000390,-0.011202229305
ACH-000393,-0.16722404556
ACH-000395,-0.342155166211
ACH-000397,-0.221869754999
ACH-000401,-0.00742464957145
ACH-000402,-0.380378640473
ACH-000403,-0.166315720493
ACH-000404,-0.09372462728219999
ACH-000406,-0.0743612394978
ACH-000407,-0.2021170034
ACH-000408,0.104886829151
ACH-000410,0.034470686219
ACH-000411,-0.217531828495
ACH-000414,-0.111244054783
ACH-000415,-0.06916120246810001
ACH-000416,-0.248369957324
ACH-000420,-0.111160543271
ACH-000421,-0.144584676646
ACH-000424,-0.012010616568200001
ACH-000425,-0.246977865436
ACH-000426,-0.0863121971909
ACH-000427,-0.464570209079
ACH-000433,-0.185811667588
ACH-000436,0.051627943136800004
ACH-000444,-0.0959253700668
ACH-000445,-0.177306421221
ACH-000448,-0.185355261796
ACH-000450,-0.0270735576873
ACH-000452,-0.0466017939152
ACH-000454,-0.0662442428793
ACH-000458,-0.00329133904934
ACH-000459,0.07581287163810001
ACH-000460,-0.0945201618217
ACH-000461,-0.0603215550871
ACH-000463,-0.112560786974
ACH-000464,0.114990803761
ACH-000466,-0.20127636448300001
ACH-000467,-0.0506902681469
ACH-000468,-0.120151343178
ACH-000469,-0.23245053634399998
ACH-000470,-0.0866393327545
ACH-000471,-0.18660599314399998
ACH-000472,-0.12520289191700001
ACH-000473,-0.20432430026299997
ACH-000475,-0.024692345030799995
ACH-000476,-0.248761669811
ACH-000477,-0.162786201494
ACH-000480,0.049172800335999994
ACH-000481,-0.07752493117289999
ACH-000483,0.090607419422
ACH-000484,-0.139651940334
ACH-000485,-0.0362720781147
ACH-000486,-0.19748020275199998
ACH-000487,-0.266292066948
ACH-000488,-0.152120116444
ACH-000490,-0.128847097272
ACH-000491,-0.049015869358
ACH-000495,-0.125412369525
ACH-000496,-0.165751386521
ACH-000499,-0.057135855921099994
ACH-000500,0.0491143875111
ACH-000502,-0.371499551995
ACH-000503,0.138182218478
ACH-000505,-0.269211867331
ACH-000507,-0.028153513133900004
ACH-000510,-0.116443923193
ACH-000511,-0.168625653844
ACH-000512,-0.0883225040899
ACH-000516,-0.022260711430099996
ACH-000517,-0.194519559467
ACH-000518,-0.0385326587913
ACH-000520,-0.165193216203
ACH-000521,-0.0627710820285
ACH-000522,-0.00155338892518
ACH-000524,-0.24271958503199997
ACH-000527,-0.0572354448244
ACH-000528,-0.142645335387
ACH-000537,-0.431466772315
ACH-000541,-0.21591897906100002
ACH-000542,-0.0948361193387
ACH-000544,-0.0177182663197
ACH-000545,-0.08451633305749999
ACH-000547,-0.0360703275959
ACH-000548,-0.07625741590520001
ACH-000549,-0.0657633216757
ACH-000550,-0.129184595164
ACH-000552,-0.255578299532
ACH-000556,-0.138669616657
ACH-000557,-0.12398682398199999
ACH-000570,-0.040577898648199995
ACH-000571,-0.34349411364
ACH-000573,-0.011359107512600001
ACH-000576,0.09335547086559999
ACH-000580,0.0174992306197
ACH-000584,-0.0597955295663
ACH-000585,-0.107875198455
ACH-000588,0.0386619647029
ACH-000589,-0.135520889705
ACH-000591,-0.17865313042300002
ACH-000593,-0.193809394034
ACH-000600,-0.18240567346099998
ACH-000601,-0.15585218021
ACH-000604,-0.214035333554
ACH-000605,0.08212643320480001
ACH-000606,-0.025025284243200004
ACH-000608,-0.234989537898
ACH-000614,-0.254228181246
ACH-000616,0.012597603786
ACH-000618,-0.021064505782900003
ACH-000619,-0.12637745577
ACH-000620,-0.06691859895630001
ACH-000621,-0.158634622562
ACH-000622,0.0121517026257
ACH-000623,-0.163581049839
ACH-000624,-0.180910965271
ACH-000627,0.0160195415671
ACH-000630,0.012348798961
ACH-000632,-0.160646093443
ACH-000633,-0.157716869297
ACH-000637,0.130492052296
ACH-000638,-0.073770126822
ACH-000646,-0.15226638226
ACH-000647,-0.19857102318
ACH-000648,-0.422827884702
ACH-000649,-0.075678954568
ACH-000651,-0.0880805768647
ACH-000652,0.0650465051487
ACH-000653,0.025962938425199998
ACH-000657,-0.186986880183
ACH-000658,0.13095966472
ACH-000661,0.00916140134757
ACH-000662,-0.170635017872
ACH-000663,-0.06328564359899999
ACH-000665,-0.0607600090537
ACH-000671,-0.0490416484473
ACH-000673,-0.150237983807
ACH-000676,0.0215383173526
ACH-000677,-0.0623983194219
ACH-000681,-0.12489057732
ACH-000682,-0.0236475886168
ACH-000683,-0.075183857559
ACH-000684,-0.24509595648000002
ACH-000688,-0.256405352694
ACH-000693,-0.0892328208262
ACH-000694,-0.026462652562599998
ACH-000695,-0.27572152515
ACH-000696,-0.08010515729210001
ACH-000697,-0.17722397086199998
ACH-000699,-0.10651861087600001
ACH-000701,-0.158850996099
ACH-000706,-0.10727140648700001
ACH-000711,-0.20068421781399998
ACH-000713,0.0256684591275
ACH-000714,-0.043472908504
ACH-000718,-0.231394368056
ACH-000720,-0.180315611375
ACH-000721,-0.100591583594
ACH-000724,-0.232658721265
ACH-000725,0.514318967109
ACH-000732,-0.166587824863
ACH-000734,-0.202212048794
ACH-000735,-0.083787067435
ACH-000736,-0.17744725585499999
ACH-000738,-0.0682543398735
ACH-000746,-0.09469518111360001
ACH-000747,-0.10539748478800001
ACH-000748,-0.0460202701884
ACH-000753,0.147125695193
ACH-000756,-0.103326354989
ACH-000757,0.17338252718299998
ACH-000758,-0.027694544314900003
ACH-000760,-0.0652197529513
ACH-000763,0.12785959389
ACH-000764,0.0579282092236
ACH-000765,-0.121198354192
ACH-000766,-0.08667178274180001
ACH-000767,-0.231945015728
ACH-000768,-0.0162018800146
ACH-000769,-0.047551128443599995
ACH-000770,-0.141664757299
ACH-000771,-0.0639892218288
ACH-000773,-0.09783721816749999
ACH-000776,-0.391848949935
ACH-000777,-0.119705889913
ACH-000778,0.012680811290799999
ACH-000781,-0.014110628577600001
ACH-000782,-0.143040636115
ACH-000783,-0.203689398757
ACH-000784,-0.08668601302760001
ACH-000785,-0.137928392164
ACH-000787,-0.145626704973
ACH-000788,-0.129138386857
ACH-000791,-0.203412091356
ACH-000792,-0.144034205736
ACH-000794,-0.0448146179
ACH-000796,-0.219357239115
ACH-000799,0.007857127695609999
ACH-000800,-0.038639700776
ACH-000802,0.0360284651414
ACH-000804,-0.40787938105899996
ACH-000805,-0.074480879365
ACH-000809,-0.152240147788
ACH-000810,-0.029114993731400002
ACH-000811,-0.24425395489399998
ACH-000817,0.149512228843
ACH-000819,0.12007826398700001
ACH-000820,-0.383536618093
ACH-000821,0.25615134737
ACH-000822,-0.210574609896
ACH-000823,-0.09692849560769999
ACH-000824,-0.0686899197724
ACH-000827,-0.0829014793199
ACH-000829,-0.165811215038
ACH-000831,-0.240793245484
ACH-000832,-0.0164457420569
ACH-000833,-0.0989692148432
ACH-000834,-0.12869510568
ACH-000835,-0.106769099074
ACH-000836,-0.0889568178747
ACH-000837,-0.07464085378719999
ACH-000838,-0.12902768469599998
ACH-000839,-0.15504239953500001
ACH-000840,0.030224051705299997
ACH-000841,0.0905966538721
ACH-000843,0.017977876043
ACH-000846,-0.245217991922
ACH-000847,-0.254628769338
ACH-000848,0.098183610232
ACH-000849,-0.103588682995
ACH-000851,-0.103433117208
ACH-000855,-0.159446520719
ACH-000856,-0.166677364327
ACH-000858,-0.09294033628830001
ACH-000859,0.0374392979805
ACH-000861,-0.00407728449869
ACH-000862,0.111185402984
ACH-000865,-0.0107316107283
ACH-000866,0.0706711460378
ACH-000867,-0.12662769183599998
ACH-000869,-0.0631748939775
ACH-000872,-0.042350098673400005
ACH-000873,0.19113444826499998
ACH-000876,-0.154469361234
ACH-000878,-0.13448353842
ACH-000880,-0.195510654822
ACH-000881,-0.0685667119655
ACH-000882,-0.0900160493753
ACH-000884,-0.255552991415
ACH-000885,-0.128858146955
ACH-000887,-0.08207141232630001
ACH-000888,-0.169968175471
ACH-000889,0.0260528481493
ACH-000890,-0.0714813557724
ACH-000896,-0.007574481591470001
ACH-000898,-0.202910830832
ACH-000900,-0.24019462807300002
ACH-000901,-0.12179611955999999
ACH-000905,0.033674976781900005
ACH-000906,0.0447645144588
ACH-000907,-0.260794858325
ACH-000910,-0.39586899347099996
ACH-000911,-0.006857589725340001
ACH-000912,0.0243956127933
ACH-000913,-0.0193483263759
ACH-000915,-0.0134898839784
ACH-000916,-0.382809789979
ACH-000917,-0.0920160817726
ACH-000921,-0.21495588149599998
ACH-000924,-0.274409145473
ACH-000926,-0.109418899419
ACH-000928,-0.244084462028
ACH-000929,-0.042149793007199995
ACH-000932,-0.09503994154510001
ACH-000935,-0.107921307183
ACH-000936,0.0512501576449
ACH-000937,0.0161596431051
ACH-000938,-0.006157243260989999
ACH-000939,0.216442749875
ACH-000941,-0.13624396669299998
ACH-000943,0.046407017474100004
ACH-000946,0.0405887557348
ACH-000947,-0.0659728008144
ACH-000948,-0.0438960647963
ACH-000950,-0.0840994195816
ACH-000953,-0.210567896476
ACH-000957,-0.37907659911700003
ACH-000958,0.09017672887299999
ACH-000960,-0.24811436524
ACH-000963,-0.0474339423458
ACH-000968,-0.0507879489875
ACH-000969,-0.038862701571
ACH-000973,-0.102088440835
ACH-000974,-0.178148601805
ACH-000975,-0.0500883442667
ACH-000976,-0.04418124182569999
ACH-000978,-0.0222974160333
ACH-000980,0.0219501152562
ACH-000984,-0.394680403789
ACH-000986,0.006594611599140001
ACH-000988,-0.030865061047400003
ACH-000993,-0.019097819016299998
ACH-000994,-0.11376357320599999
ACH-000996,-0.40735338699199997
ACH-001001,-0.0578465720944
ACH-001020,-0.36746871550099997
ACH-001028,-0.0309623591241
ACH-001031,-0.19119079060199998
ACH-001038,-0.0283461734026
ACH-001048,-0.221516146429
ACH-001050,-0.27003095358
ACH-001053,-0.254873934594
ACH-001054,-0.06270762381919999
ACH-001061,-0.122199040723
ACH-001067,-0.180297152436
ACH-001075,-0.258192098569
ACH-001096,0.0745556132913
ACH-001128,-0.211051132702
ACH-001134,-0.23143028857700002
ACH-001151,-0.12929745059699999
ACH-001163,0.0526368622956
ACH-001164,0.009840119211420001
ACH-001173,-0.11285283488600001
ACH-001183,0.0922575641894
ACH-001184,-0.15702456794199998
ACH-001190,-0.14293403404899999
ACH-001192,-0.107009958771
ACH-001193,-0.00020260340492299998
ACH-001196,-0.0581736286593
ACH-001197,-0.151264166383
ACH-001205,0.0364105825218
ACH-001211,-0.0117940005641
