,OSTN (344901)
ACH-000004,0.21023109079900001
ACH-000007,0.159133426159
ACH-000009,0.127071066471
ACH-000011,0.0598536874379
ACH-000012,0.17052515030999998
ACH-000013,0.213582438416
ACH-000014,0.22857409791799999
ACH-000015,0.0631351431881
ACH-000017,0.059951955398
ACH-000018,0.074318512514
ACH-000019,0.264078510324
ACH-000021,0.0873992357353
ACH-000022,0.0832204715545
ACH-000025,-0.0352732109334
ACH-000028,0.156548919326
ACH-000030,0.016251061673700003
ACH-000035,0.0981461643211
ACH-000036,0.150580485935
ACH-000037,0.299158617789
ACH-000039,0.011909864081399999
ACH-000040,0.14029747749000002
ACH-000041,0.0750754826143
ACH-000042,0.167458555335
ACH-000045,0.368454067733
ACH-000047,-0.07732604594310001
ACH-000052,0.386053785168
ACH-000053,-0.0282972534726
ACH-000054,0.00513688742226
ACH-000055,0.182047131674
ACH-000060,0.146282703082
ACH-000067,0.108712938999
ACH-000070,-0.009509282153
ACH-000075,-0.14664929623
ACH-000078,0.17730041235999996
ACH-000082,0.22287211634
ACH-000085,0.138110757449
ACH-000086,0.0438704841952
ACH-000087,0.165323558989
ACH-000092,0.0561933518468
ACH-000095,-0.0654449536899
ACH-000097,0.0636460666831
ACH-000098,-0.04026760352119999
ACH-000099,0.157718038277
ACH-000108,0.09329922346750001
ACH-000113,-0.0113883050614
ACH-000115,0.09707667821239999
ACH-000116,0.09564651061809999
ACH-000118,0.140482727649
ACH-000120,0.023099919753
ACH-000123,0.0732759201573
ACH-000127,0.0826982176319
ACH-000128,0.126424455133
ACH-000132,0.10250993769300001
ACH-000133,-0.0503746410783
ACH-000137,0.11507789691600001
ACH-000138,0.118986878652
ACH-000142,0.139085163287
ACH-000143,0.188846989072
ACH-000146,0.15284640297
ACH-000148,0.130272572792
ACH-000150,0.060649826565199995
ACH-000152,0.0501690185775
ACH-000153,0.15212617265999998
ACH-000159,0.052912401750999996
ACH-000160,0.0274129827967
ACH-000163,0.167895690316
ACH-000167,0.25079395551399997
ACH-000168,0.0972791687766
ACH-000169,0.17216597793699998
ACH-000178,0.11444889064300001
ACH-000182,-0.016316567219700002
ACH-000183,0.190735576924
ACH-000188,0.0905065945267
ACH-000189,0.0920988088396
ACH-000190,0.0981507524393
ACH-000198,0.11322099319199999
ACH-000204,-0.10698061098200001
ACH-000206,-0.0649695463606
ACH-000207,-0.027437671618300002
ACH-000211,0.17813497700599998
ACH-000215,0.17686813301600002
ACH-000221,0.140182575654
ACH-000222,0.21422867975999998
ACH-000223,-0.013043495914100001
ACH-000226,0.254661214269
ACH-000227,0.10346624476399999
ACH-000228,0.244733565431
ACH-000231,0.0414947907592
ACH-000232,-0.011317812808600001
ACH-000233,-0.0374019172305
ACH-000234,-0.230724567172
ACH-000235,0.0820305677262
ACH-000237,0.18275060963
ACH-000238,0.043331215889
ACH-000243,0.163586473097
ACH-000244,-0.205619990489
ACH-000246,0.135666247512
ACH-000248,0.21291412405000001
ACH-000250,0.0102249484545
ACH-000251,0.0531750485169
ACH-000253,0.144102405473
ACH-000255,0.223109093637
ACH-000256,-0.0406899712155
ACH-000257,0.104350068644
ACH-000258,-0.359120222983
ACH-000259,0.0708092621612
ACH-000260,0.190458281692
ACH-000261,-0.00199612712779
ACH-000262,0.07428562200689999
ACH-000263,0.0063281358999899995
ACH-000264,0.162907613651
ACH-000265,0.231681673648
ACH-000266,0.110352157409
ACH-000272,0.177279232298
ACH-000273,-0.009109463012030002
ACH-000274,0.06978621345439999
ACH-000277,0.019789143767900003
ACH-000278,0.0668383098443
ACH-000279,-0.110677990681
ACH-000280,0.0924568297607
ACH-000281,0.109608440669
ACH-000288,0.0333988455836
ACH-000291,0.10769529994
ACH-000293,0.111251611514
ACH-000294,-0.00686596950908
ACH-000295,0.199264951241
ACH-000296,0.0918241568325
ACH-000302,0.149893193426
ACH-000304,0.07062809411689999
ACH-000307,0.061876985489300006
ACH-000308,0.0582848223577
ACH-000310,-0.123506457575
ACH-000311,0.138554931948
ACH-000312,0.13347361560999998
ACH-000315,0.219751893896
ACH-000316,0.355607231654
ACH-000317,0.330914992706
ACH-000318,0.184227314086
ACH-000319,0.147675596129
ACH-000320,0.13566955863299998
ACH-000322,0.0829968476652
ACH-000323,0.18491357039
ACH-000324,0.00274281104148
ACH-000329,0.152132615
ACH-000330,0.19122912715
ACH-000331,0.118092217861
ACH-000332,0.145418163884
ACH-000334,-0.194070391756
ACH-000335,0.0659240321485
ACH-000336,-0.0592762268607
ACH-000337,0.345715090197
ACH-000339,0.105091108537
ACH-000341,0.021026431132700002
ACH-000348,-0.06638278118009999
ACH-000350,0.0287820198501
ACH-000352,-0.016671535281100002
ACH-000356,0.053213231066399996
ACH-000361,0.15759186131
ACH-000362,0.09281647509390001
ACH-000363,-0.0142443961711
ACH-000364,0.0850944989073
ACH-000365,-0.10472386424499999
ACH-000366,0.175432092447
ACH-000368,0.08739830795489999
ACH-000374,0.280415975302
ACH-000375,0.35264606980200003
ACH-000376,0.123773137395
ACH-000381,-0.0128454058781
ACH-000383,-0.0205608408936
ACH-000387,0.0032893943640399997
ACH-000389,-0.050743895445499995
ACH-000390,0.06613090961439999
ACH-000393,0.19609037111400002
ACH-000395,0.15478151782400001
ACH-000397,0.0813738405566
ACH-000401,0.293093539603
ACH-000402,-0.23832094849899998
ACH-000403,0.143637952392
ACH-000404,0.100390616548
ACH-000406,0.107574010656
ACH-000407,0.154291364424
ACH-000408,0.183550940632
ACH-000410,0.125958655291
ACH-000411,0.0313239232058
ACH-000414,0.14715744796299998
ACH-000415,0.270660474899
ACH-000416,0.0691964925719
ACH-000420,0.0230301489847
ACH-000421,0.125087678309
ACH-000424,0.299713452446
ACH-000425,0.154200737566
ACH-000426,0.373431184201
ACH-000427,0.11784454988700001
ACH-000433,0.149973642369
ACH-000436,-0.13435076755
ACH-000444,4.61160518042e-05
ACH-000445,0.154447249992
ACH-000448,0.0482833158213
ACH-000450,0.341194067923
ACH-000452,0.19774082951299998
ACH-000454,0.021057660763699998
ACH-000458,0.207970465972
ACH-000459,-0.140104007846
ACH-000460,-0.0326442642723
ACH-000461,0.189983149728
ACH-000463,0.07353118436589999
ACH-000464,0.018173127035700003
ACH-000466,0.0755650262218
ACH-000467,0.110659615943
ACH-000468,0.206390397269
ACH-000469,0.08289159058579999
ACH-000470,0.166541584331
ACH-000471,0.031186619277499997
ACH-000472,0.09340293167199999
ACH-000473,0.161354314079
ACH-000475,0.10107156817
ACH-000476,0.0702568477794
ACH-000477,0.188749034791
ACH-000480,-0.0325985362219
ACH-000481,0.0767624450733
ACH-000483,0.153154589816
ACH-000484,0.10178950235999999
ACH-000485,0.266932232948
ACH-000486,0.197444263278
ACH-000487,0.165378144457
ACH-000488,0.103638708256
ACH-000490,0.11065161507099999
ACH-000491,0.308528894181
ACH-000495,-0.0272253979949
ACH-000496,0.26790808925799997
ACH-000499,0.201192085707
ACH-000500,0.883756205152
ACH-000502,0.0554796548813
ACH-000503,0.135142959786
ACH-000505,0.12474559517200001
ACH-000507,0.194105891453
ACH-000510,0.066977675239
ACH-000511,0.110954666337
ACH-000512,-0.103160989121
ACH-000516,0.226573381074
ACH-000517,0.0470258855444
ACH-000518,0.24064960921
ACH-000520,0.196606304868
ACH-000521,0.0704953941601
ACH-000522,0.0536654230512
ACH-000524,-0.008199932325060002
ACH-000527,0.08677394063480001
ACH-000528,0.0496934405712
ACH-000537,0.115278538301
ACH-000541,0.259438199918
ACH-000542,0.00150699198083
ACH-000544,0.0907875938233
ACH-000545,0.165649142072
ACH-000547,0.052084938880500004
ACH-000548,0.0455461680965
ACH-000549,0.0464074093621
ACH-000550,-0.0145018432334
ACH-000552,0.056096827686199995
ACH-000556,0.07642209902969999
ACH-000557,0.161633098733
ACH-000570,-0.07972517210739999
ACH-000571,0.110354016476
ACH-000573,0.172072636384
ACH-000576,0.108325346033
ACH-000580,-0.025643620388000003
ACH-000584,0.07112988660019999
ACH-000585,0.0783343796538
ACH-000588,0.308582412187
ACH-000589,0.29470662664299996
ACH-000591,0.138816967467
ACH-000593,0.0562107430576
ACH-000600,0.130581509392
ACH-000601,0.0431253193473
