,GLB1L (79411)
ACH-000322,0.104909028395
ACH-000323,-0.0661419149138
ACH-000324,0.008952391703540001
ACH-000329,0.086252437669
ACH-000330,0.0342721758881
ACH-000331,0.0895385005445
ACH-000332,-0.034572716814300006
ACH-000334,-0.12584359507999998
ACH-000335,0.128148050413
ACH-000336,0.32644584171700003
ACH-000337,-0.249075215786
ACH-000339,0.07601462327610001
ACH-000341,0.46655106690700004
ACH-000348,0.0578770281781
ACH-000350,-0.0895824186774
ACH-000352,-0.00848411891558
ACH-000356,0.27014488327799996
ACH-000361,0.12438197266300001
ACH-000362,0.016433050372299998
ACH-000363,0.103224520416
ACH-000364,0.167919295237
ACH-000365,0.0783830802207
ACH-000366,0.019275130334700002
ACH-000368,0.530760399972
ACH-000374,-0.010488010563299998
ACH-000375,0.266691925906
ACH-000376,-0.09522965543400001
ACH-000381,-0.22551492300099998
ACH-000383,-0.209691302099
ACH-000387,0.0633689447332
ACH-000389,0.148376245176
ACH-000390,0.015221110596
ACH-000393,-0.016718390450799998
ACH-000395,0.09139198461269998
ACH-000397,0.09171198201130001
ACH-000401,-0.146032352746
ACH-000402,0.040459797854
ACH-000403,-0.0410549562607
ACH-000404,-0.0494511160767
ACH-000406,0.024071153119399998
ACH-000407,-0.07866706291
ACH-000408,-0.025059569964
ACH-000410,0.108784220495
ACH-000411,0.105535161583
ACH-000414,-0.031408128651200004
ACH-000415,-0.123878535181
ACH-000416,-0.0019309846125
ACH-000420,-0.319003084609
ACH-000421,-0.0358569232368
ACH-000424,0.09126671944010001
ACH-000425,0.15934650847999998
ACH-000426,0.0889982296102
ACH-000427,0.282704138579
ACH-000433,0.384316047875
ACH-000436,0.15489323463
ACH-000444,0.0959650328433
ACH-000445,-0.011576942368999999
ACH-000448,0.037643516783800006
ACH-000450,0.407948806097
ACH-000452,0.0373845393387
ACH-000454,0.17201110977000003
ACH-000458,0.10158084489800001
ACH-000459,0.12740560691800001
ACH-000460,0.0542790756475
ACH-000461,-0.00582192827373
ACH-000463,-0.148547436895
ACH-000464,-0.0185255312623
ACH-000466,0.250082193085
ACH-000467,-0.0559354999015
ACH-000468,-0.012128663282000001
ACH-000469,-0.0265044181199
ACH-000470,-0.180385993258
ACH-000471,0.12142613069
ACH-000472,-0.0576518183783
ACH-000473,0.03650354889
ACH-000475,-0.0387714224898
ACH-000476,-0.196452327606
ACH-000477,-0.24299770088300002
ACH-000480,0.237170372405
ACH-000481,-0.100817918946
ACH-000483,0.103318532415
ACH-000484,0.355580071598
ACH-000485,-0.133870661186
ACH-000486,0.046069206141
ACH-000487,-0.0710590276522
ACH-000488,0.042368072133499995
ACH-000490,0.0574554776482
ACH-000491,-0.0299316673874
ACH-000495,0.241615741641
ACH-000496,-0.0977457231035
ACH-000499,0.050382021441400006
ACH-000500,-0.50199237837
ACH-000502,0.08869451193060002
ACH-000503,0.0760810659919
ACH-000505,0.153814147021
ACH-000507,0.33962598367700003
ACH-000510,0.154984364848
ACH-000511,0.0791539345044
ACH-000512,-0.103538127845
ACH-000516,0.042831113494499994
ACH-000517,0.101810012565
ACH-000518,0.0941972262225
ACH-000520,-0.0329130933609
ACH-000521,0.07229233213860001
ACH-000522,-0.014172371502399998
ACH-000524,0.0817919462298
ACH-000527,0.0347379823871
ACH-000528,0.06904239719930001
ACH-000537,0.055215662688999995
ACH-000541,0.227751317384
ACH-000542,0.1682185329
ACH-000544,0.236408162194
ACH-000545,0.042827209609500004
ACH-000547,0.151246049238
ACH-000548,-0.0679893313174
ACH-000549,-0.09917527596480001
ACH-000550,0.09744836559900001
ACH-000552,-0.0362396161716
ACH-000556,0.0548039758012
ACH-000557,-0.014924903979499998
ACH-000570,0.07911114488760002
ACH-000571,0.045489623547300004
ACH-000573,-0.160318336173
ACH-000576,0.225651021462
ACH-000580,0.0640180496894
ACH-000584,0.007659605536989999
ACH-000585,0.011696336225000001
ACH-000588,-0.0374878867402
ACH-000589,0.133169851177
ACH-000591,-0.15707133777899998
ACH-000593,-0.10287163828700001
ACH-000600,0.108995123456
ACH-000601,0.11239725186699999
ACH-000604,-0.404920497611
ACH-000605,-0.00567239444353
ACH-000606,0.052184306583500005
ACH-000608,0.0435362220816
ACH-000614,0.461638628921
ACH-000616,-0.0408590934893
ACH-000618,0.190846842637
ACH-000619,0.10075116768999999
ACH-000620,0.184484659435
ACH-000621,0.0358564745693
ACH-000622,0.0843793262263
ACH-000623,0.0115853756165
ACH-000624,0.0171683844486
ACH-000627,0.058010374652000006
ACH-000630,0.0259645296425
ACH-000632,-0.0308771805535
ACH-000633,-0.110844992305
ACH-000637,0.16297323009700002
ACH-000638,0.0155939906526
ACH-000646,-0.11297107567399998
ACH-000647,0.0375511515259
ACH-000648,-0.220011697153
ACH-000649,-0.06891225153910001
ACH-000651,0.10836167910999998
ACH-000652,-0.195595676137
ACH-000653,0.0318064848573
ACH-000657,0.0012853407664000002
ACH-000658,0.0615784764689
ACH-000661,0.0347891855913
ACH-000662,-0.133077242709
ACH-000663,-0.026927177181099996
ACH-000665,-0.0562390378874
ACH-000671,0.114049184679
ACH-000673,0.018150482497
ACH-000676,0.125993822581
ACH-000677,0.13329075534600002
ACH-000681,-0.00156002002671
ACH-000682,-0.028685787339999998
ACH-000683,-0.0276412883347
ACH-000684,0.09413440600189998
ACH-000688,0.128955922128
ACH-000693,-0.0428956410647
ACH-000694,0.0606961289524
ACH-000695,-0.278914545168
ACH-000696,0.12665691696599998
ACH-000697,0.0836365412466
ACH-000699,0.0156861017299
ACH-000701,-0.09469161970310001
ACH-000706,-0.10706298621600001
ACH-000711,0.110352470431
ACH-000713,0.107288960933
ACH-000714,-0.07690960343310001
ACH-000718,0.13456527957699999
ACH-000720,0.0990364026577
ACH-000721,0.05254208672119999
ACH-000724,-0.059863886878000004
ACH-000725,0.12139962457900001
ACH-000732,0.162403130925
ACH-000734,-0.101860678291
ACH-000735,0.10221845731899999
ACH-000736,-0.00317127366385
ACH-000738,-0.0165418321762
ACH-000746,0.0841074180713
ACH-000747,-0.0701633673453
ACH-000748,-0.189849685757
ACH-000753,0.027478200154499997
ACH-000756,0.17625635551899999
ACH-000757,0.00978305435647
ACH-000758,0.0491961469901
ACH-000760,-0.0061057401594399995
ACH-000763,-0.0148772103717
ACH-000764,0.0827817876303
ACH-000765,0.082119072264
ACH-000766,0.0181783063421
ACH-000767,-0.19166582742
ACH-000768,0.132949701079
ACH-000769,0.220198842432
ACH-000770,0.010499239649100002
ACH-000771,0.00378141515587
ACH-000773,0.086233427961
ACH-000776,-0.143937692133
ACH-000777,0.0278268575497
ACH-000778,-0.189016712395
ACH-000781,0.06881682817649999
ACH-000782,0.165313726396
ACH-000783,-0.0436399452945
ACH-000784,-0.00812464284214
ACH-000785,0.153578164057
ACH-000787,-0.033526557027
ACH-000788,0.129013007686
ACH-000791,0.013352148333600001
ACH-000792,0.180818800807
ACH-000794,0.085036443314
ACH-000796,0.105898314946
ACH-000799,0.036283212995500004
ACH-000800,-0.0439824226028
ACH-000802,-0.00698228921817
ACH-000804,0.174680966673
ACH-000805,-0.213146960522
ACH-000809,0.109502662603
ACH-000810,0.05074151714930001
ACH-000811,0.13414891320699998
ACH-000817,-0.0531403748365
ACH-000819,0.207580151545
ACH-000820,-0.124718879698
ACH-000821,-0.08313243503250001
ACH-000822,0.0260981469741
ACH-000823,-0.056312438607
ACH-000824,-0.05995349025769999
ACH-000827,0.118538006018
ACH-000829,0.0390891993628
ACH-000831,0.0567257514879
ACH-000832,0.12434224842399999
ACH-000833,0.039647272687199996
ACH-000834,0.0522961071909
ACH-000835,-0.103557691795
ACH-000836,0.106065429935
ACH-000837,0.0024047577349099996
ACH-000838,0.219863789763
ACH-000839,-0.00675823445062
ACH-000840,-0.308324618906
ACH-000841,-0.29479694416900004
ACH-000843,-0.0679752943792
ACH-000846,0.183807265688
ACH-000847,0.0135366124098
ACH-000848,-0.11776803204000001
ACH-000849,0.18773670894699998
ACH-000851,0.10474300658199999
ACH-000855,0.18340836542599998
ACH-000856,0.04740525791680001
ACH-000858,-0.046781450994199995
ACH-000859,-0.253481280363
ACH-000861,0.0775470357203
ACH-000862,0.00480161399949
ACH-000865,-0.0720097280957
ACH-000866,0.016589640008100003
ACH-000867,-0.0128586788237
ACH-000869,-0.194940920301
ACH-000872,0.147257552412
ACH-000873,-0.0362579345081
ACH-000876,-0.048468298736
ACH-000878,0.028634073462299996
ACH-000880,0.0685023881385
ACH-000881,-0.0160422843912
ACH-000882,0.176136488593
ACH-000884,0.08432478666160001
ACH-000885,0.131584640958
ACH-000887,-0.00642397186305
ACH-000888,0.102559122093
ACH-000889,0.10948943069599999
ACH-000890,0.043582058727
ACH-000896,0.000616761781034
ACH-000898,0.05426902143540001
ACH-000900,0.0616372571368
ACH-000901,0.09496736335139999
ACH-000905,0.0869361809427
ACH-000906,0.0930221710088
ACH-000907,0.06234383370069999
ACH-000910,-0.109706150014
ACH-000911,0.0667676845593
ACH-000912,-0.030730698905400002
ACH-000913,0.119275205889
ACH-000915,0.178350985532
ACH-000916,0.678900975353
ACH-000917,0.0997472711152
ACH-000921,0.12202932784199999
ACH-000924,-0.0058463246574600005
ACH-000926,-0.08602724455710001
ACH-000928,0.105344808027
ACH-000929,-0.10455801737199999
ACH-000932,0.0757084450292
ACH-000935,0.0798383628368
ACH-000936,-0.141617656959
ACH-000937,0.05029681299119999
ACH-000938,-0.024738125744500003
ACH-000939,0.0699213565477
ACH-000941,-0.0909039451027
ACH-000943,0.0841142231687
ACH-000946,0.0673908384252
ACH-000947,0.00378479287031
ACH-000948,0.10999010394000001
ACH-000950,0.0722924884957
ACH-000953,0.04065147292619999
ACH-000957,0.17441688569000002
ACH-000958,-0.050890485517600004
ACH-000960,0.035375593188300004
ACH-000963,0.262950868001
ACH-000968,0.057845417943500003
ACH-000969,0.0627382110182
ACH-000973,0.00213580780111
ACH-000974,-0.144848058447
ACH-000975,-0.0779875073218
ACH-000976,0.106168373357
ACH-000978,-0.103585536922
ACH-000980,-0.0186426221304
ACH-000984,0.186741225973
ACH-000986,0.16235177003100001
ACH-000988,0.158286066683
ACH-000993,0.167253304584
ACH-000994,0.18815236921700002
ACH-000996,0.274699537067
ACH-001001,0.0575933595393
ACH-001020,0.0254626762062
ACH-001028,0.0399725743719
ACH-001031,-0.017464156596799996
ACH-001038,-0.0592792120405
ACH-001048,-0.042362177378
ACH-001050,-0.007956627961970001
ACH-001053,-0.0468492600851
ACH-001054,0.00124894840425
ACH-001061,-0.059246713790999994
ACH-001067,-0.062063068345099996
ACH-001075,-0.146596816284
ACH-001096,-0.020160250144900003
ACH-001128,-0.0550853824208
ACH-001134,-0.0101998051794
ACH-001151,0.029610500073599996
ACH-001163,0.0109140957958
ACH-001164,-0.21478277357500003
ACH-001173,0.0882765093574
ACH-001183,-0.12578057036499998
ACH-001184,0.0157900150101
ACH-001190,0.182408948976
ACH-001192,-0.027490528305799997
ACH-001193,0.10377324649
ACH-001196,0.110961455529
ACH-001197,0.0694455547817
ACH-001205,0.158982723017
ACH-001211,-0.16905626232700002
ACH-001212,0.313244812386
ACH-001228,-0.151704077573
ACH-001232,-0.051763471347900006
ACH-001239,-0.143594403718
ACH-001274,0.026447894609400002
ACH-001275,-0.07989629233369999
ACH-001277,0.19932087111699998
ACH-001278,0.0688369058482
ACH-001280,0.046756602397
ACH-001283,-0.0775293241403
ACH-001289,0.04890309909730001
ACH-001295,-0.00019983079488700002
ACH-001300,-0.0521184371531
ACH-001301,0.09543792939109999
ACH-001302,-0.529235948547
ACH-001303,-0.256093078325
ACH-001306,0.10022564664200001
ACH-001318,0.0630226866937
ACH-001322,0.261745821525
ACH-001328,-0.014668617104799999
ACH-001332,0.230548467152
ACH-001333,-0.032679988986599996
ACH-001336,0.019354847358
ACH-001340,0.0796679860582
ACH-001346,0.0643841376339
ACH-001353,-0.025677684386200002
ACH-001354,0.072450542935
ACH-001367,-0.0398543708419
ACH-001368,0.014526662302600002
ACH-001374,-0.0424414564956
ACH-001375,-0.0248857044208
ACH-001377,0.259353540741
ACH-001380,-0.0236009167042
ACH-001391,0.0419489060515
ACH-001407,0.0801885497216
ACH-001408,0.025712053927700002
ACH-001413,0.047788717148199995
ACH-001430,0.222502184859
ACH-001431,-0.136720347171
ACH-001450,-0.28031596503600004
ACH-001496,0.0408245812675
ACH-001500,0.0400290982078
ACH-001521,0.15078629494100002
ACH-001523,0.179783826179
ACH-001532,0.11723990967499999
ACH-001536,0.11912629806500001
ACH-001550,-0.0184154969214
ACH-001552,0.218545232472
ACH-001554,0.09873369204530001
ACH-001645,0.180397233882
ACH-001654,-0.0862091889067
ACH-001715,0.0156100019025
ACH-001735,-0.026229443923900003
ACH-001736,-0.0129989457112
ACH-001737,-0.0574142743104
ACH-001740,-0.0310563331973
ACH-001745,-0.0245759255068
ACH-001750,0.123203792857
ACH-001765,0.0309473301147
ACH-001956,0.09877474361710001
ACH-001957,0.101746232566
