,IPCEF1 (26034)
ACH-000167,-0.249307193226
ACH-000168,-0.25799451787
ACH-000169,0.07298667540869999
ACH-000178,0.0785220378224
ACH-000182,-0.104665504243
ACH-000183,0.170866167971
ACH-000188,0.0320368672983
ACH-000189,-0.014495347411400001
ACH-000190,-0.08341535037169999
ACH-000198,-0.08558745177999999
ACH-000204,-0.116488924514
ACH-000206,-0.221540693478
ACH-000207,-0.11293056496
ACH-000211,-0.12222558388
ACH-000215,-0.122438536425
ACH-000221,0.178163244857
ACH-000222,0.0966760475447
ACH-000223,-0.017972564551599998
ACH-000226,-0.018220707394000002
ACH-000227,-0.16901681666700002
ACH-000228,-0.127101313832
ACH-000231,0.0374407964447
ACH-000232,0.013144326072
ACH-000233,0.09171397810189999
ACH-000234,0.0374842261365
ACH-000235,-0.0693731931646
ACH-000237,0.00993471764726
ACH-000238,-0.114496752583
ACH-000243,0.019316382566400003
ACH-000244,-0.032364315937799995
ACH-000246,0.0129334165273
ACH-000248,0.142253203372
ACH-000250,-0.0494550611893
ACH-000251,-0.0873017481248
ACH-000253,0.0320234149972
ACH-000255,-0.0749823229504
ACH-000256,0.282626104655
ACH-000257,0.05442095067219999
ACH-000258,-0.00237000459572
ACH-000259,-0.0941235180259
ACH-000260,-0.015388146070700002
ACH-000261,-0.15332263396
ACH-000262,-0.004900290324979999
ACH-000263,0.006969452942649999
ACH-000264,0.0107590738192
ACH-000265,0.0348662566906
ACH-000266,-0.08608743766110001
ACH-000272,-0.049898707752999996
ACH-000273,-0.0251035621116
ACH-000274,-0.278409703698
ACH-000277,-0.0813090984151
ACH-000278,0.0233527714242
ACH-000279,-0.127863127254
ACH-000280,0.13774801301200001
ACH-000281,0.0795762423817
ACH-000288,-0.05061793912280001
ACH-000291,-0.12646406660700002
ACH-000293,-0.012739990172600002
ACH-000294,-0.0520502530585
ACH-000295,0.0878964481821
ACH-000296,0.07499009844610001
ACH-000302,0.014305232119400001
ACH-000304,0.22434824908700002
ACH-000307,0.178643124171
ACH-000308,-0.0328763074028
ACH-000310,-0.255714854185
ACH-000311,0.0137213676844
ACH-000312,0.0296038653292
ACH-000315,0.04168844044409999
ACH-000316,0.09830535805309999
ACH-000317,-0.130314815526
ACH-000318,-0.038464747938800004
ACH-000319,-0.09917378801010002
ACH-000320,-0.0236299632015
ACH-000322,0.0342636948037
ACH-000323,0.06873877361389999
ACH-000324,-0.120166383451
ACH-000329,0.0288496243414
ACH-000330,0.0266694639851
ACH-000331,-0.07419998540239998
ACH-000332,0.039134578056400006
ACH-000334,0.0204112577852
ACH-000335,0.16855071045400002
ACH-000336,-0.010961546329600001
ACH-000337,-0.166915174562
ACH-000339,0.00643604494105
ACH-000341,0.294226749017
ACH-000348,-0.060483281738300004
ACH-000350,-0.110557873509
ACH-000352,-0.0331639478124
ACH-000356,0.09692263161329999
ACH-000361,0.128980768308
ACH-000362,-0.0744800960161
ACH-000363,-0.0521541523541
ACH-000364,-0.024945189945799997
ACH-000365,-0.12046837316400001
ACH-000366,-0.023849360520799997
ACH-000368,0.009293480795979999
ACH-000374,-0.06319584951349999
ACH-000375,0.00377164034561
ACH-000376,-0.034656528968800004
ACH-000381,-0.0040834021143
ACH-000383,-0.0426815238067
ACH-000387,0.08596660903660001
ACH-000389,0.16094889272500001
ACH-000390,-0.0996787335072
ACH-000393,-0.126040702472
ACH-000395,0.07461459597039999
ACH-000397,0.09528831150849999
ACH-000401,-0.0529013562897
ACH-000402,0.00334521988392
ACH-000403,-0.138290247855
ACH-000404,-0.0657893687612
ACH-000406,-0.032638535089
ACH-000407,0.042393197587999996
ACH-000408,0.0593599185894
ACH-000410,-0.0793835287518
ACH-000411,-0.09138360786689999
ACH-000414,0.0175800130144
ACH-000415,-0.102802804847
ACH-000416,-0.050818681783999994
ACH-000420,-0.035541797774900005
ACH-000421,0.0107725233217
ACH-000424,-0.10291261693199999
ACH-000425,0.148396399045
ACH-000426,0.0989348841065
ACH-000427,0.009634580465520001
ACH-000433,-0.278947174956
ACH-000436,0.17472975523499998
ACH-000444,0.128315862105
ACH-000445,-0.10816428803099999
ACH-000448,-0.145523961573
ACH-000450,0.17387968396499998
ACH-000452,0.023858442099599995
ACH-000454,-0.132207515406
ACH-000458,0.081292797084
ACH-000459,0.0737063135795
ACH-000460,-0.0419669619154
ACH-000461,0.15199383482599998
ACH-000463,-0.17974799630399999
ACH-000464,0.03549229074969999
ACH-000466,0.163260113451
ACH-000467,-0.0145446200354
ACH-000468,-0.180936619625
ACH-000469,-0.028806863753400004
ACH-000470,-0.0434431323134
ACH-000471,-0.0643040742012
ACH-000472,0.035738158724000005
ACH-000473,0.129495429266
ACH-000475,-0.22450377593899998
ACH-000476,-0.0438638523551
ACH-000477,0.11301106383099999
ACH-000480,0.043674339381300005
ACH-000481,-0.044050405671499995
ACH-000483,-0.00702693589672
ACH-000484,-0.279134452343
ACH-000485,-0.17147818826699998
ACH-000486,0.0430596008971
ACH-000487,-0.193207865654
ACH-000488,-0.0153312726312
ACH-000490,0.00537996756372
ACH-000491,0.0366952006391
ACH-000495,0.182208674155
ACH-000496,-0.0346386094071
ACH-000499,-0.104426783696
ACH-000500,-0.18099915143800002
ACH-000502,-0.114083355067
ACH-000503,-0.07255671435880001
ACH-000505,-0.105639114651
ACH-000507,0.120848702157
ACH-000510,0.0339677232079
ACH-000511,-0.137124733309
ACH-000512,0.0308719091913
ACH-000516,0.033906761538400006
ACH-000517,-0.0543970833667
ACH-000518,-0.118684344514
ACH-000520,0.021485956334099998
ACH-000521,0.0690223848654
ACH-000522,-0.0662170950729
ACH-000524,-0.12232864906400001
ACH-000527,-0.059212606080300004
ACH-000528,-0.0665369203099
ACH-000537,0.0281750662946
ACH-000541,0.0426983250564
ACH-000542,-0.11758561707800001
ACH-000544,0.177250013932
ACH-000545,-0.10055843715299999
ACH-000547,-0.0873697485638
ACH-000548,-0.0474440807467
ACH-000549,0.00981127726187
ACH-000550,-0.22797163055199998
ACH-000552,0.107838778273
ACH-000556,-0.013084779623399998
ACH-000557,0.23151037234900002
ACH-000570,-0.0828889734783
ACH-000571,-0.0567587138894
ACH-000573,-0.0232997311558
ACH-000576,-0.23068544836999996
ACH-000580,-0.018810609043199998
ACH-000584,0.042788769203599995
ACH-000585,-0.116180534101
ACH-000588,-0.0171590675849
ACH-000589,-0.013959160485100002
ACH-000591,-0.0281640340594
ACH-000593,-0.011219151472200001
ACH-000600,-0.06678446388230001
ACH-000601,-0.0387860261682
ACH-000604,0.07458135751339999
ACH-000605,-0.00120518231858
ACH-000606,-0.09898558195599999
ACH-000608,-0.009290670517360001
ACH-000614,0.0745012332341
ACH-000616,0.16204489622999999
ACH-000618,-0.092674628038
ACH-000619,-0.0946173069948
ACH-000620,-0.10693236979000001
ACH-000621,-0.025463601218
ACH-000622,-0.22366148065000002
ACH-000623,-0.0568289810081
ACH-000624,0.0124311504577
ACH-000627,-0.06944781361489999
ACH-000630,-0.00713617121041
ACH-000632,-0.025685780669900002
ACH-000633,-0.159637949142
ACH-000637,0.0682590727368
ACH-000638,0.122620856104
ACH-000646,-0.129540381552
ACH-000647,-0.09816167814889999
ACH-000648,0.056804221275000004
ACH-000649,-0.021608192472900002
ACH-000651,-0.065703630158
ACH-000652,-0.25199816378600004
ACH-000653,-0.252048154657
ACH-000657,-0.026334789783999998
ACH-000658,0.129834329845
ACH-000661,0.00984372689403
ACH-000662,0.35013077369900003
ACH-000663,-0.0694311991067
ACH-000665,0.174221203528
ACH-000671,-0.024198969278799998
ACH-000673,-0.0175918471391
ACH-000676,0.046069453126800004
ACH-000677,0.00098764448986
ACH-000681,0.026349831809099996
ACH-000682,0.0542844902948
ACH-000683,-0.0120547826707
ACH-000684,-0.032644549523400006
ACH-000688,0.000583284530658
ACH-000693,-0.0457016477284
ACH-000694,0.045498955725
ACH-000695,-0.341802556726
ACH-000696,0.0249631531889
ACH-000697,0.009215814963459999
ACH-000699,0.0187638070179
ACH-000701,-0.12482986949699999
ACH-000706,-0.0773305009942
ACH-000711,0.054875550017699996
ACH-000713,0.155157784449
ACH-000714,-0.11267812413100001
ACH-000718,-0.206207377033
ACH-000720,0.06505725268029999
ACH-000721,-0.020933083527400004
ACH-000724,-0.03497682405580001
ACH-000725,-0.05178795271099999
ACH-000732,-0.037653697383099996
ACH-000734,0.11126102717700001
ACH-000735,0.015437635413500001
ACH-000736,-0.0193374013851
ACH-000738,-0.231231621474
ACH-000746,-0.09283394939589999
ACH-000747,0.00577792464399
ACH-000748,0.0809884996843
ACH-000753,0.015885938138
ACH-000756,0.0685490353794
ACH-000757,0.239626000977
ACH-000758,0.0964082214182
ACH-000760,-0.00738167960963
ACH-000763,0.0359752035102
ACH-000764,-0.07335133532869999
ACH-000765,-0.0550316137925
ACH-000766,0.0676362105252
ACH-000767,0.120120423418
ACH-000768,-0.154310120808
ACH-000769,-0.193741685381
ACH-000770,-0.029250351368400002
ACH-000771,-0.171906702942
ACH-000773,0.109186309911
ACH-000776,0.005685447417340001
ACH-000777,0.06875210092110001
ACH-000778,-0.053842120552199994
ACH-000781,0.0056350559579
ACH-000782,-0.0265119711499
ACH-000783,-0.0679158435182
ACH-000784,-0.0652561719414
ACH-000785,0.0036796604528800004
ACH-000787,-0.0800535177543
ACH-000788,-0.0314695330199
ACH-000791,0.0426630922915
ACH-000792,0.0959462470983
ACH-000794,-0.024309830955500003
ACH-000796,-0.023771203612599996
ACH-000799,-0.0154623062319
ACH-000800,-0.0651713979447
ACH-000802,0.012635127705600002
ACH-000804,0.0819196324955
ACH-000805,0.0644374612839
ACH-000809,-0.0682478514619
ACH-000810,0.22727052621
ACH-000811,0.0376867531359
ACH-000817,-0.06768291775600001
ACH-000819,-0.157969642874
ACH-000820,-0.319294669905
ACH-000821,0.145214895891
ACH-000822,-0.0789059887657
ACH-000823,0.163670585364
ACH-000824,-0.07618396557960001
ACH-000827,-0.07108580099110001
ACH-000829,0.153331689853
ACH-000831,-0.111471484259
ACH-000832,0.0570923566632
ACH-000833,0.19875368213
ACH-000834,0.259369239531
ACH-000835,-0.044178983515800005
ACH-000836,-0.042520611272400005
ACH-000837,0.024335153759
ACH-000838,-0.0300687523811
ACH-000839,0.0415722783041
ACH-000840,-0.0776316441398
ACH-000841,-0.043299655533400004
ACH-000843,0.111032140163
ACH-000846,0.026765517774
ACH-000847,0.195274102375
ACH-000848,-0.042734053287500004
ACH-000849,0.00995323991884
ACH-000851,0.0939954656084
ACH-000855,0.015190144481200001
ACH-000856,-0.125005575226
ACH-000858,0.008935948339399999
ACH-000859,-0.0332848302893
ACH-000861,0.0126667380847
ACH-000862,0.0100961234035
ACH-000865,-0.07851168457499999
ACH-000866,-0.00970242077083
ACH-000867,-0.03616650457869999
ACH-000869,-0.0116264954275
ACH-000872,-0.115491534096
ACH-000873,-0.13904385116499998
ACH-000876,-0.104407482303
ACH-000878,-0.290069586855
ACH-000880,0.042041336707800005
ACH-000881,0.009298572314479999
ACH-000882,-0.0865828167392
ACH-000884,-0.019020476641099997
ACH-000885,0.064807482429
ACH-000887,-0.060113713253199995
ACH-000888,-0.007881237090300001
ACH-000889,0.110293955011
ACH-000890,-0.00672084921187
ACH-000896,-0.0249416222897
ACH-000898,0.008978940567370001
ACH-000900,0.146502345459
ACH-000901,-0.0011876193896300001
ACH-000905,0.08225890784239999
ACH-000906,-0.0642681283377
ACH-000907,-0.0953422460649
ACH-000910,-0.0645969748163
ACH-000911,-0.125342903375
ACH-000912,-0.0217801286222
ACH-000913,-0.0347657492616
ACH-000915,-0.11921015943499999
ACH-000916,0.514291733364
ACH-000917,0.0595664297639
ACH-000921,0.046237423359
ACH-000924,-0.09044012821410001
ACH-000926,0.00126199853896
ACH-000928,-0.10966526997500001
ACH-000929,0.10120282788599999
ACH-000932,-0.0746605056725
ACH-000935,-0.0580050838415
ACH-000936,0.03506056061769999
ACH-000937,-0.0616068063745
ACH-000938,0.062439173825699995
ACH-000939,0.06899140364589999
ACH-000941,-0.07181756447660001
ACH-000943,0.05903836647440001
ACH-000946,0.011268666307899999
ACH-000947,-0.16926948476
ACH-000948,0.0073654248701499996
ACH-000950,-0.0239280479959
ACH-000953,0.12692836841900001
ACH-000957,0.255078450783
ACH-000958,-0.308495069615
ACH-000960,0.0878436629913
ACH-000963,-0.00273284599728
ACH-000968,-0.0910041198199
ACH-000969,0.109928523823
ACH-000973,-0.0534746495756
ACH-000974,0.038214389033099996
ACH-000975,-0.016457708944299997
ACH-000976,-0.0322463212261
ACH-000978,0.012453151980099999
ACH-000980,-0.10946095569900001
ACH-000984,-0.00157784094179
ACH-000986,-0.0505683043916
ACH-000988,-0.030963018619999998
ACH-000993,0.0686078882147
ACH-000994,-0.038490028713599994
ACH-000996,0.025137621568400003
ACH-001001,-0.0930741046906
ACH-001020,-0.0430663984398
ACH-001028,-0.051663695322400005
ACH-001031,-0.048159703389599996
ACH-001038,-0.200414780945
ACH-001048,0.046497587808499996
ACH-001050,-0.0315873421905
ACH-001053,0.171367477333
ACH-001054,0.00630318451304
ACH-001061,0.0344797501007
ACH-001067,-0.130627096031
ACH-001075,0.105750173218
ACH-001096,-0.190573042853
ACH-001128,0.0363993285735
ACH-001134,0.217560593838
ACH-001151,0.0044296009555
ACH-001163,-0.0369860772401
ACH-001164,0.08084436790169999
ACH-001173,0.019222013992999998
ACH-001183,-0.0161924163865
ACH-001184,-0.110165025455
ACH-001190,0.0861433503014
ACH-001192,-0.166860851966
ACH-001193,0.0203559887201
ACH-001196,-0.0246167124542
ACH-001197,-0.017683192190300002
ACH-001205,-0.235813310039
ACH-001211,0.0360562079585
ACH-001212,0.000782432549608
ACH-001228,-0.16740393647600002
ACH-001232,0.12383241172800001
ACH-001239,0.102125006306
ACH-001274,-0.10586505855900001
ACH-001275,0.100199307379
ACH-001277,0.147378453553
ACH-001278,-0.0388272156175
ACH-001280,-0.0203532882533
ACH-001283,-0.09148609147160001
ACH-001289,0.11166108882000002
ACH-001295,0.0256623007339
ACH-001300,-0.117430267459
ACH-001301,-0.09814797074989999
ACH-001302,0.0310745179453
ACH-001303,0.20435395813999999
ACH-001306,-0.0843743494278
ACH-001318,0.0383346067368
ACH-001322,-0.246371336626
ACH-001328,-0.0843611160847
ACH-001332,0.227347420962
ACH-001333,0.0862987070247
ACH-001336,0.00332628874358
ACH-001340,-0.150768567202
ACH-001346,0.0626736466621
ACH-001353,-0.0495994276992
ACH-001354,-0.08867453051969999
ACH-001367,-0.103553019223
ACH-001368,0.00230814058652
ACH-001374,-0.0251476395741
ACH-001375,-0.050181010256599996
ACH-001377,0.0326810897375
ACH-001380,-0.155292454704
ACH-001391,0.0808400284341
ACH-001407,0.040890947571199994
ACH-001408,-0.018782342855599998
ACH-001413,-0.009766640177549999
ACH-001430,0.10763577511700001
ACH-001431,0.0161955289103
ACH-001450,-0.0066809404966099994
ACH-001496,-0.107762879533
ACH-001500,-0.0581100640752
ACH-001521,-0.012115244379399998
ACH-001523,-0.11469834007600001
ACH-001532,-0.08461597466
ACH-001536,-0.045937468539699995
ACH-001550,-0.00935422943577
ACH-001552,-0.23950925230999998
ACH-001554,-0.17396327318399998
ACH-001645,-0.123776594372
ACH-001654,0.12952616797
ACH-001715,-0.126305030097
ACH-001735,-0.0317476076088
ACH-001736,0.04424828880480001
ACH-001737,-0.454478750409
ACH-001740,-0.131160301885
ACH-001745,-0.08511901564200001
ACH-001750,-0.162982689156
ACH-001765,-0.0207853245425
ACH-001956,0.0554608886998
ACH-001957,-0.09973628855360002
