,PNLIP (5406)
ACH-000308,0.10159072945599999
ACH-000310,0.12286751939200001
ACH-000311,0.027309778194400003
ACH-000312,0.0317910374809
ACH-000315,0.150416147035
ACH-000316,0.0655945111033
ACH-000317,0.148501083069
ACH-000318,0.255709448737
ACH-000319,0.145033242875
ACH-000320,-0.201845465143
ACH-000322,0.267543977495
ACH-000323,0.290691707225
ACH-000324,0.134476354659
ACH-000329,0.158459276954
ACH-000330,0.055446862003199995
ACH-000331,0.187720224218
ACH-000332,0.09132312942239999
ACH-000334,0.044829827788199994
ACH-000335,0.400308043015
ACH-000336,0.27816473895
ACH-000337,0.425741650519
ACH-000339,0.116142641067
ACH-000341,0.297964842398
ACH-000348,0.0882055538118
ACH-000350,0.102458077818
ACH-000352,0.21736852249699998
ACH-000356,0.343719092986
ACH-000361,0.204679329199
ACH-000362,0.0006989326080369999
ACH-000363,0.157016084153
ACH-000364,0.0371870053047
ACH-000365,0.170266118407
ACH-000366,0.11367836252699999
ACH-000368,0.145390072411
ACH-000374,0.144955747252
ACH-000375,-0.081988616692
ACH-000376,0.061355520739000004
ACH-000381,0.14380526314099998
ACH-000383,0.118162629319
ACH-000387,0.18894100785999998
ACH-000389,0.0104787266207
ACH-000390,0.276817164816
ACH-000393,0.19043901964999999
ACH-000395,-0.23410059217700002
ACH-000397,0.19905750417399998
ACH-000401,0.0999818152503
ACH-000402,0.70779687904
ACH-000403,0.0869883315121
ACH-000404,-0.040220976076199996
ACH-000406,0.075213904448
ACH-000407,0.0918051436104
ACH-000408,0.0483541368854
ACH-000410,0.141512188902
ACH-000411,0.151442777944
ACH-000414,0.127865058653
ACH-000415,0.196829231156
ACH-000416,0.16079408033700002
ACH-000420,0.015213500159200002
ACH-000421,0.175107974718
ACH-000424,0.38381618380500004
ACH-000425,0.0988470888762
ACH-000426,0.11966160588300001
ACH-000427,0.255287227304
ACH-000433,0.0717431403673
ACH-000436,0.206093639208
ACH-000444,0.137999702141
ACH-000445,0.307014308561
ACH-000448,0.246079693211
ACH-000450,-0.012670435723899998
ACH-000452,0.13334313674
ACH-000454,0.18535430737
ACH-000458,0.215450314998
ACH-000459,-0.059659357643
ACH-000460,0.222040725458
ACH-000461,0.234635141168
ACH-000463,0.24625098094300002
ACH-000464,0.233809945722
ACH-000466,0.07453149779149999
ACH-000467,0.19794069505999998
ACH-000468,0.0818151314096
ACH-000469,0.0591435343236
ACH-000470,0.21015756189100002
ACH-000471,0.135169937484
ACH-000472,0.154968922645
ACH-000473,0.0659186151849
ACH-000475,0.11654652561699999
ACH-000476,0.295251614017
ACH-000477,0.0428308297611
ACH-000480,0.014995019209799999
ACH-000481,0.10787900363700001
ACH-000483,0.229895474791
ACH-000484,0.343094778685
ACH-000485,0.0692206543709
ACH-000486,0.0804230055639
ACH-000487,0.039570365943100004
ACH-000488,0.117770491188
ACH-000490,0.171933141924
ACH-000491,0.270752956175
ACH-000495,0.228825638708
ACH-000496,0.0404054952309
ACH-000499,0.168104420677
ACH-000500,0.0746968556666
ACH-000502,0.174005537909
ACH-000503,0.0985280868782
ACH-000505,0.0471733010251
ACH-000507,0.061067156741199995
ACH-000510,0.0686200254006
ACH-000511,0.238470253475
ACH-000512,0.21298463335700002
ACH-000516,0.176607361139
ACH-000517,0.20635897991500002
ACH-000518,0.10369428334200001
ACH-000520,-0.021184312399800002
ACH-000521,0.12956234206800002
ACH-000522,0.137608349857
ACH-000524,0.19187516446800001
ACH-000527,0.159322058887
ACH-000528,0.124970374383
ACH-000537,0.0465815236106
ACH-000541,-0.234587889107
ACH-000542,0.167923976082
ACH-000544,0.20686032243500002
ACH-000545,0.227851070421
ACH-000547,0.134430245659
ACH-000548,0.23812924879500003
ACH-000549,0.285640555297
ACH-000550,0.0172318922205
ACH-000552,0.1050975158
ACH-000556,0.0480921055072
ACH-000557,-0.0041190515921
ACH-000570,0.269549991494
ACH-000571,0.27627738118
ACH-000573,0.165266520375
ACH-000576,0.042627113484500004
ACH-000580,0.00890042433343
ACH-000584,0.0583529535346
ACH-000585,0.16813986980300002
ACH-000588,0.0703599774638
ACH-000589,0.160225289531
ACH-000591,0.13261756289100002
ACH-000593,0.0687879167305
ACH-000600,0.180249450099
ACH-000601,0.131800406948
ACH-000604,-0.167888189084
ACH-000605,0.166119864649
ACH-000606,0.14724197229699998
ACH-000608,0.203622330647
ACH-000614,0.299480443437
ACH-000616,0.143126236608
ACH-000618,0.145627653563
ACH-000619,0.0247931837354
ACH-000620,0.199705558285
ACH-000621,0.169037981736
ACH-000622,0.041614353617800005
ACH-000623,0.0464997930255
ACH-000624,0.20121270583599998
ACH-000627,0.16773762847999998
ACH-000630,0.0876425171517
ACH-000632,0.123300231416
ACH-000633,0.213765682313
ACH-000637,0.2189795851
ACH-000638,0.141056326942
ACH-000646,0.130236401011
ACH-000647,0.118073318846
ACH-000648,0.0195025418698
ACH-000649,0.121192071966
ACH-000651,-0.0578225242225
ACH-000652,0.07545147050869999
ACH-000653,0.139429161809
ACH-000657,0.152369762961
ACH-000658,0.130082008631
ACH-000661,0.23895843594
ACH-000662,0.146632393722
ACH-000663,0.174878258083
ACH-000665,0.14828522555
ACH-000671,0.0462226391643
ACH-000673,0.10371976950799999
ACH-000676,0.0272751959405
ACH-000677,0.0645440971818
ACH-000681,0.09355730030060001
ACH-000682,0.10559385701400001
ACH-000683,0.15774064324999998
ACH-000684,0.0532427693416
ACH-000688,0.12453271097999999
ACH-000693,0.161257520768
ACH-000694,0.13767443827099998
ACH-000695,-0.0715585774361
ACH-000696,0.187124686329
ACH-000697,0.07782519062589999
ACH-000699,0.07938501744649999
ACH-000701,-0.09682664262150001
ACH-000706,0.144996320275
ACH-000711,0.062069972816000005
ACH-000713,0.221576707483
ACH-000714,0.0146148504629
ACH-000718,0.114302954014
ACH-000720,0.162160225636
ACH-000721,0.153612436565
ACH-000724,0.308062167047
ACH-000725,0.339766109609
ACH-000732,0.37868600274
ACH-000734,0.139387965238
ACH-000735,0.22211682128199997
ACH-000736,0.029224774178999997
ACH-000738,0.0735297463785
ACH-000746,0.185653343822
ACH-000747,0.118978006116
ACH-000748,0.060122317329999994
ACH-000753,0.12282568976199999
ACH-000756,0.22717445915399997
ACH-000757,0.11167103804999999
ACH-000758,0.0522868992564
ACH-000760,0.0587439507142
ACH-000763,-0.0400140281951
ACH-000764,0.193240524496
ACH-000765,0.13103399658
ACH-000766,0.13056361713
ACH-000767,0.148223773329
ACH-000768,0.235243027353
ACH-000769,0.053629151239800006
ACH-000770,0.15578530679400002
ACH-000771,0.130506931442
ACH-000773,0.258406105906
ACH-000776,0.293685692492
ACH-000777,0.08093675744210001
ACH-000778,0.149461281068
ACH-000781,0.188041289053
ACH-000782,0.140089125815
ACH-000783,0.204485157676
ACH-000784,0.141002467415
ACH-000785,0.11125824328600001
ACH-000787,0.190913979202
ACH-000788,0.0923048693949
ACH-000791,0.232971390906
ACH-000792,0.174689475026
ACH-000794,0.15469995950999998
ACH-000796,0.04631787449469999
ACH-000799,-0.00041194230122099996
ACH-000800,0.472152741196
ACH-000802,0.0689920104985
ACH-000804,0.0737486985768
ACH-000805,0.10565293458200001
ACH-000809,0.161469501362
ACH-000810,-0.07880636435930001
ACH-000811,0.18233275057300002
ACH-000817,-0.0927417875768
ACH-000819,0.159519099637
ACH-000820,0.346665855478
ACH-000821,0.133408633689
ACH-000822,0.259772731639
ACH-000823,0.167334518478
ACH-000824,0.188121520041
ACH-000827,0.17914026219300003
ACH-000829,0.100910828817
ACH-000831,0.126299646805
ACH-000832,0.16317773047700002
ACH-000833,0.12374200705999998
ACH-000834,0.0758458832158
ACH-000835,0.181860941528
ACH-000836,0.13002318747400002
ACH-000837,0.11515267299200001
ACH-000838,0.08846255269570001
ACH-000839,0.150145843693
ACH-000840,0.197645625047
ACH-000841,0.231042429692
ACH-000843,0.233654027858
ACH-000846,0.20253063107900002
ACH-000847,0.14140784161699999
ACH-000848,0.114421672279
ACH-000849,0.210301995332
ACH-000851,0.11094504947799999
ACH-000855,0.31970783369000005
ACH-000856,0.181939821421
ACH-000858,0.247218103495
ACH-000859,0.220899426078
ACH-000861,0.11194040207
ACH-000862,0.064071545106
ACH-000865,0.0328298647306
ACH-000866,0.167986816743
ACH-000867,0.147427472276
ACH-000869,0.180074318809
ACH-000872,0.158910434081
ACH-000873,0.16164275954399998
ACH-000876,0.07087114083019999
ACH-000878,-0.0316238229582
ACH-000880,0.09939085193250001
ACH-000881,0.09983962518660001
ACH-000882,0.14350636232300001
ACH-000884,0.136667836132
ACH-000885,0.112761004468
ACH-000887,0.164048646358
ACH-000888,0.149649544659
ACH-000889,0.09478800677030001
ACH-000890,0.0688189682471
ACH-000896,0.165544714083
ACH-000898,0.170971061286
ACH-000900,0.19655504896499998
ACH-000901,0.22599116831399998
ACH-000905,0.240196030955
ACH-000906,0.127114541796
ACH-000907,-0.024849669224400003
ACH-000910,0.159330831831
ACH-000911,0.0890646519148
ACH-000912,0.135137378386
ACH-000913,0.13350737332
ACH-000915,0.0170231725341
ACH-000916,-0.261503859807
ACH-000917,0.328585411983
ACH-000921,0.08263707191599999
ACH-000924,0.0828811474503
ACH-000926,0.09200144662000001
ACH-000928,0.180004979959
ACH-000929,0.0442368110919
ACH-000932,0.09151467809589998
ACH-000935,-0.0490823589118
ACH-000936,0.18794953409
ACH-000937,0.108483223115
ACH-000938,0.0961940613466
ACH-000939,0.22845727869600002
ACH-000941,0.08690106987330001
ACH-000943,0.145025914419
ACH-000946,0.27833519441599996
ACH-000947,0.0845668940632
ACH-000948,0.214790045327
ACH-000950,-0.0643392093476
ACH-000953,0.10247590619699999
ACH-000957,0.480064341022
ACH-000958,0.180535257336
ACH-000960,0.17369375805799997
ACH-000963,0.185297615044
ACH-000968,0.19654569412300002
ACH-000969,-0.008333938019020002
ACH-000973,0.167788572104
ACH-000974,0.141913929239
ACH-000975,0.0972543406918
ACH-000976,0.21328665420899998
ACH-000978,0.150046259625
ACH-000980,-0.011180896538
ACH-000984,-0.049519446827600004
ACH-000986,0.103295599945
ACH-000988,0.12572093263
ACH-000993,0.0759625777117
ACH-000994,0.13159650840700002
ACH-000996,0.18979527420000003
ACH-001001,0.076183477571
ACH-001020,0.290763110619
ACH-001028,0.153578384076
ACH-001031,0.0316278653521
ACH-001038,0.103784453988
ACH-001048,0.11472308150699999
ACH-001050,0.09236828335439999
ACH-001053,-0.027667528936200003
ACH-001054,0.231661908667
ACH-001061,0.163469567128
ACH-001067,0.241178499175
ACH-001075,0.22559443057599998
ACH-001096,0.146104670822
ACH-001128,0.037856226369
ACH-001134,0.130146865617
ACH-001151,0.128502281268
ACH-001163,0.06134771789969999
ACH-001164,0.264303585003
ACH-001173,0.171600141646
ACH-001183,0.200770029206
ACH-001184,-0.037915630586000004
ACH-001190,0.281282943249
ACH-001192,0.202063685271
ACH-001193,0.253951495068
ACH-001196,0.0370997344471
ACH-001197,0.0522493740536
ACH-001205,0.13923827570800001
ACH-001211,0.134755786954
ACH-001212,0.40507355022
ACH-001228,0.206771181052
ACH-001232,-0.0282468802538
ACH-001239,0.152141841258
ACH-001274,0.214624166942
ACH-001275,0.172098399265
ACH-001277,0.028944517401900002
ACH-001278,0.21510470646699997
ACH-001280,0.0112812561891
ACH-001283,0.173538794283
ACH-001289,0.017458020730400002
ACH-001295,0.127978246555
ACH-001300,0.158117135482
ACH-001301,0.12373872992999999
ACH-001302,0.33742466149899997
ACH-001303,0.175635348528
ACH-001306,0.271732943521
ACH-001318,0.0449033283921
ACH-001322,0.127773308195
ACH-001328,0.13225281603800002
ACH-001332,0.0579793696525
ACH-001333,0.240624613106
ACH-001336,0.170654292467
ACH-001340,0.224510977053
ACH-001346,0.169532962694
ACH-001353,0.0783464851705
ACH-001354,0.46672017401
ACH-001367,0.10782781191400001
ACH-001368,0.190050237606
ACH-001374,0.0994958810891
ACH-001375,0.167253073458
ACH-001377,0.016168202293
ACH-001380,0.17110000193799998
ACH-001391,0.14083792559299999
ACH-001407,0.0891109645324
ACH-001408,0.044149199795199996
ACH-001413,0.0640639126401
ACH-001430,0.22827548370099998
ACH-001431,0.237882756404
ACH-001450,0.103581943064
ACH-001496,0.246490758255
ACH-001500,0.0302471944174
ACH-001521,0.262108509125
ACH-001523,0.042392367385999996
ACH-001532,0.048417366741199994
ACH-001536,-0.0881996208993
ACH-001550,0.16896923074099998
ACH-001552,-0.0277113627905
ACH-001554,0.190931267484
ACH-001645,0.182469463537
ACH-001654,0.0449103144496
ACH-001715,0.27482895195900003
ACH-001735,0.17064714027
ACH-001736,0.17701633065400002
ACH-001737,-0.0494495985187
ACH-001740,0.09156228250489999
ACH-001745,0.197361476692
ACH-001750,0.157394395175
ACH-001765,0.114749244443
ACH-001956,0.0809476164015
ACH-001957,0.195053228726
