,MED27 (9442)
ACH-000004,-0.495329279811
ACH-000007,-0.319523067812
ACH-000009,-0.483935263702
ACH-000011,-0.441439819664
ACH-000012,-0.237993530412
ACH-000013,-0.418039098528
ACH-000014,-0.452348263847
ACH-000015,-0.574908308941
ACH-000017,-0.328177573644
ACH-000018,-0.32876260987399997
ACH-000019,-0.35007646487899996
ACH-000021,-0.407379831057
ACH-000022,-0.44165059364500003
ACH-000025,-0.31668472281800003
ACH-000028,-0.40619763529200004
ACH-000030,-0.335931508191
ACH-000035,-0.36761099799099994
ACH-000036,-0.517973647836
ACH-000037,-0.141430331469
ACH-000039,-0.582580777471
ACH-000040,-0.595800303888
ACH-000041,-0.5121481058990001
ACH-000042,-0.36280004890399997
ACH-000045,-0.537097083183
ACH-000047,-0.38050114691200004
ACH-000052,-0.379476748055
ACH-000053,-0.508606020853
ACH-000054,-0.494554107443
ACH-000055,-0.617850355494
ACH-000060,-0.46775772964199996
ACH-000067,-0.35434085363799994
ACH-000070,-0.537096479303
ACH-000075,-0.5725693844340001
ACH-000078,-0.5196920134
ACH-000082,-0.780024958158
ACH-000085,-0.388094901897
ACH-000086,-0.366944614117
ACH-000087,-0.437136524098
ACH-000092,-0.380565799876
ACH-000095,-0.304867219457
ACH-000097,-0.669937878749
ACH-000098,-0.23038943092099998
ACH-000099,-0.464605201342
ACH-000108,-0.511110448826
ACH-000113,-0.33514476642700003
ACH-000115,-0.380010114437
ACH-000116,-0.341857332457
ACH-000118,-0.331465858081
ACH-000120,-0.5034334716359999
ACH-000123,-0.497882580878
ACH-000127,-0.23308517987500002
ACH-000128,-0.270869973823
ACH-000132,-0.329295254042
ACH-000133,-0.44396607084299994
ACH-000137,-0.415152316832
ACH-000138,-0.359180964342
ACH-000142,-0.473729024171
ACH-000143,-0.625161182202
ACH-000146,-0.561007554216
ACH-000148,-0.544679226104
ACH-000150,-0.245849992283
ACH-000152,-0.5437154285069999
ACH-000153,-0.36021639347199996
ACH-000159,-0.572320043422
ACH-000160,-0.279471457307
ACH-000163,-0.933323067677
ACH-000167,-0.256362186362
ACH-000168,-0.39695192214599995
ACH-000169,-0.550430655995
ACH-000178,-0.572649879609
ACH-000182,-0.524193121861
ACH-000183,-0.530104769973
ACH-000188,-0.24384510891
ACH-000189,-0.786965646757
ACH-000190,-0.462600445844
ACH-000198,-0.676870521645
ACH-000204,-0.6975199305550001
ACH-000206,-0.269778518886
ACH-000207,-0.363921109269
ACH-000211,-0.171975988533
ACH-000215,-0.616378859925
ACH-000221,-0.47924587838999994
ACH-000222,-0.295181481765
ACH-000223,-0.39327885578599997
ACH-000226,-0.46412445060199997
ACH-000227,-0.723757563767
ACH-000228,-0.634292961881
ACH-000231,-0.46458025870499997
ACH-000232,-0.425289404816
ACH-000233,-0.148271714657
ACH-000234,-0.377335369516
ACH-000235,-0.634982356348
ACH-000237,-0.41072427401199996
ACH-000238,-0.342734422756
ACH-000243,-0.21338595377900002
ACH-000244,-0.53744808186
ACH-000246,-0.385062585729
ACH-000248,-0.201574163732
ACH-000250,-0.239166048499
ACH-000251,-0.365377433728
ACH-000253,-0.662198869914
ACH-000255,-0.601393107006
ACH-000256,-0.22794539402300001
ACH-000257,-0.65973123593
ACH-000258,-0.694528361489
ACH-000259,-0.44055036584799995
ACH-000260,-0.5952997124480001
ACH-000261,-0.57336445885
ACH-000262,-0.235906302689
ACH-000263,-0.283770103188
ACH-000264,-0.6919679804860001
