,MATN1 (4146)
ACH-000004,-0.172064012329
ACH-000007,-0.12527074152999998
ACH-000009,-0.186063386411
ACH-000011,-0.086991794109
ACH-000012,-0.202640660367
ACH-000013,-0.11109149989499999
ACH-000014,-0.37163662427599997
ACH-000015,-0.210239389884
ACH-000017,-0.113385112005
ACH-000018,-0.44691331052199995
ACH-000019,0.06072645905019999
ACH-000021,-0.079219106322
ACH-000022,0.081637021418
ACH-000025,-0.12837530433
ACH-000028,-0.080621754357
ACH-000030,-0.160123879069
ACH-000035,-0.09685616331800001
ACH-000036,-0.169700909524
ACH-000037,-0.0357194586854
ACH-000039,-0.507701515724
ACH-000040,-0.18288736689100002
ACH-000041,-0.04905589591
ACH-000042,-0.287341526051
ACH-000045,-0.178636312477
ACH-000047,-0.252632432008
ACH-000052,-0.21402243560800002
ACH-000053,-0.178755515508
ACH-000054,0.0160248217713
ACH-000055,-0.19374134071600002
ACH-000060,-0.23239249773499998
ACH-000067,-0.213914808706
ACH-000070,-0.215913890815
ACH-000075,-0.542974608234
ACH-000078,-0.130635879987
ACH-000082,-0.43215756422799995
ACH-000085,-0.213452408871
ACH-000086,-0.31086475650199996
ACH-000087,-0.37762421666999996
ACH-000092,-0.443230608899
ACH-000095,-0.07759890355660001
ACH-000097,-0.14836886030899998
ACH-000098,-0.112285190731
ACH-000099,-0.301285634237
ACH-000108,-0.29522822947
ACH-000113,-0.358577129103
ACH-000115,-0.16638815328700002
ACH-000116,-0.251867557785
ACH-000118,-0.25055877449999997
ACH-000120,-0.116933268457
ACH-000123,-0.16683232668700002
ACH-000127,-0.23440816906999998
ACH-000128,-0.138575672801
ACH-000132,-0.16726491764100002
ACH-000133,-0.322215961916
ACH-000137,-0.132077714322
ACH-000138,-0.256380958656
ACH-000142,-0.311407165626
ACH-000143,0.0903945132216
ACH-000146,0.0232693963397
ACH-000148,-0.00673960948559
ACH-000150,-0.289659330229
ACH-000152,-0.03558242424830001
ACH-000153,-0.592700719182
ACH-000159,-0.274069867889
ACH-000160,-0.0799167959083
ACH-000163,-0.0164387315444
ACH-000167,-0.27731550960900003
ACH-000168,-0.22037694587200002
ACH-000169,-0.219822491412
ACH-000178,-0.22243019860100002
ACH-000182,-0.061916847217800004
