,FAHD1 (81889)
ACH-000206,0.146167605742
ACH-000207,0.055766021385
ACH-000211,0.0848587574831
ACH-000215,-0.0631710815095
ACH-000221,-0.020628884218099997
ACH-000222,0.0126739111154
ACH-000223,0.023260542916099997
ACH-000226,-0.0762104605718
ACH-000227,0.0138227304042
ACH-000228,0.11957348485099999
ACH-000231,0.0359255677925
ACH-000232,0.014647145708399999
ACH-000233,-0.0339306498981
ACH-000234,-0.13670998267200002
ACH-000235,-0.0255689964142
ACH-000237,-0.129395992641
ACH-000238,-0.108264979497
ACH-000243,0.0025231077783600003
ACH-000244,0.00156288761303
ACH-000246,0.120122431466
ACH-000248,-0.138131726396
ACH-000250,0.026165767343900005
ACH-000251,-0.11234600537900001
ACH-000253,-0.10362972278799999
ACH-000255,0.116533705116
ACH-000256,0.00610706981226
ACH-000257,-0.0642929072663
ACH-000258,-0.103461208564
ACH-000259,0.036308959500599994
ACH-000260,-0.014441107630200001
ACH-000261,-0.0411469732935
ACH-000262,0.21888556357299999
ACH-000263,0.07465634631910001
ACH-000264,-0.00042609055594
ACH-000265,-0.029781465150200002
ACH-000266,0.0513371366034
ACH-000272,-0.0102235156589
ACH-000273,-0.17320342917800002
ACH-000274,-0.0630818201233
ACH-000277,-0.0855922647041
ACH-000278,0.0402673989351
ACH-000279,0.041629663881
ACH-000280,0.011725355690799999
ACH-000281,0.179590598256
ACH-000288,-0.094072924919
ACH-000291,-0.0399249355359
ACH-000293,0.07398786956560001
ACH-000294,0.0364230316669
ACH-000295,0.158751495837
ACH-000296,0.011927092986899998
ACH-000302,-0.104733392268
ACH-000304,0.171755101407
ACH-000307,0.0575035242327
ACH-000308,0.00713078713431
ACH-000310,0.0558944498264
ACH-000311,-0.12132208407600001
ACH-000312,-0.0982894079906
ACH-000315,0.330166947524
ACH-000316,0.015133345716600001
ACH-000317,0.05427840625580001
ACH-000318,0.134413041924
ACH-000319,-0.032912706988300004
ACH-000320,0.15229750488399998
ACH-000322,-0.00532905827921
ACH-000323,0.0288979909061
ACH-000324,0.07752667510649999
ACH-000329,-0.117997275045
ACH-000330,-0.0162071978906
ACH-000331,0.005009799989439999
ACH-000332,0.007054088139310001
ACH-000334,-0.5117410534929999
ACH-000335,-0.0564999322277
ACH-000336,-0.339861108051
ACH-000337,-0.0419604211658
ACH-000339,0.004920161693270001
ACH-000341,-0.107517535978
ACH-000348,-0.0363037309322
ACH-000350,-0.0182453353162
ACH-000352,0.00148930407706
ACH-000356,0.09757351581660001
ACH-000361,0.08683262942230001
ACH-000362,0.06700166217640001
ACH-000363,0.0637181150847
ACH-000364,-0.00727622968487
ACH-000365,0.121285323102
ACH-000366,0.026665634503700002
ACH-000368,0.0146018937531
ACH-000374,0.105248112023
ACH-000375,-0.152035792557
ACH-000376,-0.0282208772492
ACH-000381,0.013221505303599999
ACH-000383,-0.027581817626700002
ACH-000387,-0.052048050389400004
ACH-000389,-0.127444500636
ACH-000390,-0.0101222815946
ACH-000393,-0.0057883416954499995
ACH-000395,-0.0240289492123
ACH-000397,-0.045105068334
ACH-000401,0.147629130877
ACH-000402,0.46679539927
ACH-000403,-0.0124611831534
ACH-000404,0.08616160826060001
ACH-000406,0.010368319608
ACH-000407,-0.024037463462400002
ACH-000408,0.149327309962
ACH-000410,0.06647269971030001
ACH-000411,0.04699163876069999
ACH-000414,0.08141768385480001
ACH-000415,0.117801388827
ACH-000416,-0.0981057044567
ACH-000420,-0.0723464395702
ACH-000421,0.0788545163895
ACH-000424,0.0144115040364
ACH-000425,-0.000640822159061
ACH-000426,-0.334802736161
ACH-000427,-0.09944736538599999
ACH-000433,0.17174362349199998
ACH-000436,0.0353736866595
ACH-000444,-0.0219978837996
ACH-000445,-0.36825613060400003
ACH-000448,0.048388811397099996
ACH-000450,0.309001170984
ACH-000452,-0.0260379879726
ACH-000454,0.0967652386982
ACH-000458,0.171746625365
ACH-000459,0.13267404407400002
ACH-000460,-0.0730549308565
ACH-000461,-0.0433090486312
ACH-000463,0.00022344811853400003
ACH-000464,-0.198468763167
ACH-000466,-0.141641131111
ACH-000467,0.10077093588300001
ACH-000468,0.0254739279942
ACH-000469,-0.11883572983400001
ACH-000470,0.252497852487
ACH-000471,-0.07635622267060001
ACH-000472,0.0123086911772
ACH-000473,0.06602318776190001
ACH-000475,0.049590692731599995
ACH-000476,-0.0503455840523
ACH-000477,0.06607597553740001
ACH-000480,-0.058350826061800004
ACH-000481,0.0209921307579
ACH-000483,-0.133776743383
ACH-000484,0.0017866074825199998
ACH-000485,-0.0284854760931
ACH-000486,0.116567729892
ACH-000487,0.108779537543
ACH-000488,0.06871716566359999
ACH-000490,0.0889244073484
ACH-000491,-0.0618925350094
ACH-000495,-0.281040302889
ACH-000496,-0.0698105284049
ACH-000499,0.0995636844333
ACH-000500,0.257384425691
ACH-000502,-0.08279443845
ACH-000503,-0.0822291009509
ACH-000505,-0.0090316176173
ACH-000507,0.0622541765615
ACH-000510,-0.065368697462
ACH-000511,0.0504058080772
ACH-000512,-0.31990502334000004
ACH-000516,-0.0738840142606
ACH-000517,0.022360484441400003
ACH-000518,0.0517626804811
ACH-000520,-0.0342108417865
ACH-000521,0.161823685524
ACH-000522,-0.09984715052169998
ACH-000524,-0.0042603755218
ACH-000527,0.130265239151
ACH-000528,0.026223478203500003
ACH-000537,0.0233241982692
ACH-000541,-0.235357465158
ACH-000542,-0.0230870460899
ACH-000544,0.0733874415004
ACH-000545,0.0103419265075
ACH-000547,0.532722792388
ACH-000548,0.0102237511173
ACH-000549,-0.0806670128125
ACH-000550,0.13171280302000002
ACH-000552,-0.07100563269660001
ACH-000556,-0.12757616333799998
ACH-000557,-0.11584660689000001
ACH-000570,0.0261947280632
ACH-000571,-0.0168293971443
ACH-000573,0.029359393318699998
ACH-000576,0.0975863953554
ACH-000580,-0.013595442569299999
ACH-000584,0.0265736571336
ACH-000585,-0.0286265843751
ACH-000588,-0.16206395308
ACH-000589,0.0150778363896
ACH-000591,-0.08940118215080001
ACH-000593,-0.245092008893
ACH-000600,-0.137893591921
ACH-000601,-0.039562143293499996
ACH-000604,0.254041738827
ACH-000605,-0.0230258947004
ACH-000606,-0.04872178484299999
ACH-000608,0.0025639462121500004
ACH-000614,0.0707287364409
ACH-000616,-0.0939541836872
ACH-000618,-0.0634329392865
ACH-000619,0.0200446831745
ACH-000620,0.10542615482100001
ACH-000621,0.0505969100469
ACH-000622,-0.00819384580208
ACH-000623,0.137959886991
ACH-000624,0.027453533002
ACH-000627,0.101359312642
ACH-000630,-0.0756079228298
ACH-000632,0.038561976397
ACH-000633,0.0394499484184
ACH-000637,0.0526356149159
ACH-000638,0.07199444481980001
ACH-000646,0.0587595921242
ACH-000647,0.0026681759641100002
ACH-000648,-0.265531780367
ACH-000649,-0.09069580867730001
ACH-000651,-0.00164561573076
ACH-000652,0.0317653628937
ACH-000653,-0.0273458653008
ACH-000657,0.00101321467973
ACH-000658,-0.017459177801599998
ACH-000661,-0.046475395659300006
ACH-000662,-0.0134748723676
ACH-000663,-0.0704774558605
ACH-000665,0.0735155203199
ACH-000671,0.0476541539028
ACH-000673,-0.0142472060353
ACH-000676,0.105781743047
ACH-000677,-0.11840716047599999
ACH-000681,-0.075479020417
ACH-000682,-0.0397608688965
ACH-000683,-0.0964566126849
ACH-000684,0.0258059499245
ACH-000688,-0.098638019602
ACH-000693,0.0773648001767
ACH-000694,0.147336110238
ACH-000695,0.012814129110399999
ACH-000696,-0.0021901730624499997
ACH-000697,0.07674089806319999
ACH-000699,-0.029660199259200003
ACH-000701,-0.036469198007099995
ACH-000706,-0.0364937400466
ACH-000711,-0.020284620167900003
ACH-000713,-0.0710999190199
ACH-000714,-0.0535265708653
ACH-000718,0.0960215099211
ACH-000720,-0.010679213101600001
ACH-000721,-0.104519110766
ACH-000724,-0.153749315395
ACH-000725,-0.187540501861
ACH-000732,-0.0930336293245
ACH-000734,-0.11219469329600001
ACH-000735,0.08865787149830001
ACH-000736,-0.160938323637
ACH-000738,0.0655325639001
ACH-000746,0.127684353812
ACH-000747,0.0505582162165
ACH-000748,-0.07729835402089999
ACH-000753,0.049182317817099995
ACH-000756,-0.0032770256302399998
ACH-000757,-0.339738812759
ACH-000758,0.0755364832684
ACH-000760,-0.07776933981
ACH-000763,-0.0555163255569
ACH-000764,0.039105624057300004
ACH-000765,0.10611674799799999
ACH-000766,0.08954640157019998
ACH-000767,-0.12801395019099998
ACH-000768,0.0303645819575
ACH-000769,0.06960723337060001
ACH-000770,-0.06962696269339999
ACH-000771,0.009082351578690001
ACH-000773,0.10961201900999999
ACH-000776,0.0388909734922
ACH-000777,0.13366057562699998
ACH-000778,0.165299609568
ACH-000781,0.014000428010799999
ACH-000782,-0.13760620025999998
ACH-000783,-0.028585936292900002
ACH-000784,0.037537313819999994
ACH-000785,-0.0177321748527
ACH-000787,0.037976825025
ACH-000788,0.0013346326384200001
ACH-000791,0.09989189036070001
ACH-000792,-0.0441350860842
ACH-000794,-0.023459204751300002
ACH-000796,0.0777902191584
ACH-000799,-0.015418570627699999
ACH-000800,0.152750948039
ACH-000802,-0.0244761971963
ACH-000804,0.119314705604
ACH-000805,0.0157260761593
ACH-000809,-0.0578392392906
ACH-000810,-0.0010149573668300001
ACH-000811,0.0892915404727
ACH-000817,-0.232152127451
ACH-000819,0.16719312545
ACH-000820,0.156222410482
ACH-000821,0.21059001837900002
ACH-000822,-0.10382913539699999
ACH-000823,0.09837506221010002
ACH-000824,-0.0610771105772
ACH-000827,-0.07044491506560001
ACH-000829,0.0358188399996
ACH-000831,-0.043489016515800005
ACH-000832,-0.0619614331061
ACH-000833,0.08184872574030001
ACH-000834,0.005237255232600001
ACH-000835,-0.047103372961
ACH-000836,-0.09351569460169999
ACH-000837,0.0222927618616
ACH-000838,-0.0821878298572
ACH-000839,0.199106058108
ACH-000840,0.127923931016
ACH-000841,-0.137895426633
ACH-000843,-0.135265492248
ACH-000846,-0.0814080740318
ACH-000847,0.14667304449899998
ACH-000848,0.048353549875099995
ACH-000849,-0.09469488859210001
ACH-000851,0.0235582315983
ACH-000855,0.11300213298900001
ACH-000856,-0.0122733479149
ACH-000858,0.006890705797390001
ACH-000859,0.055104217219900005
ACH-000861,-0.013059020284
ACH-000862,0.0468086789561
ACH-000865,0.0782941572993
ACH-000866,0.0799479036876
ACH-000867,0.054306703742500004
ACH-000869,0.0176629931993
ACH-000872,0.040891397692199995
ACH-000873,-0.08938752267539998
ACH-000876,-0.08095055858789998
ACH-000878,0.28124092535100004
ACH-000880,-0.177603573044
ACH-000881,-0.04907868392530001
ACH-000882,-0.18740321308200003
ACH-000884,0.038237822121699995
ACH-000885,0.104775398324
ACH-000887,0.051737521578000004
ACH-000888,-0.14059054625
ACH-000889,-0.0225239016663
ACH-000890,-0.0630775574103
ACH-000896,-0.157664563241
ACH-000898,0.147901229632
ACH-000900,-0.119463659172
ACH-000901,-0.0226310069783
ACH-000905,0.0114730710311
ACH-000906,0.0644937396729
ACH-000907,-0.06671862767140001
ACH-000910,-0.0687730983641
ACH-000911,0.0225420825287
ACH-000912,-0.142223553494
ACH-000913,0.015691086221200003
ACH-000915,0.0646672064234
ACH-000916,-0.0617701936598
ACH-000917,-0.06890767069880001
ACH-000921,0.0210794419421
ACH-000924,0.0259124368762
ACH-000926,0.0552508186386
ACH-000928,0.0032751461372199997
ACH-000929,0.2703723042
ACH-000932,0.015828477819
ACH-000935,-0.0127160568065
ACH-000936,-0.056751938741499995
ACH-000937,-0.0138414347386
ACH-000938,-0.0333657894013
ACH-000939,-0.16361787358899998
ACH-000941,-0.04219519457359999
ACH-000943,0.012001303395
ACH-000946,0.153802564904
ACH-000947,0.037447040173
ACH-000948,0.230581719589
ACH-000950,-0.0129562988992
ACH-000953,-0.155805905481
ACH-000957,0.0236600086227
ACH-000958,-0.0447638981059
ACH-000960,-0.018127175783099997
ACH-000963,0.014838485043899998
ACH-000968,0.0602555183918
ACH-000969,0.026765383427499997
ACH-000973,0.0615897938568
ACH-000974,0.06385030055480001
ACH-000975,0.13855545950099998
ACH-000976,-0.0267416586631
ACH-000978,-0.326953432162
ACH-000980,0.0416135442607
ACH-000984,0.024423681249099997
ACH-000986,0.0445898491418
ACH-000988,-0.144703645435
ACH-000993,-0.008893499568040001
ACH-000994,-0.180702754108
ACH-000996,-0.170871241245
ACH-001001,0.0875840720547
ACH-001020,-0.030679329813200002
ACH-001028,0.123134212688
ACH-001031,-0.0257211200044
ACH-001038,0.056481222124500005
ACH-001048,0.131643922448
ACH-001050,0.026245301739599998
ACH-001053,-0.0882946315528
ACH-001054,0.0738500458052
ACH-001061,0.09742325820890001
ACH-001067,-0.153255362166
ACH-001075,0.216790621754
ACH-001096,0.0317922668417
ACH-001128,-0.196111849563
ACH-001134,-0.114325777975
ACH-001151,0.07817001183
ACH-001163,-0.00759914083771
ACH-001164,0.206820886541
ACH-001173,-0.0770330847045
ACH-001183,-0.06212304631630001
ACH-001184,-0.12449245066400001
ACH-001190,-0.049317538748599996
ACH-001192,0.14421694069
ACH-001193,-0.394583748091
ACH-001196,0.0733413572496
ACH-001197,0.10543816681
ACH-001205,-0.0366070542047
ACH-001211,0.0817482950342
ACH-001212,-0.0389996044734
ACH-001228,-0.146108110634
ACH-001232,0.028771590256699998
ACH-001239,-0.144212381576
ACH-001274,0.18793522173799998
ACH-001275,-0.158190628729
ACH-001277,0.055973675275999994
ACH-001278,0.0130549931733
ACH-001280,-0.203125026291
ACH-001283,-0.06840948255030001
ACH-001289,-0.152161586902
ACH-001295,-0.073865260583
ACH-001300,0.0774616812957
ACH-001301,0.044926887541899996
ACH-001302,-0.235203736327
ACH-001303,0.424888744951
ACH-001306,-0.15797039972100002
ACH-001318,0.105653182981
ACH-001322,-0.0520875641144
ACH-001328,0.00268363625565
ACH-001332,-0.0894077518355
ACH-001333,-0.190479485348
ACH-001336,-0.019527986847200002
ACH-001340,0.0450405496466
ACH-001346,0.0112620435311
ACH-001353,-0.17045267095400002
ACH-001354,-0.0621604691064
ACH-001367,-0.268027992351
ACH-001368,0.06277098833480001
ACH-001374,-0.12652925169600002
ACH-001375,-0.107107405665
ACH-001377,-0.0353292681895
ACH-001380,0.15376590470999998
ACH-001391,0.245586873887
ACH-001407,0.0752247578971
ACH-001408,0.124315406736
ACH-001413,-0.026468505783
ACH-001430,0.13290483973099998
ACH-001431,0.11793905021
ACH-001450,-0.28169946712
ACH-001496,0.0411340265919
ACH-001500,0.046422539149099995
ACH-001521,0.16042753248400002
ACH-001523,-0.08520894123719999
ACH-001532,0.0067469433710100005
ACH-001536,0.206805750979
ACH-001550,0.144512798321
ACH-001552,-0.0805445861499
ACH-001554,-0.00417528839317
ACH-001645,0.0473627160737
ACH-001654,-0.10417449003200001
ACH-001715,0.150883761755
ACH-001735,0.09980696830970001
ACH-001736,0.0323025198575
ACH-001737,0.124094982266
ACH-001740,-0.0939870935272
ACH-001745,-0.120517595689
ACH-001750,-0.208970460679
ACH-001765,-0.214177574179
ACH-001956,0.043155254182
ACH-001957,-0.079079025318
