,DepMap_ID
11781,ACH-000037
19041,ACH-000058
21115,ACH-000065
63606,ACH-000210
72240,ACH-000238
83745,ACH-000273
140401,ACH-000429
155811,ACH-000468
164866,ACH-000490
244521,ACH-000667
316488,ACH-000786
316489,ACH-000786
401886,ACH-000856
460375,ACH-000910
492751,ACH-000928
546051,ACH-000949
619895,ACH-000971
624059,ACH-000972
652399,ACH-000979
672086,ACH-000983
697032,ACH-000987
719162,ACH-000990
747823,ACH-000992
747824,ACH-000992
747825,ACH-000992
747826,ACH-000992
747827,ACH-000992
747828,ACH-000992
747829,ACH-000992
747830,ACH-000992
747831,ACH-000992
844697,ACH-000997
867392,ACH-000999
867393,ACH-000999
867394,ACH-000999
867395,ACH-000999
903153,ACH-001067
909901,ACH-001081
976219,ACH-001356
976747,ACH-001359
978733,ACH-001363
1021486,ACH-001530
1065031,ACH-001709
1068702,ACH-001737
1142497,ACH-002222
1222100,ACH-002394
