,CNOT6 (57472)
ACH-000004,-0.267794232268
ACH-000007,0.0843676969657
ACH-000009,-0.22257161948600002
ACH-000011,-0.0277250742012
ACH-000012,-0.21318037819699998
ACH-000013,0.004464163152640001
ACH-000014,-0.183830814804
ACH-000015,-0.111224678135
ACH-000017,-0.308093550073
ACH-000018,-0.252103622648
ACH-000019,-0.328902430779
ACH-000021,-0.43239017766000004
ACH-000022,-0.098304483398
ACH-000025,-0.0846528483514
ACH-000028,-0.191898719425
ACH-000030,-0.126489307164
ACH-000035,0.0759737814227
ACH-000036,-0.295946549855
ACH-000037,-0.160216399306
ACH-000039,-0.44445642319
ACH-000040,-0.192256857773
ACH-000041,-0.232895430857
ACH-000042,-0.201621673728
ACH-000045,0.0143436222728
ACH-000047,-0.0171813931667
ACH-000052,-0.167898429378
ACH-000053,-0.07740201442939999
ACH-000054,-0.38207949306100003
ACH-000055,0.00927636228353
ACH-000060,0.035663337833800005
ACH-000067,-0.0453384832689
ACH-000070,-0.0923150310588
ACH-000075,-0.0995917381302
ACH-000078,-0.35007989256399996
ACH-000082,-0.0441344733075
ACH-000085,-0.279607165724
ACH-000086,-0.24503813495700003
ACH-000087,-0.260416457116
ACH-000092,-0.209809931361
ACH-000095,-0.139467392183
ACH-000097,-0.197486384484
ACH-000098,-0.0187083390575
ACH-000099,-0.11399146535900001
ACH-000108,-0.271542976858
ACH-000113,-0.09448881832270001
ACH-000115,-0.137515410682
ACH-000116,-0.216058612737
ACH-000118,-0.06991108869
ACH-000120,-0.143994534136
ACH-000123,-0.37965457740599995
ACH-000127,-0.18661649295000002
ACH-000128,-0.10795099411299999
ACH-000132,0.0013608509651600001
ACH-000133,-0.0889670534747
ACH-000137,-0.0393526071411
ACH-000138,-0.305283215705
ACH-000142,0.010001614242
ACH-000143,-0.125935991569
ACH-000146,-0.254987280209
ACH-000148,-0.263630120982
ACH-000150,-0.5092750685549999
ACH-000152,-0.188899863253
ACH-000153,-0.136217646662
ACH-000159,0.00691198584171
ACH-000160,-0.28474410679699996
ACH-000163,-0.0534893646951
ACH-000167,-0.284100970451
ACH-000168,0.0376022273767
ACH-000169,-0.183950203574
ACH-000178,-0.26726024645199997
ACH-000182,-0.10847705134000002
ACH-000183,-0.0535603509208
ACH-000188,-0.161045926467
ACH-000189,0.010757040304100001
ACH-000190,-0.197508098612
ACH-000198,-0.210759572066
ACH-000204,-0.037957778974
ACH-000206,-0.07716588812860001
ACH-000207,-0.172286921717
ACH-000211,-0.204919460158
ACH-000215,-0.0487885213265
ACH-000221,-0.0410212216636
ACH-000222,-0.537623061562
ACH-000223,-0.22691828664900002
ACH-000226,-0.298986815788
ACH-000227,-0.18238941417500001
ACH-000228,-0.178529516074
ACH-000231,-0.11626148428300001
ACH-000232,-0.199260281459
ACH-000233,-0.109108111514
ACH-000234,-0.183416529417
ACH-000235,-0.182444498148
ACH-000237,-0.619573766374
ACH-000238,-0.45627080526299996
ACH-000243,-0.23271120369000003
ACH-000244,-0.297244437109
ACH-000246,-0.119894551552
ACH-000248,-0.0217303857149
ACH-000250,-0.191421199807
ACH-000251,0.144372659584
ACH-000253,-0.038506366311599996
ACH-000255,-0.111759484174
ACH-000256,0.150041698732
ACH-000257,-0.21199888457600002
ACH-000258,-0.0373507322854
ACH-000259,-0.0802012925488
ACH-000260,-0.122018736726
ACH-000261,-0.285178683654
