,FBF1 (85302)
ACH-000410,-0.0911486412615
ACH-000411,0.0144000517961
ACH-000414,-0.199430865852
ACH-000415,-0.236711059948
ACH-000416,-0.05983629150090001
ACH-000420,-0.291711598679
ACH-000421,-0.0881379606662
ACH-000424,-0.157798708869
ACH-000425,-0.192009756605
ACH-000426,-0.316628278691
ACH-000427,-0.291646197552
ACH-000433,-0.40977579561599997
ACH-000436,0.024257515583900005
ACH-000444,-0.0775214605582
ACH-000445,-0.022517436494400002
ACH-000448,-0.0763854031558
ACH-000450,-0.138004092853
ACH-000452,-0.146205157365
ACH-000454,0.0731503471616
ACH-000458,-0.0975397513273
ACH-000459,-0.115008445585
ACH-000460,-0.08308914288939999
ACH-000461,-0.126888935053
ACH-000463,0.023063820838599997
ACH-000464,-0.151792355905
ACH-000466,-0.00310877663304
ACH-000467,-0.022283686241099998
ACH-000468,-0.25290298194
ACH-000469,-0.21860388801999997
ACH-000470,-0.21693105459800002
ACH-000471,-0.147909704451
ACH-000472,-0.11795975343800001
ACH-000473,-0.198903811421
ACH-000475,-0.12030294934699999
ACH-000476,-0.0272677997138
ACH-000477,-0.10254767639799998
ACH-000480,-0.175012820893
ACH-000481,-0.305949937122
ACH-000483,-0.0864221114188
ACH-000484,-0.215938551108
ACH-000485,-0.258928081765
ACH-000486,-0.0679201110998
ACH-000487,-0.151466296638
ACH-000488,-0.21238664278299998
ACH-000490,-0.15639779272
ACH-000491,-0.262035002108
ACH-000495,0.056348049981699996
ACH-000496,-0.10683762378799999
ACH-000499,0.10833486328099999
ACH-000500,0.09690230163720001
ACH-000502,-0.294775107065
ACH-000503,-0.120051391007
ACH-000505,-0.06013485236769999
ACH-000507,0.009724336323270001
ACH-000510,-0.0762043565653
ACH-000511,-0.192310069857
ACH-000512,-0.18903583767
ACH-000516,-0.157357306791
ACH-000517,-0.17663311664
ACH-000518,-0.0297208945745
ACH-000520,-0.112217892215
ACH-000521,-0.0873868891219
ACH-000522,-0.0571944136374
ACH-000524,-0.17153248357700002
ACH-000527,-0.206533879042
ACH-000528,-0.0667710040063
ACH-000537,-0.245815117899
ACH-000541,0.062294477221999996
ACH-000542,-0.163537176781
ACH-000544,-0.165636094062
ACH-000545,-0.22930967554499998
ACH-000547,-0.223500547378
ACH-000548,-0.0920973126454
ACH-000549,0.08753698841530001
ACH-000550,-0.270931586785
ACH-000552,-0.141739397554
ACH-000556,-0.11417904711200001
ACH-000557,-0.0769814433771
ACH-000570,-0.324947761197
ACH-000571,-0.21376260084000004
ACH-000573,0.0515609892175
ACH-000576,-0.169797682733
ACH-000580,-0.297522386733
ACH-000584,0.0075798850194
ACH-000585,-0.16945967920000002
ACH-000588,-0.193201900126
ACH-000589,-0.174501231882
ACH-000591,-0.201494016454
ACH-000593,-0.21644258295699997
ACH-000600,-0.12070028844599999
ACH-000601,-0.0847961974052
ACH-000604,-0.26889501723299997
ACH-000605,-0.035155780080599996
ACH-000606,-0.171680727049
ACH-000608,-0.213502438426
ACH-000614,-0.0220174331041
ACH-000616,-0.10988739392
ACH-000618,-0.057042162441300004
ACH-000619,-0.09164224141380001
ACH-000620,-0.025661996658299997
ACH-000621,-0.231633449874
ACH-000622,-0.133248807947
ACH-000623,-0.30815020161999995
ACH-000624,-0.15238504886499998
ACH-000627,-0.136682695956
ACH-000630,-0.171095916136
ACH-000632,-0.234924793133
ACH-000633,-0.179675392365
ACH-000637,-0.162488963705
ACH-000638,0.0310509510038
ACH-000646,-0.0397839425718
ACH-000647,-0.20176111651099998
ACH-000648,-0.09255395940330001
ACH-000649,-0.182019357011
ACH-000651,-0.151143493582
ACH-000652,-0.0640175178069
ACH-000653,-0.202114364852
ACH-000657,-0.165173759648
ACH-000658,-0.161243617611
ACH-000661,-0.0945348539597
ACH-000662,-0.0501673052219
ACH-000663,-0.436777012236
ACH-000665,-0.0533602143681
ACH-000671,-0.04265079293330001
ACH-000673,-0.292924186801
ACH-000676,-0.126222184194
ACH-000677,0.0641309711576
ACH-000681,-0.30220342336
ACH-000682,-0.314327959997
ACH-000683,0.0177549216025
ACH-000684,-0.0891694240573
ACH-000688,-0.06651407417039999
ACH-000693,-0.0916670465443
ACH-000694,-0.18458256203600001
ACH-000695,-0.125679898241
ACH-000696,-0.16252629137
ACH-000697,-0.274472845538
ACH-000699,-0.257274120785
ACH-000701,-0.09443315235659999
ACH-000706,-0.08262103458680001
ACH-000711,-0.256821996148
ACH-000713,-0.00221666064352
ACH-000714,-0.45877193801000005
ACH-000718,-0.182310194575
ACH-000720,-0.284606151469
ACH-000721,-0.06719987940569999
ACH-000724,-0.159349036808
ACH-000725,-0.22414301640700002
ACH-000732,0.0193300530995
ACH-000734,0.008872128112
ACH-000735,-0.040655495714800004
ACH-000736,-0.10119349358799999
ACH-000738,-0.09854341668839998
ACH-000746,-0.05997677532100001
ACH-000747,-0.038036617390800005
ACH-000748,-0.00407118352473
ACH-000753,-0.16955062075199998
ACH-000756,-0.0392819247868
ACH-000757,-0.179117307579
ACH-000758,-0.0734065776771
ACH-000760,-0.0377764627276
ACH-000763,-0.0983197397416
ACH-000764,-0.21994097505899998
ACH-000765,-0.238080661558
ACH-000766,-0.236551874984
ACH-000767,-0.199570944324
ACH-000768,-0.0309258578675
ACH-000769,-0.259712005956
ACH-000770,-0.186639907025
ACH-000771,-0.0387734487153
ACH-000773,-0.316465809569
ACH-000776,-0.459424204858
ACH-000777,-0.255183837079
ACH-000778,-0.28283813845899997
ACH-000781,-0.24013077349300002
ACH-000782,-0.254687520683
ACH-000783,-0.127316809852
ACH-000784,-0.150659628638
ACH-000785,-0.17925706704
ACH-000787,-0.0439812367553
ACH-000788,-0.246837213125
ACH-000791,-0.0548351463856
ACH-000792,-0.19911408804699998
ACH-000794,-0.06938858954680001
ACH-000796,-0.175072078031
ACH-000799,-0.150674172196
ACH-000800,-0.38203554561499997
ACH-000802,-0.040845058089
ACH-000804,-0.00915139479508
ACH-000805,-0.135077685165
ACH-000809,-0.12291221129100001
ACH-000810,-0.261805094508
ACH-000811,-0.310587436319
ACH-000817,-0.22380045102899998
ACH-000819,0.06545865747669999
ACH-000820,0.517149438676
ACH-000821,-0.15939960445999998
ACH-000822,-0.16428892696
ACH-000823,-0.136110447543
ACH-000824,-0.10762312752
ACH-000827,-0.0738964619928
ACH-000829,-0.21158638079999997
ACH-000831,-0.120650965833
ACH-000832,-0.168277541847
ACH-000833,-0.0168024896566
ACH-000834,-0.06735420432780001
ACH-000835,-0.095778166153
ACH-000836,-0.156440086181
ACH-000837,-0.23888822389199998
ACH-000838,-0.0524120371932
ACH-000839,-0.181605865088
ACH-000840,0.11986822477800001
ACH-000841,-0.151069277812
ACH-000843,-0.134048049526
ACH-000846,-0.0744192555448
ACH-000847,-0.294951592408
ACH-000848,-0.0431084202716
ACH-000849,-0.12491381667099999
ACH-000851,-0.066361723361
ACH-000855,-0.155163567734
ACH-000856,-0.248819607534
ACH-000858,-0.0413622607816
ACH-000859,-0.212003830484
ACH-000861,-0.107450548681
ACH-000862,-0.129576812383
ACH-000865,-0.148992196856
ACH-000866,-0.008676873254729999
ACH-000867,-0.10592537622199999
ACH-000869,0.0448095039092
ACH-000872,-0.197544388651
ACH-000873,-0.0827771001998
ACH-000876,-0.137568921214
ACH-000878,0.121089964476
ACH-000880,-0.107536020989
ACH-000881,-0.275433543526
ACH-000882,-0.167585837862
ACH-000884,-0.117424941568
ACH-000885,-0.09092761133760001
ACH-000887,-0.151736969776
ACH-000888,-0.132122273871
ACH-000889,-0.07335144465410001
ACH-000890,-0.148013441603
ACH-000896,-0.08800623236789999
ACH-000898,-0.137469398807
ACH-000900,-0.10872872715
ACH-000901,-0.242691578897
ACH-000905,-0.156458181639
ACH-000906,-0.141527759654
ACH-000907,-0.249008607504
ACH-000910,-0.04301117665580001
ACH-000911,-0.075572017231
ACH-000912,-0.177896149146
ACH-000913,-0.0985897005508
ACH-000915,-0.149345150719
ACH-000916,-0.274735196541
ACH-000917,-0.15088560333599998
ACH-000921,-0.216387093733
ACH-000924,-0.25738624868099996
ACH-000926,-0.279336458485
ACH-000928,-0.005606885362979999
ACH-000929,-0.018827220672500002
ACH-000932,-0.0376087611073
ACH-000935,-0.14256176641899998
ACH-000936,-0.0102553794957
ACH-000937,-0.154597214529
ACH-000938,-0.09033287096280002
ACH-000939,-0.224014716886
ACH-000941,-0.01105897821
ACH-000943,-0.087801352181
ACH-000946,-0.155436856271
ACH-000947,-0.151806291158
ACH-000948,-0.162478099944
ACH-000950,-0.0844262951636
ACH-000953,-0.0654437447627
ACH-000957,-0.0254071904724
ACH-000958,-0.16720554935
ACH-000960,-0.146476292007
ACH-000963,-0.0684207435684
ACH-000968,-0.273882489918
ACH-000969,-0.0693040123186
ACH-000973,-0.0009125529463789999
ACH-000974,-0.0902633772066
ACH-000975,-0.08722691187560001
ACH-000976,-0.131224851306
ACH-000978,0.20081974965799998
ACH-000980,-0.08003475235169999
ACH-000984,0.126145328888
ACH-000986,-0.104832253607
ACH-000988,-0.10449091368999999
ACH-000993,-0.139785951988
ACH-000994,-0.121569276513
ACH-000996,-0.224892119164
ACH-001001,-0.1205172694
ACH-001020,-0.095763719703
ACH-001028,-0.168629707709
ACH-001031,-0.148978302826
ACH-001038,-0.135441527309
ACH-001048,-0.269212339016
ACH-001050,-0.392088107668
ACH-001053,-0.121726956664
ACH-001054,0.082119370263
ACH-001061,-0.128892630247
ACH-001067,-0.197191046545
ACH-001075,0.00942633370205
ACH-001096,-0.0813419921599
ACH-001128,-0.17850223685
ACH-001134,-0.140499915255
ACH-001151,-0.108719949566
ACH-001163,-0.229840835771
ACH-001164,-0.141222689245
ACH-001173,-0.059581361825800004
ACH-001183,-0.230574673087
ACH-001184,-0.159376488804
ACH-001190,-0.0357741270279
ACH-001192,-0.270786024746
ACH-001193,-0.0353434688221
ACH-001196,-0.0768186094615
ACH-001197,-0.37164678198299994
ACH-001205,-0.00297495031453
ACH-001211,0.018625739412599998
ACH-001212,-0.14291413160299998
ACH-001228,-0.034072616688999996
ACH-001232,-0.20371915944699998
ACH-001239,-0.111651655923
ACH-001274,0.0271147765553
ACH-001275,0.021876731977499998
ACH-001277,0.111902811829
ACH-001278,-0.0013148932852799998
ACH-001280,-0.149111220027
ACH-001283,-0.11750602846899999
ACH-001289,-0.221502352269
ACH-001295,-0.141283737316
ACH-001300,-0.316094468572
ACH-001301,-0.14399019240900002
ACH-001302,-0.509629382677
ACH-001303,-0.5917039690779999
ACH-001306,-0.0658938161271
ACH-001318,-0.282745223216
ACH-001322,-0.20808078609900002
ACH-001328,-0.108059989305
ACH-001332,-0.010611933258200002
ACH-001333,-0.0993784381281
ACH-001336,-0.204819810552
ACH-001340,-0.15667861827500001
ACH-001346,-0.163895601104
ACH-001353,-0.259611114307
ACH-001354,-0.029013160832500003
ACH-001367,-0.0898451926908
ACH-001368,-0.251565730867
ACH-001374,-0.286004275552
ACH-001375,-0.204198963059
ACH-001377,-0.19144927213500001
ACH-001380,-0.07292844247880001
ACH-001391,-0.0758013544974
ACH-001407,0.000508542867754
ACH-001408,-0.16309728660800002
ACH-001413,-0.22960057715799997
ACH-001430,0.060348771479900004
ACH-001431,-0.10154457732899999
ACH-001450,0.11421173505599999
ACH-001496,-0.278218222243
ACH-001500,-0.31592497059700003
ACH-001521,-0.36034702301
ACH-001523,-0.186890433924
ACH-001532,-0.108712101095
ACH-001536,-0.128392026652
ACH-001550,-0.17160480726
ACH-001552,-0.07401160099330001
ACH-001554,-0.050448451229
ACH-001645,-0.140468768194
ACH-001654,-0.277438776464
ACH-001715,-0.0630554667285
ACH-001735,-0.182519508308
ACH-001736,-0.0973393700367
ACH-001737,-0.24858199698199998
ACH-001740,-0.243990171756
ACH-001745,-0.132005519746
ACH-001750,-0.017602590600499998
ACH-001765,-0.18621298765099997
ACH-001956,-0.171869584916
ACH-001957,-0.120335880736
