,OR4D5 (219875)
ACH-000243,-0.0518875868365
ACH-000244,-0.13718357304099998
ACH-000246,-0.169816842712
ACH-000248,0.146806589277
ACH-000250,-0.05459357005419999
ACH-000251,0.0458966649057
ACH-000253,-0.0824772141409
ACH-000255,0.026377079769900003
ACH-000256,-0.19775281074999998
ACH-000257,-0.29722218579799997
ACH-000258,-0.0362205345389
ACH-000259,-0.132264327104
ACH-000260,-0.127033831549
ACH-000261,0.015020269196799997
ACH-000262,-0.193979351956
ACH-000263,0.0737077091366
ACH-000264,-0.05240870483
ACH-000265,-0.0778209324892
ACH-000266,-0.20940605858
ACH-000272,-0.06373382910559999
ACH-000273,-0.0837207393046
ACH-000274,-0.22590921867
ACH-000277,-0.23680625480099998
ACH-000278,-0.0943323748345
ACH-000279,-0.23757531514400002
ACH-000280,0.0186330782764
ACH-000281,-0.378449388355
ACH-000288,-0.286389398576
ACH-000291,0.0742334812857
ACH-000293,0.0695146104618
ACH-000294,0.00660621409434
ACH-000295,0.0642439652955
ACH-000296,-0.0479218426784
ACH-000302,-0.0335387884296
ACH-000304,0.1447299007
ACH-000307,-0.062207622980199995
ACH-000308,-0.0698582474836
ACH-000310,-0.263301458193
ACH-000311,-0.28746971713799996
ACH-000312,-0.3887729036
ACH-000315,-0.27810699749400003
ACH-000316,-0.201624169197
ACH-000317,-0.173853870298
ACH-000318,-0.0829536554858
ACH-000319,-0.0269403720108
ACH-000320,-0.32248975531199997
ACH-000322,-0.328525535059
ACH-000323,-0.269998388582
ACH-000324,-0.192471307639
ACH-000329,-0.038683186713699996
ACH-000330,-0.09233853097889999
ACH-000331,-0.064418149433
ACH-000332,-0.216522867414
ACH-000334,-0.324211993968
ACH-000335,0.16906530832400002
ACH-000336,0.210901341965
ACH-000337,0.05417248391
ACH-000339,-0.131917849854
ACH-000341,0.004388048893600001
ACH-000348,-0.171496523442
ACH-000350,-0.206098078399
ACH-000352,-0.0842699607732
ACH-000356,-0.173752027773
ACH-000361,-0.0660671665488
ACH-000362,-0.140268135207
ACH-000363,-0.17685631290800002
ACH-000364,-0.106525255056
ACH-000365,-0.0910865347773
ACH-000366,-0.07532269256860001
ACH-000368,0.006499313895930001
ACH-000374,-0.37598394563
ACH-000375,-0.12121102062999999
ACH-000376,-0.0202227224918
ACH-000381,0.00556337590854
ACH-000383,-0.0854316225574
ACH-000387,-0.0623055212256
ACH-000389,-0.22650011417899998
ACH-000390,-0.0850341002486
ACH-000393,-0.22048564085
ACH-000395,-0.11663330482699999
ACH-000397,0.03928301715430001
ACH-000401,0.10299723601600001
ACH-000402,0.188243734681
ACH-000403,-0.123906063788
ACH-000404,0.011122614438200002
ACH-000406,-0.136309359042
ACH-000407,-0.17022466309700002
ACH-000408,-0.051508148126600005
ACH-000410,-0.081337788815
ACH-000411,-0.167734106872
ACH-000414,-0.10899138942
ACH-000415,-0.125805403006
ACH-000416,-0.168514541469
ACH-000420,-0.21277184966600002
ACH-000421,-0.0420512690101
ACH-000424,-0.141254596248
ACH-000425,-0.176600708779
ACH-000426,-0.0316273033046
ACH-000427,-0.0893861303994
ACH-000433,0.0945023126344
ACH-000436,-0.20455832875100002
ACH-000444,-0.125456103004
ACH-000445,-0.0204198645616
ACH-000448,-0.15372072117399999
ACH-000450,-0.0383886149359
ACH-000452,-0.156669934499
ACH-000454,0.0340838096576
ACH-000458,0.0329712770903
ACH-000459,0.0537015792136
ACH-000460,-0.0665227751114
ACH-000461,-0.210767672018
ACH-000463,-0.24148304248100003
ACH-000464,-0.115073738167
ACH-000466,-0.140687030258
ACH-000467,-0.108472126257
ACH-000468,0.00697151298436
ACH-000469,0.060572962171099996
ACH-000470,-0.136752373459
ACH-000471,-0.050294694530199996
ACH-000472,-0.27732623134100004
ACH-000473,-0.153161152977
ACH-000475,-0.167496444542
ACH-000476,-0.047418983257300006
ACH-000477,-0.09409313914660002
ACH-000480,-0.013542965632499999
ACH-000481,-0.00916525546248
ACH-000483,-0.158383532086
ACH-000484,-0.015455528498200002
ACH-000485,-0.0215590694565
ACH-000486,-0.043495924795
ACH-000487,-0.0752806601445
ACH-000488,-0.150712852991
ACH-000490,-0.0501124231186
ACH-000491,-0.269269753025
ACH-000495,-0.23885508772
ACH-000496,-0.108885178995
ACH-000499,-0.155738436812
ACH-000500,-0.45504516311099996
ACH-000502,-0.0115972319479
ACH-000503,0.23212773781399998
ACH-000505,-0.145268216397
ACH-000507,-0.37499964399400004
ACH-000510,-0.0819196013599
ACH-000511,-0.09187778173689999
ACH-000512,-0.146219206318
ACH-000516,-0.09265073782819999
ACH-000517,-0.045130382021599996
ACH-000518,-0.215928997679
ACH-000520,-0.00540196602891
ACH-000521,-0.0941360603847
ACH-000522,-0.240148970394
ACH-000524,-0.0621066810161
ACH-000527,-0.18272418910399998
ACH-000528,-0.153645802306
ACH-000537,-0.0913693125389
ACH-000541,-0.06900754978950001
ACH-000542,-0.17315776034400002
ACH-000544,0.021290585099800002
ACH-000545,0.0656628222241
ACH-000547,-0.190239987568
ACH-000548,-0.189395265511
ACH-000549,-0.108498559488
ACH-000550,-0.159490042094
ACH-000552,-0.137898149625
ACH-000556,0.0103312176559
ACH-000557,-0.11088679740499999
ACH-000570,-0.039250730065199996
ACH-000571,-0.203374527546
ACH-000573,-0.0347980707724
ACH-000576,-0.0568400517076
ACH-000580,-0.040406820176900005
ACH-000584,0.018376133154400003
ACH-000585,-0.17482806934300002
ACH-000588,-0.09668187929069999
ACH-000589,-0.0772006400573
ACH-000591,-0.23385252064
ACH-000593,0.0338283629844
ACH-000600,0.0185045834383
ACH-000601,-0.26681906163400004
ACH-000604,-0.030372345474299997
ACH-000605,0.045332050336
ACH-000606,-0.0018673162935599998
ACH-000608,-0.10515414154899999
ACH-000614,-0.156775296261
ACH-000616,-0.00353643800361
ACH-000618,-0.11137779446599999
ACH-000619,0.03635079997540001
ACH-000620,-0.124386230638
ACH-000621,-0.251566929771
ACH-000622,-0.0604860499174
ACH-000623,-0.24092667853
ACH-000624,-0.144028238958
ACH-000627,-0.142033943531
ACH-000630,-0.18421602473999998
ACH-000632,-0.0027209933966399996
ACH-000633,-0.23759994156800002
ACH-000637,-0.27676737747900004
ACH-000638,-0.020485753398400003
ACH-000646,-0.025222704064000002
ACH-000647,-0.185801984391
ACH-000648,-0.12867196401
ACH-000649,-0.0797058031527
ACH-000651,0.041956949909899996
ACH-000652,-0.145826539793
ACH-000653,0.05990618120619999
ACH-000657,-0.10371989684499999
ACH-000658,-0.058803160262400005
ACH-000661,0.115146039452
ACH-000662,-0.47632760317199996
ACH-000663,-0.16876003213399998
ACH-000665,0.036233988185900005
ACH-000671,0.021163254538599997
ACH-000673,-0.112135031117
ACH-000676,-0.11528984386
ACH-000677,-0.0111122421844
ACH-000681,-0.20484640035
ACH-000682,-0.173129625861
ACH-000683,-0.118927661041
ACH-000684,-0.0803780605057
ACH-000688,-0.00356456521344
ACH-000693,-0.16399833911599998
ACH-000694,-0.103849408662
ACH-000695,-0.20533636712499997
ACH-000696,-0.135834323402
ACH-000697,0.06880102807369999
ACH-000699,-0.110750306358
ACH-000701,-0.19695189555
ACH-000706,-0.024350839147900004
ACH-000711,0.0182154550355
ACH-000713,-0.012232690135500001
ACH-000714,0.06119067743480001
ACH-000718,-0.12328284270300001
ACH-000720,-0.101469521095
ACH-000721,-0.08081966727289999
ACH-000724,0.0313491504329
ACH-000725,0.00663453210813
ACH-000732,0.0800729587189
ACH-000734,-0.12257422932800001
ACH-000735,-0.159889728488
ACH-000736,-0.17966785212499997
ACH-000738,-0.15773064612600002
ACH-000746,-0.015698079094799998
ACH-000747,-0.07686881855069999
ACH-000748,-0.2202677779
ACH-000753,-0.127712408716
ACH-000756,-0.23149160015200002
ACH-000757,-0.206270868893
ACH-000758,0.0376755184632
ACH-000760,-0.13113637859000002
ACH-000763,-0.217722884471
ACH-000764,-0.155977917498
ACH-000765,-0.20083619192899999
ACH-000766,-0.00290490267617
ACH-000767,-0.206275022511
ACH-000768,-0.146197558881
ACH-000769,-0.247622429523
ACH-000770,-0.00829115420923
ACH-000771,-0.10803476436699999
ACH-000773,-0.206159365211
ACH-000776,0.030882107242499998
ACH-000777,-0.006928568869520001
ACH-000778,-0.13263075719599998
ACH-000781,-0.11471813258500001
ACH-000782,-0.136365810669
ACH-000783,-0.064111444708
ACH-000784,0.022411353509900003
ACH-000785,-0.220558008533
ACH-000787,-0.04292685640650001
ACH-000788,-0.11752261863399999
ACH-000791,-0.14133740207999998
ACH-000792,-0.21487261638500002
ACH-000794,-0.127754321251
ACH-000796,-0.11384150190400001
ACH-000799,-0.19117204069899998
ACH-000800,-0.23495229526
ACH-000802,-0.05297599899569999
ACH-000804,-0.07605747797210001
ACH-000805,-0.18397506678199999
ACH-000809,-0.0141410982179
ACH-000810,-0.165417001939
ACH-000811,-0.146974635612
ACH-000817,-0.183195287364
ACH-000819,-0.0073166198318800005
ACH-000820,-0.430379830062
ACH-000821,0.0291395710461
ACH-000822,-0.0342942203824
ACH-000823,0.046079332576
ACH-000824,-0.0246378153328
ACH-000827,-0.119218339937
ACH-000829,-0.0138197410919
ACH-000831,-0.0210388699764
ACH-000832,-0.0641965350305
ACH-000833,0.00083898611109
ACH-000834,-0.0231245376073
ACH-000835,-0.07567974342969999
ACH-000836,0.0567322104141
ACH-000837,-0.247325750997
ACH-000838,0.10307791957800001
ACH-000839,-0.00990287441949
ACH-000840,-0.26755279107700003
ACH-000841,-0.0141994470061
ACH-000843,-0.0924997214536
ACH-000846,0.0163707614698
ACH-000847,0.17311803454500002
ACH-000848,0.00841799791526
ACH-000849,-0.17804372949499997
ACH-000851,-0.21273092068
ACH-000855,0.156118826292
ACH-000856,-0.127468111296
ACH-000858,-0.00834268497821
ACH-000859,-0.038216211605
ACH-000861,-0.161376816239
ACH-000862,-0.19008168981600002
ACH-000865,-0.157621274443
ACH-000866,-0.025116878284999998
ACH-000867,-0.18355748827399998
ACH-000869,-0.10742693312200001
ACH-000872,-0.16789824264800002
ACH-000873,-0.158672821606
ACH-000876,-0.10003370747300001
ACH-000878,0.30903213194699997
ACH-000880,-0.108140871906
ACH-000881,0.010166298930899998
ACH-000882,-0.198856382804
ACH-000884,-0.374603405031
ACH-000885,0.026696577525400004
ACH-000887,-0.071712651307
ACH-000888,-0.138699782514
ACH-000889,-0.215998053742
ACH-000890,-0.033580418534800004
ACH-000896,-0.0573410421842
ACH-000898,-0.12665208195699998
ACH-000900,-0.135136555408
ACH-000901,-0.0919491202383
ACH-000905,0.0721235349791
ACH-000906,-0.0926681043024
ACH-000907,0.0660638273037
ACH-000910,-0.159552641796
ACH-000911,-0.0232098406868
ACH-000912,-0.024279660257700002
ACH-000913,-0.172868417908
ACH-000915,-0.036179786532400005
ACH-000916,0.33789823551799997
ACH-000917,-0.109872983715
ACH-000921,-0.127254516925
ACH-000924,-0.025633218533799997
ACH-000926,-0.23411613485
ACH-000928,0.0132487745333
ACH-000929,9.25172162424e-05
ACH-000932,-0.245753258377
ACH-000935,-0.269290113494
ACH-000936,-0.135731319327
ACH-000937,-0.00381417188325
ACH-000938,-0.0167867473126
ACH-000939,0.147069782785
ACH-000941,0.014880725010899999
ACH-000943,-0.026799176158
ACH-000946,-0.206479058266
ACH-000947,-0.25246829327
ACH-000948,-0.07489058114989999
ACH-000950,0.023878412703
ACH-000953,-0.0804084289062
ACH-000957,-0.064977481447
ACH-000958,0.0834909984958
ACH-000960,0.0180072221228
ACH-000963,0.053120540015599994
ACH-000968,-0.130771720107
ACH-000969,-0.25696324730000003
ACH-000973,-0.205320791608
ACH-000974,-0.0411238877285
ACH-000975,0.00972477947822
ACH-000976,-0.253107129737
ACH-000978,-0.14756203043500002
ACH-000980,-0.120838528711
ACH-000984,-0.306651175786
ACH-000986,-0.00391370534859
ACH-000988,-0.09180443667999999
ACH-000993,-0.162867663094
ACH-000994,-0.113574826558
ACH-000996,-0.23649416212699997
ACH-001001,-0.0025253820434099996
ACH-001020,-0.106452132849
ACH-001028,0.00028926299778500006
ACH-001031,-0.042325102010000004
ACH-001038,-0.112471543539
ACH-001048,-0.0653378232251
ACH-001050,-0.0972565934488
ACH-001053,-0.128351213692
ACH-001054,-0.252595750164
ACH-001061,-0.0843371577696
ACH-001067,0.024147835515
ACH-001075,0.131087460756
ACH-001096,-0.009794433198159999
ACH-001128,-0.369766080043
ACH-001134,-0.0581807794218
ACH-001151,-0.163833985879
ACH-001163,0.023027081774
ACH-001164,-0.0970979272979
ACH-001173,-0.125721753884
ACH-001183,0.0011673320822999998
ACH-001184,-0.260429944314
ACH-001190,-0.196180507522
ACH-001192,0.037648001575699995
ACH-001193,-0.157308105931
ACH-001196,0.00457426959055
ACH-001197,-0.26987955967
ACH-001205,-0.0676871378933
ACH-001211,-0.049584146743099994
ACH-001212,0.0136879925221
ACH-001228,-0.0820766302833
ACH-001232,-0.0330113360566
ACH-001239,-0.217436170003
ACH-001274,-0.18977249025600001
ACH-001275,0.04502697428619999
ACH-001277,-0.148231004534
ACH-001278,-0.157202324813
ACH-001280,-0.185313081323
ACH-001283,-0.025767315258999998
ACH-001289,-0.0565544154691
ACH-001295,-0.145127439103
ACH-001300,-0.153099620632
ACH-001301,-0.136153870118
ACH-001302,-0.011886354002200002
ACH-001303,-0.081402521543
ACH-001306,-0.279375930352
ACH-001318,0.11483303234000002
ACH-001322,0.103382323152
ACH-001328,-0.00182172307581
ACH-001332,-0.0131048850236
ACH-001333,0.162457050578
ACH-001336,-0.197849160887
ACH-001340,-0.0027869587269499997
ACH-001346,-0.0979652096359
ACH-001353,-0.0486752847504
ACH-001354,-0.179662700032
ACH-001367,-0.104152084995
ACH-001368,-0.08404428016439998
ACH-001374,-0.119489411237
ACH-001375,-0.08638668489250001
ACH-001377,-0.16593965298
ACH-001380,0.020925360226
ACH-001391,-0.139156130936
ACH-001407,0.011054122794099999
ACH-001408,-0.170179432236
ACH-001413,-0.29589054596700004
ACH-001430,-0.10656807446799998
ACH-001431,-0.22314006099599998
ACH-001450,-0.2367957939
ACH-001496,-0.055034482552399996
ACH-001500,-0.126221706465
ACH-001521,-0.0540357372932
ACH-001523,-0.0826919624005
ACH-001532,-0.175314188167
ACH-001536,-0.329618665651
ACH-001550,-0.171183143072
ACH-001552,-0.163483506137
ACH-001554,-0.0684817947124
ACH-001645,-0.364808312415
ACH-001654,-0.0949592718107
ACH-001715,-0.0277524518144
ACH-001735,-0.0555777509227
ACH-001736,-0.061097371687199996
ACH-001737,-0.276436575415
ACH-001740,-0.08853163833630001
ACH-001745,-0.139169111475
ACH-001750,-0.13405441584799999
ACH-001765,-0.00387794545328
ACH-001956,-0.07739968161239999
ACH-001957,0.10174416888900001
