,RAD54B (25788)
ACH-000004,0.12667126494
ACH-000007,0.183332205868
ACH-000009,0.0638122316507
ACH-000011,0.158147148758
ACH-000012,0.0407277943849
ACH-000013,0.15025734661499998
ACH-000014,0.035863163116099994
ACH-000015,0.200251134617
ACH-000017,0.111299673634
ACH-000018,0.10663736017599999
ACH-000019,0.125416833427
ACH-000021,0.0532991554546
ACH-000022,0.020940143515400002
ACH-000025,-0.0871355674517
ACH-000028,-0.0031239367806199995
ACH-000030,0.00631131397365
ACH-000035,0.0193885137555
ACH-000036,-0.0218083413931
ACH-000037,0.165724330542
ACH-000039,-0.07535670865460001
ACH-000040,0.135220537161
ACH-000041,0.047058376291500004
ACH-000042,0.105453738058
ACH-000045,0.18448687968199998
ACH-000047,-0.006896069354410001
ACH-000052,0.07080981950389999
ACH-000053,0.055523232408800006
ACH-000054,-0.00487797012302
ACH-000055,0.16696582713
ACH-000060,0.0446436193322
ACH-000067,0.109097469384
ACH-000070,0.137297741588
ACH-000075,-0.018675348473
ACH-000078,0.12015497372199999
ACH-000082,0.107733657897
ACH-000085,0.10862785065
ACH-000086,0.137401786674
ACH-000087,0.0455815567178
ACH-000092,0.0231023148264
ACH-000095,0.217600337424
ACH-000097,0.0345078606561
ACH-000098,0.0660721137003
ACH-000099,0.054403775514000004
ACH-000108,0.076082648122
ACH-000113,0.0123517039379
ACH-000115,0.223426132503
ACH-000116,0.0669297720956
ACH-000118,0.000715828138215
ACH-000120,0.173892922782
ACH-000123,0.00591998334016
ACH-000127,0.179149889232
ACH-000128,0.0105562707119
ACH-000132,0.061992162142000005
ACH-000133,0.13012732883300002
ACH-000137,0.13136528148
ACH-000138,0.05483142390219999
ACH-000142,0.0482460931277
ACH-000143,0.0621444731509
ACH-000146,0.0652724687289
ACH-000148,0.0146455175157
ACH-000150,0.0499564946521
ACH-000152,-0.0390250686352
ACH-000153,-0.177993034709
ACH-000159,0.0799030548999
ACH-000160,-0.00676118318096
ACH-000163,-0.0941452095294
ACH-000167,-0.18942465784600002
ACH-000168,-0.0075108257326800005
ACH-000169,0.05988438275230001
ACH-000178,0.06945793312160001
ACH-000182,-0.00145187024451
ACH-000183,0.026576513073999997
ACH-000188,0.0796818088648
ACH-000189,0.0423990684411
ACH-000190,-0.05252318171519999
ACH-000198,0.15455299792899999
ACH-000204,-0.122397581943
ACH-000206,0.135578795431
ACH-000207,-0.0014794791987700001
ACH-000211,0.128326862512
ACH-000215,0.087431752917
ACH-000221,0.16927719427299998
ACH-000222,0.0652627707928
ACH-000223,-0.144725182531
ACH-000226,0.116744808612
ACH-000227,0.0174274937325
ACH-000228,-0.08475390483449999
ACH-000231,0.07438226126660001
ACH-000232,0.00645921399485
ACH-000233,0.0372602579095
ACH-000234,0.214938352073
ACH-000235,0.046040794221400005
ACH-000237,0.0852614115468
ACH-000238,-0.013424866940799998
ACH-000243,-0.0317536324279
ACH-000244,-0.176000368149
ACH-000246,0.0764358867836
ACH-000248,0.145348253181
ACH-000250,0.13233772421499998
ACH-000251,-0.10201531230699999
ACH-000253,-0.00046840348854300005
ACH-000255,0.07250769815739999
ACH-000256,0.015206610779600001
ACH-000257,0.0269201508157
ACH-000258,0.109564134963
ACH-000259,0.150399614786
ACH-000260,0.100767829608
ACH-000261,0.035436553911800006
ACH-000262,0.0514875564754
ACH-000263,0.13250786313
ACH-000264,-0.0501017875029
ACH-000265,0.0393874472605
ACH-000266,0.0695277560541
ACH-000272,0.06314737127780001
ACH-000273,0.019760347825900002
ACH-000274,0.06891912703710001
ACH-000277,-0.0890169316756
ACH-000278,-0.00193764257702
ACH-000279,0.127455507879
ACH-000280,0.0329110433085
ACH-000281,0.0335760879335
ACH-000288,0.237356677488
ACH-000291,0.118957478513
ACH-000293,0.11211309725
ACH-000294,0.023765518672500003
ACH-000295,0.0258000843727
ACH-000296,0.0068089044277099995
ACH-000302,0.006991334518930001
ACH-000304,0.10026461996099999
ACH-000307,0.086035626303
ACH-000308,0.0650930871688
ACH-000310,0.08388815407469999
