,PLA2R1 (22925)
ACH-000403,-0.14861680883199999
ACH-000404,0.162099267812
ACH-000406,0.0215546158725
ACH-000407,-0.12468142656199999
ACH-000408,-0.07009911007830001
ACH-000410,-0.115651212358
ACH-000411,-0.052103089928
ACH-000414,0.048181778071499995
ACH-000415,-0.288789172639
ACH-000416,0.072440860804
ACH-000420,-0.113447657336
ACH-000421,0.0740345804198
ACH-000424,0.005254247804800001
ACH-000425,-0.005613665917260001
ACH-000426,0.0603205947719
ACH-000427,0.09806087787360002
ACH-000433,0.236020171776
ACH-000436,-0.102666424529
ACH-000444,0.0479487492126
ACH-000445,0.020698718807900002
ACH-000448,0.14216896426
ACH-000450,-0.0678254517113
ACH-000452,0.07104209964060001
ACH-000454,-0.0618879971164
ACH-000458,0.0293589221646
ACH-000459,-0.0100785164079
ACH-000460,0.09055790576580001
ACH-000461,-0.00338399613023
ACH-000463,0.0179128690188
ACH-000464,-0.111602995922
ACH-000466,-0.0636465342273
ACH-000467,-0.114736680015
ACH-000468,-0.103730400873
ACH-000469,0.0184297084991
ACH-000470,-0.0143509926367
ACH-000471,0.08968714121200001
ACH-000472,0.050029198236300004
ACH-000473,-0.0223279718752
ACH-000475,-0.00267220958667
ACH-000476,-0.0372378602035
ACH-000477,0.145172674804
ACH-000480,-0.144533389443
ACH-000481,0.041426683972499996
ACH-000483,-0.0912253296948
ACH-000484,-0.22486418176399997
ACH-000485,0.0640933283622
ACH-000486,0.0240927755523
ACH-000487,0.0952488251431
ACH-000488,-0.149857128106
ACH-000490,0.130740314509
ACH-000491,-0.059099768835199996
ACH-000495,0.0084119145527
ACH-000496,-0.09513850653860001
ACH-000499,0.12706483292999998
ACH-000500,0.015876187559599998
ACH-000502,-0.06715636971319999
ACH-000503,-0.2345894713
ACH-000505,0.00439805733265
ACH-000507,0.0150671068545
ACH-000510,-0.0871453581119
ACH-000511,0.142457714553
ACH-000512,0.00544570604207
ACH-000516,-0.177777860975
ACH-000517,0.156963029005
ACH-000518,-0.0599081154199
ACH-000520,-0.02660450804
ACH-000521,-0.0505337065501
ACH-000522,-0.032217300564599996
ACH-000524,0.22297318815900002
ACH-000527,0.119659536083
ACH-000528,0.00513047959594
ACH-000537,0.0681050546519
ACH-000541,-0.024710498270099995
ACH-000542,0.10320528333699999
ACH-000544,0.188978239431
ACH-000545,-0.063346196949
ACH-000547,-0.0719933269613
ACH-000548,0.144663611134
ACH-000549,-0.019468708619299998
ACH-000550,0.0180400097633
ACH-000552,-0.14168420527
ACH-000556,0.0509634875497
ACH-000557,-0.0883919698635
ACH-000570,0.0319894074035
ACH-000571,0.159209801885
ACH-000573,-0.059982194724900004
ACH-000576,0.0106049563614
ACH-000580,-0.167877399412
ACH-000584,-0.0877679368584
ACH-000585,0.026703157695
ACH-000588,0.129659596264
ACH-000589,0.137995073788
ACH-000591,-0.047025005556600004
ACH-000593,0.0304075094488
ACH-000600,0.0353887352223
ACH-000601,0.019008228324500002
ACH-000604,0.038814284402
ACH-000605,0.049348910652400005
ACH-000606,-0.23475465901999998
ACH-000608,-0.017365370096
ACH-000614,-0.0030110345082800002
ACH-000616,-0.0304243421639
ACH-000618,-0.0440015211835
ACH-000619,-0.08705473997860001
ACH-000620,0.06541367128719999
ACH-000621,-0.062026639210400004
ACH-000622,0.180391051267
ACH-000623,-0.0787787826421
ACH-000624,0.00781826510668
ACH-000627,0.0779681413032
ACH-000630,-0.111112233314
ACH-000632,-0.06571197919630001
ACH-000633,0.0641882148045
ACH-000637,0.091166603604
ACH-000638,0.250413930327
ACH-000646,-0.0293555883721
ACH-000647,0.00809205510098
ACH-000648,-0.0649244771414
ACH-000649,0.0103849335675
ACH-000651,-0.08708578251150001
ACH-000652,-0.24088582739
ACH-000653,-0.07190399856360001
ACH-000657,-0.023741499070599997
ACH-000658,0.105890874749
ACH-000661,0.0707479594704
ACH-000662,0.08159171723349999
ACH-000663,-0.02037734087
ACH-000665,-0.11599065131
ACH-000671,0.0172719609437
ACH-000673,-0.133601202671
ACH-000676,0.0703965787272
ACH-000677,0.07787621423010001
ACH-000681,0.135802281649
ACH-000682,-0.00512045590491
ACH-000683,0.008159299299289999
ACH-000684,0.0650871362271
ACH-000688,0.136121831546
ACH-000693,-0.007288651431229999
ACH-000694,0.0493584885213
ACH-000695,0.0174789214292
ACH-000696,-0.0246500087725
ACH-000697,-0.101202245508
ACH-000699,0.051682587565299996
ACH-000701,-0.0343506347453
ACH-000706,0.106456574306
ACH-000711,0.0317007033698
ACH-000713,0.00713420268726
ACH-000714,0.156755027528
ACH-000718,0.0820551745008
ACH-000720,0.0033543756536000002
ACH-000721,-0.0585077530399
ACH-000724,-0.08009910771810001
ACH-000725,-0.102046277795
ACH-000732,0.017589791625400003
ACH-000734,0.043336952975500005
ACH-000735,-0.12102368952199999
ACH-000736,0.023220348176
ACH-000738,0.0127853834091
ACH-000746,0.0133193729449
ACH-000747,-0.057118726834
ACH-000748,-0.10563543863399999
ACH-000753,0.06454097509330001
ACH-000756,-0.0486694157768
ACH-000757,0.0409739316195
ACH-000758,-0.17727022178
ACH-000760,-0.0827775951689
ACH-000763,0.116391879156
ACH-000764,0.0366371029698
ACH-000765,-0.08600799163789999
ACH-000766,-0.160165034301
ACH-000767,0.0027598197373299997
ACH-000768,0.157840018883
ACH-000769,-0.013128359760300001
ACH-000770,0.118316457224
ACH-000771,0.00207409518102
ACH-000773,-0.122049023498
ACH-000776,0.0376509226362
ACH-000777,0.048653102896099996
ACH-000778,-0.018943438150799997
ACH-000781,0.0500088227834
ACH-000782,-0.00612519542746
ACH-000783,-0.0157078496803
ACH-000784,0.09401161064710001
ACH-000785,0.146200348841
ACH-000787,0.09933009343839999
ACH-000788,-0.076785693663
ACH-000791,-0.050866178301699996
ACH-000792,-0.056016762746199995
ACH-000794,-0.158965070459
ACH-000796,-0.0106494451745
ACH-000799,0.044534417492199996
ACH-000800,0.046070447543800006
ACH-000802,0.07400623441819999
ACH-000804,0.0216782097045
ACH-000805,0.175261180638
ACH-000809,-0.10099138100600001
ACH-000810,0.0198022137358
ACH-000811,0.010316613696399999
ACH-000817,0.143821034935
ACH-000819,-0.138119450336
ACH-000820,-0.15543345478499998
ACH-000821,0.0824947666851
ACH-000822,0.12503020308
ACH-000823,-0.0346083856104
ACH-000824,0.028448142959500003
ACH-000827,-0.006310212699250001
ACH-000829,-0.215163553321
ACH-000831,0.0862593674605
ACH-000832,0.039259770786300004
ACH-000833,0.0798962465155
ACH-000834,-0.105275272096
ACH-000835,0.116622264759
ACH-000836,-0.210374353044
ACH-000837,-0.07630867140660001
ACH-000838,0.084845197291
ACH-000839,0.010159282308299999
ACH-000840,-0.07955368455839999
ACH-000841,-0.0193286997831
ACH-000843,-0.0335978664121
ACH-000846,-0.102465303317
ACH-000847,-0.0219205576407
ACH-000848,-0.117869935041
ACH-000849,-0.0394033678197
ACH-000851,-0.130828752631
ACH-000855,-0.025004713967599998
ACH-000856,0.00645723024768
ACH-000858,-0.119299107725
ACH-000859,-0.103514715657
ACH-000861,0.124169791939
ACH-000862,0.044477364268199995
ACH-000865,0.0126233742288
ACH-000866,-0.0180329012867
ACH-000867,0.0420048731607
ACH-000869,-0.142860451543
ACH-000872,-0.0127642541651
ACH-000873,-0.236297132648
ACH-000876,0.104799635174
ACH-000878,0.06079210444540001
ACH-000880,0.08139895533489999
ACH-000881,-0.0476967598379
ACH-000882,-0.15432178099899999
ACH-000884,-0.022754633626299998
ACH-000885,0.0556032887457
ACH-000887,0.06010710599190001
ACH-000888,-0.09041614799
ACH-000889,0.0759432867573
ACH-000890,0.0843427712922
ACH-000896,0.0483305471084
ACH-000898,0.00035154512071
ACH-000900,0.100272748062
ACH-000901,0.06622605313640001
ACH-000905,-0.00687664712288
ACH-000906,0.0852770793786
ACH-000907,0.033785459485
ACH-000910,-0.30633901895
ACH-000911,-0.09673554598210002
ACH-000912,-0.0519551978997
ACH-000913,-0.026302636673400003
ACH-000915,-0.057138516575699995
ACH-000916,-0.0250825623103
ACH-000917,-0.0491584117444
ACH-000921,-0.0722951394778
ACH-000924,-0.0106990144233
ACH-000926,-0.228786970168
ACH-000928,-0.194612928897
ACH-000929,0.0340324060113
ACH-000932,0.017862509938400002
ACH-000935,0.12597352121400002
ACH-000936,0.0106675551835
ACH-000937,-0.026152450132
ACH-000938,-0.00420844541148
ACH-000939,0.102696418825
ACH-000941,-0.126923923181
ACH-000943,0.019539525478
ACH-000946,0.039204710492099996
ACH-000947,0.017032900939
ACH-000948,0.005773615384439999
ACH-000950,0.0419344536911
ACH-000953,0.0698240288272
ACH-000957,0.0932523469524
ACH-000958,-0.036274603608699996
ACH-000960,-0.024712431639799998
ACH-000963,0.15920580037999998
ACH-000968,0.029188613903200003
ACH-000969,-0.0970470297407
ACH-000973,-0.041438792473
ACH-000974,-0.0489956135212
ACH-000975,-0.0995705239096
ACH-000976,0.051313776544599995
ACH-000978,0.282292170112
ACH-000980,0.119600547562
ACH-000984,0.0454562808654
ACH-000986,0.0471061577049
ACH-000988,0.0710212689559
ACH-000993,-0.017451135848700002
ACH-000994,0.061603046426
ACH-000996,-0.029116860552
ACH-001001,-0.0177944762263
ACH-001020,-0.12300791306
ACH-001028,-0.0031607353755300003
ACH-001031,0.154627382839
ACH-001038,0.0573201972778
ACH-001048,0.109253662675
ACH-001050,-0.0195494784518
ACH-001053,-0.016297793412299998
ACH-001054,-0.0877207267979
ACH-001061,0.09095732845599999
ACH-001067,-0.0418423624931
ACH-001075,0.153631958943
ACH-001096,0.126799461938
ACH-001128,-0.10298545927100002
ACH-001134,-0.022762413462200003
ACH-001151,-0.118346334121
ACH-001163,-0.008030938809899999
ACH-001164,-0.17489039748399998
ACH-001173,-0.0147686227581
ACH-001183,-0.0363403507117
ACH-001184,-0.161495437925
ACH-001190,0.11180061249800001
ACH-001192,0.0145671361736
ACH-001193,0.16814235016399998
ACH-001196,-0.0697026363306
ACH-001197,0.155378051631
ACH-001205,-0.0268380266544
ACH-001211,-0.0671876953605
ACH-001212,-0.129307175748
ACH-001228,-0.193566117439
ACH-001232,-0.09389321408289998
ACH-001239,-0.0380066097444
ACH-001274,-0.04200990818630001
ACH-001275,0.15298214787
ACH-001277,-0.37066957513099996
ACH-001278,0.0674093756444
ACH-001280,0.201957944743
ACH-001283,0.0265587379737
ACH-001289,-0.262351817002
ACH-001295,0.060585126297599996
ACH-001300,-0.0338544700173
ACH-001301,-0.24278595547200002
ACH-001302,0.101738438952
ACH-001303,-0.25278076304200003
ACH-001306,-0.119165313511
ACH-001318,-0.032393313793200006
ACH-001322,0.148759541154
ACH-001328,-0.0803354856629
ACH-001332,-0.294270852578
ACH-001333,0.0378872219164
ACH-001336,-0.0683637150418
ACH-001340,-0.0186655441788
ACH-001346,-0.0438463802022
ACH-001353,0.0239509777071
ACH-001354,-0.271830709498
ACH-001367,0.0211165395425
ACH-001368,-0.0566621007235
ACH-001374,0.027096215378999998
ACH-001375,-0.123001058071
ACH-001377,0.19171503595
ACH-001380,-0.0152732564228
ACH-001391,-0.269806414342
ACH-001407,-0.031879793508099996
ACH-001408,-0.059572652016000004
ACH-001413,0.0309660890287
ACH-001430,0.09393839166930001
ACH-001431,-0.0575670928565
ACH-001450,-0.0346235587081
ACH-001496,0.0717194543321
ACH-001500,0.198572405451
ACH-001521,-0.0686671568668
ACH-001523,-0.11359477628100001
ACH-001532,0.055271726941
ACH-001536,0.06878036063160001
ACH-001550,0.130660565913
ACH-001552,-0.012641026939900001
ACH-001554,0.102809424465
ACH-001645,-0.0381100337221
ACH-001654,0.0648486117248
ACH-001715,0.0821226967676
ACH-001735,0.0169905430471
ACH-001736,-0.0797824036143
ACH-001737,0.115847992096
ACH-001740,-0.015263495444399998
ACH-001745,0.178478544419
ACH-001750,-0.028492574866400004
ACH-001765,-0.0109439851309
ACH-001956,0.0620943924836
ACH-001957,0.11437583737700001
