,EYA3 (2140)
ACH-000383,-0.23242724431999998
ACH-000387,-0.29308729150199997
ACH-000389,-0.327577610699
ACH-000390,-0.227458172326
ACH-000393,-0.20489407080299998
ACH-000395,-0.195979137773
ACH-000397,-0.12733295784
ACH-000401,-0.169955663321
ACH-000402,-0.165335082172
ACH-000403,-0.120874825522
ACH-000404,-0.263187870267
ACH-000406,-0.10294216142000001
ACH-000407,-0.343378636238
ACH-000408,-0.0851637201128
ACH-000410,-0.0166228195832
ACH-000411,-0.12738074642
ACH-000414,-0.19958183188499998
ACH-000415,-0.127738515004
ACH-000416,-0.147247996752
ACH-000420,-0.304979076171
ACH-000421,-0.05058511887040001
ACH-000424,0.0121966854132
ACH-000425,-0.320160415815
ACH-000426,0.25170326406599997
ACH-000427,-0.092738294083
ACH-000433,-0.132645195031
ACH-000436,-0.190577633445
ACH-000444,-0.120103850322
ACH-000445,-0.161477556631
ACH-000448,-0.19956871546399998
ACH-000450,-0.406966540243
ACH-000452,0.011591035471099999
ACH-000454,-0.0919856221843
ACH-000458,-0.394153628839
ACH-000459,-0.129623133385
ACH-000460,-0.202887129023
ACH-000461,-0.112690170768
ACH-000463,-0.100275922654
ACH-000464,-0.10885137627800001
ACH-000466,-0.367096831403
ACH-000467,-0.147677543777
ACH-000468,-0.30360938354899997
ACH-000469,-0.21308435942600001
ACH-000470,0.0692160560175
ACH-000471,-0.166847359158
ACH-000472,-0.183190670474
ACH-000473,-0.104281219657
ACH-000475,-0.11383811577099999
ACH-000476,-0.296184389115
ACH-000477,-0.294728056596
ACH-000480,-0.124473103302
ACH-000481,-0.07817548091030001
ACH-000483,0.028117712594499997
ACH-000484,-0.137167964007
ACH-000485,-0.136984465998
ACH-000486,-0.0199737629837
ACH-000487,-0.211919109569
ACH-000488,-0.204069420359
ACH-000490,-0.137018669207
ACH-000491,-0.201776541984
ACH-000495,-0.147801271585
ACH-000496,-0.32044309386
ACH-000499,-0.196678647587
ACH-000500,0.07169094922460001
ACH-000502,-0.009141127758450001
ACH-000503,-0.261466030733
ACH-000505,-0.369219909084
ACH-000507,-0.27150283066799996
ACH-000510,-0.11576901197
ACH-000511,-0.16889433945500001
ACH-000512,-0.153554184653
ACH-000516,-0.0784822816991
ACH-000517,-0.177534090425
ACH-000518,-0.0676965642453
ACH-000520,-0.08342096469060001
ACH-000521,-0.17892594372499998
ACH-000522,-0.257134668419
ACH-000524,-0.11410777687200001
ACH-000527,-0.09959399813339999
ACH-000528,-0.166890098785
ACH-000537,-0.21617659526
ACH-000541,-0.6666088702530001
ACH-000542,-0.35742965894199996
ACH-000544,-0.206782360725
ACH-000545,-0.190524776914
ACH-000547,-0.280481945596
ACH-000548,-0.178664877927
ACH-000549,-0.31922010105500004
ACH-000550,-0.15072851234999998
ACH-000552,-0.0246482472993
ACH-000556,-0.26048193163100003
ACH-000557,-0.229183148922
ACH-000570,-0.162174456858
ACH-000571,-0.177555309417
ACH-000573,-0.0943673022838
ACH-000576,-0.26181329864
ACH-000580,-0.11272846985200001
ACH-000584,-0.135588631667
ACH-000585,-0.024183799355
ACH-000588,0.0061599882598
ACH-000589,-0.0841112060827
ACH-000591,-0.381079963891
ACH-000593,-0.274861753437
ACH-000600,-0.184421412968
ACH-000601,-0.25108933637200004
ACH-000604,-0.191617116827
ACH-000605,-0.0788924205712
ACH-000606,-0.253001738636
ACH-000608,-0.09583627985539998
ACH-000614,0.146024105508
ACH-000616,-0.0896535003252
ACH-000618,-0.146751354841
ACH-000619,-0.30315456783100003
ACH-000620,-0.046837009292099996
ACH-000621,-0.313910203929
ACH-000622,-0.229682871928
ACH-000623,-0.233690651202
ACH-000624,-0.245136535421
ACH-000627,-0.280394322113
ACH-000630,-0.09643725452950001
ACH-000632,-0.26093923356300003
ACH-000633,-0.346904963118
ACH-000637,-0.216764257512
ACH-000638,-0.25077014959399996
ACH-000646,-0.11024549062899999
ACH-000647,-0.0633877919066
ACH-000648,0.0593050076836
ACH-000649,-0.133647137517
ACH-000651,-0.128237800677
ACH-000652,-0.441954781779
ACH-000653,-0.22335143792
ACH-000657,-0.215718202401
ACH-000658,-0.21421584533799998
ACH-000661,-0.174550942815
ACH-000662,-0.127699521235
ACH-000663,-0.184276913229
ACH-000665,-0.0869198848353
ACH-000671,-0.0757348100479
ACH-000673,-0.21366250652399998
ACH-000676,-0.357333062691
ACH-000677,-0.150001348849
ACH-000681,-0.09091514668390001
ACH-000682,-0.15293631177
ACH-000683,-0.201245118339
ACH-000684,-0.20783869646400002
ACH-000688,0.12353786755200001
ACH-000693,-0.0406889789251
ACH-000694,-0.139176958679
ACH-000695,-0.527025822428
ACH-000696,-0.265106346814
ACH-000697,-0.0352410343959
ACH-000699,-0.32960152739
ACH-000701,-0.309961354762
ACH-000706,-0.163917278452
ACH-000711,-0.193621417909
ACH-000713,-0.175880561571
ACH-000714,-0.13020923419299998
ACH-000718,-0.325269146154
ACH-000720,-0.220697511028
ACH-000721,-0.260949183438
ACH-000724,-0.129437095142
ACH-000725,0.0184056198572
ACH-000732,-0.160011381742
ACH-000734,-0.123410077869
ACH-000735,-0.08853433605210001
ACH-000736,-0.18291041896
ACH-000738,-0.155384416361
ACH-000746,-0.21330177356199997
ACH-000747,-0.07921813502519999
ACH-000748,-0.18827914160300002
ACH-000753,-0.272160538962
ACH-000756,-0.08535833141850001
ACH-000757,-0.08154481567119999
ACH-000758,-0.19312026649500003
ACH-000760,-0.227120227311
ACH-000763,-0.15913759301
ACH-000764,0.11489428365999999
ACH-000765,-0.09607511589610002
ACH-000766,-0.08772667406310002
ACH-000767,-0.111112948243
ACH-000768,-0.19635428205400002
ACH-000769,-0.26491686943799997
ACH-000770,-0.151954002764
ACH-000771,-0.188826878498
ACH-000773,-0.0341773547114
ACH-000776,-0.19229012845600002
ACH-000777,-0.12120465179000002
ACH-000778,-0.131991506074
ACH-000781,-0.12123740156099999
ACH-000782,-0.17476683914000002
ACH-000783,-0.305622677467
ACH-000784,-0.0891625441855
ACH-000785,-0.313009592685
ACH-000787,-0.234060928367
ACH-000788,-0.136056181238
ACH-000791,-0.288068231474
ACH-000792,-0.150097110703
ACH-000794,-0.197344312954
ACH-000796,-0.140708669064
ACH-000799,-0.329765790208
ACH-000800,-0.180992144721
ACH-000802,-0.125719071096
ACH-000804,0.073019202831
ACH-000805,-0.156299362819
ACH-000809,0.040143239201000006
ACH-000810,-0.48162039954700003
ACH-000811,-0.0562885521317
ACH-000817,-0.301125003124
ACH-000819,-0.250487874035
ACH-000820,-0.28076790643399996
ACH-000821,-0.288791389118
ACH-000822,-0.012105254004299999
ACH-000823,-0.11421188145099999
ACH-000824,-0.056089001446
ACH-000827,-0.132644970444
ACH-000829,-0.163009121704
ACH-000831,-0.19346758611099998
ACH-000832,-0.26332628206500003
ACH-000833,-0.0623774961211
ACH-000834,-0.0416400503975
ACH-000835,-0.171172681508
ACH-000836,0.23253995897799998
ACH-000837,-0.16798719152199998
ACH-000838,-0.20420854290999998
ACH-000839,-0.20158013794399998
ACH-000840,-0.153918948487
ACH-000841,-0.225359836338
ACH-000843,-0.0149674034261
ACH-000846,-0.29807074213
ACH-000847,-0.12726955027999998
ACH-000848,0.0332731078313
ACH-000849,-0.16476080824300002
ACH-000851,-0.19937164947799998
ACH-000855,0.0447830938081
ACH-000856,-0.0468664096284
ACH-000858,-0.240155860167
ACH-000859,0.17159078061900002
ACH-000861,-0.235570581391
ACH-000862,0.00859962548316
ACH-000865,-0.273835699863
ACH-000866,-0.136312387441
ACH-000867,-0.15622464564000002
ACH-000869,-0.148582770856
ACH-000872,0.0409504622739
ACH-000873,-0.17336460037999998
ACH-000876,-0.140367326811
ACH-000878,0.0347175317116
ACH-000880,-0.280947946103
ACH-000881,-0.164557734832
ACH-000882,-0.0542009660439
ACH-000884,-0.200399887342
ACH-000885,-0.152963612878
ACH-000887,-0.31601943452500003
ACH-000888,-0.19800187690999999
ACH-000889,-0.124079994497
ACH-000890,-0.201888045031
ACH-000896,0.085442067233
ACH-000898,-0.040162347754
ACH-000900,-0.257585268045
ACH-000901,-0.185448635474
ACH-000905,-0.028882543223200004
ACH-000906,-0.187585612337
ACH-000907,-0.37429097240500003
ACH-000910,-0.0692657875021
ACH-000911,-0.236793306923
ACH-000912,-0.197771244758
ACH-000913,-0.21248517197099998
ACH-000915,-0.212063923749
ACH-000916,-0.702271301434
ACH-000917,-0.13235501561
ACH-000921,-0.325616951523
ACH-000924,-0.212148008902
ACH-000926,-0.21605026033000005
ACH-000928,-0.36387007744000005
ACH-000929,-0.41939962685500004
ACH-000932,-0.399418936348
ACH-000935,-0.144010709409
ACH-000936,-0.08846604198869999
ACH-000937,-0.11943721599000001
ACH-000938,-0.1762660751
ACH-000939,0.209007240949
ACH-000941,-0.0935383222445
ACH-000943,-0.166610742325
ACH-000946,-0.23352009602600002
ACH-000947,-0.18669989189
ACH-000948,-0.191708798994
ACH-000950,-0.5006440754779999
ACH-000953,-0.27164815376400003
ACH-000957,0.07954652617739999
ACH-000958,-0.15059182806500002
ACH-000960,-0.142919830956
ACH-000963,-0.21575276202799998
ACH-000968,-0.11924097848899999
ACH-000969,-0.216707908385
ACH-000973,-0.293007278746
ACH-000974,-0.13244529828600002
ACH-000975,-0.18708576367
ACH-000976,-0.23954560183
ACH-000978,-0.466405232341
ACH-000980,-0.159519428244
ACH-000984,-0.22176905193100002
ACH-000986,-0.301186447418
ACH-000988,-0.149615170178
ACH-000993,-0.101444653307
ACH-000994,-0.116348944739
ACH-000996,-0.14255250840999997
ACH-001001,-0.17875088399
ACH-001020,0.252409071245
ACH-001028,-0.13141053436300001
ACH-001031,-0.410075942131
ACH-001038,-0.0576329236546
ACH-001048,-0.0208983215306
ACH-001050,-0.453914821672
ACH-001053,0.147593710723
ACH-001054,-0.137450682644
ACH-001061,-0.0644338442136
ACH-001067,-0.407209005713
ACH-001075,-0.187643088673
ACH-001096,-0.113577190318
ACH-001128,1.23720937469
ACH-001134,-0.344445515808
ACH-001151,-0.17048079190999998
ACH-001163,-0.244453236549
ACH-001164,-0.220093103791
ACH-001173,-0.16974126870700001
ACH-001183,-0.27752187097500003
ACH-001184,-0.200869613683
ACH-001190,-0.379285812408
ACH-001192,-0.248607147738
ACH-001193,-0.376701661043
ACH-001196,-0.436043848736
ACH-001197,-0.286826946856
ACH-001205,-0.270538548883
ACH-001211,0.133120600502
ACH-001212,0.07657148357969999
ACH-001228,-0.0897752563817
ACH-001232,-0.105669887795
ACH-001239,-0.160450097954
ACH-001274,-0.200265079166
ACH-001275,-0.21629472746599998
ACH-001277,-0.0326645611397
ACH-001278,-0.0243542833626
ACH-001280,-0.276539274803
ACH-001283,-0.17462616881700002
ACH-001289,-0.302494716967
ACH-001295,-0.233610521343
ACH-001300,-0.17056299092
ACH-001301,-0.17681750894900003
ACH-001302,0.447869395903
ACH-001303,-0.162271808624
ACH-001306,-0.16979633095199997
ACH-001318,-0.104525414317
ACH-001322,-0.0852664631328
ACH-001328,-0.271555536743
ACH-001332,-0.282308082561
ACH-001333,-0.0100092548419
ACH-001336,-0.0468013033466
ACH-001340,-0.291715429224
ACH-001346,-0.207030463902
ACH-001353,-0.207970847715
ACH-001354,-0.329247900677
ACH-001367,-0.178674708409
ACH-001368,-0.23961638963000004
ACH-001374,-0.0404470815724
ACH-001375,-0.0428164386164
ACH-001377,-0.182347203036
ACH-001380,-0.0492466302161
ACH-001391,-0.298601820681
ACH-001407,-0.009939973995750001
ACH-001408,-0.221938581793
ACH-001413,-0.30435388620299997
ACH-001430,-0.27967509720899997
ACH-001431,-0.167542123338
ACH-001450,-0.219982143499
ACH-001496,0.0630701759002
ACH-001500,-0.0679895110946
ACH-001521,-0.119463371628
ACH-001523,-0.09366653029710001
ACH-001532,-0.32321741472300003
ACH-001536,-0.257406789761
ACH-001550,0.260266231194
ACH-001552,-0.148774682643
ACH-001554,-0.008908540651100002
ACH-001645,-0.0023456352603099997
ACH-001654,-0.14703252404
ACH-001715,0.000228889095072
ACH-001735,-0.30029207178100004
ACH-001736,-0.0834188203333
ACH-001737,-0.7887915922959999
ACH-001740,-0.19519812945099999
ACH-001745,-0.22826146989
ACH-001750,-0.078295948377
ACH-001765,-0.276309676352
ACH-001956,-0.06284891094480001
ACH-001957,-0.241499604723
