,SPATA24 (202051)
ACH-000004,-0.0255659240743
ACH-000007,-0.0284866976345
ACH-000009,-0.16162559934499998
ACH-000011,-0.122913399434
ACH-000012,-0.154582742715
ACH-000013,-0.247549055751
ACH-000014,-0.166893125284
ACH-000015,-0.201774896859
ACH-000017,-0.109942795606
ACH-000018,-0.212315076559
ACH-000019,-0.0731540499532
ACH-000021,-0.271560216741
ACH-000022,0.00033141439962700004
ACH-000025,0.041222691685
ACH-000028,-0.190715499468
ACH-000030,-0.11363469404200001
ACH-000035,-0.22032676448000002
ACH-000036,-0.0756767819431
ACH-000037,-0.16500957440199998
ACH-000039,-0.345858637161
ACH-000040,0.0951267349611
ACH-000041,-0.16838741609700003
ACH-000042,-0.25436220233
ACH-000045,-0.261349444661
ACH-000047,-0.34484658928999995
ACH-000052,-0.0888212978356
ACH-000053,-0.0992820334388
ACH-000054,-0.34355314363399997
ACH-000055,-0.029591927323799998
ACH-000060,-0.12059005342800001
ACH-000067,-0.19283830182300002
ACH-000070,0.00428960392357
ACH-000075,-0.504360439193
ACH-000078,-0.00197585342633
ACH-000082,-0.054173365039
ACH-000085,-0.339696635116
ACH-000086,-0.100670722332
ACH-000087,-0.352605327324
ACH-000092,-0.023700797404400002
ACH-000095,-0.037411856325
ACH-000097,-0.056308290731800006
ACH-000098,-0.0654400887186
ACH-000099,-0.277449805223
ACH-000108,-0.223106882034
ACH-000113,-0.06607273054809999
ACH-000115,-0.0603291214939
ACH-000116,-0.0860446218079
ACH-000118,-0.104366645001
ACH-000120,-0.133552465964
ACH-000123,-0.0958469982597
ACH-000127,-0.0976014237785
ACH-000128,-0.109781613489
ACH-000132,-0.225870684354
ACH-000133,-0.0319397110271
ACH-000137,-0.123780376606
ACH-000138,-0.19806098381499998
ACH-000142,-0.211882674417
ACH-000143,-0.0032857635558999998
ACH-000146,-0.16703889693600002
ACH-000148,-0.16520717609000002
ACH-000150,-0.22188957342799998
ACH-000152,-0.0993913887716
ACH-000153,0.19608235039799998
ACH-000159,-0.19116474475499998
ACH-000160,-0.172645242819
ACH-000163,-0.184643170847
ACH-000167,-0.226878172699
ACH-000168,-0.0624098988561
ACH-000169,-0.058669236575800005
ACH-000178,-0.304898516872
ACH-000182,-0.306854056364
ACH-000183,-0.285360342092
ACH-000188,-0.10934145261499999
ACH-000189,-0.126704935498
ACH-000190,-0.0941408073979
ACH-000198,-0.0015963009346900002
ACH-000204,-0.454033933512
ACH-000206,-0.07123661711139999
ACH-000207,-0.0324749099436
ACH-000211,-0.25283554553300003
ACH-000215,-0.0986064599275
ACH-000221,-0.145470405274
ACH-000222,-0.413244973398
ACH-000223,-0.084915512663
ACH-000226,-0.121518281135
ACH-000227,0.00758874772148
ACH-000228,-0.101032835326
ACH-000231,-0.19776687521400002
ACH-000232,-0.225484284001
ACH-000233,-0.357090032118
ACH-000234,0.17599790993500003
ACH-000235,-0.16334095342
ACH-000237,-0.10107901118200001
ACH-000238,-0.15180737372300002
ACH-000243,-0.170692111886
ACH-000244,-0.0801388068842
ACH-000246,-0.250844867635
ACH-000248,-0.04177576449980001
ACH-000250,-0.23781418040999996
ACH-000251,-0.11108632364399999
ACH-000253,-0.129732185499
ACH-000255,-0.203082439502
ACH-000256,-0.10545532692
ACH-000257,-0.0561082422193
ACH-000258,-0.439851797702
ACH-000259,-0.158277551511
ACH-000260,-0.198521554564
ACH-000261,-0.053206617421900006
ACH-000262,0.0198426625292
ACH-000263,-0.237871103489
ACH-000264,-0.163381361789
ACH-000265,-0.111339734048
ACH-000266,-0.207880610233
ACH-000272,-0.139847166078
ACH-000273,-0.341416911667
ACH-000274,-0.09932986789480001
ACH-000277,-0.154085031447
ACH-000278,0.004132488191090001
ACH-000279,-0.211665581026
ACH-000280,-0.44343872652599997
ACH-000281,-0.29745534407900004
ACH-000288,-0.21020457714000002
ACH-000291,-0.17298673504099998
ACH-000293,-0.322811384422
ACH-000294,0.0377377199634
ACH-000295,0.0280170252265
ACH-000296,-0.34596172927
ACH-000302,-0.013099578563700002
ACH-000304,-0.0343041440504
ACH-000307,-0.0518451210367
ACH-000308,-0.253806569319
ACH-000310,-0.229633932443
ACH-000311,-0.149401231986
ACH-000312,-0.22185508459399997
ACH-000315,-0.232462978006
ACH-000316,-0.198812236635
ACH-000317,-0.19995210250599998
ACH-000318,-0.09614090970180002
ACH-000319,-0.172913168345
ACH-000320,-0.270401552047
ACH-000322,-0.169364100444
ACH-000323,-0.0267464930828
ACH-000324,-0.131703910315
ACH-000329,-0.15137017147
ACH-000330,-0.0329574404129
ACH-000331,-0.187438774003
ACH-000332,-0.211080523602
ACH-000334,-0.241705187104
ACH-000335,-0.125616042048
ACH-000336,-0.15121757537
ACH-000337,-0.33752207591399996
ACH-000339,-0.0815898324932
ACH-000341,-0.220636790179
ACH-000348,-0.138880150583
ACH-000350,-0.279523550356
ACH-000352,-0.0103371918208
ACH-000356,-0.31105149537300003
ACH-000361,-0.126572273647
ACH-000362,-0.005573489511290001
ACH-000363,-0.169166449008
ACH-000364,-0.0814493674422
ACH-000365,-0.0924865401879
ACH-000366,-0.270414941996
ACH-000368,-0.180669888521
ACH-000374,-0.116436803879
ACH-000375,0.028227859737900002
ACH-000376,-0.22047741984000002
ACH-000381,-0.10025649948200001
ACH-000383,-0.174557052688
ACH-000387,-0.148038793066
ACH-000389,-0.21748310130600002
ACH-000390,-0.270308733446
ACH-000393,-0.22462522223499998
ACH-000395,0.0331180773067
ACH-000397,-0.211904808294
ACH-000401,-0.157466917494
ACH-000402,0.358258601631
ACH-000403,-0.252726541479
ACH-000404,-0.0929644246051
ACH-000406,-0.163941781
