,USP19 (10869)
ACH-000004,-0.543110478938
ACH-000007,-0.33267274649
ACH-000009,-0.501706915104
ACH-000011,-0.33872058156199997
ACH-000012,-0.606808200956
ACH-000013,-0.34993403755900004
ACH-000014,-0.23457966973400002
ACH-000015,-0.47908509662500004
ACH-000017,-0.609755274016
ACH-000018,-0.125944576409
ACH-000019,-0.349143974454
ACH-000021,-0.373798543857
ACH-000022,-0.545846002014
ACH-000025,-0.575464232908
ACH-000028,-0.625993419799
ACH-000030,-0.47763540880800004
ACH-000035,-0.37699294261
ACH-000036,-0.388636337375
ACH-000037,-0.10952944280999999
ACH-000039,-0.269411970353
ACH-000040,-0.41055731301
ACH-000041,-0.263197492023
ACH-000042,-0.48418535810400004
ACH-000045,-0.3229172656
ACH-000047,-0.439860640782
ACH-000052,-0.40002295815
ACH-000053,-0.39526345618000003
ACH-000054,-0.7184743762770001
ACH-000055,-0.48677015252300004
ACH-000060,-0.6371517069039999
ACH-000067,-0.352259457894
ACH-000070,-0.47348713671899995
ACH-000075,-0.505618186662
ACH-000078,-0.615753049522
ACH-000082,-0.597252281709
ACH-000085,-0.889836713905
ACH-000086,-0.403754972688
ACH-000087,-0.134179819375
ACH-000092,-0.45180572521799994
ACH-000095,-0.40451384174599997
ACH-000097,-0.482527111476
ACH-000098,-0.48967478969899997
ACH-000099,-0.36093809617
ACH-000108,-0.385867743094
ACH-000113,-0.427293626611
ACH-000115,-0.348656416927
ACH-000116,-0.663249186195
ACH-000118,-0.702765280186
ACH-000120,-0.43518016766500006
ACH-000123,-0.633770388582
ACH-000127,-0.396011039247
ACH-000128,-0.28021749082499997
ACH-000132,-0.24920623073399997
ACH-000133,-0.779835953477
ACH-000137,-0.21335154455299998
ACH-000138,-0.387958392731
ACH-000142,-0.281001082429
ACH-000143,-0.481131940832
ACH-000146,-0.472796704984
ACH-000148,-0.39139358248800005
ACH-000150,-0.496160487167
ACH-000152,-0.344454224318
ACH-000153,-0.18604672650899998
ACH-000159,-0.478508749808
ACH-000160,-0.32340778041900003
ACH-000163,-0.47678461616400003
ACH-000167,-0.30819626646
ACH-000168,-0.548793793864
ACH-000169,-0.48151792931299997
ACH-000178,-0.234758364465
ACH-000182,-0.282799391519
ACH-000183,-0.303476465099
ACH-000188,-0.34519263715000004
ACH-000189,-0.6752125402760001
ACH-000190,-0.23674794039
ACH-000198,-0.517808236604
ACH-000204,-0.292058801729
ACH-000206,-0.28718184711399997
ACH-000207,-0.517961325949
ACH-000211,-0.547205679738
ACH-000215,-0.469291091341
ACH-000221,-0.396454768194
ACH-000222,-0.236608193182
ACH-000223,-0.578642323991
ACH-000226,-0.48893669134400003
ACH-000227,-0.556470687329
ACH-000228,-0.599896871633
ACH-000231,-0.524514140024
ACH-000232,-0.380939019573
ACH-000233,-0.353899767052
