,SESN1 (27244)
ACH-000004,0.164043781021
ACH-000007,0.0223631345071
ACH-000009,-0.010397968225500001
ACH-000011,-0.105330618837
ACH-000012,0.040903197614099995
ACH-000013,0.11219135539200001
ACH-000014,0.12312508683000001
ACH-000015,0.24017293832699999
ACH-000017,-0.088312772665
ACH-000018,-0.155934362692
ACH-000019,0.19445626295000001
ACH-000021,-0.18278027205699998
ACH-000022,0.0331601274452
ACH-000025,0.106274154389
ACH-000028,0.00620849027322
ACH-000030,-0.0151978948363
ACH-000035,0.19150264898
ACH-000036,0.18356492320700002
ACH-000037,0.079601401026
ACH-000039,0.047917724482599997
ACH-000040,0.0477157382976
ACH-000041,0.09899000114189999
ACH-000042,-0.011482641558700001
ACH-000045,0.015279986479
ACH-000047,-0.164959313349
ACH-000052,-0.08325044467739999
ACH-000053,0.10177033819800001
ACH-000054,0.016639535520299998
ACH-000055,-0.160243156139
ACH-000060,0.00294056952884
ACH-000067,-0.10608183625399999
ACH-000070,0.232151601848
ACH-000075,0.117704085284
ACH-000078,0.0404843600184
ACH-000082,0.0531417924954
ACH-000085,-0.221303604453
ACH-000086,0.150029967432
ACH-000087,0.054834639561700003
ACH-000092,0.073880685115
ACH-000095,0.134698162935
ACH-000097,0.0520005348503
ACH-000098,-0.128503517819
ACH-000099,-0.058066770219
ACH-000108,0.14335792127
ACH-000113,0.117344292373
ACH-000115,0.145972935024
ACH-000116,0.0880112468201
ACH-000118,-0.0493638264265
ACH-000120,0.23633519867
ACH-000123,-0.08485178604289999
ACH-000127,-0.0259548837563
ACH-000128,0.0287156663605
ACH-000132,-0.0187534851457
ACH-000133,0.180489280509
ACH-000137,0.0980513888421
ACH-000138,-0.043380213207599994
ACH-000142,-0.0557002706814
ACH-000143,0.0843399295381
ACH-000146,0.0959628006397
ACH-000148,-0.014493834266999999
ACH-000150,-0.00639682088781
ACH-000152,0.16572058448
ACH-000153,-0.0135190886958
ACH-000159,0.15759392450200002
ACH-000160,0.126315515779
ACH-000163,0.29423082551699997
ACH-000167,-0.0032728581888699995
ACH-000168,-0.122190096575
ACH-000169,0.27718187087900004
ACH-000178,-0.129345584766
ACH-000182,0.0334115956071
ACH-000183,-0.08455650316400001
ACH-000188,0.0849859712815
ACH-000189,0.245778382376
ACH-000190,-0.036641374402699996
ACH-000198,0.113351098154
ACH-000204,0.174560003705
ACH-000206,0.305837521394
ACH-000207,0.305246494581
