,GMFG (9535)
ACH-000280,-0.305179810343
ACH-000281,0.046674564655800006
ACH-000288,0.0450595042404
ACH-000291,-0.280165215417
ACH-000293,-0.523472824911
ACH-000294,-0.024226897264900002
ACH-000295,-0.141226135504
ACH-000296,0.176898950406
ACH-000302,-0.20989264014800002
ACH-000304,0.12648945312100002
ACH-000307,0.0630463820734
ACH-000308,-0.21160368553800002
ACH-000310,0.019568329855900003
ACH-000311,-0.0265159103331
ACH-000312,0.00926834370917
ACH-000315,-0.212968847406
ACH-000316,-0.00783866405444
ACH-000317,0.235683308576
ACH-000318,-0.179769169174
ACH-000319,-0.233871140872
ACH-000320,0.0631589423487
ACH-000322,0.41574915585
ACH-000323,-0.07435065547139999
ACH-000324,-0.0710978490169
ACH-000329,-0.0039971582222899996
ACH-000330,-0.0649327626071
ACH-000331,-0.0346713087694
ACH-000332,-0.236522632186
ACH-000334,0.0172511117316
ACH-000335,-0.13267023674200001
ACH-000336,-0.179249291945
ACH-000337,-0.287115051661
ACH-000339,-0.08519633875489999
ACH-000341,-0.0180911851577
ACH-000348,-0.0907637866135
ACH-000350,-0.112990327302
ACH-000352,-0.0928188203005
ACH-000356,-0.15440853181199998
ACH-000361,-0.19362449584199998
ACH-000362,-0.24468850326699998
ACH-000363,0.046961308125599996
ACH-000364,0.198167837563
ACH-000365,0.05124216015980001
ACH-000366,-0.15298482744300002
ACH-000368,0.0659459938651
ACH-000374,0.11491482518200001
ACH-000375,0.00704059283523
ACH-000376,0.11206320374000002
ACH-000381,-0.211108169516
ACH-000383,-0.08903874200860001
ACH-000387,0.21556486919
ACH-000389,0.0102400623421
ACH-000390,0.060639153787500004
ACH-000393,-0.018428458207
ACH-000395,-0.0342052503545
ACH-000397,-0.188421027087
ACH-000401,-0.179844522515
ACH-000402,-0.0829969394545
ACH-000403,-0.08396641086819999
ACH-000404,-0.117113795889
ACH-000406,-0.036585157482599995
ACH-000407,0.14559776558499998
ACH-000408,-0.0766217936027
ACH-000410,-0.0242751987078
ACH-000411,0.017942598945500002
ACH-000414,-0.0356141236375
ACH-000415,0.102010291219
ACH-000416,0.00446238353973
ACH-000420,-0.229681944555
ACH-000421,0.0949818381209
ACH-000424,-0.0173356565614
ACH-000425,0.0424304661049
ACH-000426,-0.14852815893100002
ACH-000427,0.15829344675999998
ACH-000433,0.153940315068
ACH-000436,-0.09991687509910001
ACH-000444,0.0867928549887
ACH-000445,-0.15465298111099998
ACH-000448,0.04229105132680001
ACH-000450,-0.0665034597631
ACH-000452,0.06409072905180001
ACH-000454,-0.36026425769599996
ACH-000458,-0.149761726151
ACH-000459,-0.0397364798503
ACH-000460,-0.09316917312239999
ACH-000461,0.0015165620917000002
ACH-000463,-0.0685884495429
ACH-000464,0.190700353963
ACH-000466,0.0191852347483
ACH-000467,0.0181042280584
ACH-000468,-0.140609692259
ACH-000469,-0.0662119433045
ACH-000470,-0.27978987109000003
ACH-000471,-0.0320987652181
ACH-000472,-0.136446567721
ACH-000473,0.0108360317466
ACH-000475,-0.0177208223168
ACH-000476,0.045088138211
ACH-000477,-0.100876277564
ACH-000480,-0.043409085647
ACH-000481,0.10935137034299999
ACH-000483,0.0315941048594
ACH-000484,-0.42204614600199997
ACH-000485,0.0875739381591
ACH-000486,-0.277657959757
ACH-000487,-0.0264294010215
ACH-000488,0.0445420535998
ACH-000490,-0.177673139305
ACH-000491,-0.25052899211
ACH-000495,0.18437204809
ACH-000496,-0.109877767699
ACH-000499,-0.722181615076
ACH-000500,0.508392645227
ACH-000502,-0.191237962405
ACH-000503,-0.132742051345
ACH-000505,-0.07800914240199999
ACH-000507,-0.08123608489310001
ACH-000510,-0.36666200870800003
ACH-000511,-0.09582754137539999
ACH-000512,-0.053197565445
ACH-000516,-0.17214826913400003
ACH-000517,-0.0466917921874
ACH-000518,0.0775913351977
ACH-000520,-0.22522149426899998
ACH-000521,-0.37853445773199995
ACH-000522,-0.0455114332842
ACH-000524,-0.232849417737
ACH-000527,-0.12236269769099999
ACH-000528,-0.00906077909256
ACH-000537,0.0375539994572
ACH-000541,0.0700434045294
ACH-000542,0.00236507134489
ACH-000544,0.172503966269
ACH-000545,0.125963286174
ACH-000547,-0.292683846571
ACH-000548,-0.0989434144915
ACH-000549,-0.179544574763
ACH-000550,0.137303888642
ACH-000552,-0.0636861936022
ACH-000556,-0.15369314947899998
ACH-000557,0.107113895231
ACH-000570,0.0540173930175
ACH-000571,-0.234086407071
ACH-000573,-0.0727073869075
ACH-000576,0.027274872641199998
ACH-000580,0.09293456916989999
ACH-000584,-0.17611516132
ACH-000585,-0.057815628843599996
ACH-000588,-0.140901956574
ACH-000589,-0.08326649316330001
ACH-000591,-0.031400822650299996
ACH-000593,-0.113656434847
ACH-000600,0.0110318797481
ACH-000601,-0.0571983429749
ACH-000604,0.0635032169006
ACH-000605,-0.146165502883
ACH-000606,-0.10229747707
ACH-000608,-0.0354976983571
ACH-000614,-0.132822612096
ACH-000616,-0.0178990848763
ACH-000618,-0.08919723717059999
ACH-000619,0.175063838902
ACH-000620,-0.11530701850700001
ACH-000621,-0.132706515569
ACH-000622,0.0748720337901
ACH-000623,0.0017952993591
ACH-000624,-0.0659572657769
ACH-000627,0.0463892821069
ACH-000630,0.0526764724785
ACH-000632,-0.0640417147806
ACH-000633,0.0158620089816
ACH-000637,-0.0978837823292
ACH-000638,-0.135001669041
ACH-000646,-0.340815537567
ACH-000647,0.025433283881
ACH-000648,-0.0402905333621
ACH-000649,-0.08187515132960001
ACH-000651,-0.0459637727814
ACH-000652,0.06219805927640001
ACH-000653,0.10238717768899999
ACH-000657,-0.0905455806026
ACH-000658,-0.179662273298
ACH-000661,-0.325278414765
ACH-000662,0.0173324689472
ACH-000663,-0.115873511272
ACH-000665,0.0128094435256
ACH-000671,-0.09231589146189999
ACH-000673,-0.0103104878782
ACH-000676,0.07155467600330001
ACH-000677,-0.15196887744999998
ACH-000681,-0.36492259696999996
ACH-000682,-0.0181844249089
ACH-000683,0.117362064078
ACH-000684,0.049408881124400006
ACH-000688,-0.126705562127
ACH-000693,0.00949258195542
ACH-000694,-0.18699234539700002
ACH-000695,-0.10870286043199999
ACH-000696,-0.11437612785800001
ACH-000697,0.0662139575785
ACH-000699,0.00941460409925
ACH-000701,-0.07796424623319999
ACH-000706,-0.07719057185349999
ACH-000711,-0.10334948819499999
ACH-000713,-0.327568614992
ACH-000714,0.0158747157576
ACH-000718,0.23122898891999996
ACH-000720,-0.0587890197315
ACH-000721,-0.122761097261
ACH-000724,-0.22082079631499998
ACH-000725,0.112937703451
ACH-000732,-0.0327027069631
ACH-000734,-0.15542795582900001
ACH-000735,-0.149336638988
ACH-000736,-0.06726184450119999
ACH-000738,0.11243675145300001
ACH-000746,-0.18031368214200003
ACH-000747,-0.121249153673
ACH-000748,-0.0626778339712
ACH-000753,0.10353287629100001
ACH-000756,-0.118061934048
ACH-000757,-0.168791904553
ACH-000758,-0.188158284777
ACH-000760,-0.160497251951
ACH-000763,0.032610529935499996
ACH-000764,-0.271982942974
ACH-000765,-0.369935399082
ACH-000766,-0.15599821120500001
ACH-000767,-0.250936879959
ACH-000768,-0.10572476684399999
ACH-000769,0.0260821934118
ACH-000770,-0.102828602216
ACH-000771,-0.063858780209
ACH-000773,-0.23235336389199998
ACH-000776,-0.5118049652059999
ACH-000777,-0.08547516593689998
ACH-000778,0.210627680801
ACH-000781,-0.0413129166794
ACH-000782,0.0918757654139
ACH-000783,0.0407275869823
ACH-000784,0.039922898016800004
ACH-000785,0.00200787727463
ACH-000787,-0.241395058043
ACH-000788,-0.09274470292610001
ACH-000791,-0.166269761494
ACH-000792,-0.18379658292599999
ACH-000794,0.097091140352
ACH-000796,-0.0886886145318
ACH-000799,-0.051698849987
ACH-000800,-0.028136801346
ACH-000802,-0.200237110163
ACH-000804,0.014439150738899998
ACH-000805,0.0813300369195
ACH-000809,-0.049660428877499996
ACH-000810,0.0930158367519
ACH-000811,-0.062303575624400004
ACH-000817,0.108914535206
ACH-000819,-0.103130831511
ACH-000820,-0.26058539688099996
ACH-000821,-0.13715720282500002
ACH-000822,-0.015693707531000002
ACH-000823,0.006289414387029999
ACH-000824,-0.11364510999800001
ACH-000827,-0.0879196778049
ACH-000829,-0.026394055309200002
ACH-000831,-0.0994778823833
ACH-000832,0.0517203370911
ACH-000833,-0.26209256342099996
ACH-000834,-0.126144322237
ACH-000835,-0.130554353596
ACH-000836,-0.044337527343800004
ACH-000837,-0.12025907209100001
ACH-000838,-0.140251069698
ACH-000839,0.117062564645
ACH-000840,-0.19160580352899997
ACH-000841,-0.126896309678
ACH-000843,-0.0274187495216
ACH-000846,0.160918112437
ACH-000847,-0.37710878571999995
ACH-000848,-0.00862292766827
ACH-000849,0.0237211875624
ACH-000851,0.05718707908099999
ACH-000855,-0.15224186352299998
ACH-000856,-0.0875984990072
ACH-000858,-0.346819943476
ACH-000859,0.155890503234
ACH-000861,-0.42974170255500005
ACH-000862,0.00907828658608
ACH-000865,-0.0863774534588
ACH-000866,-0.0801260682378
ACH-000867,-0.06411969620090001
ACH-000869,0.0815679176163
ACH-000872,-0.039480964969800005
ACH-000873,-0.126501033505
ACH-000876,0.124020117314
ACH-000878,-0.151472559598
ACH-000880,0.0671128934404
ACH-000881,-0.14024043213
ACH-000882,-0.046349800793900005
ACH-000884,0.019959685555599998
ACH-000885,0.0357723295236
ACH-000887,-0.0490763934557
ACH-000888,0.119425605954
ACH-000889,0.0594560157489
ACH-000890,-0.056791985274
ACH-000896,0.019627976259
ACH-000898,-0.0555882967744
ACH-000900,0.00991495051402
ACH-000901,-0.132503199455
ACH-000905,-0.0277816386382
ACH-000906,-0.158702647434
ACH-000907,-0.027728846255299998
ACH-000910,0.135725251912
ACH-000911,-0.0109819201486
ACH-000912,-0.228849758579
ACH-000913,-0.0373620117259
ACH-000915,-0.289408007898
ACH-000916,0.0864572591453
ACH-000917,-0.09416723166369999
ACH-000921,-0.09150998636
ACH-000924,-0.113841004036
ACH-000926,0.182448940554
ACH-000928,-0.29215295507399996
ACH-000929,-0.123769900492
ACH-000932,-0.14490011250999998
ACH-000935,0.0210185513062
ACH-000936,-0.044997898081400006
ACH-000937,0.11501473283399999
ACH-000938,0.0322786283543
ACH-000939,-0.23196266085099998
ACH-000941,-0.302301266736
ACH-000943,0.0593252249087
ACH-000946,-0.0671604004431
ACH-000947,-0.008485529666290001
ACH-000948,-0.155354647373
ACH-000950,-0.315314702016
ACH-000953,0.018573611894200003
ACH-000957,-0.0215856244061
ACH-000958,-0.115327815197
ACH-000960,-0.0195813009109
ACH-000963,0.0129333819855
ACH-000968,0.058248869425599994
ACH-000969,-0.056215952816199996
ACH-000973,-0.0276693692446
ACH-000974,-0.06378997183480001
ACH-000975,-0.0131512896206
ACH-000976,0.20368191137699998
ACH-000978,-0.382460887298
ACH-000980,-0.118815791972
ACH-000984,-0.0793058202647
ACH-000986,0.078692965579
ACH-000988,0.049813605483099994
ACH-000993,-0.12927445850400002
ACH-000994,-0.0708486916042
ACH-000996,-0.292312754826
ACH-001001,0.0420397436222
ACH-001020,-0.042876309453800006
ACH-001028,-0.0369795934945
ACH-001031,-0.0274558255141
ACH-001038,-0.155353309981
ACH-001048,-0.041643618716300006
ACH-001050,0.0411780826312
ACH-001053,-0.00206622065322
ACH-001054,0.09200177607560002
ACH-001061,-0.00442882633142
ACH-001067,-0.0215697017607
ACH-001075,-0.102088562453
ACH-001096,0.163241423933
ACH-001128,-0.193259985625
ACH-001134,0.156023189707
ACH-001151,0.042328276771200005
ACH-001163,0.00479030739692
ACH-001164,-0.19051715112300002
ACH-001173,-0.17980887930199999
ACH-001183,0.118491432861
ACH-001184,0.0468935006843
ACH-001190,-0.132127287981
ACH-001192,-0.275200627301
ACH-001193,-0.173893027702
ACH-001196,-0.121120955579
ACH-001197,0.051155208483999993
ACH-001205,0.255820084124
ACH-001211,-0.0237099975116
ACH-001212,-0.358961044987
ACH-001228,0.0140013995815
ACH-001232,0.0569417894264
ACH-001239,0.15948548399499998
ACH-001274,-0.232961098781
ACH-001275,0.10806670442199999
ACH-001277,0.07458841485010001
ACH-001278,-0.200940464884
ACH-001280,-0.0558287913017
ACH-001283,-0.14189766068
ACH-001289,-0.149549479037
ACH-001295,-0.057843299911099995
ACH-001300,-0.265909311414
ACH-001301,0.0134160480969
ACH-001302,-0.131049133049
ACH-001303,0.17063252754500002
ACH-001306,-0.04921721620680001
ACH-001318,0.217449027784
ACH-001322,-0.107713898332
ACH-001328,0.130113085847
ACH-001332,-0.09254916704539999
ACH-001333,-0.20050510268599997
ACH-001336,-0.137204339391
ACH-001340,-0.0882299377764
ACH-001346,0.0784547261215
ACH-001353,-0.129508342302
ACH-001354,0.05100111491980001
ACH-001367,0.217360646635
ACH-001368,-0.00702698385085
ACH-001374,0.211874947771
ACH-001375,0.007012602672429999
ACH-001377,0.020455450291
ACH-001380,-0.0421879386179
ACH-001391,-0.27810655341699997
ACH-001407,-0.046840137408
ACH-001408,-0.0336371216315
ACH-001413,-0.27928791160599997
ACH-001430,0.111302055069
ACH-001431,-0.0981429618434
ACH-001450,-0.0103377663547
ACH-001496,-0.17766068638799998
ACH-001500,-0.194004956143
ACH-001521,-0.026742823895
ACH-001523,0.0684686820101
ACH-001532,-0.0660772611268
ACH-001536,-0.15712273515
ACH-001550,-0.14129930106799998
ACH-001552,-0.105372578365
ACH-001554,0.0401535944602
ACH-001645,-0.0323671471467
ACH-001654,-0.157599328593
ACH-001715,0.17743144353300003
ACH-001735,-0.0680299891799
ACH-001736,-0.022258175745599997
ACH-001737,0.07767098534030001
ACH-001740,-0.064071646733
ACH-001745,-0.0169841948174
ACH-001750,-0.015924154679399997
ACH-001765,-0.0851564532088
ACH-001956,-0.0499147355958
ACH-001957,0.156688588685
