,PRR3 (80742)
ACH-000004,-0.275787896845
ACH-000007,-0.0042614538237199994
ACH-000009,-0.130758933626
ACH-000011,0.028263099844999997
ACH-000012,-0.128935760109
ACH-000013,-0.11191343956800001
ACH-000014,-0.20554641044100003
ACH-000015,-0.0173972578447
ACH-000017,-0.0674939268908
ACH-000018,-0.163590490782
ACH-000019,0.0877732681271
ACH-000021,-0.0101049613564
ACH-000022,-0.07591670340010001
ACH-000025,-0.05027415632119999
ACH-000028,-0.17282955158399999
ACH-000030,-0.05447741936509999
ACH-000035,-0.11684563475500001
ACH-000036,-0.141118515275
ACH-000037,-0.00963112025878
ACH-000039,-0.14456222441299998
ACH-000040,-0.049172600154
ACH-000041,0.0703321857917
ACH-000042,-0.09950232034779999
ACH-000045,0.035409146823
ACH-000047,0.007625263195
ACH-000052,0.0215452750133
ACH-000053,-0.09332975669230001
ACH-000054,-0.15344053738500002
ACH-000055,-0.0444576443264
ACH-000060,-0.145374164493
ACH-000067,-0.153951222869
ACH-000070,0.034474584504999996
ACH-000075,-0.11755800080999998
ACH-000078,0.029028056054599998
ACH-000082,-0.23144656608199998
ACH-000085,-0.131622024108
ACH-000086,0.0840522052247
ACH-000087,0.142740257618
ACH-000092,-0.04922165957809999
ACH-000095,-0.130378039267
ACH-000097,-0.04926308263759999
ACH-000098,-0.0834297593568
ACH-000099,-0.00400612340583
ACH-000108,-0.255690589031
ACH-000113,-0.140722428497
ACH-000115,-0.141619389171
ACH-000116,-0.133623743825
ACH-000118,-0.117817109048
ACH-000120,-0.199412958472
ACH-000123,-0.165854387082
ACH-000127,-0.08180016156110001
ACH-000128,-0.08168604288660002
ACH-000132,0.0156590162279
ACH-000133,0.00795046886071
ACH-000137,-0.307528526448
ACH-000138,-0.16346503034600002
ACH-000142,-0.141038077473
ACH-000143,-0.0288651350518
ACH-000146,0.0150037568943
ACH-000148,-0.128404919331
ACH-000150,-0.156836610908
ACH-000152,-0.17990887786499998
ACH-000153,-0.101377056207
ACH-000159,-0.0329626566872
ACH-000160,-0.0740722427312
ACH-000163,-0.0707632693525
ACH-000167,-0.0189086581748
ACH-000168,-0.252808357004
ACH-000169,-0.0600750722894
ACH-000178,-0.144357953288
ACH-000182,-0.10088515141599999
ACH-000183,-0.06815093264290001
ACH-000188,-0.0328691567463
ACH-000189,-0.0663357419902
ACH-000190,-0.09837785983359999
ACH-000198,-0.0887087410435
ACH-000204,0.157977017869
ACH-000206,0.0158421276196
ACH-000207,-0.0634089107831
ACH-000211,-0.0657720714014
ACH-000215,-0.0973325679861
ACH-000221,0.0541158422304
ACH-000222,-0.293174881305
ACH-000223,-0.33355551709000003
ACH-000226,0.06718377020930001
ACH-000227,0.0438555924199
ACH-000228,-0.0935029862779
ACH-000231,-0.039699746802300005
ACH-000232,-0.09657529463600001
ACH-000233,-0.181654611813
