,SPATA16 (83893)
ACH-000004,-0.030188282630000004
ACH-000007,-0.07468513402039999
ACH-000009,0.025552801951099997
ACH-000011,-0.154565724756
ACH-000012,0.177765030957
ACH-000013,0.198655541805
ACH-000014,0.0871775000284
ACH-000015,0.0197891192698
ACH-000017,0.166671419981
ACH-000018,0.038755543788199995
ACH-000019,-0.0849988849978
ACH-000021,0.021765397711299997
ACH-000022,0.19257552679099998
ACH-000025,-0.018737897416299998
ACH-000028,0.0916906676263
ACH-000030,0.0995462006769
ACH-000035,0.0905972436211
ACH-000036,0.11141977639900001
ACH-000037,-0.141724767755
ACH-000039,-0.0091384392591
ACH-000040,-0.0621647379816
ACH-000041,-0.0022219654454
ACH-000042,0.0072059755814799994
ACH-000045,0.364246324876
ACH-000047,0.159265675474
ACH-000052,0.036348277328499996
ACH-000053,0.0860097928639
ACH-000054,0.0103138055187
ACH-000055,-0.130481103477
ACH-000060,0.0269082452797
ACH-000067,0.044624847576400006
ACH-000070,0.00840109862858
ACH-000075,0.0710322797604
ACH-000078,0.0238268786908
ACH-000082,0.10162751116699999
ACH-000085,0.07810050121380001
ACH-000086,0.178993101903
ACH-000087,0.167051803078
ACH-000092,-0.0654574970739
ACH-000095,0.0621805412959
ACH-000097,-0.00597407737806
ACH-000098,0.179587463588
ACH-000099,0.0455505957668
ACH-000108,0.0150342779629
ACH-000113,0.082247080292
ACH-000115,0.020298945363
ACH-000116,-0.0196272532444
ACH-000118,-0.0296074785073
ACH-000120,-0.0714963616287
ACH-000123,0.0316030406839
ACH-000127,0.10618265867
ACH-000128,0.133515351822
ACH-000132,-0.030438513947200003
ACH-000133,-0.0290603202995
ACH-000137,-0.018577841861
ACH-000138,-0.055528859768900006
ACH-000142,-0.00260674423099
ACH-000143,0.0004239723412840001
ACH-000146,0.0939019990598
ACH-000148,-0.0237859261264
ACH-000150,0.255784757289
ACH-000152,0.14799914913599999
ACH-000153,-0.138469642875
ACH-000159,0.0684338864396
ACH-000160,0.0552319285264
ACH-000163,0.145785332934
ACH-000167,-0.168600343431
ACH-000168,-0.07056294125319999
ACH-000169,0.0702057772151
ACH-000178,-0.148612620646
ACH-000182,0.04434215721919999
ACH-000183,0.238152804
ACH-000188,0.0803024952623
ACH-000189,0.0823886180111
ACH-000190,-0.0123081456754
ACH-000198,0.130380053966
ACH-000204,0.0580952882811
ACH-000206,0.05308651294840001
ACH-000207,0.34988366221999995
ACH-000211,-0.014041011898100001
ACH-000215,0.0620425546001
ACH-000221,0.13623846673599999
ACH-000222,-0.0932013338631
ACH-000223,0.041700221555800006
ACH-000226,0.08408729937100001
ACH-000227,-0.14381674822999999
ACH-000228,0.189009988132
ACH-000231,0.0229595305085
ACH-000232,0.00632730212338
ACH-000233,0.08247029975980001
ACH-000234,-0.107970040187
ACH-000235,-0.0534719584574
ACH-000237,0.14694355537
ACH-000238,0.12402079649299999
ACH-000243,0.0259858026812
ACH-000244,-0.10703485772500002
ACH-000246,0.10288213443800001
ACH-000248,0.0375849853351
ACH-000250,0.006392260124539999
ACH-000251,0.031527193737
ACH-000253,0.0810066995669
ACH-000255,0.00748385499394
ACH-000256,0.202631245479
ACH-000257,-0.11223572996799999
ACH-000258,0.130892788216
ACH-000259,0.0163259463826
ACH-000260,0.0580394852726
ACH-000261,0.0343476424712
ACH-000262,0.0532481556183
ACH-000263,-0.0867005622236
ACH-000264,0.11597900917500001
ACH-000265,0.0348637944743
ACH-000266,-0.121692828756
ACH-000272,0.036044072631699994
ACH-000273,0.0807217656331
ACH-000274,-0.0191201942926
ACH-000277,0.08650373261910001
ACH-000278,0.100162903966
ACH-000279,-0.0907759712997
ACH-000280,0.06859440245
ACH-000281,-0.057193838676199996
ACH-000288,0.0640974505429
ACH-000291,0.0460528444385
ACH-000293,0.0217503670853
ACH-000294,-0.0237895552597
ACH-000295,-0.220069164648
ACH-000296,-0.043105262612600004
ACH-000302,0.058363390053
ACH-000304,0.374637676294
ACH-000307,0.0433517322727
ACH-000308,0.167252880188
ACH-000310,-0.0641955995528
ACH-000311,-0.009068581690440001
ACH-000312,-0.0654944736902
ACH-000315,-0.0378931278259
ACH-000316,0.17435381485100002
ACH-000317,0.001665533693
ACH-000318,0.175089148213
ACH-000319,0.158215143141
ACH-000320,0.0166939647295
ACH-000322,0.0187398007396
ACH-000323,0.10798188602099999
ACH-000324,-0.0448518339287
ACH-000329,0.08313825689450001
ACH-000330,0.0934022214885
ACH-000331,-0.0325038340224
ACH-000332,-0.051467673980599996
ACH-000334,-0.127912637248
ACH-000335,0.136797068796
ACH-000336,0.00756061611243
ACH-000337,-0.07421610249300001
ACH-000339,0.07111437368239999
ACH-000341,0.227578441909
ACH-000348,0.222130958057
ACH-000350,0.08557327186170001
ACH-000352,0.0526437190661
ACH-000356,0.11766582737400001
ACH-000361,-0.138488979758
ACH-000362,0.00493346483966
ACH-000363,0.198075027284
ACH-000364,0.273167395445
ACH-000365,0.106850234563
ACH-000366,-0.09324914915039999
ACH-000368,0.0189663248072
ACH-000374,0.052192597118800005
ACH-000375,0.055255360620400006
ACH-000376,0.0966361452558
ACH-000381,0.165830230419
ACH-000383,0.0363467817237
ACH-000387,0.0162381316383
ACH-000389,-0.000564271404642
ACH-000390,0.0
ACH-000393,0.11336386172599999
ACH-000395,0.40599484445399997
ACH-000397,0.031338574177
ACH-000401,0.0935383620168
ACH-000402,0.237100374981
ACH-000403,0.0669638050495
ACH-000404,0.322566878935
ACH-000406,0.0534086341582
ACH-000407,-0.03452056523869999
ACH-000408,0.316319374821
ACH-000410,0.0713908298452
ACH-000411,0.123324521805
ACH-000414,-0.07112672585249999
ACH-000415,-0.0027423766008
ACH-000416,0.09397145599960001
ACH-000420,0.205589817777
ACH-000421,0.103281264691
ACH-000424,0.131796274366
ACH-000425,0.0875954275605
ACH-000426,0.228273336719
ACH-000427,-0.0237640850433
ACH-000433,0.0185480659979
ACH-000436,-0.0319127479686
ACH-000444,0.0813028443877
ACH-000445,-0.040872299967
ACH-000448,0.004642967894770001
ACH-000450,-0.030520974950099998
ACH-000452,0.17827850054000002
ACH-000454,0.07050119569410002
ACH-000458,0.168427330105
ACH-000459,0.04722984981930001
ACH-000460,0.0390647755406
ACH-000461,0.0169742455186
ACH-000463,0.0619351062775
ACH-000464,0.11355342794399999
ACH-000466,0.154391185708
ACH-000467,0.025808190280400004
ACH-000468,0.119114865581
ACH-000469,0.120547827744
ACH-000470,-0.0662781805291
ACH-000471,0.0361810933119
ACH-000472,0.10795355630999999
ACH-000473,0.0749590747827
ACH-000475,0.067999325285
ACH-000476,0.188628637651
ACH-000477,0.0598359725421
ACH-000480,0.162886991277
ACH-000481,0.13496952576
ACH-000483,-0.0333404756743
ACH-000484,0.038886780317800004
ACH-000485,0.0274071970342
ACH-000486,0.157873844207
ACH-000487,0.122991287854
ACH-000488,0.105184132981
ACH-000490,0.0707701921535
ACH-000491,0.114567982534
ACH-000495,0.254147568637
ACH-000496,-0.147614289858
ACH-000499,-0.0471812353821
ACH-000500,0.116093633131
ACH-000502,-0.10310414661
ACH-000503,0.159190943178
ACH-000505,0.09326821329690001
ACH-000507,0.13550535250999998
ACH-000510,0.07366463881419999
ACH-000511,-0.0301301533958
ACH-000512,0.19309173301600002
ACH-000516,0.0595682196468
ACH-000517,0.0416114809493
ACH-000518,0.202213907123
ACH-000520,0.030532691171
ACH-000521,-0.131680792863
ACH-000522,0.160920007413
ACH-000524,0.0655083514917
ACH-000527,0.020932550819299997
ACH-000528,0.0692163202078
ACH-000537,0.0209480575366
ACH-000541,0.276388422332
ACH-000542,-0.0267814746671
ACH-000544,0.0927000057687
ACH-000545,-0.13772683264
ACH-000547,-0.0639010435132
ACH-000548,0.13457116559
ACH-000549,0.145443775624
ACH-000550,-0.032171127222
ACH-000552,-0.0274473324364
ACH-000556,0.0796517737118
ACH-000557,0.185483362507
ACH-000570,0.110415326725
ACH-000571,0.13241655334000002
ACH-000573,-0.0267615583842
ACH-000576,0.16085576525
ACH-000580,-0.009499321618209999
ACH-000584,0.09353526577860001
ACH-000585,-0.0626165703099
ACH-000588,-0.065781120816
ACH-000589,0.0750174354479
ACH-000591,0.33183530311299997
ACH-000593,-0.10271680122400001
ACH-000600,-0.0125949583588
ACH-000601,0.038879706618800004
ACH-000604,0.318727100185
ACH-000605,0.143474849169
ACH-000606,0.04538535583330001
ACH-000608,0.17926734690499999
ACH-000614,0.0893278530287
ACH-000616,0.108912655976
ACH-000618,0.0936650960963
ACH-000619,0.136253121856
ACH-000620,0.00580604976975
ACH-000621,0.0283828137799
ACH-000622,0.0905031762609
ACH-000623,0.0273408308535
ACH-000624,0.0967178787262
ACH-000627,0.00516020806312
ACH-000630,-0.0624589341649
ACH-000632,0.048002549909800005
ACH-000633,0.156430360501
ACH-000637,0.0474502212092
ACH-000638,-0.09282828308810001
ACH-000646,-0.087154188074
ACH-000647,0.172414096812
ACH-000648,0.0220298300043
ACH-000649,0.0452899287352
ACH-000651,0.08892117827839999
ACH-000652,0.10559915113099999
ACH-000653,-0.015908122495500002
ACH-000657,0.0260033658407
ACH-000658,0.07290937724110001
ACH-000661,-0.135073082183
ACH-000662,-0.09858400092450001
ACH-000663,-0.00776180874189
ACH-000665,0.0375791414575
ACH-000671,0.0141395193252
ACH-000673,-0.000292994614949
ACH-000676,0.0638026475115
ACH-000677,0.124371365503
ACH-000681,-0.008412406431600001
ACH-000682,0.16264655196900002
ACH-000683,0.0418426790851
ACH-000684,0.22060033045400002
ACH-000688,0.12841859794500002
ACH-000693,0.0496921095501
ACH-000694,0.14474225339500002
ACH-000695,-0.157081463744
ACH-000696,0.012669960426700001
ACH-000697,0.0839114119142
ACH-000699,-0.0911055910286
ACH-000701,-0.00152566935657
ACH-000706,0.0515085514154
ACH-000711,0.0749051588583
ACH-000713,0.0236049303692
ACH-000714,0.0134662372305
ACH-000718,-0.0375387607507
ACH-000720,0.174381772937
ACH-000721,0.0282675126529
ACH-000724,0.30128443827
ACH-000725,0.041513205234
ACH-000732,0.351140747843
ACH-000734,0.046068917120599996
ACH-000735,-0.017353086631599998
ACH-000736,-0.0187931078171
ACH-000738,0.0970371853275
ACH-000746,0.0758816858474
ACH-000747,0.128854366656
ACH-000748,0.137495916742
ACH-000753,0.029025561200799996
ACH-000756,-0.14857224910800002
ACH-000757,-0.0572279649077
ACH-000758,0.170884815577
ACH-000760,0.0248767040606
ACH-000763,-0.013871622507799998
ACH-000764,0.19717093890999998
ACH-000765,0.219116552993
ACH-000766,0.18131513772799998
ACH-000767,0.0686990955615
ACH-000768,-0.0844801218124
ACH-000769,-0.00153642835697
ACH-000770,0.08589219148539999
ACH-000771,0.00307446210788
ACH-000773,0.119145157124
ACH-000776,0.0677317835467
ACH-000777,0.187108209646
ACH-000778,0.154924815116
ACH-000781,-0.0412850197494
ACH-000782,0.220097858318
ACH-000783,-0.014634260218200001
ACH-000784,0.13196624248299998
ACH-000785,-0.149005575648
ACH-000787,-0.012726603190899998
ACH-000788,0.0835550260673
ACH-000791,-0.107071095196
ACH-000792,-0.030456961691
ACH-000794,0.055336137987599995
ACH-000796,-0.0157032970528
ACH-000799,0.009926740835430001
ACH-000800,0.15641632989600002
ACH-000802,0.0951727595838
ACH-000804,0.0645263359779
ACH-000805,0.25039653171799997
ACH-000809,0.06801009867840001
ACH-000810,-0.146921286664
ACH-000811,0.0822149065123
ACH-000817,0.135654456516
ACH-000819,0.03662032647
ACH-000820,0.0651947461665
