,POMGNT2 (84892)
ACH-000004,-0.0960994795428
ACH-000007,-0.0055759619904
ACH-000009,-0.121902669911
ACH-000011,-0.021463083178500004
ACH-000012,0.054274498162500004
ACH-000013,-0.109826802312
ACH-000014,-0.175370796504
ACH-000015,-0.142047448072
ACH-000017,0.00203375127949
ACH-000018,-0.00303041388552
ACH-000019,-0.155029153148
ACH-000021,-0.119062078858
ACH-000022,-0.218207383774
ACH-000025,-0.0886338532847
ACH-000028,-0.0761204984221
ACH-000030,-0.034103298904200004
ACH-000035,-0.107442718324
ACH-000036,-0.00102392253551
ACH-000037,0.19404562144999998
ACH-000039,-0.221308215053
ACH-000040,0.11568316047700002
ACH-000041,-0.27068899904
ACH-000042,-0.11476171608100001
ACH-000045,-0.05060237306919999
ACH-000047,0.063580500782
ACH-000052,0.012398212159799998
ACH-000053,-0.062399133733199996
ACH-000054,-0.15215315555199999
ACH-000055,-0.101176774755
ACH-000060,0.00675284776721
ACH-000067,-0.106122522766
ACH-000070,-0.01922949252
ACH-000075,0.18775086724599999
ACH-000078,0.10212666451300001
ACH-000082,-0.0387709631247
ACH-000085,-0.24790906483800002
ACH-000086,-0.028445425874099997
ACH-000087,-0.176098689063
ACH-000092,0.00212784764561
ACH-000095,-0.117977638812
ACH-000097,0.0233252806429
ACH-000098,-0.226521489159
ACH-000099,-0.028942614161700003
ACH-000108,-0.15601380078500002
ACH-000113,-0.18550342568
ACH-000115,-0.19455092656800002
ACH-000116,-0.032721320673500004
ACH-000118,0.022136541036900003
ACH-000120,0.06892942470260001
ACH-000123,-0.0607696428478
ACH-000127,-0.118253515155
ACH-000128,-0.167405964652
ACH-000132,-0.015070553709599999
ACH-000133,-0.0257915071366
ACH-000137,-0.005360892633220001
ACH-000138,-0.133021425163
ACH-000142,-0.0433516617406
ACH-000143,-0.122229788248
ACH-000146,-0.08625353141410001
ACH-000148,-0.10704484435
ACH-000150,-0.284758070662
ACH-000152,-0.09048226089519999
ACH-000153,-0.115558311879
ACH-000159,-0.00485992652565
ACH-000160,0.00439623657066
ACH-000163,-0.0642163392336
ACH-000167,0.0058293424671999996
ACH-000168,-0.133909287593
ACH-000169,0.030343548125
ACH-000178,-0.11222442459200001
ACH-000182,-0.0503345139725
ACH-000183,-0.0142805806336
ACH-000188,-0.280040444434
ACH-000189,-0.115097072302
ACH-000190,-0.0986364818527
ACH-000198,-0.031373098724
ACH-000204,-0.17084558275400002
ACH-000206,0.058217890229199994
ACH-000207,-0.0391036311308
ACH-000211,-0.105876877547
ACH-000215,-0.0055888688499099995
ACH-000221,-0.0987641952248
ACH-000222,0.202674318882
ACH-000223,-0.0885619861505
ACH-000226,-0.048716905542800004
ACH-000227,-0.14002224203299998
ACH-000228,-0.133713234418
ACH-000231,-0.0875442826792
ACH-000232,-0.0157691109728
ACH-000233,-0.11022408002499999
ACH-000234,-0.0961395272679
ACH-000235,-0.19696824297200002
ACH-000237,0.0142960875193
ACH-000238,-0.24259268351
ACH-000243,-0.0568837474964
ACH-000244,0.0164857071235
ACH-000246,-0.12497466160199999
ACH-000248,0.0407111232131
ACH-000250,-0.05367221172640001
ACH-000251,-0.237515561059
ACH-000253,0.033915173854799995
ACH-000255,-0.10443767523900001
ACH-000256,0.0812356721117
ACH-000257,0.126937985956
ACH-000258,0.0137824112778
ACH-000259,0.0340810118432
ACH-000260,0.0559207165434
ACH-000261,-0.148130390464
ACH-000262,-0.0588144501934
ACH-000263,-0.23245439999499998
ACH-000264,-0.16816106687399998
ACH-000265,-0.117101841933
ACH-000266,-0.0364162409561
ACH-000272,-0.0314244841602
ACH-000273,0.0357039628793
ACH-000274,-0.0271884085945
ACH-000277,-0.015512094321999998
ACH-000278,0.0180494221626
ACH-000279,-0.153130251216
ACH-000280,-0.111190930504
ACH-000281,-0.116478130562
ACH-000288,-0.096495482334
ACH-000291,-0.08610343723649999
ACH-000293,0.0943401846607
ACH-000294,-0.07683871799019999
ACH-000295,-0.181778185215
ACH-000296,-0.0884994415346
ACH-000302,-0.0774850174594
ACH-000304,-0.301247105882
ACH-000307,-0.154071599069
ACH-000308,-0.10964701771600001
ACH-000310,0.039906237978800004
ACH-000311,0.00944535756926
ACH-000312,0.03634718152580001
ACH-000315,0.0173864971223
ACH-000316,-0.0261175571568
ACH-000317,-0.107818443862
ACH-000318,-0.149954069154
ACH-000319,-0.23276573051899999
ACH-000320,-0.28324070805
ACH-000322,-0.244273353976
ACH-000323,-0.13224175481
ACH-000324,0.00476215681691
ACH-000329,-0.07140504630089999
ACH-000330,0.055694476361100004
ACH-000331,0.0113846033969
ACH-000332,-0.023015098968700003
ACH-000334,0.0694259625208
ACH-000335,0.19606426241799998
ACH-000336,-0.18394966015
ACH-000337,-0.159306479952
ACH-000339,0.07500372325669999
ACH-000341,0.006602234024409999
ACH-000348,-0.12394772979299999
ACH-000350,0.0113416900373
ACH-000352,-0.124409258489
ACH-000356,-0.0190295376103
ACH-000361,-0.363426136536
ACH-000362,-0.0155191656027
ACH-000363,-0.136698401901
ACH-000364,0.0602990420077
ACH-000365,-0.188899465534
ACH-000366,-0.104357547753
ACH-000368,0.10027702727299999
ACH-000374,-0.06615932697219999
ACH-000375,-0.11256456379
ACH-000376,-0.00430874186276
ACH-000381,0.14270471634
ACH-000383,-0.038417916267199995
ACH-000387,-0.08015319724100001
ACH-000389,-0.219167629597
ACH-000390,-0.18558931145
ACH-000393,-0.149733554537
ACH-000395,0.0180488140356
ACH-000397,-0.037283037425099995
ACH-000401,-0.028365438641400002
ACH-000402,-0.154441478726
ACH-000403,-0.0207385235249
ACH-000404,-0.115726406066
ACH-000406,-0.034781771036
ACH-000407,-0.113756300082
ACH-000408,-0.13573520944599998
ACH-000410,-0.128732336366
ACH-000411,0.19821435405299997
ACH-000414,0.030622412989099998
ACH-000415,-0.143841795845
ACH-000416,-0.077087014199
ACH-000420,-0.08849728208080002
ACH-000421,-0.016569003679
ACH-000424,-0.39373975701999997
ACH-000425,-0.050332024660599994
ACH-000426,-0.034252277851
ACH-000427,-0.0166818184422
ACH-000433,-0.344512789001
ACH-000436,0.00248160713873
ACH-000444,0.00135060313708
ACH-000445,0.0787790922624
ACH-000448,-0.10584334081499999
ACH-000450,-0.223592694596
ACH-000452,-0.0916278930133
ACH-000454,-0.355724490086
ACH-000458,1.76323721927e-05
ACH-000459,-0.135626704627
ACH-000460,0.00133507359272
ACH-000461,-0.0626112527101
ACH-000463,-0.08543561567220001
ACH-000464,0.057489410959199995
ACH-000466,-0.146657287914
ACH-000467,0.073190250042
ACH-000468,-0.0837612338578
ACH-000469,-0.17613530542800002
ACH-000470,-0.139224025495
ACH-000471,-0.11694385363
