,OR5M3 (219482)
ACH-000004,0.0109340084867
ACH-000007,0.196868173215
ACH-000009,0.0748863494002
ACH-000011,0.054151492155
ACH-000012,-0.0365333679174
ACH-000013,0.23047259074700002
ACH-000014,0.361587353005
ACH-000015,0.0764753889791
ACH-000017,-0.05590273970200001
ACH-000018,0.156953550237
ACH-000019,0.24801153011799998
ACH-000021,-0.0250631420493
ACH-000022,0.110135604704
ACH-000025,0.132224356879
ACH-000028,0.10607517979100001
ACH-000030,0.046225499273300004
ACH-000035,0.234845560779
ACH-000036,0.119195752091
ACH-000037,0.0317338501761
ACH-000039,0.04573437605569999
ACH-000040,0.018405908223000002
ACH-000041,0.141139739707
ACH-000042,0.07794119569069999
ACH-000045,-0.0306778680694
ACH-000047,0.102518395242
ACH-000052,0.0231701850895
ACH-000053,0.106036200051
ACH-000054,0.171201705407
ACH-000055,0.273965980559
ACH-000060,-0.014186885742
ACH-000067,0.282268408348
ACH-000070,0.13574098143899999
ACH-000075,0.207175386677
ACH-000078,0.00816001657317
ACH-000082,-0.16874030326099998
ACH-000085,0.360968856412
ACH-000086,-0.12942337048900002
ACH-000087,-0.044874894901300005
ACH-000092,-0.021505136449
ACH-000095,-0.0466868751081
ACH-000097,0.132794781438
ACH-000098,0.04283226309240001
ACH-000099,0.0644262944899
ACH-000108,0.0828274148912
ACH-000113,0.115938665284
ACH-000115,0.248591325517
ACH-000116,0.139233021902
ACH-000118,-0.072920759118
ACH-000120,0.0320113723251
ACH-000123,0.013291225092400001
ACH-000127,0.0869605029998
ACH-000128,0.137802117498
ACH-000132,-0.0566544445713
ACH-000133,0.203467391481
ACH-000137,0.08685699428600001
ACH-000138,0.09232489797110001
ACH-000142,-0.07303917500580001
ACH-000143,0.19036329957800002
ACH-000146,0.100433639301
ACH-000148,0.211401951325
ACH-000150,0.0007420349622400001
ACH-000152,0.24262000003000003
ACH-000153,-0.27472377992400004
ACH-000159,0.0798435100859
ACH-000160,0.176830720548
ACH-000163,0.00254001465474
ACH-000167,0.21048178326499997
ACH-000168,-0.049501534596
ACH-000169,-0.0392193629962
ACH-000178,-0.059646270437099996
ACH-000182,0.0806509326385
ACH-000183,-0.011422511812400001
ACH-000188,-0.08997926984860001
ACH-000189,0.174712382687
ACH-000190,0.104712045036
ACH-000198,0.159551780331
ACH-000204,0.200814594599
ACH-000206,0.16727396134400002
ACH-000207,0.148483833132
ACH-000211,0.015970080599
ACH-000215,0.0284459641048
ACH-000221,0.142534673314
ACH-000222,-0.144455981793
ACH-000223,-0.0549652879159
ACH-000226,0.09657646013669999
ACH-000227,0.239189223934
ACH-000228,-0.0370032655438
ACH-000231,0.022984544975700003
ACH-000232,0.17980500910500002
ACH-000233,-0.046262316577300004
ACH-000234,-0.0529620737956
ACH-000235,0.0418775580496
ACH-000237,0.117692981635
ACH-000238,0.178651663642
ACH-000243,0.0662883880097
ACH-000244,-0.0505591738416
ACH-000246,0.0282759011235
ACH-000248,0.21332688942400002
ACH-000250,-0.00039017917263999994
ACH-000251,0.14038603957999998
ACH-000253,0.173934802203
ACH-000255,0.0866245831491
ACH-000256,-0.119981173426
ACH-000257,0.30345390789500004
ACH-000258,-0.41366713635499996
ACH-000259,0.0178595928328
ACH-000260,0.135834826142
ACH-000261,0.0045487516132
ACH-000262,0.229524481329
ACH-000263,0.0257775688724
ACH-000264,0.122209357481
ACH-000265,-0.168741493657
ACH-000266,0.060401593331199994
ACH-000272,0.164070262864
ACH-000273,0.013300672781899999
ACH-000274,0.25130599270799997
ACH-000277,0.225440973768
ACH-000278,0.18061617992100001
ACH-000279,0.105682263115
ACH-000280,0.229858517694
ACH-000281,0.0199483157321
ACH-000288,0.0350993749872
ACH-000291,0.181913609952
ACH-000293,0.325056354597
ACH-000294,0.0874116517248
