,S100PBP (64766)
ACH-000433,-0.232712379533
ACH-000436,-0.17821854011399998
ACH-000444,0.162979307065
ACH-000445,-0.0367362457739
ACH-000448,-0.00663304931323
ACH-000450,-0.227827270359
ACH-000452,0.0655963446957
ACH-000454,0.150621522548
ACH-000458,-0.117083455029
ACH-000459,-0.0688850889303
ACH-000460,0.110121971317
ACH-000461,0.155906384581
ACH-000463,0.1337357649
ACH-000464,0.12745400222
ACH-000466,0.251462747903
ACH-000467,0.0453936046465
ACH-000468,-0.0371458840451
ACH-000469,-0.00836754308964
ACH-000470,0.0470049060511
ACH-000471,-0.052410561433499994
ACH-000472,-0.0351751098896
ACH-000473,0.0951339069084
ACH-000475,0.00172413269172
ACH-000476,0.239410800231
ACH-000477,0.08530411017169999
ACH-000480,0.05081677424100001
ACH-000481,0.157002542986
ACH-000483,0.0299174209828
ACH-000484,0.133882092259
ACH-000485,0.19085702845600003
ACH-000486,0.120573463104
ACH-000487,-0.120081236032
ACH-000488,0.0469130218908
ACH-000490,0.059640440273699996
ACH-000491,0.162230083658
ACH-000495,-0.328802272828
ACH-000496,-0.022888980222299998
ACH-000499,-0.0741940315068
ACH-000500,-0.205837638899
ACH-000502,-0.04706382192419999
ACH-000503,-0.0136424982741
ACH-000505,-0.0653737351289
ACH-000507,0.006117130832819999
ACH-000510,0.047519612247699995
ACH-000511,0.00241170088533
ACH-000512,-0.030719441006099996
ACH-000516,0.028741387368900004
ACH-000517,0.096261874868
ACH-000518,0.14629013712400002
ACH-000520,-0.212316790188
ACH-000521,-0.133999341629
ACH-000522,0.07021290844539999
ACH-000524,0.005772484189509999
ACH-000527,0.119858380101
ACH-000528,0.0019864026361400004
ACH-000537,0.019186897254700002
ACH-000541,-0.190967987605
ACH-000542,0.0931046209537
ACH-000544,-0.253286922533
ACH-000545,0.0270921738221
ACH-000547,-0.0386850429062
ACH-000548,0.00455424527302
ACH-000549,-0.0773072660008
ACH-000550,-0.298973858631
ACH-000552,0.0276364228013
ACH-000556,0.0453545070378
ACH-000557,0.0434102877186
ACH-000570,0.0714152878032
ACH-000571,0.146461230177
ACH-000573,-0.0171904278493
ACH-000576,0.0215219276915
ACH-000580,0.14386480683
ACH-000584,0.139715362952
ACH-000585,0.0534234884442
ACH-000588,0.145651060227
ACH-000589,0.030049757474000002
ACH-000591,0.184127319592
ACH-000593,-0.0583311093379
ACH-000600,-0.313437872284
ACH-000601,-0.04569474083459999
ACH-000604,0.10466315899499999
ACH-000605,-0.10340285542199999
ACH-000606,-0.14596889642000002
ACH-000608,0.0973179342217
ACH-000614,-0.165284342527
ACH-000616,0.0846329533468
ACH-000618,-0.0261396586425
ACH-000619,-0.046541610402699995
ACH-000620,-0.0328740565626
ACH-000621,-0.0572132846311
ACH-000622,0.030303398719599996
ACH-000623,0.11261374690199999
ACH-000624,0.0695900415957
ACH-000627,-0.14596059285399998
ACH-000630,-0.0513232545515
ACH-000632,0.007148265875949999
ACH-000633,-0.046354336554500004
ACH-000637,0.130722652454
ACH-000638,-0.0485511614257
ACH-000646,0.0394307733715
ACH-000647,0.10034875821900001
ACH-000648,-0.223552085418
ACH-000649,-0.0196237140601
ACH-000651,0.102061082831
ACH-000652,-0.16963289669300002
ACH-000653,0.0185802678619
ACH-000657,-0.08196202777850001
ACH-000658,0.0214228153622
ACH-000661,0.255518120661
ACH-000662,0.0914550375643
ACH-000663,0.0285014981852
ACH-000665,-0.0360897918517
ACH-000671,0.21831181981800002
ACH-000673,-0.0123951792603
ACH-000676,-0.0747776484903
ACH-000677,0.032509721852599996
ACH-000681,-0.168700235947
ACH-000682,-0.07262439358560001
ACH-000683,-0.0136262707519
ACH-000684,0.118621956716
ACH-000688,-0.0596134077604
ACH-000693,-0.0267853486945
ACH-000694,-0.00208912358719
ACH-000695,0.0019592459036
ACH-000696,0.106112564874
ACH-000697,0.0220369444943
ACH-000699,-0.0433920970395
ACH-000701,0.183690031175
ACH-000706,0.11085146034900001
ACH-000711,0.0628653148458
ACH-000713,0.0123911920483
ACH-000714,-0.05222400890290001
ACH-000718,0.026570810983700004
ACH-000720,0.07890474279019999
ACH-000721,-0.019904846636
ACH-000724,0.24221998324299998
ACH-000725,0.191813575558
ACH-000732,0.111409483666
ACH-000734,-0.0746012229897
ACH-000735,-0.0701230175038
ACH-000736,0.0575635065546
ACH-000738,0.114012957214
ACH-000746,-0.106326363513
ACH-000747,0.0785008223105
ACH-000748,0.0152143179593
ACH-000753,0.04319120536999999
ACH-000756,0.0778895715066
ACH-000757,-0.0924353106141
ACH-000758,0.141005230502
ACH-000760,0.0921237328716
ACH-000763,-0.11620543499199999
ACH-000764,-0.0347691827686
ACH-000765,-0.23666232383900002
ACH-000766,0.00368415216979
ACH-000767,0.00745646543058
ACH-000768,0.131545855436
ACH-000769,0.030933475093400005
ACH-000770,0.025453188179700003
ACH-000771,0.168743338493
ACH-000773,0.027828398173099997
ACH-000776,0.10466701956499999
ACH-000777,-0.06033798351530001
ACH-000778,-0.0552420836201
ACH-000781,0.0373728802514
ACH-000782,-0.0319245116884
ACH-000783,-0.0240400053245
ACH-000784,0.00130748862015
ACH-000785,-0.05243168894380001
ACH-000787,-0.00655703473736
ACH-000788,0.0183833864055
ACH-000791,-0.0384550637778
ACH-000792,-0.0207576649364
ACH-000794,-0.112179727567
ACH-000796,0.146243989219
ACH-000799,0.0509405576466
ACH-000800,0.15019390688200002
ACH-000802,-0.000304655981468
ACH-000804,0.198959308823
ACH-000805,0.023027290714500003
ACH-000809,-0.0549436272274
ACH-000810,0.154438671354
ACH-000811,-0.057805082832000004
ACH-000817,-0.069800536846
ACH-000819,0.0924448809575
ACH-000820,-0.28383292061500004
ACH-000821,-0.0518249580795
ACH-000822,0.139951911975
ACH-000823,-0.0439021555992
ACH-000824,0.20101706590399998
ACH-000827,0.0669258658402
ACH-000829,0.126450085348
ACH-000831,0.013092825038299997
ACH-000832,-0.0611941475125
ACH-000833,0.202447485677
ACH-000834,0.151213919866
ACH-000835,0.059861971667599996
ACH-000836,-0.0116353605427
ACH-000837,-0.01061104713
ACH-000838,0.0743788077559
ACH-000839,-0.0853236872679
ACH-000840,0.0803506669393
ACH-000841,-0.0585211764261
ACH-000843,0.186149999989
ACH-000846,-0.0127000016864
ACH-000847,-0.037872331398
ACH-000848,0.0163435356558
ACH-000849,0.022783632382200002
ACH-000851,-0.0434216148495
ACH-000855,0.06344313455469999
ACH-000856,-0.11468616906199999
ACH-000858,0.161506284745
ACH-000859,0.11658906980900001
ACH-000861,0.0300590729568
ACH-000862,0.045751704224199996
ACH-000865,0.010097380932
ACH-000866,0.0245030616945
ACH-000867,0.100097402628
ACH-000869,-0.034497073070900004
ACH-000872,0.0271151898954
ACH-000873,-0.271141159762
ACH-000876,-0.0270385756395
ACH-000878,0.310126950151
ACH-000880,0.0433116395472
ACH-000881,0.08245840067850001
ACH-000882,-0.13614148638
ACH-000884,-0.0981999315911
ACH-000885,0.0136414774195
ACH-000887,-0.0656267460187
ACH-000888,0.019845259676700002
ACH-000889,-0.0685431820851
ACH-000890,0.012188680597299998
ACH-000896,0.0590646292191
ACH-000898,-0.043698929835599996
ACH-000900,-0.114846966881
ACH-000901,-0.0822201773293
ACH-000905,0.137428455964
ACH-000906,-0.027689788789499997
ACH-000907,-0.17019542745299998
ACH-000910,0.061608399645
ACH-000911,-0.0930670891312
ACH-000912,0.020826008158
ACH-000913,-0.08818940443250001
ACH-000915,-0.0418820997045
ACH-000916,0.04559577022340001
ACH-000917,0.046283806200099996
ACH-000921,0.116008243856
ACH-000924,0.029219348335000003
ACH-000926,-0.0155385021438
ACH-000928,0.0799886733179
ACH-000929,0.22741661857099998
ACH-000932,-0.0322837718212
ACH-000935,-0.0623011746887
ACH-000936,-0.074700512713
ACH-000937,0.134519490947
ACH-000938,0.230415316509
ACH-000939,0.0806183357577
ACH-000941,0.135746137559
ACH-000943,0.0319200461616
ACH-000946,-0.0120455527397
ACH-000947,0.0578684353725
ACH-000948,0.0769954550788
ACH-000950,0.0446424065436
ACH-000953,-0.0160397610218
ACH-000957,0.0440841728257
ACH-000958,0.302902554093
ACH-000960,-0.0084334786961
ACH-000963,0.11911437027100001
ACH-000968,-0.057575498413800004
ACH-000969,0.036896851981000005
ACH-000973,-0.046404650837
ACH-000974,0.0722025471271
ACH-000975,-0.126323364759
ACH-000976,-0.150044857949
ACH-000978,0.387201615596
ACH-000980,0.0148866914539
ACH-000984,0.011519347868700002
ACH-000986,-0.020083664218099997
ACH-000988,0.204778023333
ACH-000993,0.0563633456279
ACH-000994,0.0645368301192
ACH-000996,0.0143157266595
ACH-001001,-0.0357574237188
ACH-001020,-0.09495318560890001
ACH-001028,0.025703281633200004
ACH-001031,0.0735755126369
ACH-001038,0.0574744875008
ACH-001048,0.162697939315
ACH-001050,-0.0144239189393
ACH-001053,-0.112277832204
ACH-001054,0.0635826933309
ACH-001061,0.0272616162956
ACH-001067,-0.07809743716739999
ACH-001075,-0.0430983392381
ACH-001096,-0.0498712874911
ACH-001128,-0.0378620995978
ACH-001134,-0.09578057078410002
ACH-001151,0.012417113203000001
ACH-001163,0.0021184793530000003
ACH-001164,0.32686890367
ACH-001173,0.145683638814
ACH-001183,-0.0693310037788
ACH-001184,0.0625646287432
ACH-001190,-0.128094016561
ACH-001192,0.132435050505
ACH-001193,-0.053602664336800006
ACH-001196,-0.0802580608567
ACH-001197,-0.07698183501349999
ACH-001205,-0.009891946204840001
ACH-001211,0.10955037825899999
ACH-001212,0.150004775056
ACH-001228,0.23616903460000002
ACH-001232,-0.129351309197
ACH-001239,-0.0530949943716
ACH-001274,0.0121908608027
ACH-001275,-0.0498761054697
ACH-001277,0.11159525737600001
ACH-001278,0.167745154065
ACH-001280,-0.0680203119425
ACH-001283,0.018879760122200002
ACH-001289,-0.107742006942
ACH-001295,0.016664653839200003
ACH-001300,0.11643461707800001
ACH-001301,0.028372004472099997
ACH-001302,-0.039273174216
ACH-001303,-0.250074783877
ACH-001306,-0.0840175145029
ACH-001318,0.0389899141019
ACH-001322,0.0741116754329
ACH-001328,0.108309419605
ACH-001332,0.126316338547
ACH-001333,0.179711379106
ACH-001336,0.0436648154079
ACH-001340,-0.028724274983599998
ACH-001346,0.111312315845
ACH-001353,-0.021713317559599998
ACH-001354,0.141797299604
ACH-001367,0.24662970463199999
ACH-001368,-0.0332820846867
ACH-001374,0.0291648022225
ACH-001375,0.0318451851159
ACH-001377,0.059781295232699996
ACH-001380,0.18977475659899998
ACH-001391,-0.0779042940371
ACH-001407,1.31082868748e-05
ACH-001408,0.0225636951425
ACH-001413,-0.116145417566
ACH-001430,0.005306822920189999
ACH-001431,0.15020289927000002
ACH-001450,-0.103605058872
ACH-001496,0.11562699469599999
ACH-001500,-0.0405482103757
ACH-001521,0.189758512919
ACH-001523,0.059491613441000006
ACH-001532,-0.05403986632399999
ACH-001536,-0.0281373343924
ACH-001550,-0.06564213073649999
ACH-001552,0.0349892078187
ACH-001554,0.0559875363798
ACH-001645,0.081793622358
ACH-001654,-0.0339737069082
ACH-001715,-0.047143812484499996
ACH-001735,0.0490396722889
ACH-001736,-0.16077628558499998
ACH-001737,-0.053517997715300004
ACH-001740,-0.0332588326415
ACH-001745,-0.158251067711
ACH-001750,-0.13172681687
ACH-001765,0.0758924306802
ACH-001956,0.013692445815900001
ACH-001957,0.116953535393
