,NPPC (4880)
ACH-000004,-0.06957239927289999
ACH-000007,-0.213278443868
ACH-000009,-0.16918514326099998
ACH-000011,-0.228595261338
ACH-000012,-0.119424332171
ACH-000013,-0.0851185962079
ACH-000014,-0.11702651388900001
ACH-000015,0.06856912206230001
ACH-000017,-0.07668179757669999
ACH-000018,-0.0195626474739
ACH-000019,-0.36082344306999997
ACH-000021,0.0125242384308
ACH-000022,0.0016865597392699998
ACH-000025,-0.009732598230809998
ACH-000028,-0.06971438279860001
ACH-000030,-0.152536179499
ACH-000035,0.276898483353
ACH-000036,-0.0523704892136
ACH-000037,-0.0958930107034
ACH-000039,-0.290794576068
ACH-000040,-0.0848500766729
ACH-000041,-0.00573157672576
ACH-000042,-0.0789174902412
ACH-000045,-0.11492440078400001
ACH-000047,-0.218506739757
ACH-000052,-0.08757002332410001
ACH-000053,0.08809126164999999
ACH-000054,-0.162050326253
ACH-000055,-0.284339506214
ACH-000060,0.014256253999399999
ACH-000067,0.0130948433369
ACH-000070,-0.22550890480099997
ACH-000075,-0.418195155032
ACH-000078,-0.17725656307799997
ACH-000082,-0.215395405053
ACH-000085,-0.144023726694
ACH-000086,0.0159683575266
ACH-000087,0.0307252077789
ACH-000092,0.0241707669906
ACH-000095,-0.132641851513
ACH-000097,-0.0844645399223
ACH-000098,-0.232165502562
ACH-000099,-0.29154403001699997
ACH-000108,-0.0398522730471
ACH-000113,-0.206614962954
ACH-000115,-0.102072515373
ACH-000116,-0.0314477157587
ACH-000118,0.026686679635099998
ACH-000120,-0.248397938299
ACH-000123,-0.012187417814899999
ACH-000127,-0.0959655184202
ACH-000128,-0.311654914712
ACH-000132,-0.070085247054
ACH-000133,0.0136382855133
ACH-000137,-0.208197236123
ACH-000138,-0.0469712547239
ACH-000142,-0.34180393588200003
ACH-000143,-0.316661871473
ACH-000146,-0.0993574987992
ACH-000148,-0.255449475346
ACH-000150,-0.21952056500999997
ACH-000152,-0.138436924646
ACH-000153,0.37292846697800003
ACH-000159,-0.00912655180032
ACH-000160,0.0158344042387
ACH-000163,-0.229462592808
ACH-000167,-0.270635516927
ACH-000168,-0.130343785282
ACH-000169,-0.18914564167800002
ACH-000178,-0.269358784906
ACH-000182,-0.0497181711317
ACH-000183,0.027468727834700002
ACH-000188,-0.147930444824
ACH-000189,0.009277121486229998
ACH-000190,-0.317527105806
ACH-000198,-0.139508453611
ACH-000204,-0.365302689108
ACH-000206,-0.134023649287
ACH-000207,0.0752093504252
ACH-000211,-0.0828318562626
ACH-000215,-0.0823265326436
ACH-000221,0.0735814485479
ACH-000222,0.13535754399
ACH-000223,-0.177473533861
ACH-000226,-0.0982502083866
ACH-000227,0.07852671133860001
ACH-000228,-0.0442434015486
ACH-000231,-0.04415342143209999
ACH-000232,-0.005575217700050001
ACH-000233,-0.027658164317
ACH-000234,-0.418773708315
ACH-000235,-0.0573297647997
ACH-000237,-0.146702337137
ACH-000238,-0.0940828135425
ACH-000243,-0.026136983605900003
ACH-000244,-0.33176622792800003
ACH-000246,-0.00909558479595
ACH-000248,-0.0803597032302
ACH-000250,-0.147105384271
ACH-000251,-0.133371225984
ACH-000253,-0.031009007297200002
ACH-000255,-0.18430617219099998
ACH-000256,0.0160477230254
ACH-000257,-0.123294648093
ACH-000258,-0.330029918767
ACH-000259,-0.0138169620704
ACH-000260,-0.0640644863342
ACH-000261,-0.029471381436400004
ACH-000262,-0.0788330067043
ACH-000263,-0.10167912103499999
ACH-000264,-0.109733701942
ACH-000265,-0.00792875829592
ACH-000266,-0.11191148855699999
ACH-000272,-0.11561821987500001
ACH-000273,-0.0624484998969
ACH-000274,-0.00408478654705
ACH-000277,-0.3503705674
ACH-000278,-0.113306739826
ACH-000279,0.0626919351884
ACH-000280,0.11581899675000001
ACH-000281,-0.147903968519
ACH-000288,-0.0554392002237
ACH-000291,-0.127998806804
ACH-000293,-0.161793355238
ACH-000294,0.118414721812
ACH-000295,-0.17660845612999998
ACH-000296,0.0218014637762
ACH-000302,-0.07313329917839999
ACH-000304,0.119909173503
ACH-000307,-0.159221063121
ACH-000308,-0.236286875248
ACH-000310,-0.0690232635892
ACH-000311,0.0561454193397
ACH-000312,-0.0441292586376
ACH-000315,-0.150120679011
ACH-000316,-0.159568004081
ACH-000317,-0.196226713413
ACH-000318,0.08723105455369999
ACH-000319,-0.0753854550057
ACH-000320,0.123844561041
ACH-000322,0.210675542905
ACH-000323,-0.06536011213870001
ACH-000324,-0.121752314165
ACH-000329,-0.27627972770500003
ACH-000330,-0.10842250898900001
ACH-000331,-0.08858140404869999
ACH-000332,-0.181003491457
ACH-000334,0.039063807336400004
ACH-000335,-0.03482500870480001
ACH-000336,-0.212792421935
ACH-000337,-0.137315415891
ACH-000339,-0.115547746018
ACH-000341,-0.160819741426
ACH-000348,-0.08341220364839999
ACH-000350,-0.16415302219
ACH-000352,-0.0679375739949
ACH-000356,-0.121659382819
ACH-000361,0.0714360436143
ACH-000362,-0.0498566010358
ACH-000363,-0.229546792999
ACH-000364,0.236620420294
ACH-000365,0.050695773857800004
ACH-000366,-0.154508194259
ACH-000368,-0.0509342840835
ACH-000374,-0.032279669953
ACH-000375,-0.0753522210271
ACH-000376,-0.0925343594672
ACH-000381,-0.178371590772
ACH-000383,-0.15846911447999998
ACH-000387,-0.09083129787350001
ACH-000389,0.270252658901
ACH-000390,-0.0285547783326
ACH-000393,-0.382861706513
ACH-000395,0.108578734759
ACH-000397,-0.102129159433
ACH-000401,0.0225017609846
ACH-000402,-0.11418289862
ACH-000403,-0.138111570555
ACH-000404,0.28149741960200003
ACH-000406,-0.023406643584699998
ACH-000407,0.00941979815724
ACH-000408,-0.32068875437800004
ACH-000410,-0.146571151689
ACH-000411,-0.06644978546369999
ACH-000414,0.009381011073059999
ACH-000415,0.017033227685100003
ACH-000416,-0.0495522389891
ACH-000420,-0.318613584502
ACH-000421,-0.224599752495
ACH-000424,0.09511413282749999
ACH-000425,0.050714491674100005
ACH-000426,0.012761746150799998
ACH-000427,0.211387277948
ACH-000433,-0.140219435369
ACH-000436,0.10619406512599999
ACH-000444,-0.00931251779348
ACH-000445,0.105611975988
ACH-000448,-0.0294080805889
ACH-000450,-0.477919713397
ACH-000452,-0.0641548266675
ACH-000454,-0.173946974646
ACH-000458,-0.0340914713173
ACH-000459,-0.060071996968300005
ACH-000460,-0.060604739121099996
ACH-000461,-0.0201749356439
ACH-000463,-0.167015926134
ACH-000464,0.000350015890143
ACH-000466,-0.123553640858
