,KLB (152831)
ACH-000004,-0.0736293654656
ACH-000007,0.292466433518
ACH-000009,-0.00032638604071499996
ACH-000011,0.156439414092
ACH-000012,0.0734775403818
ACH-000013,0.0715414982528
ACH-000014,0.10663771842700001
ACH-000015,0.0729838278235
ACH-000017,-0.0037194788148600002
ACH-000018,0.09299455230699999
ACH-000019,0.0342510302763
ACH-000021,-0.0237463184941
ACH-000022,0.200324458772
ACH-000025,0.308112666175
ACH-000028,0.053469415082300006
ACH-000030,0.0866265992743
ACH-000035,0.0934029263995
ACH-000036,-0.0331695243557
ACH-000037,0.0214231595572
ACH-000039,-0.0167738878873
ACH-000040,0.17499881722
ACH-000041,-0.061902494287199995
ACH-000042,-0.0175485002943
ACH-000045,0.0330673188548
ACH-000047,0.30039603412300003
ACH-000052,-0.122618872292
ACH-000053,-0.0180716625908
ACH-000054,0.0599024777301
ACH-000055,-0.129751220426
ACH-000060,0.07780697641310001
ACH-000067,0.10974150446799999
ACH-000070,0.34264046556199995
ACH-000075,-0.08302994434489999
ACH-000078,-0.0658104634601
ACH-000082,0.059045768692
ACH-000085,0.000488147228195
ACH-000086,0.07605554896649999
ACH-000087,0.3263412873
ACH-000092,0.0919664446971
ACH-000095,0.0430176697576
ACH-000097,0.0899834840791
ACH-000098,0.253273836209
ACH-000099,0.0440068464212
ACH-000108,0.0108293065481
ACH-000113,0.00804666857426
ACH-000115,0.249419624209
ACH-000116,0.0333035097984
ACH-000118,0.0416610661925
ACH-000120,-0.0658538621446
ACH-000123,-0.176227551619
ACH-000127,0.257490477081
ACH-000128,0.052097863103
ACH-000132,-0.0489429874501
ACH-000133,-0.137939380468
ACH-000137,0.124672601091
ACH-000138,0.0387218919056
ACH-000142,-0.012327536111000001
ACH-000143,0.189291892815
ACH-000146,0.0775006362498
ACH-000148,0.021623070636800003
ACH-000150,0.10618587584799999
ACH-000152,0.18838738436299998
ACH-000153,-0.025557263570400002
ACH-000159,0.0943326214869
ACH-000160,0.0510777573226
ACH-000163,0.018556332794999998
ACH-000167,-0.236576713374
ACH-000168,-0.0576227912141
ACH-000169,0.0543774076606
ACH-000178,0.198014592581
ACH-000182,0.0682566607993
ACH-000183,0.197865346596
ACH-000188,0.05407259363130001
ACH-000189,0.112794007665
ACH-000190,0.1324894191
ACH-000198,0.0412488740877
ACH-000204,-0.0941407688256
ACH-000206,-0.09764137840949999
ACH-000207,0.15772618961100002
ACH-000211,0.12740379060999998
ACH-000215,-0.0744519976254
ACH-000221,0.196146432097
ACH-000222,-0.0515872484057
ACH-000223,0.0111687649892
ACH-000226,0.10832100922900001
ACH-000227,-0.154957214057
ACH-000228,-0.109084835974
ACH-000231,0.0189290676299
ACH-000232,0.179237371643
ACH-000233,0.15806068072499999
ACH-000234,0.159520199324
ACH-000235,0.12554334657299998
ACH-000237,0.0811330353673
ACH-000238,0.0133870900008
ACH-000243,-0.0719231229129
ACH-000244,-0.082632360083
ACH-000246,0.14194613312100002
ACH-000248,0.0664071240217
ACH-000250,0.111495397455
ACH-000251,0.11874070798900001
ACH-000253,0.164196730021
ACH-000255,0.0914767587937
ACH-000256,0.210330978583
ACH-000257,0.034829367861699996
ACH-000258,-0.0676858094229
ACH-000259,0.052644268482599996
ACH-000260,0.043693639819800005
ACH-000261,-0.033536203201599994
ACH-000262,-0.12390760296299999
ACH-000263,0.0239332832503
ACH-000264,-0.030761681587
ACH-000265,0.0551412254193
ACH-000266,0.0423644883368
ACH-000272,-0.083044015052
ACH-000273,-0.107602709461
ACH-000274,0.0123444907806
ACH-000277,0.0398113863369
ACH-000278,0.0218453943406
ACH-000279,0.0066281189017200004
ACH-000280,0.153886026164
ACH-000281,-0.12180270245300001
ACH-000288,0.166879020311
ACH-000291,0.142106808976
ACH-000293,0.10266869085000001
ACH-000294,-0.00624305254485
ACH-000295,0.0910273619843
ACH-000296,-0.04342625229119999
ACH-000302,0.0597188878069
ACH-000304,0.210213554633
ACH-000307,0.0982882459618
ACH-000308,0.0759093621231
ACH-000310,-0.112871933704
ACH-000311,0.136994716264
ACH-000312,-0.012752829864600001
ACH-000315,0.330822279031
ACH-000316,-0.032458075768
ACH-000317,0.00941927359375
ACH-000318,-0.128710100909
ACH-000319,0.0133658134204
ACH-000320,-0.170878942862
ACH-000322,-0.057591425574900004
ACH-000323,0.133796629783
ACH-000324,0.022056751904000003
ACH-000329,0.0507543829084
ACH-000330,0.0663770958287
ACH-000331,0.133776579075
ACH-000332,0.0104104078239
ACH-000334,0.130826901712
ACH-000335,0.0325734219053
ACH-000336,0.14026270595999998
ACH-000337,0.21764053356899998
ACH-000339,0.0386515509152
ACH-000341,0.110425356651
ACH-000348,0.0401767949618
ACH-000350,0.110278023139
ACH-000352,0.175647098746
ACH-000356,0.0343092751201
ACH-000361,-0.0267091668839
ACH-000362,0.040437131553
ACH-000363,0.041195102541400005
ACH-000364,0.0507735543795
ACH-000365,0.0469152950898
ACH-000366,-0.026990855978799997
ACH-000368,0.12299220632
ACH-000374,0.13955095002499998
ACH-000375,0.06761683672209999
ACH-000376,-0.07517886532660001
ACH-000381,0.040462208728
ACH-000383,0.133249187138
ACH-000387,0.137405198998
ACH-000389,0.25174330609900003
ACH-000390,-0.00176522367066
ACH-000393,0.176177673832
ACH-000395,0.0841441679628
ACH-000397,0.044188554349499996
ACH-000401,0.195752056072
ACH-000402,0.19524822544
ACH-000403,0.049184447044000004
ACH-000404,0.34256628367799996
ACH-000406,0.022717230761700003
ACH-000407,0.0795445142376
ACH-000408,0.16407744567
ACH-000410,0.11027237391400001
ACH-000411,0.13390522638
ACH-000414,-0.0070198244360200005
ACH-000415,-0.0742484040719
ACH-000416,0.126378463453
ACH-000420,0.18155841267900003
ACH-000421,0.115893965142
ACH-000424,0.24030632383099998
ACH-000425,0.0525041613423
ACH-000426,0.228109282071
ACH-000427,0.307031351475
ACH-000433,0.044166917133499996
ACH-000436,0.196542352056
ACH-000444,0.06106757943030001
ACH-000445,0.185996234596
ACH-000448,0.14470983194599998
ACH-000450,0.190508434738
ACH-000452,-0.0246717888173
ACH-000454,0.049123798515
ACH-000458,0.162089695276
ACH-000459,0.037745992441099996
ACH-000460,0.134345490008
ACH-000461,0.19774168858
ACH-000463,-0.0543196889059
ACH-000464,0.0977800646779
ACH-000466,0.206952555185
ACH-000467,0.188519707601
ACH-000468,-0.143593196117
ACH-000469,-0.0138167023897
ACH-000470,0.125258448333
ACH-000471,0.10396908441700001
ACH-000472,0.0656036873344
ACH-000473,0.07105263946030001
ACH-000475,-0.257572996048
ACH-000476,0.147996520974
ACH-000477,0.304623239229
ACH-000480,-1.04870578455
ACH-000481,0.10878496705299999
ACH-000483,0.04613732205630001
ACH-000484,-0.00027179660211699996
ACH-000485,0.0410812998721
ACH-000486,0.133314689244
ACH-000487,0.119381924851
ACH-000488,0.015059848958700002
ACH-000490,0.11706087173100001
ACH-000491,-0.00804959331899
ACH-000495,0.124026153204
ACH-000496,0.0674606509071
ACH-000499,-0.0185130595685
ACH-000500,-0.232583003556
ACH-000502,0.0467994827131
ACH-000503,-0.170651408026
ACH-000505,0.05643238621780001
ACH-000507,-0.0206324150926
ACH-000510,0.147606782568
ACH-000511,-0.0395524034705
ACH-000512,0.17614540370499998
ACH-000516,0.146000410725
ACH-000517,-0.0200211378363
ACH-000518,0.192832675477
ACH-000520,0.12726739997
ACH-000521,-0.009880913108629999
ACH-000522,0.0036852436128899995
ACH-000524,0.054230200049099994
ACH-000527,0.0938379004218
ACH-000528,0.0253102150586
ACH-000537,-0.0289443908648
ACH-000541,0.150059434749
ACH-000542,0.06408734008780001
ACH-000544,0.007065043493350001
ACH-000545,0.103886910788
ACH-000547,0.40965239487599997
ACH-000548,0.021577843900099997
ACH-000549,0.16881062207699998
ACH-000550,0.0717540144474
ACH-000552,0.136403414399
ACH-000556,-0.0476515019329
ACH-000557,-0.119066060296
ACH-000570,-0.039742951742500005
ACH-000571,0.0861093221875
ACH-000573,0.130701448904
ACH-000576,0.127821768948
ACH-000580,0.039607908310599994
ACH-000584,0.0267478039644
ACH-000585,0.010026204943399999
ACH-000588,0.0758704031791
ACH-000589,-0.0463794299752
ACH-000591,0.230783943121
ACH-000593,0.26062811310199996
ACH-000600,-0.089133677228
ACH-000601,0.0637198581582
ACH-000604,-0.0755230411091
ACH-000605,0.10558589426000001
ACH-000606,0.13685888287200002
ACH-000608,0.0791772913667
ACH-000614,0.13600361654999998
ACH-000616,0.0351442028793
ACH-000618,-0.11815533145500001
ACH-000619,-0.04473890396369999
ACH-000620,0.169776791461
ACH-000621,0.167528757415
ACH-000622,0.0820828073745
ACH-000623,-0.0472703801672
ACH-000624,0.0334565115599
ACH-000627,-0.008870211943200002
ACH-000630,0.114058240496
ACH-000632,0.0549825280334
ACH-000633,-1.30557755236
ACH-000637,0.12823186833
ACH-000638,-0.0475956638413
ACH-000646,0.49897749255
ACH-000647,-0.0492578572165
ACH-000648,-0.134450877393
ACH-000649,0.09599138034839999
ACH-000651,0.0873208784141
ACH-000652,0.16122697089500002
ACH-000653,0.14039433214000002
ACH-000657,0.22144447787799998
ACH-000658,0.302984615161
ACH-000661,0.06637889468
ACH-000662,0.164694682033
