,TRIP11 (9321)
ACH-000004,0.10263587927899999
ACH-000007,0.0665361478369
ACH-000009,-0.19049459996100002
ACH-000011,0.167093308324
ACH-000012,0.0416994660605
ACH-000013,0.0720455274153
ACH-000014,-0.10541566996400001
ACH-000015,0.025913904292399998
ACH-000017,-0.146017874159
ACH-000018,-0.200860574067
ACH-000019,-0.215407052916
ACH-000021,-0.192014435396
ACH-000022,-0.104652662055
ACH-000025,-0.104361132644
ACH-000028,-0.268411722899
ACH-000030,-0.20689710224100002
ACH-000035,0.0613472202932
ACH-000036,-0.218890973585
ACH-000037,-0.0120329791971
ACH-000039,-0.108284612981
ACH-000040,-0.253269996896
ACH-000041,-0.045476016335899996
ACH-000042,-0.0885842652594
ACH-000045,-0.146094391746
ACH-000047,-0.0415962170558
ACH-000052,-0.0258106496204
ACH-000053,-0.05796563892000001
ACH-000054,-0.184388622637
ACH-000055,-0.0756616429142
ACH-000060,-0.138507232293
ACH-000067,0.0400883055827
ACH-000070,0.0176892015285
ACH-000075,0.12213743298
ACH-000078,-0.0951153742818
ACH-000082,-0.18542329217099998
ACH-000085,-0.204470690192
ACH-000086,-0.04513791066719999
ACH-000087,0.107937089636
ACH-000092,-0.14938529802699999
ACH-000095,-0.22470035407800001
ACH-000097,-0.157762493256
ACH-000098,-0.0914901832685
ACH-000099,-0.022348702949599997
ACH-000108,-0.266488291456
ACH-000113,-0.0905593772023
ACH-000115,0.150632083652
ACH-000116,-0.0306779862177
ACH-000118,-0.165529197001
ACH-000120,-0.16316407372400002
ACH-000123,-0.12430960912399999
ACH-000127,-0.0221102873886
ACH-000128,-0.241498147152
ACH-000132,-0.0224536666168
ACH-000133,-0.236353725548
ACH-000137,-0.0558492889078
ACH-000138,-0.11188322058900001
ACH-000142,-0.0350622480926
ACH-000143,-0.19846066385000002
ACH-000146,0.0749244329037
ACH-000148,-0.12465486319599998
ACH-000150,0.120241709624
ACH-000152,-0.0782348522987
ACH-000153,-0.5670067628459999
ACH-000159,-0.18955665519900003
ACH-000160,0.331707060076
ACH-000163,-0.211676615841
ACH-000167,0.48607822712800003
ACH-000168,-0.215300292907
ACH-000169,-0.0218341872758
ACH-000178,-0.034763864061599994
ACH-000182,0.00605954198283
ACH-000183,-0.167140683214
ACH-000188,-0.0704422362242
ACH-000189,-0.133089140101
ACH-000190,0.354356733407
ACH-000198,0.0792065130693
ACH-000204,-0.34057774415799996
ACH-000206,-0.150025534919
ACH-000207,-0.141281688748
ACH-000211,-0.0264167915655
ACH-000215,-0.017883158251599997
ACH-000221,0.00472045167388
ACH-000222,-0.243943094535
ACH-000223,-0.09645345374679999
ACH-000226,-0.11680097346400001
ACH-000227,-0.170379156333
ACH-000228,0.00107435626422
ACH-000231,-0.0377804240677
ACH-000232,-0.16215003249
ACH-000233,-0.212871223862
ACH-000234,0.0855106319802
ACH-000235,0.056071642922599994
ACH-000237,-0.057094959289800004
ACH-000238,-0.25590916195700003
ACH-000243,0.0127804045756
ACH-000244,-0.33617059357699997
ACH-000246,-0.530920417141
ACH-000248,-0.08089465062250001
ACH-000250,-0.47266590863799995
ACH-000251,-0.15943424944700002
ACH-000253,-0.152884967171
ACH-000255,-0.142976094857
ACH-000256,0.044043457757400005
ACH-000257,-0.222829013901
ACH-000258,0.044796564376099995
ACH-000259,-0.0837331646937
ACH-000260,-0.0365570013569
ACH-000261,-0.100356491108
ACH-000262,-0.13941278051699998
ACH-000263,-0.024938854009799998
ACH-000264,-0.0366885743094
ACH-000265,0.0111124754228
ACH-000266,0.0373029023704
ACH-000272,-0.44530402102600003
ACH-000273,-0.07226520063469999
ACH-000274,-0.146078511578
ACH-000277,-0.134531347179
ACH-000278,-0.22828229296799998
ACH-000279,-0.156999404386
ACH-000280,-0.271887873883
ACH-000281,0.09000044618789999
ACH-000288,-0.018524589778499998
ACH-000291,-0.0575198310757
ACH-000293,0.039762655121
ACH-000294,-0.11859737441899999
ACH-000295,0.029504005026099997
ACH-000296,-0.314279858915
ACH-000302,0.10071977097899999
ACH-000304,0.113305085538
ACH-000307,-0.0523518273553
ACH-000308,-0.0651338376977
ACH-000310,-0.19706110669100002
ACH-000311,-0.413824884058
ACH-000312,-0.167535774933
ACH-000315,-0.162596926686
ACH-000316,-0.04980936751849999
ACH-000317,-0.134267402805
ACH-000318,0.011016161460799999
ACH-000319,-0.113440099529
ACH-000320,-0.19344071438700003
ACH-000322,0.009059549946809999
ACH-000323,0.0998516210324
ACH-000324,-0.102827494113
ACH-000329,-0.225414540836
ACH-000330,-0.0782130359506
ACH-000331,-0.24919989982299998
ACH-000332,-0.154336063947
ACH-000334,-0.0803656773527
ACH-000335,-0.0202142523472
ACH-000336,-0.098371821394
ACH-000337,-0.0395444546283
ACH-000339,-0.09285657938410001
ACH-000341,0.19072848457000002
ACH-000348,-0.0871636330751
ACH-000350,0.20617490047200002
ACH-000352,-0.0263974673276
ACH-000356,-0.219858352313
ACH-000361,0.022506497264400002
ACH-000362,-0.244184684123
ACH-000363,-0.208384519456
ACH-000364,0.17651760362900001
ACH-000365,-0.164366838542
ACH-000366,-0.22732327610999997
ACH-000368,-0.450746178013
ACH-000374,0.11116151168400001
ACH-000375,0.0603151361689
ACH-000376,-0.221487513444
ACH-000381,-0.105525911106
ACH-000383,0.0579245617703
ACH-000387,-0.0774845972436
ACH-000389,-0.0309361296263
ACH-000390,-0.00658436837917
ACH-000393,-0.167083884114
ACH-000395,-0.297859268933
ACH-000397,-0.0559600944668
ACH-000401,-0.0870410298012
ACH-000402,0.24658987683800002
ACH-000403,-0.00677294071888
ACH-000404,-0.20848069121800003
ACH-000406,-0.07143574986870001
ACH-000407,-0.0766973370993
ACH-000408,0.0828850600751
ACH-000410,-0.060623982373099995
ACH-000411,-0.568330879107
ACH-000414,-0.12921252812
ACH-000415,0.059734582943400005
ACH-000416,0.0251232805608
ACH-000420,-0.232359025794
ACH-000421,0.021464208559500004
ACH-000424,0.159577943819
ACH-000425,-0.219418201397
ACH-000426,0.20100633404399998
ACH-000427,0.0852421522548
ACH-000433,-0.61898239099
ACH-000436,-0.0905929156047
ACH-000444,-0.012339727364100002
ACH-000445,-0.0494112795706
ACH-000448,-0.183316980819
ACH-000450,-0.25269190368
ACH-000452,0.08995937814039999
ACH-000454,-0.112028240932
ACH-000458,0.0031099577695799996
ACH-000459,-0.073914600199
ACH-000460,-0.115951103893
ACH-000461,-0.104190832865
ACH-000463,-0.0135665402141
ACH-000464,0.0009130220360219999
ACH-000466,-0.042094435189300006
ACH-000467,-0.030200636066099996
ACH-000468,0.043238244063999995
ACH-000469,-0.013736675770299998
ACH-000470,-0.0638423982385
ACH-000471,-0.31721919421100003
ACH-000472,-0.0782398406525
ACH-000473,0.0698816341462
ACH-000475,-0.09130792621929999
ACH-000476,-0.07474526313339999
ACH-000477,-0.14762807417999999
ACH-000480,-0.20412159227899998
ACH-000481,0.164156738734
ACH-000483,-0.025462159100200003
ACH-000484,0.0858709473103
ACH-000485,-0.173239142964
ACH-000486,-0.013603064669399999
ACH-000487,-0.19607691845
ACH-000488,0.04207671982030001
ACH-000490,-0.027175659342600002
ACH-000491,-0.136893349176
ACH-000495,-0.44838193830899997
ACH-000496,-0.13236796988299998
ACH-000499,-0.175564091687
ACH-000500,-0.643184883375
ACH-000502,-0.0885240134478
ACH-000503,-0.237413126809
ACH-000505,-0.010620724632899998
ACH-000507,-0.00201922243183
ACH-000510,-0.0172538475343
ACH-000511,0.00881586352324
ACH-000512,-0.4707843771
ACH-000516,-0.322717038444
ACH-000517,-0.13504992157
ACH-000518,0.08431531377280001
ACH-000520,-0.1539816386
ACH-000521,-0.128638748582
ACH-000522,-0.27205914067
ACH-000524,-0.204499345882
ACH-000527,0.0194640891719
ACH-000528,-0.137680396031
ACH-000537,-0.14835715837000002
ACH-000541,-0.581957856842
ACH-000542,-0.0368475345088
ACH-000544,0.037735494136000004
ACH-000545,0.0153478913637
ACH-000547,0.0168459143187
ACH-000548,-0.23674277754599998
ACH-000549,0.138769343104
ACH-000550,-0.0954102315524
ACH-000552,-0.069077313153
ACH-000556,0.028493573371900005
ACH-000557,-0.0227283805383
ACH-000570,-0.159978438302
ACH-000571,0.0228241101977
ACH-000573,0.0188190487623
ACH-000576,-0.16895875183800002
ACH-000580,-0.0026863073386
ACH-000584,0.018755529648099997
ACH-000585,0.09231946521130001
ACH-000588,-0.00286266601894
ACH-000589,-0.0400734087521
ACH-000591,-0.096220060882
ACH-000593,-0.0223605167991
ACH-000600,-0.226848785196
ACH-000601,-0.0414130385338
ACH-000604,0.027933835693599997
ACH-000605,0.014125843256999998
ACH-000606,-0.18094720282200003
ACH-000608,-0.08573222548730002
ACH-000614,0.0207052824173
ACH-000616,-0.029974808783
ACH-000618,-0.0570459481046
ACH-000619,-0.0918611021792
ACH-000620,-0.053133402635699996
ACH-000621,0.05608983289609999
ACH-000622,-0.0628922368766
ACH-000623,-0.228439693965
ACH-000624,-0.0321302438148
ACH-000627,-0.263956548489
ACH-000630,-0.1096341875
ACH-000632,-0.122961472721
ACH-000633,-0.273888891243
ACH-000637,0.0238722946583
ACH-000638,-0.0601022204475
ACH-000646,0.12583779055299998
ACH-000647,0.155819081474
ACH-000648,-0.22375511385000002
ACH-000649,-0.30158230989999996
ACH-000651,-0.043003435701199993
ACH-000652,0.140885380467
ACH-000653,0.0289431287797
ACH-000657,-0.15600578942399998
ACH-000658,-0.247794511691
ACH-000661,0.0691635886014
ACH-000662,-0.36095462685900004
ACH-000663,-0.0327305824699
ACH-000665,0.0337694993235
ACH-000671,-0.111614162414
ACH-000673,-0.15284734013100001
ACH-000676,0.0963558616843
ACH-000677,0.21889667976799998
ACH-000681,-0.0722489594595
ACH-000682,-0.0429571967208
ACH-000683,0.19416505137099999
ACH-000684,-0.350399952465
ACH-000688,0.0817404130022
ACH-000693,-0.0461108031592
ACH-000694,0.013548175723399999
ACH-000695,0.08202583632919999
ACH-000696,-0.113525239781
ACH-000697,-0.118819287199
ACH-000699,-0.048376613269100005
ACH-000701,-0.269947883605
ACH-000706,-0.0278768549481
ACH-000711,-0.24703813565000002
ACH-000713,0.08327945128389999
ACH-000714,-0.143801379077
ACH-000718,-0.102321257537
ACH-000720,0.0436502388625
ACH-000721,-0.12005928705999998
ACH-000724,0.13908017783399998
ACH-000725,-0.214729535497
ACH-000732,-0.282273829326
ACH-000734,-0.0436504770853
ACH-000735,-0.0308965191711
ACH-000736,0.034971575318
ACH-000738,-0.037284660563800004
ACH-000746,-0.0825730471825
ACH-000747,-0.0283201935913
ACH-000748,-0.118560536867
ACH-000753,-0.0345411342477
ACH-000756,0.0220041914675
ACH-000757,-0.200892458993
ACH-000758,0.12648317881100002
ACH-000760,0.0790498583676
ACH-000763,-0.216141324016
ACH-000764,0.025081394128200003
ACH-000765,-0.149608860254
ACH-000766,-0.22954811548700002
ACH-000767,-0.087388321259
ACH-000768,-0.0720870795399
ACH-000769,-0.021567114868900002
ACH-000770,-0.10448191286399999
ACH-000771,0.176241246477
ACH-000773,-0.18698899152399998
ACH-000776,0.0532956814143
ACH-000777,0.261877527687
ACH-000778,0.0624389299465
ACH-000781,0.00536044518228
ACH-000782,-0.282609786752
ACH-000783,-0.151474432887
ACH-000784,-0.033145715307
ACH-000785,-0.178408035913
ACH-000787,-0.227647206842
ACH-000788,-0.0278559805546
ACH-000791,0.020761382824200002
ACH-000792,-0.612825082956
ACH-000794,0.00938512757826
ACH-000796,-0.18684610724700002
ACH-000799,-0.35137114443499995
ACH-000800,0.120558085485
ACH-000802,-0.0394657649078
ACH-000804,-0.276985114227
ACH-000805,-0.0772819689664
ACH-000809,-0.031186310981799997
ACH-000810,-0.322466359084
ACH-000811,0.0110236404792
ACH-000817,-0.279716481367
ACH-000819,-0.00215713380885
ACH-000820,0.207866367093
ACH-000821,-0.206365688134
ACH-000822,-0.08583465014589998
ACH-000823,-0.017140468359999998
ACH-000824,-0.05769803685330001
ACH-000827,-0.0311590164952
ACH-000829,-0.44225568207099997
ACH-000831,0.0473701811484
ACH-000832,-0.22794145818000003
ACH-000833,-0.0404731209417
ACH-000834,0.07479398566119999
ACH-000835,-0.139496189159
ACH-000836,0.19087208312600001
ACH-000837,-0.08162888854989998
ACH-000838,-0.163987760648
ACH-000839,-0.101195900981
ACH-000840,-0.21744793454300002
ACH-000841,-0.200571507665
ACH-000843,0.18108904828400002
ACH-000846,-0.41949440546800004
ACH-000847,-0.192862126865
ACH-000848,-0.122706825695
ACH-000849,-0.26190360062600004
ACH-000851,-0.152748045202
ACH-000855,0.00383481625441
ACH-000856,-0.08251978590089999
ACH-000858,0.0320305871474
ACH-000859,0.0467784618746
ACH-000861,-0.19262012539099999
ACH-000862,-0.0794866260723
ACH-000865,0.036406620851
ACH-000866,-0.105565055221
ACH-000867,0.00520074154371
ACH-000869,-0.0037370396559099997
ACH-000872,-0.0638150159038
ACH-000873,-0.45536179978299995
ACH-000876,-0.0162646818536
ACH-000878,-0.24436664030000002
ACH-000880,-0.019712825473
ACH-000881,0.10262336151799999
ACH-000882,-0.11576445017999999
ACH-000884,-0.156398917922
ACH-000885,0.0908552480205
ACH-000887,-0.0496089064236
ACH-000888,0.022311696395799996
ACH-000889,-0.0862478816433
ACH-000890,-0.18688766428800002
ACH-000896,-0.0696128779426
ACH-000898,-0.0893369419292
ACH-000900,-0.136186908673
ACH-000901,-0.09084984859439998
ACH-000905,-0.12121952733500001
ACH-000906,-0.075485012697
ACH-000907,-0.14989168227299998
ACH-000910,-0.206352944195
ACH-000911,-0.03540180287
ACH-000912,-0.0495701522743
ACH-000913,-0.15885519112
ACH-000915,-0.12737364649900002
ACH-000916,-0.0660665532142
ACH-000917,-0.00849834825063
ACH-000921,-0.175307268999
ACH-000924,-0.030923617009799998
ACH-000926,-0.0430854120911
ACH-000928,-0.157680572086
ACH-000929,-0.20273763903
ACH-000932,-0.07307109480889999
ACH-000935,-0.15223242812899998
ACH-000936,0.0408026451947
ACH-000937,-0.256886112256
ACH-000938,0.00186974524026
ACH-000939,0.41163108306999996
ACH-000941,-0.0325434135457
ACH-000943,-0.0369254705279
ACH-000946,-0.0949586434903
ACH-000947,-0.11172042611500001
ACH-000948,-0.142553672903
ACH-000950,-0.000858115757959
ACH-000953,-0.209646855325
ACH-000957,-0.0764854316787
ACH-000958,-0.301369803811
ACH-000960,-0.10747976555
ACH-000963,-0.158637731148
ACH-000968,-0.09060260248430001
ACH-000969,-0.11725480202500001
ACH-000973,-0.13160220113
ACH-000974,0.06553954326190001
ACH-000975,-0.24419739500799997
ACH-000976,-0.0282371301281
ACH-000978,-0.015060719489500001
ACH-000980,0.008711492536030001
ACH-000984,-0.0756505313219
ACH-000986,-0.212610622435
ACH-000988,-0.0532717486771
ACH-000993,-0.093983579172
ACH-000994,0.0779163520613
ACH-000996,-0.170545041486
ACH-001001,-0.292002783492
ACH-001020,0.38816758084700004
ACH-001028,-0.0510993088504
ACH-001031,-0.084993037699
ACH-001038,-0.07219251578369999
ACH-001048,-0.327299082557
ACH-001050,0.0422397389896
ACH-001053,-0.35569453430799997
ACH-001054,-0.314345493375
ACH-001061,-0.139512769466
ACH-001067,-0.184374250894
ACH-001075,0.142812148824
ACH-001096,-0.00475035701351
ACH-001128,1.1041892202399999
ACH-001134,-0.128143965576
ACH-001151,-0.186177613348
ACH-001163,-0.07101741609710001
ACH-001164,-0.14365397804000002
ACH-001173,-0.0753379136187
ACH-001183,-0.167920194149
ACH-001184,-0.154731068081
ACH-001190,-0.24247371567499998
ACH-001192,-0.034329569008
ACH-001193,-0.00848716493478
ACH-001196,-0.0398514591815
ACH-001197,-0.125266928843
ACH-001205,-0.149297239048
ACH-001211,-0.05917018395959999
ACH-001212,-0.000826948408969
ACH-001228,0.00393855812072
ACH-001232,-0.0138443576528
ACH-001239,-0.0906991437376
ACH-001274,-0.0721654741412
ACH-001275,-0.219862898748
ACH-001277,-0.286500576606
ACH-001278,-0.06666417895940001
ACH-001280,-0.393708375025
ACH-001283,0.0709421981907
ACH-001289,0.0178561400048
ACH-001295,-0.060135689607800004
ACH-001300,0.08816197969839999
ACH-001301,0.07596476389910001
ACH-001302,-0.10907935384199999
ACH-001303,-0.125801501256
ACH-001306,-0.0929234715615
ACH-001318,-0.0350221496274
ACH-001322,-0.27645724646
ACH-001328,0.100622467961
ACH-001332,-0.106488448003
ACH-001333,0.0243695784068
ACH-001336,0.0499965748489
ACH-001340,-0.06290341815190001
ACH-001346,0.0539805191368
ACH-001353,-0.0533316396284
ACH-001354,-0.121522533053
ACH-001367,0.249694573358
ACH-001368,-0.13632241434599998
ACH-001374,-0.0183712968487
ACH-001375,0.06547153888059999
ACH-001377,-0.031361055990299994
ACH-001380,-0.110012255265
ACH-001391,-0.256367858856
ACH-001407,-0.026069127328400003
ACH-001408,-0.15101592967900002
ACH-001413,-0.21099911977000002
ACH-001430,-0.0333209881649
ACH-001431,-0.07124284311239999
