,CYP17A1 (1586)
ACH-000004,0.014404504283
ACH-000007,-0.0630994726136
ACH-000009,-0.0452377747377
ACH-000011,0.000407898484479
ACH-000012,-0.0291382543254
ACH-000013,0.06227036620280001
ACH-000014,0.0299765990538
ACH-000015,-0.108882951984
ACH-000017,-0.0241792319221
ACH-000018,0.185368088585
ACH-000019,-0.00927776674711
ACH-000021,0.171960382628
ACH-000022,0.08454289655580001
ACH-000025,-0.13161806467599999
ACH-000028,0.0833400961086
ACH-000030,-0.183164396792
ACH-000035,0.00555625816198
ACH-000036,-0.0339329735379
ACH-000037,0.0421158996968
ACH-000039,0.09213136786210001
ACH-000040,-0.143939945967
ACH-000041,-0.08666137736
ACH-000042,-0.159407616744
ACH-000045,-0.000452675665735
ACH-000047,-0.012495012609299999
ACH-000052,-0.103946350646
ACH-000053,-0.09188312002049999
ACH-000054,0.0134624744002
ACH-000055,0.09338074401680001
ACH-000060,0.05242036492430001
ACH-000067,-0.11061236372199999
ACH-000070,0.16516405964199998
ACH-000075,0.0233909841959
ACH-000078,-0.077630797216
ACH-000082,0.0337639753728
ACH-000085,-0.126025665636
ACH-000086,-0.030600992721500003
ACH-000087,0.13663039727499998
ACH-000092,0.10728274792199999
ACH-000095,0.038832194271300004
ACH-000097,0.014392038348100001
ACH-000098,-0.0898423196427
ACH-000099,-0.11706330612400001
ACH-000108,0.04918734620469999
ACH-000113,-0.035849940609699996
ACH-000115,0.16039666511700001
ACH-000116,-0.0299503912786
ACH-000118,-0.04169365202
ACH-000120,0.0010402614317899998
ACH-000123,-0.0371121178902
ACH-000127,0.053949310664
ACH-000128,0.021390624323200002
ACH-000132,0.0130350157896
ACH-000133,-0.0637138735631
ACH-000137,-0.172820823776
ACH-000138,-0.040653039741699995
ACH-000142,-0.0655207426431
ACH-000143,-0.120259491092
ACH-000146,0.00643277792572
ACH-000148,-0.146916739317
ACH-000150,-0.07783729778
ACH-000152,-0.027899175004500003
ACH-000153,0.06461521609540001
ACH-000159,0.159850970179
ACH-000160,-0.13231098875800001
ACH-000163,-0.058618329423400006
ACH-000167,-0.0007124202099150001
ACH-000168,-0.095993853314
ACH-000169,-0.08708098386769998
ACH-000178,-0.0219475291522
ACH-000182,-0.0788327572208
ACH-000183,0.0231848296884
ACH-000188,-0.027969502262599998
ACH-000189,-0.259992282565
ACH-000190,0.114067930252
ACH-000198,-0.0418969760344
ACH-000204,0.0465195206228
ACH-000206,-0.039999540012400005
ACH-000207,-0.0282926112598
ACH-000211,-0.101649542169
ACH-000215,0.024786684187599998
ACH-000221,0.138466369799
ACH-000222,-0.19020701064800002
ACH-000223,-0.0406107657776
ACH-000226,-0.09180684435900001
ACH-000227,-0.0233644131082
