,EGFLAM (133584)
ACH-000004,0.207967581581
ACH-000007,0.104102067779
ACH-000009,-0.0659988822015
ACH-000011,-0.030768324639599998
ACH-000012,0.0734550536383
ACH-000013,0.061592780696499996
ACH-000014,-0.32517564821600003
ACH-000015,-0.11801019722799999
ACH-000017,0.058273403301999996
ACH-000018,-0.026607327815099998
ACH-000019,0.10234635136
ACH-000021,0.0291163034331
ACH-000022,-0.149714401077
ACH-000025,0.156720162834
ACH-000028,0.09116272122469998
ACH-000030,0.0584694608315
ACH-000035,-0.0488708327508
ACH-000036,0.0653332976373
ACH-000037,0.08469795003969999
ACH-000039,-0.209237961521
ACH-000040,0.0253999136198
ACH-000041,-0.02742345756
ACH-000042,-0.11434225245600001
ACH-000045,0.0923945954236
ACH-000047,-0.035290557505
ACH-000052,0.119522049102
ACH-000053,-0.0916070803169
ACH-000054,0.029311868017599996
ACH-000055,-0.0257729113872
ACH-000060,0.00717035992861
ACH-000067,-0.14173183023299998
ACH-000070,0.20175942982500003
ACH-000075,-0.09108988704939999
ACH-000078,-0.10478848052
ACH-000082,-0.200999171457
ACH-000085,-0.048157479736299996
ACH-000086,0.08324092996719999
ACH-000087,0.088094318749
ACH-000092,-0.127323495504
ACH-000095,0.0275716036099
ACH-000097,-0.04893570771150001
ACH-000098,-0.368629591068
ACH-000099,0.0323449283957
ACH-000108,0.125966297253
ACH-000113,-0.0392568618444
ACH-000115,-0.0923535701587
ACH-000116,-0.00408535949225
ACH-000118,-0.019867126293799997
ACH-000120,0.065334640215
ACH-000123,0.116243073169
ACH-000127,-0.209684732702
ACH-000128,0.036710192558199996
ACH-000132,-0.0537050965644
ACH-000133,0.0572928873009
ACH-000137,-0.11193782439200001
ACH-000138,-0.0342112134694
ACH-000142,-0.139004504352
ACH-000143,0.170718254859
ACH-000146,-0.0646781326496
ACH-000148,-0.009192461615649999
ACH-000150,-0.124007666742
ACH-000152,-0.08458799699410001
ACH-000153,0.18355226070300001
ACH-000159,0.000750395673825
ACH-000160,-0.035996200719
ACH-000163,-0.166260792566
ACH-000167,-0.128494267109
ACH-000168,-0.186016589308
ACH-000169,-0.157715995429
ACH-000178,0.0776939835358
ACH-000182,-0.0256972131311
ACH-000183,-0.0643967498461
ACH-000188,0.0749832810595
ACH-000189,-0.0380648773503
ACH-000190,-0.236320201866
ACH-000198,-0.00800300647299
ACH-000204,-0.15627596556700002
ACH-000206,-0.0964871793582
ACH-000207,-0.44815172871500003
ACH-000211,-0.037112656241
ACH-000215,-0.08381191863450001
ACH-000221,-0.232753564798
ACH-000222,0.08450135621020001
ACH-000223,0.104824110367
ACH-000226,0.157584793388
ACH-000227,0.141450582792
ACH-000228,-0.024078238177099996
ACH-000231,-0.0962048722032
ACH-000232,-0.157654024832
ACH-000233,0.0146124233625
ACH-000234,0.10111665296399999
ACH-000235,-0.0719402653797
ACH-000237,0.09223928499549999
ACH-000238,0.19666717351500002
ACH-000243,0.0960718457417
ACH-000244,-0.533418103346
ACH-000246,-0.0273227483841
ACH-000248,0.022302810562900004
ACH-000250,0.008660158966569999
ACH-000251,-0.128769189129
ACH-000253,0.14327081736400002
ACH-000255,0.00511686882273
ACH-000256,-0.018617401440700003
ACH-000257,-0.115098175371
ACH-000258,0.381809249319
ACH-000259,-0.0890038317295
ACH-000260,-0.108257536084
ACH-000261,0.10956152182399999
ACH-000262,-0.431248110432
ACH-000263,-0.257427869259
ACH-000264,-0.0697036774
ACH-000265,0.123523250913
ACH-000266,-0.000206407155378
ACH-000272,0.00723744647006
ACH-000273,-0.0255025316426
ACH-000274,-0.11122083017500001
ACH-000277,0.118978374813
ACH-000278,0.00463435920894
ACH-000279,-0.038147262114400005
ACH-000280,0.0778135553395
ACH-000281,0.034332251200799996
ACH-000288,-0.0632178114306
ACH-000291,-0.101910952196
ACH-000293,0.187959312006
ACH-000294,0.07642891838160001
ACH-000295,-0.06161613789030001
ACH-000296,-0.058208708174
ACH-000302,0.0922645447894
ACH-000304,-0.057407010676100004
ACH-000307,-0.0322891792906
ACH-000308,-0.0016869968773499998
ACH-000310,-0.156177251785
ACH-000311,0.036767718750999996
ACH-000312,-0.0476972329976
ACH-000315,-0.110562403009
ACH-000316,-0.07509814464680001
ACH-000317,0.0983857080937
ACH-000318,-0.143754356315
ACH-000319,-0.22495051891999998
ACH-000320,0.008757518262270001
ACH-000322,-0.09724542635299999
ACH-000323,-0.05057672737340001
ACH-000324,0.0605191745039
ACH-000329,-0.00863717808569
ACH-000330,-0.138365875055
ACH-000331,0.09899579542810001
ACH-000332,0.017619168638099997
ACH-000334,-0.228790679736
ACH-000335,-0.0578341918466
ACH-000336,-0.147034685856
ACH-000337,-0.10461513437999999
ACH-000339,-0.0172840000202
ACH-000341,0.30216199770999996
ACH-000348,-0.10040609286699999
ACH-000350,-0.262615692306
ACH-000352,-0.045827337150300004
ACH-000356,0.421703940118
ACH-000361,-0.10773441306399999
ACH-000362,0.08493520372300001
ACH-000363,-0.032058888970400004
ACH-000364,0.0857230263091
ACH-000365,-0.121218685479
ACH-000366,0.104964533834
ACH-000368,-0.015769397038
ACH-000374,0.00995055309713
ACH-000375,-0.11554470855
ACH-000376,-0.00470928057215
ACH-000381,0.118388563582
ACH-000383,0.046534286487
ACH-000387,-0.0174932234091
ACH-000389,0.0442855597977
ACH-000390,-0.23971757644299999
ACH-000393,-0.164674570936
ACH-000395,-0.124875110415
ACH-000397,0.08392643854319999
ACH-000401,0.0802769463392
ACH-000402,-0.16704864951600001
ACH-000403,0.11508849566099999
ACH-000404,-0.5392474034070001
ACH-000406,-0.00810240245497
ACH-000407,-0.17423742997900002
ACH-000408,0.0995940077204
ACH-000410,0.0969821538107
ACH-000411,0.127062629171
ACH-000414,0.191103485051
ACH-000415,-0.038610012592199996
ACH-000416,-0.0801001423182
ACH-000420,-0.217865721326
ACH-000421,-0.17820204455699998
ACH-000424,0.022619397113900003
ACH-000425,-0.015340772612799999
ACH-000426,0.29436080420899996
ACH-000427,0.013565359341799999
ACH-000433,0.0282827037775
ACH-000436,0.336444979121
ACH-000444,-0.0345956513085
ACH-000445,-0.149591897368
ACH-000448,-0.129492346857
ACH-000450,0.08594244096689999
ACH-000452,0.028914840347400002
ACH-000454,-0.157557210048
ACH-000458,-0.101052595538
ACH-000459,0.37389945986100004
ACH-000460,-0.14560192240800002
ACH-000461,0.0056235987447799994
ACH-000463,0.110352758539
ACH-000464,-0.00961141272766
ACH-000466,0.149757685288
ACH-000467,-0.00619208506964
ACH-000468,-0.00764551190254
ACH-000469,0.0875495301321
ACH-000470,-0.12821172752
ACH-000471,0.055217173044
ACH-000472,0.0254169424125
ACH-000473,-0.145657155385
ACH-000475,-0.05731643995730001
ACH-000476,0.066555063404
ACH-000477,0.058274047761900004
ACH-000480,-0.26518325449999997
ACH-000481,-0.08109672518939999
ACH-000483,0.10281203377800001
ACH-000484,0.12270404844900001
ACH-000485,0.12883580197
ACH-000486,0.0332546000789
ACH-000487,0.199193428496
ACH-000488,0.06351123136459999
ACH-000490,0.00581273596271
ACH-000491,-0.10377280705900001
ACH-000495,0.17686243215599998
ACH-000496,-0.0604464928601
ACH-000499,-0.132057169173
ACH-000500,-0.6790262820469999
ACH-000502,0.13746239181199998
ACH-000503,0.0112782938372
ACH-000505,0.04104630591669999
ACH-000507,0.101289465668
ACH-000510,0.09107781306910001
ACH-000511,0.0796000464301
ACH-000512,0.0171751766734
ACH-000516,0.130854419026
ACH-000517,0.012254337194399998
ACH-000518,-0.09958566194910001
ACH-000520,-0.034879789603
ACH-000521,-0.051637338866800005
ACH-000522,-0.0816691567671
ACH-000524,0.0940833519337
ACH-000527,-0.0235677535781
ACH-000528,0.056496431364799996
ACH-000537,-0.00507396648708
ACH-000541,0.256909628098
ACH-000542,0.0520143076804
ACH-000544,-0.103771892854
ACH-000545,0.0332475510426
ACH-000547,0.272604007502
ACH-000548,-0.19592494344900002
ACH-000549,0.0180396846857
ACH-000550,-0.07815227814180001
ACH-000552,-0.247791415537
ACH-000556,0.011841322054700001
ACH-000557,-0.0891779281026
ACH-000570,-0.0791420249451
ACH-000571,-0.19926563109700002
ACH-000573,-0.238825896009
ACH-000576,0.0887950203465
ACH-000580,-0.11340213935599999
ACH-000584,-0.0766674943537
ACH-000585,0.0672915780642
ACH-000588,-0.057570027148000004
ACH-000589,-0.024367973160599996
ACH-000591,0.025929522535999998
ACH-000593,-0.178256485414
ACH-000600,0.011056367466500001
ACH-000601,0.031685095555699996
ACH-000604,-0.264977458257
ACH-000605,0.135864256281
ACH-000606,0.0364179040551
ACH-000608,-0.45724743847099997
ACH-000614,-0.10098085140900001
ACH-000616,-0.0707956476595
ACH-000618,-0.0826869969765
ACH-000619,0.034094463551500004
ACH-000620,0.009604775008899998
ACH-000621,-0.129322644798
ACH-000622,0.316037636685
ACH-000623,-0.129113502949
ACH-000624,0.0406921484954
ACH-000627,0.0774531731576
ACH-000630,-0.106600569446
ACH-000632,0.0657924100836
ACH-000633,0.12215285437000001
ACH-000637,-0.17856832741700002
ACH-000638,0.0981574161187
ACH-000646,0.074740604903
ACH-000647,0.17735525930999999
ACH-000648,-0.051946859591399996
ACH-000649,-0.0567290707838
ACH-000651,0.029536562654499998
ACH-000652,-0.14788030515
ACH-000653,-0.0810034727978
ACH-000657,0.0297939018456
ACH-000658,-0.142434436735
ACH-000661,0.14903465584
ACH-000662,-0.30740117006900003
ACH-000663,0.120035083876
ACH-000665,-0.161438161556
ACH-000671,-0.10718877107899999
ACH-000673,-0.16424355939000002
ACH-000676,0.0010146400198400001
ACH-000677,0.0949520949893
ACH-000681,-0.09941926804580001
ACH-000682,-0.053331212153000004
ACH-000683,0.192895996835
ACH-000684,0.020207148961200003
ACH-000688,-0.0255432990534
ACH-000693,-0.0198680614159
ACH-000694,-0.051987438598100004
ACH-000695,0.224632723178
ACH-000696,-0.059592831105899996
ACH-000697,-0.13571574442
ACH-000699,0.013160676425700001
ACH-000701,0.332983285763
ACH-000706,-0.16981248907299998
ACH-000711,-0.0608439689057
ACH-000713,-0.099949660678
ACH-000714,0.14519929697
ACH-000718,-0.11445174172599999
ACH-000720,0.186350147179
ACH-000721,0.0526082381804
ACH-000724,-0.0811488772837
ACH-000725,0.08816528997260001
ACH-000732,-0.12023818219
ACH-000734,-0.0764863862243
ACH-000735,0.065782273221
ACH-000736,0.00443575813627
ACH-000738,-0.103173677306
ACH-000746,0.234212703825
ACH-000747,0.18676236865499998
ACH-000748,-0.181311095598
ACH-000753,0.00852470411917
ACH-000756,0.09242439487130001
ACH-000757,0.0231767424687
ACH-000758,0.09565420177650001
ACH-000760,-0.046662747727699995
ACH-000763,-0.100795868448
ACH-000764,0.07117616202610001
ACH-000765,0.16248188416
ACH-000766,0.121939646306
ACH-000767,0.0170581716477
ACH-000768,0.05687428172069999
ACH-000769,0.0608883920535
ACH-000770,0.0520865697491
ACH-000771,-0.0118335349409
ACH-000773,0.07853736200730001
ACH-000776,-0.120666468771
ACH-000777,0.0241920013602
ACH-000778,0.0892894320118
ACH-000781,-0.030748062776900002
ACH-000782,-0.246366464539
ACH-000783,0.211224929952
ACH-000784,-0.047770852478599996
ACH-000785,0.11190568281199999
ACH-000787,-0.0783350924663
ACH-000788,-0.0359053818709
ACH-000791,0.0230555271972
ACH-000792,0.0612309716433
ACH-000794,0.0824084832608
ACH-000796,0.040645602594400004
ACH-000799,0.11614980295999998
ACH-000800,-0.364185826767
ACH-000802,-0.148392769269
ACH-000804,-0.012783268291200002
ACH-000805,0.17206747526299998
ACH-000809,-0.143789071428
ACH-000810,0.18676431385000003
ACH-000811,-0.100779991549
ACH-000817,-0.190179986257
ACH-000819,-0.00578652863489
ACH-000820,-0.318875699214
ACH-000821,-0.0426025536823
ACH-000822,0.144525195995
ACH-000823,-0.10543127228
ACH-000824,0.0703131578588
ACH-000827,-0.07453065610510001
ACH-000829,0.08035612358960001
ACH-000831,-0.018336066632999998
ACH-000832,-0.0963668941335
ACH-000833,0.185004737839
ACH-000834,0.032174042980999996
ACH-000835,0.12469631214400001
ACH-000836,0.06242061671969999
ACH-000837,0.103191361073
ACH-000838,0.13392420584
ACH-000839,-0.106542570878
ACH-000840,0.0257750192251
ACH-000841,-0.0559044005788
ACH-000843,0.10886043945999999
ACH-000846,0.0303761929593
ACH-000847,-0.004555319762
ACH-000848,0.0129419967159
ACH-000849,0.171250951919
ACH-000851,0.0926495865491
ACH-000855,-0.0852382533575
ACH-000856,0.039807861444199996
ACH-000858,-0.0527826262369
ACH-000859,0.146120320872
ACH-000861,0.00934205004443
ACH-000862,-0.046346109395
ACH-000865,-0.237967711968
ACH-000866,-0.098715390242
ACH-000867,0.011424212481200001
ACH-000869,0.0713971165803
ACH-000872,0.0613920763186
ACH-000873,-0.12609320268100002
ACH-000876,0.011351136395199999
ACH-000878,-0.149981801698
ACH-000880,-0.08317425733969999
ACH-000881,-0.0977842317519
ACH-000882,-0.005987290178199999
ACH-000884,0.09082452399900001
ACH-000885,0.0873171089104
ACH-000887,0.0302669902672
ACH-000888,0.0788686895823
ACH-000889,0.16553744544399998
ACH-000890,0.0749614614342
ACH-000896,-0.09235535962069999
ACH-000898,0.00220127955778
ACH-000900,-0.00801983412049
ACH-000901,-0.24645870763
ACH-000905,0.0530485415008
ACH-000906,-0.09171880716150001
ACH-000907,-0.0617639846005
ACH-000910,0.0139996134078
ACH-000911,0.13266493753699998
ACH-000912,0.0901600976637
ACH-000913,-0.23573525711100002
ACH-000915,-0.0821903947603
ACH-000916,-0.055570405563000004
ACH-000917,-0.167486950869
ACH-000921,0.117335127377
ACH-000924,0.0453853906141
ACH-000926,-0.06901708812919999
ACH-000928,0.036934007383800004
ACH-000929,-0.171659883392
ACH-000932,-0.149881788365
ACH-000935,0.13441260435900002
ACH-000936,-0.006657584913970001
ACH-000937,-0.00725494463985
ACH-000938,0.022330911638000002
ACH-000939,-0.0658014943983
ACH-000941,-0.157983073904
ACH-000943,-0.102830280149
ACH-000946,-0.09583491388280001
ACH-000947,0.0227942105123
ACH-000948,-0.0312491621658
ACH-000950,0.0028005069501999998
ACH-000953,-0.101469859577
ACH-000957,-0.066038755814
ACH-000958,-0.159144936719
ACH-000960,-0.050133354733600005
ACH-000963,-0.000481952667698
ACH-000968,0.074542892288
ACH-000969,-0.236386720663
ACH-000973,0.0242654910943
ACH-000974,0.0233168777311
ACH-000975,-0.0685837979907
ACH-000976,0.047205952578600004
ACH-000978,0.0866663003881
ACH-000980,-0.0648461027684
ACH-000984,0.0738374135648
ACH-000986,-0.017009413103499998
ACH-000988,-0.0063377069196999996
ACH-000993,0.218901796323
ACH-000994,-0.251684617074
ACH-000996,0.151256962684
ACH-001001,-0.0251916737173
ACH-001020,0.111693182912
ACH-001028,0.019077000113
ACH-001031,-0.137905055799
ACH-001038,-0.0639189951028
ACH-001048,-0.167370382253
ACH-001050,0.036755389928199995
ACH-001053,0.0979419076421
ACH-001054,0.0402127941643
ACH-001061,0.12070783250299999
ACH-001067,0.054265701665699995
ACH-001075,-0.193226221878
ACH-001096,-0.20509653296500002
ACH-001128,0.10835765047700001
ACH-001134,-0.0505989366514
ACH-001151,-0.017285594260799998
ACH-001163,0.012597871979999998
ACH-001164,-0.0540950893378
ACH-001173,0.176291403068
ACH-001183,-0.05031459290680001
ACH-001184,0.146303482597
ACH-001190,0.013360688625700001
ACH-001192,-0.19703928438299997
ACH-001193,-0.00327647602885
ACH-001196,-0.0244585179471
ACH-001197,0.135329109841
ACH-001205,0.21802913637200003
ACH-001211,-0.139494629241
ACH-001212,-0.33524699407200004
ACH-001228,-0.11279980078
ACH-001232,0.08697155369689999
ACH-001239,-0.0983407154222
ACH-001274,-0.06284524142249999
ACH-001275,0.08560717105910001
ACH-001277,-0.0873094341175
ACH-001278,-0.0733654619405
ACH-001280,0.03619621761380001
ACH-001283,-0.267375599334
ACH-001289,-0.0197320966017
ACH-001295,-0.0675389412259
ACH-001300,-0.0541224125173
ACH-001301,-0.157554329571
ACH-001302,-0.30076868239300003
ACH-001303,-0.327579296129
ACH-001306,0.0180437129233
ACH-001318,-0.136151985413
ACH-001322,0.137658769805
ACH-001328,0.10569184332800001
ACH-001332,-0.053456749831999995
ACH-001333,-0.041898296734500004
ACH-001336,0.0134004983586
ACH-001340,0.040923156054500004
ACH-001346,-0.0236701242762
ACH-001353,-0.0452885348706
ACH-001354,-0.018233311198
ACH-001367,0.00787812440085
ACH-001368,0.0471643284975
ACH-001374,0.279109393943
ACH-001375,0.0030917296028499996
ACH-001377,-0.08373964515360001
ACH-001380,0.000253132621903
ACH-001391,-0.17609207839299998
ACH-001407,0.006536558527020001
ACH-001408,-0.0644535918704
ACH-001413,0.148099614927
ACH-001430,0.238889210231
ACH-001431,-0.162035107034
ACH-001450,-0.18525860442699998
ACH-001496,0.14898501802300002
ACH-001500,0.05654451882130001
ACH-001521,-0.005561722615029999
ACH-001523,0.061414517898900005
ACH-001532,0.0618832276457
ACH-001536,0.12307217195999999
ACH-001550,-0.030391572765900005
ACH-001552,-0.12647091014200001
ACH-001554,-0.0993546418361
ACH-001645,-0.05144649253669999
ACH-001654,-0.0756307320141
ACH-001715,-0.10803939668700001
ACH-001735,-0.07045019377989999
ACH-001736,-0.0362960577382
ACH-001737,0.174441885951
ACH-001740,0.0398266165592
ACH-001745,0.05247753743969999
ACH-001750,0.135921344158
ACH-001765,0.160585090805
ACH-001956,-0.023908303975400003
ACH-001957,0.011149082856999998
