,GJB4 (127534)
ACH-000004,-0.062351332594400004
ACH-000007,0.021901458311900004
ACH-000009,-0.0620240827497
ACH-000011,0.119936852185
ACH-000012,-0.22522958542899998
ACH-000013,-0.190300069848
ACH-000014,-0.0166074158115
ACH-000015,-0.273591475598
ACH-000017,0.054868771978799996
ACH-000018,0.038610834735500005
ACH-000019,-0.0853877560097
ACH-000021,0.189330421539
ACH-000022,-0.132810133913
ACH-000025,-0.08394071258069999
ACH-000028,-0.009152741053700002
ACH-000030,0.137020657613
ACH-000035,-0.24864958595
ACH-000036,-0.20387519285
ACH-000037,-0.19729218641
ACH-000039,-0.166395357469
ACH-000040,-0.0710690816358
ACH-000041,-0.420667634891
ACH-000042,0.0531715303213
ACH-000045,-0.013617253877299998
ACH-000047,-0.191976216031
ACH-000052,-0.40482763172499997
ACH-000053,-0.181887685362
ACH-000054,-0.108527011994
ACH-000055,-0.142092620765
ACH-000060,-0.278534257273
ACH-000067,-0.236617241004
ACH-000070,-0.113057017063
ACH-000075,-0.242614446136
ACH-000078,-0.028115632474700003
ACH-000082,-0.259932314803
ACH-000085,-0.012689851481
ACH-000086,0.00751467954446
ACH-000087,-0.10833103842399999
ACH-000092,-0.447610356469
ACH-000095,-0.20853060287300001
ACH-000097,-0.12730518820800002
ACH-000098,-0.0117295563129
ACH-000099,-0.0568788676272
ACH-000108,-0.0542423963114
ACH-000113,0.00324053031311
ACH-000115,-0.119615535693
ACH-000116,-0.060491734802099996
ACH-000118,0.0923987868991
ACH-000120,-0.146619259843
ACH-000123,-0.040179870798400005
ACH-000127,-0.143333399806
ACH-000128,-0.297105542374
ACH-000132,-0.33625271138400004
ACH-000133,-0.284820272908
ACH-000137,-0.313981827413
ACH-000138,0.10029803614
ACH-000142,-0.125899752373
ACH-000143,-0.142019001513
ACH-000146,-0.23460626087499997
ACH-000148,-0.00322005228069
ACH-000150,-0.43236362842799997
ACH-000152,-0.594343828724
ACH-000153,0.204207419715
ACH-000159,-0.158703133155
ACH-000160,0.13710115782500001
ACH-000163,0.0718880835125
ACH-000167,0.0962860882213
ACH-000168,-0.173389995949
ACH-000169,-0.121140065459
ACH-000178,-0.07097911098
ACH-000182,-0.269698756224
ACH-000183,-0.355332004872
ACH-000188,-0.23189187382399998
ACH-000189,-0.0382519181928
ACH-000190,-0.0449248998295
