,NEK4 (6787)
ACH-000272,-0.14128878697
ACH-000273,0.0789485849181
ACH-000274,-0.343573573388
ACH-000277,-0.07612728741380001
ACH-000278,-0.338488025093
ACH-000279,-0.160699167457
ACH-000280,-0.325025899334
ACH-000281,-0.0731116588134
ACH-000288,-0.101119708232
ACH-000291,-0.261641976418
ACH-000293,-0.140639761093
ACH-000294,-0.135509984749
ACH-000295,-0.0700831653775
ACH-000296,0.037712423739300005
ACH-000302,-0.129266192466
ACH-000304,-0.057705198761800004
ACH-000307,-0.197455731408
ACH-000308,-0.137528950899
ACH-000310,-0.320547161708
ACH-000311,-0.200364325686
ACH-000312,-0.16818011177900002
ACH-000315,-0.18001728581
ACH-000316,-0.0626303319252
ACH-000317,-0.24178776211300002
ACH-000318,-0.0870672990609
ACH-000319,-0.151119717959
ACH-000320,-0.302637350195
ACH-000322,-0.000124361896011
ACH-000323,-0.128002963553
ACH-000324,-0.145392268872
ACH-000329,-0.09958153443510001
ACH-000330,-0.113963310314
ACH-000331,-0.304846829842
ACH-000332,-0.252100445911
ACH-000334,-0.158251083897
ACH-000335,0.124192716236
ACH-000336,0.0311178333403
ACH-000337,-0.42479849072400006
ACH-000339,-0.20967127708799999
ACH-000341,-0.276659518928
ACH-000348,-0.00816386266186
ACH-000350,-0.191642607433
ACH-000352,-0.0554920082144
ACH-000356,-0.303585509008
ACH-000361,-0.0617121737321
ACH-000362,-0.17575894737999997
ACH-000363,-0.147383078389
ACH-000364,-0.404905303432
ACH-000365,-0.0607647041266
ACH-000366,-0.21833046191999997
ACH-000368,-0.0918050620893
ACH-000374,-0.199811010291
ACH-000375,-0.125270676196
ACH-000376,-0.12428351978499999
ACH-000381,-0.351076252004
ACH-000383,-0.237505071265
ACH-000387,-0.24304946393899998
ACH-000389,-0.076507503098
ACH-000390,-0.132129647911
ACH-000393,-0.159118935109
ACH-000395,-0.023854032512
ACH-000397,-0.232800206461
ACH-000401,-0.00996082256975
ACH-000402,-0.216958720641
ACH-000403,-0.223760056183
ACH-000404,0.0749889429415
ACH-000406,-0.174989530566
ACH-000407,-0.23400055301699998
ACH-000408,-0.0677124711763
ACH-000410,-0.181289211532
ACH-000411,-0.0357689206262
ACH-000414,-0.35220232806699997
ACH-000415,-0.175077756062
ACH-000416,-0.08824091101789999
ACH-000420,-0.425174392588
ACH-000421,-0.179751174017
ACH-000424,-0.319532186657
ACH-000425,-0.186725115545
ACH-000426,0.0701560975741
ACH-000427,0.152572587123
ACH-000433,-0.137525037728
ACH-000436,0.0270174538009
ACH-000444,0.0229129216462
ACH-000445,-0.136552162591
ACH-000448,-0.415364973842
ACH-000450,-0.0577940667786
ACH-000452,-0.19541926553300001
ACH-000454,-0.36434486787299997
ACH-000458,-0.135315893159
ACH-000459,-0.201256886723
ACH-000460,-0.266153751635
ACH-000461,-0.36381664200499997
ACH-000463,-0.0022391119556799998
ACH-000464,-0.23117976592300002
ACH-000466,0.00592322731303
ACH-000467,-0.0700335581066
ACH-000468,-0.286268753727
ACH-000469,-0.13803758967
ACH-000470,0.0571703666156
ACH-000471,-0.245280116666
ACH-000472,-0.162966881724
ACH-000473,-0.181829662128
ACH-000475,-0.237262195265
ACH-000476,-0.256772523347
ACH-000477,-0.189755555207
ACH-000480,-0.0609401356395
ACH-000481,-0.40511217367299995
ACH-000483,-0.00410993490673
ACH-000484,-0.185831493172
ACH-000485,-0.147330153279
ACH-000486,-0.35328556763400004
ACH-000487,-0.19350146459399997
ACH-000488,-0.228070974994
ACH-000490,-0.145158364089
ACH-000491,-0.19108585983399998
ACH-000495,-0.0353460022365
ACH-000496,-0.09320367513660001
ACH-000499,-0.6932706415819999
ACH-000500,0.24714367643500001
ACH-000502,-0.25326910553800003
ACH-000503,-0.0954811912285
ACH-000505,-0.041991686431800006
ACH-000507,-0.09537981107110001
ACH-000510,-0.08107270965180001
ACH-000511,-0.28765574857799997
ACH-000512,-0.251188088443
ACH-000516,-0.0689086695868
ACH-000517,-0.0782390055338
ACH-000518,0.121223909064
ACH-000520,-0.09372743582189999
ACH-000521,0.00779634541709
ACH-000522,-0.113853339364
ACH-000524,-0.38717195972499996
ACH-000527,-0.20081482868500003
ACH-000528,-0.19660690692699997
ACH-000537,-0.133929502999
ACH-000541,0.151925621408
ACH-000542,-0.21821591731800002
ACH-000544,-0.23264345473700002
ACH-000545,-0.0856012631323
ACH-000547,-0.399891186462
ACH-000548,-0.16085292646
ACH-000549,-0.22041568723299998
ACH-000550,-0.131317095894
ACH-000552,-0.26320296891999995
ACH-000556,-0.0951760492286
ACH-000557,-0.0113303199984
ACH-000570,0.011532477911200002
ACH-000571,-0.262366495167
ACH-000573,-0.165747311928
ACH-000576,-0.23631735119000002
ACH-000580,-0.0622738863274
ACH-000584,-0.157357601188
ACH-000585,-0.18775572074299998
ACH-000588,-0.0145930838319
ACH-000589,-0.0915195348425
ACH-000591,-0.022681654304999996
ACH-000593,-0.121669558751
ACH-000600,-0.18056812405699998
ACH-000601,-0.21260772063
ACH-000604,-0.138564308055
ACH-000605,-0.265240330864
ACH-000606,-0.0853638112327
ACH-000608,-0.30232701530699996
ACH-000614,0.15097785444700002
ACH-000616,-0.152684052932
ACH-000618,0.135352515915
ACH-000619,-0.19539055748599998
ACH-000620,-0.16525256523700002
ACH-000621,-0.335328572286
ACH-000622,0.146014765322
ACH-000623,-0.010579582871600001
ACH-000624,-0.230185246345
ACH-000627,-0.152976410418
ACH-000630,-0.128757355922
ACH-000632,-0.13678103988
ACH-000633,-0.10591998120400001
ACH-000637,-0.27506332266600003
ACH-000638,-0.102390306581
ACH-000646,-0.09609452687179999
ACH-000647,-0.178518255934
ACH-000648,-0.145642340827
ACH-000649,-0.14926449917600002
ACH-000651,-0.119972752228
ACH-000652,-0.397272228453
ACH-000653,-0.210490645419
ACH-000657,-0.17929002072500003
ACH-000658,-0.282034267349
ACH-000661,-0.295562619445
ACH-000662,-0.24265400564
ACH-000663,-0.327827934694
ACH-000665,-0.262784320222
ACH-000671,-0.183726865261
ACH-000673,-0.16936258974800003
ACH-000676,-0.13881481033600002
ACH-000677,-0.237066077019
ACH-000681,0.08823288660360001
ACH-000682,-0.177112585252
ACH-000683,-0.217290045554
ACH-000684,0.0308184571267
ACH-000688,-0.18343792772700002
ACH-000693,-0.125841083031
ACH-000694,-0.19571414857
ACH-000695,0.42616991964900003
ACH-000696,-0.233031760276
ACH-000697,-0.189324121472
ACH-000699,-0.169272564496
ACH-000701,-0.282871218247
ACH-000706,-0.17363026794
ACH-000711,-0.297101198609
ACH-000713,-0.18339062466699999
ACH-000714,-0.23641503754
ACH-000718,-0.331521497243
ACH-000720,-0.17322985827
ACH-000721,-0.211523042103
ACH-000724,-0.467273028371
ACH-000725,0.0741661630679
ACH-000732,-0.372046166609
ACH-000734,-0.09124474903650001
ACH-000735,-0.290283348128
ACH-000736,-0.40293570476999996
ACH-000738,-0.17628410853
ACH-000746,0.0281479058653
ACH-000747,-0.0596702512792
ACH-000748,-0.159887505186
ACH-000753,-0.206161647629
ACH-000756,-0.128987730199
ACH-000757,-0.07556730174760001
ACH-000758,-0.25255540617899996
ACH-000760,-0.222931677106
ACH-000763,-0.245929524241
ACH-000764,-0.0918626220136
ACH-000765,0.020753781766599998
ACH-000766,-0.267733088429
ACH-000767,-0.114448658979
ACH-000768,-0.175770183297
ACH-000769,-0.300329304121
ACH-000770,-0.158856474216
ACH-000771,-0.185384634934
ACH-000773,-0.244706450123
ACH-000776,-0.261715018089
ACH-000777,-0.120182475918
ACH-000778,-0.0934284094043
ACH-000781,-0.263351188856
ACH-000782,0.08478428569980001
ACH-000783,-0.29388904375
ACH-000784,-0.0692998260788
ACH-000785,-0.125634450796
ACH-000787,-0.20716400392200002
ACH-000788,-0.06430863034249999
ACH-000791,-0.208849339327
ACH-000792,-0.142828686398
ACH-000794,-0.282315608935
ACH-000796,-0.304660778712
ACH-000799,-0.407269852907
ACH-000800,-0.062256600774400005
ACH-000802,-0.249228805843
ACH-000804,-0.35224200116
ACH-000805,-0.383550437799
ACH-000809,-0.18100721386100002
ACH-000810,-0.304671362768
ACH-000811,-0.39550832244
ACH-000817,-0.47678315031
ACH-000819,-0.126379034048
ACH-000820,-0.336198101304
ACH-000821,-0.459954710916
ACH-000822,-0.314467145563
ACH-000823,-0.144758988685
ACH-000824,-0.182408657521
ACH-000827,-0.199138299577
ACH-000829,-0.225317043623
ACH-000831,-0.113651367853
ACH-000832,-0.25559325866300003
ACH-000833,-0.0251798430032
ACH-000834,-0.238740982601
ACH-000835,-0.09631676573439998
ACH-000836,-0.157347172291
ACH-000837,-0.22326909448100002
ACH-000838,0.0889227751619
ACH-000839,-0.223797472275
ACH-000840,-0.305793071964
ACH-000841,0.00625033339892
ACH-000843,-0.134096474585
ACH-000846,-0.387937542786
ACH-000847,-0.51000291662
ACH-000848,-0.0871455365219
ACH-000849,-0.151214777279
ACH-000851,-0.304862276829
ACH-000855,-0.0320556022797
ACH-000856,-0.181808235467
ACH-000858,-0.178418893755
ACH-000859,-0.13347327858400002
ACH-000861,-0.339040215023
ACH-000862,-0.175575494111
ACH-000865,-0.0981417103487
ACH-000866,-0.26822180714099997
ACH-000867,-0.20378454569499999
ACH-000869,-0.145891043553
ACH-000872,-0.15923490894200001
ACH-000873,-0.1507832586
ACH-000876,-0.14527742021099999
ACH-000878,0.0679944130041
ACH-000880,0.0497886369293
ACH-000881,-0.0875846863686
ACH-000882,-0.0900332067141
ACH-000884,-0.167001318662
ACH-000885,-0.299251122408
ACH-000887,-0.162908154313
ACH-000888,-0.219909358247
ACH-000889,-0.11985271877699999
ACH-000890,-0.0681472783863
ACH-000896,-0.24267605327599998
ACH-000898,-0.19697966039999998
ACH-000900,-0.423798886587
ACH-000901,-0.11945708726500001
ACH-000905,-0.36515358444799995
ACH-000906,-0.24844614972800003
ACH-000907,-0.231466464771
ACH-000910,-0.10205388457999999
ACH-000911,-0.0351362524144
ACH-000912,-0.09517076549789999
ACH-000913,-0.25847774298500004
ACH-000915,-0.298859391285
ACH-000916,-0.435496379198
ACH-000917,-0.0998288421933
ACH-000921,-0.37131859190300004
ACH-000924,-0.219730263605
ACH-000926,-0.331199667069
ACH-000928,-0.0660786103297
ACH-000929,0.45427817725100006
ACH-000932,-0.30260948812800004
ACH-000935,-0.113014888245
ACH-000936,-0.06669562154
ACH-000937,-0.265180819744
ACH-000938,-0.174493243713
ACH-000939,-0.197124693456
ACH-000941,-0.105860334418
ACH-000943,-0.201414252328
ACH-000946,-0.12143989522399999
ACH-000947,-0.160415159097
ACH-000948,-0.17090127676800002
ACH-000950,0.00802144478143
ACH-000953,-0.172491693466
ACH-000957,-0.20686289092500001
ACH-000958,-0.269415602009
ACH-000960,0.08583600162239999
ACH-000963,-0.14628733973400002
ACH-000968,-0.07877695549910001
ACH-000969,-0.10213455117699999
ACH-000973,-0.10669100407700001
ACH-000974,-0.252989087079
ACH-000975,-0.1613841491
ACH-000976,0.0262465455557
ACH-000978,-0.261602829003
ACH-000980,-0.22377816898000003
ACH-000984,-0.280357941512
ACH-000986,-0.273525473769
ACH-000988,-0.218075103173
ACH-000993,-0.169025020811
ACH-000994,-0.016178344646299997
ACH-000996,-0.369504152061
ACH-001001,-0.182213070466
ACH-001020,-0.362281324372
ACH-001028,-0.0722202630373
ACH-001031,-0.23281732265799998
ACH-001038,-0.252758991269
ACH-001048,-0.171502482626
ACH-001050,-0.011765230981100001
ACH-001053,-0.109228299067
ACH-001054,-0.19487221363600002
ACH-001061,-0.251768702018
ACH-001067,-0.286143184344
ACH-001075,-0.349779800176
ACH-001096,-0.138070703436
ACH-001128,-0.100893220864
ACH-001134,-0.32607814452
ACH-001151,-0.244535615813
ACH-001163,-0.290388141576
ACH-001164,-0.11185779872099999
ACH-001173,-0.196080814011
ACH-001183,0.00360589236766
ACH-001184,-0.16400566765
ACH-001190,-0.182301549739
ACH-001192,-0.0891202198704
ACH-001193,-0.0668275791679
ACH-001196,-0.146178910571
ACH-001197,-0.479476959273
ACH-001205,-0.221410789726
ACH-001211,-0.400864805207
ACH-001212,0.0999149919638
ACH-001228,-0.147056689731
ACH-001232,-0.156615299348
ACH-001239,-0.11808889095799999
ACH-001274,0.0601573912081
ACH-001275,-0.122941415274
ACH-001277,-0.335973320234
ACH-001278,-0.339063545658
ACH-001280,-0.145233452919
ACH-001283,-0.12117953125
ACH-001289,-0.0953848651785
ACH-001295,-0.185903189132
ACH-001300,-0.273337948399
ACH-001301,-0.24988862272300003
ACH-001302,-0.394009743877
ACH-001303,0.11500797285499999
ACH-001306,-0.14859454831399999
ACH-001318,-0.122264855025
ACH-001322,-0.16851028295899997
ACH-001328,-0.18418595444299998
ACH-001332,-0.29144671358
ACH-001333,-0.38440703738700005
ACH-001336,-0.223738501038
ACH-001340,-0.26791072737
ACH-001346,-0.159453841983
ACH-001353,-0.253045599708
ACH-001354,-0.32015946289999997
ACH-001367,0.09759329032780001
ACH-001368,-0.0721711293927
ACH-001374,-0.170263312473
ACH-001375,0.030802187949000002
ACH-001377,-0.148630423096
ACH-001380,-0.31669725896
ACH-001391,-0.31465212009
ACH-001407,0.0766763463038
ACH-001408,-0.154374139973
ACH-001413,-0.348383605313
ACH-001430,-0.35451315836900005
ACH-001431,-0.16907830859900003
ACH-001450,-0.36385352431900003
ACH-001496,0.0603063084184
ACH-001500,-0.0259399116018
ACH-001521,-0.0726348439015
ACH-001523,-0.199480962604
ACH-001532,-0.20740844372900002
ACH-001536,0.0649542285821
ACH-001550,-0.19483727621199998
ACH-001552,-0.09962676961719999
ACH-001554,-0.196105067375
ACH-001645,-0.18074592760299998
ACH-001654,-0.0925361967981
ACH-001715,-0.19208538494000002
ACH-001735,-0.190246039848
ACH-001736,-0.183985676666
ACH-001737,-0.387428281573
ACH-001740,-0.35124116589500004
ACH-001745,-0.488553915494
ACH-001750,-0.19911535692600002
ACH-001765,-0.0135780899942
ACH-001956,-0.164972052202
ACH-001957,-0.288584481803
