,IGFBP6 (3489)
ACH-000004,0.0136436546297
ACH-000007,-0.08645476794439999
ACH-000009,-0.14733372854000001
ACH-000011,-0.16206608271
ACH-000012,-0.21431670586399998
ACH-000013,-0.436034136052
ACH-000014,-0.162131213871
ACH-000015,-0.0123513924327
ACH-000017,-0.20097069558800001
ACH-000018,0.04823238700659999
ACH-000019,-0.19288208394499998
ACH-000021,-0.207790600211
ACH-000022,-0.115016372334
ACH-000025,-0.171831913394
ACH-000028,-0.374196876134
ACH-000030,-0.22868630923
ACH-000035,-0.0422958082
ACH-000036,-0.224179623993
ACH-000037,-0.20608475341899998
ACH-000039,-0.0158797803082
ACH-000040,-0.534122661285
ACH-000041,-0.341853685052
ACH-000042,-0.11112991938
ACH-000045,-0.05674335941269999
ACH-000047,-0.17705214249
ACH-000052,-0.0816810593419
ACH-000053,-0.08789967133330001
ACH-000054,-0.0625071763238
ACH-000055,-0.11453001002
ACH-000060,-0.0479085782636
ACH-000067,-0.311044762735
ACH-000070,-0.304005957288
ACH-000075,-0.2806801471
ACH-000078,-0.0887803551535
ACH-000082,-0.19681617561700002
ACH-000085,-0.0666978126592
ACH-000086,-0.371654419186
ACH-000087,-0.214786863113
ACH-000092,-0.122569421738
ACH-000095,-0.038171210694699996
ACH-000097,-0.303562330527
ACH-000098,-0.16886292199
ACH-000099,-0.227972288118
ACH-000108,-0.110305166861
ACH-000113,-0.215395750811
ACH-000115,-0.08941889325470001
ACH-000116,-0.24234852790800002
ACH-000118,-0.111105540884
ACH-000120,-0.0618651036955
ACH-000123,-0.21224392615899998
ACH-000127,-0.10342007984
ACH-000128,0.06602709638609999
ACH-000132,-0.196971499568
ACH-000133,-0.39051221339500003
ACH-000137,-0.39759549987899995
ACH-000138,-0.0658253971806
ACH-000142,-0.20482450581099998
ACH-000143,-0.138060872419
ACH-000146,-0.0474703711046
ACH-000148,-0.18005916959399998
ACH-000150,-0.40729975370800003
ACH-000152,-0.364584604724
ACH-000153,-0.437117558254
