,ERVV-2 (100271846)
ACH-000322,-0.07677660894760001
ACH-000323,-0.041856605433300005
ACH-000324,-0.0512564883198
ACH-000329,-0.0745988544231
ACH-000330,-0.0266803658917
ACH-000331,-0.0815428692676
ACH-000332,-0.138050460411
ACH-000334,-0.0973481988393
ACH-000335,-0.22141425208299997
ACH-000336,-0.187283144497
ACH-000337,-0.10344915283
ACH-000339,-0.0617476034984
ACH-000341,-0.12652094704800002
ACH-000348,-0.076210249947
ACH-000350,-0.0572292651942
ACH-000352,-0.038714449489800004
ACH-000356,0.10163337204600001
ACH-000361,-0.034616793245800005
ACH-000362,-0.041051022998599994
ACH-000363,0.00847216187623
ACH-000364,-0.0630675644367
ACH-000365,-0.185399137103
ACH-000366,-0.217720873825
ACH-000368,-0.035210576956599994
ACH-000374,-0.109337045066
ACH-000375,-0.177657269596
ACH-000376,-0.11554326590399999
ACH-000381,0.029873596121299997
ACH-000383,-0.117545687775
ACH-000387,0.048108635527999995
ACH-000389,-0.079185555575
ACH-000390,-0.0711497591764
ACH-000393,-0.11279902637
ACH-000395,0.131075443312
ACH-000397,-0.18189294137899997
ACH-000401,-0.126925399524
ACH-000402,0.12277845470999998
ACH-000403,-0.10794171058700001
ACH-000404,0.103940857597
ACH-000406,0.0633821471425
ACH-000407,-0.16665861788699998
ACH-000408,0.0573650864614
ACH-000410,-0.225098057636
ACH-000411,-0.134876903675
ACH-000414,-0.0369528733296
ACH-000415,-0.016284993209599998
ACH-000416,-0.0854535541728
ACH-000420,-0.09118441584439999
ACH-000421,-0.0307688133757
ACH-000424,-0.055886177772300004
ACH-000425,-0.032970610454599994
ACH-000426,-0.08412981959889998
ACH-000427,-0.135118936421
ACH-000433,-0.0389488607093
ACH-000436,0.00900630237541
ACH-000444,0.00326925479111
ACH-000445,-0.102886942189
ACH-000448,-0.101386482186
ACH-000450,0.0494983809112
ACH-000452,-0.04359454435409999
ACH-000454,-0.210532168888
ACH-000458,-0.08106249736769999
ACH-000459,0.0178476008365
ACH-000460,-0.0013340811139
ACH-000461,-0.10457268326300001
ACH-000463,-0.0654203392396
ACH-000464,0.0784539387731
ACH-000466,-0.206893415461
ACH-000467,-0.0251202520756
ACH-000468,-0.00484612830636
ACH-000469,-0.0601251355214
ACH-000470,-0.0632267696675
ACH-000471,-0.09679097374610002
ACH-000472,-0.20666676335499998
ACH-000473,-0.0828148858861
ACH-000475,-0.0630233798689
ACH-000476,-0.11683336446499999
ACH-000477,-0.0661163210044
ACH-000480,-0.0665378835865
ACH-000481,-0.00640119229001
ACH-000483,0.004713033937350001
ACH-000484,-0.09348592153060001
ACH-000485,-0.0654163285737
ACH-000486,0.00976289728515
ACH-000487,-0.0178423096249
ACH-000488,-0.0769598472947
ACH-000490,-0.12252950008300001
ACH-000491,-0.0703205409903
ACH-000495,-0.211042448901
ACH-000496,-0.0164634332397
ACH-000499,-0.205563614701
ACH-000500,-0.453087147753
ACH-000502,0.0172502984166
ACH-000503,-0.12918485101399999
ACH-000505,-0.104687883289
ACH-000507,-0.159275138781
ACH-000510,-0.23192612574700003
ACH-000511,-0.0456533478047
ACH-000512,-0.005861607348430001
ACH-000516,-0.0356287577461
ACH-000517,-0.15696608251900002
ACH-000518,0.00300532845292
ACH-000520,-0.36206696912299996
ACH-000521,0.0812985570102
ACH-000522,-0.0789973415249
ACH-000524,-0.0685119163668
ACH-000527,-0.112597128841
ACH-000528,0.008362508467720001
ACH-000537,-0.102106874211
ACH-000541,0.0011994524403
ACH-000542,0.07437995842589999
ACH-000544,-0.02204879162
ACH-000545,-0.040361143459699995
ACH-000547,-0.322753169492
ACH-000548,-0.136934038714
ACH-000549,-0.054948691499300005
ACH-000550,0.09519027675370001
ACH-000552,-0.127441574578
ACH-000556,-0.0172302001142
ACH-000557,-0.08176396278360001
ACH-000570,-0.000129703060586
ACH-000571,-0.10135929401799999
ACH-000573,-0.150852704609
ACH-000576,0.139765498996
ACH-000580,-0.18654271039700002
ACH-000584,-0.012900645127000001
ACH-000585,-0.11615890131300001
ACH-000588,-0.0772043206976
ACH-000589,-0.0523613510433
ACH-000591,-0.0141025439819
ACH-000593,-0.135632977237
ACH-000600,-0.0612572532753
ACH-000601,-0.0028896806598200002
ACH-000604,-0.0463661331194
ACH-000605,-0.0323805331537
ACH-000606,0.026287088898299997
ACH-000608,-0.157991005827
ACH-000614,-0.212717997087
ACH-000616,-0.139723036647
ACH-000618,-0.0321246547673
ACH-000619,-0.0752244434034
ACH-000620,-0.19080448122000002
ACH-000621,-0.0434935940163
ACH-000622,-0.053935148522300004
ACH-000623,0.0280825255961
ACH-000624,-0.0890954493173
ACH-000627,-0.141606894064
ACH-000630,-0.036149658215699994
ACH-000632,-0.15981570141100002
ACH-000633,-0.0318904244277
ACH-000637,-0.12987545332999997
ACH-000638,0.021098350478
ACH-000646,-0.223330012232
ACH-000647,-0.0365853939496
ACH-000648,-0.230825313303
ACH-000649,-0.187928292612
ACH-000651,-0.0418224789019
ACH-000652,-0.129914315472
ACH-000653,-0.09683166040860001
ACH-000657,-0.012991840598799998
ACH-000658,-0.0353349265935
ACH-000661,-0.234182256394
ACH-000662,-0.145099493094
ACH-000663,-0.15742195951
ACH-000665,0.0324333309806
ACH-000671,-0.040719654467300005
ACH-000673,-0.0922068508241
ACH-000676,-0.030671844878
ACH-000677,-0.07629970875239998
ACH-000681,-0.19134623670899997
ACH-000682,-0.0882935480872
ACH-000683,-0.0671995493404
ACH-000684,-0.0753147783292
ACH-000688,-0.156344640116
ACH-000693,-0.061932336889500006
ACH-000694,-0.10968502599199999
ACH-000695,-0.12897466950099998
ACH-000696,-0.18182461879999998
ACH-000697,-0.0180546639078
ACH-000699,-0.023904225709000002
ACH-000701,-0.12099465852800001
ACH-000706,-0.00234397679327
ACH-000711,-0.0527184845242
ACH-000713,-0.172949602487
ACH-000714,-0.015071173108000002
ACH-000718,-0.04279182996230001
ACH-000720,-0.218928571518
ACH-000721,-0.044695503348
ACH-000724,-0.039748393237199996
ACH-000725,-0.17706586072299998
ACH-000732,-0.0407370854978
ACH-000734,0.0014217512507100002
ACH-000735,-0.0749302980331
ACH-000736,-0.161340146341
ACH-000738,-0.104962989045
ACH-000746,0.12550816423299999
ACH-000747,-0.041482839667000004
ACH-000748,-0.0877507353792
ACH-000753,0.00207035425479
ACH-000756,-0.139758726952
ACH-000757,-0.136088744982
ACH-000758,-0.0239519599635
ACH-000760,-0.048062048249000004
ACH-000763,0.11917698895199999
ACH-000764,-0.24652066630199998
ACH-000765,-0.0980041122347
ACH-000766,-0.204338255478
ACH-000767,-0.030390626859
ACH-000768,-0.0107325900648
ACH-000769,-0.011672525913200001
ACH-000770,0.06443482725750001
ACH-000771,-0.064035216848
ACH-000773,0.0261439841835
ACH-000776,-0.17793236907200002
ACH-000777,0.00979401303142
ACH-000778,-0.0073670501258599995
ACH-000781,0.0024136462470500004
ACH-000782,-0.00962118455488
ACH-000783,-0.006387028793149999
ACH-000784,0.0520345562443
ACH-000785,-0.0294041358312
ACH-000787,-0.0798225172629
ACH-000788,-0.137589891973
ACH-000791,-0.0733971363545
ACH-000792,-0.011420929919499999
ACH-000794,-0.0313984507752
ACH-000796,-0.097188613233
ACH-000799,-0.015386598509599999
ACH-000800,0.0345610355511
ACH-000802,-0.108563235258
ACH-000804,0.0478789870401
ACH-000805,-0.076745023886
ACH-000809,-0.0721504257202
ACH-000810,-0.0758978279393
ACH-000811,-0.17187404817899998
ACH-000817,0.00439840444781
ACH-000819,-0.0754454281798
ACH-000820,-0.0271048908362
ACH-000821,-0.23702577899500002
ACH-000822,0.00354656100085
ACH-000823,-0.18198398594999998
ACH-000824,-0.06981293446060001
ACH-000827,-0.09175384061200001
ACH-000829,-0.038690114866400005
ACH-000831,-0.022800432952299998
ACH-000832,-0.109874578515
ACH-000833,-0.366064943826
ACH-000834,-0.0160453639956
ACH-000835,-0.08245723250039999
ACH-000836,-0.0437953730756
ACH-000837,-0.11456368225500001
ACH-000838,0.00547115417288
ACH-000839,-0.18816769450800003
ACH-000840,-0.13408041948
ACH-000841,0.0132269833017
ACH-000843,-0.10767001273099999
ACH-000846,-0.149311655753
ACH-000847,-0.151210885644
ACH-000848,-0.026334910713999998
ACH-000849,0.0041366783361
ACH-000851,0.0679317472867
ACH-000855,-0.0476952945732
ACH-000856,0.0323428330906
ACH-000858,-0.0708273380703
ACH-000859,0.0867685309346
ACH-000861,-0.0686941779388
ACH-000862,-0.101475685833
ACH-000865,-0.0603305527755
ACH-000866,-0.09151084667539999
ACH-000867,-0.0292944629799
ACH-000869,0.10176404950500001
ACH-000872,-0.0719500282311
ACH-000873,-0.08202575146930001
ACH-000876,-0.0488020093206
ACH-000878,-0.448395658959
ACH-000880,0.0484782214424
ACH-000881,-0.126237167997
ACH-000882,-0.0973515345303
ACH-000884,-0.0023626824312
ACH-000885,-0.0209595585063
ACH-000887,-0.0815625867528
ACH-000888,-0.0671553646144
ACH-000889,0.0117456980441
ACH-000890,0.0109564253329
ACH-000896,-0.10938243577199999
ACH-000898,-0.0669948581224
ACH-000900,-0.0394365196393
ACH-000901,-0.136310629806
ACH-000905,-0.144966439951
ACH-000906,-0.0605795407199
ACH-000907,0.0708746316175
ACH-000910,0.027944171706699997
ACH-000911,-0.0962173739855
ACH-000912,-0.0737889239045
ACH-000913,-0.01647387744
ACH-000915,-0.047005209035300005
ACH-000916,0.128966894689
ACH-000917,-0.060850284365800006
ACH-000921,-0.148172717963
ACH-000924,-0.078486903823
ACH-000926,-0.051796991615399995
ACH-000928,-0.174268062956
ACH-000929,-0.108480831622
ACH-000932,-0.114410784815
ACH-000935,0.0580641606884
ACH-000936,-0.0236953960434
ACH-000937,-0.0688828697173
ACH-000938,-0.011388940237
ACH-000939,-0.130135374011
ACH-000941,-0.0280912513715
ACH-000943,-0.020257492705599997
ACH-000946,0.07132453796589999
ACH-000947,-0.0942977817523
ACH-000948,-0.0579691014285
ACH-000950,0.041610733317
ACH-000953,-0.13789850398700002
ACH-000957,0.137271951638
ACH-000958,0.0410513503619
ACH-000960,-0.192704912396
ACH-000963,-0.22706369676600002
ACH-000968,0.009107069149620001
ACH-000969,0.0259693531498
ACH-000973,-0.108147580548
ACH-000974,0.0253678861509
ACH-000975,-0.0316606893757
ACH-000976,-0.057189095437
ACH-000978,-0.11853589297599999
ACH-000980,-0.0498574445223
ACH-000984,0.0743642054493
ACH-000986,0.04742382851009999
ACH-000988,-0.204697455788
ACH-000993,-0.161957475011
ACH-000994,-0.148657932478
ACH-000996,-0.0344854179661
ACH-001001,-0.138901832398
ACH-001020,0.092714397906
ACH-001028,-0.0118675062299
ACH-001031,-0.149372249258
ACH-001038,-0.162462161633
ACH-001048,-0.06943828411510002
ACH-001050,-0.0912812215852
ACH-001053,-0.103825298233
ACH-001054,-0.0677964756432
ACH-001061,0.0407024914358
ACH-001067,0.048711831886800006
ACH-001075,-0.11326292974199999
ACH-001096,-0.168190755778
ACH-001128,-0.281310997066
ACH-001134,-0.12521657318399998
ACH-001151,0.00373394649609
ACH-001163,-0.102568641856
ACH-001164,-0.0433080699283
ACH-001173,-0.162206704385
ACH-001183,-0.136609446488
ACH-001184,-0.132816463662
ACH-001190,-0.0404514507428
ACH-001192,0.0852093680025
ACH-001193,-0.045759240276800006
ACH-001196,-0.0911686071817
ACH-001197,-0.0660229840221
ACH-001205,-0.0617539652935
ACH-001211,-0.08325507505860001
ACH-001212,0.011576112239500001
ACH-001228,0.10391495921
ACH-001232,-0.172602532263
ACH-001239,0.0661288720947
ACH-001274,-0.134349366306
ACH-001275,-0.0726419381782
ACH-001277,0.00924424622267
ACH-001278,-0.0551710750815
ACH-001280,-0.16887954154399998
ACH-001283,-0.17062939044300002
ACH-001289,-0.14415270603900002
ACH-001295,-0.0927226987354
ACH-001300,-0.154101206295
ACH-001301,-0.247480271771
ACH-001302,0.0273376680779
ACH-001303,-0.040819680930000005
ACH-001306,-0.127252558707
ACH-001318,-0.00326513319529
ACH-001322,-0.0673698028245
ACH-001328,-0.031028295287
ACH-001332,0.0207574541438
ACH-001333,-0.0546629279711
ACH-001336,-0.0635806017274
ACH-001340,-0.231914463382
ACH-001346,-0.0589082228164
ACH-001353,-0.120017227666
ACH-001354,-0.0320410659443
ACH-001367,-0.39926885256399997
ACH-001368,-0.0677581639274
ACH-001374,-0.21740416549199998
ACH-001375,-0.14462033029100002
ACH-001377,0.0307013151551
ACH-001380,-0.138077711366
ACH-001391,-0.0866664809771
ACH-001407,-0.12692801802200002
ACH-001408,-0.08806411084139999
ACH-001413,-0.25729637808899997
ACH-001430,0.046560879407900005
ACH-001431,0.00014220972780200003
ACH-001450,-0.188897452832
ACH-001496,-0.122128626554
ACH-001500,-0.18644210527199997
ACH-001521,-0.15085949844799998
ACH-001523,-0.0719316665461
ACH-001532,-0.13456598687899998
ACH-001536,-0.163840108472
ACH-001550,-0.0392192093246
ACH-001552,-0.05230148518569999
ACH-001554,-0.20626886703699998
ACH-001645,-0.235485801726
ACH-001654,-0.20647621002
ACH-001715,0.11242760309699999
ACH-001735,-0.0298705759504
ACH-001736,-0.0978703244101
ACH-001737,-0.05617675071719999
ACH-001740,-0.102132359857
ACH-001745,-0.070480807416
ACH-001750,-0.12611646331499998
ACH-001765,-0.04769339073
ACH-001956,-0.0830702607366
ACH-001957,-0.112521538938
