,INSL3 (3640)
ACH-000004,0.123141830139
ACH-000007,0.0813284450761
ACH-000009,0.0527685957909
ACH-000011,-0.0343341926926
ACH-000012,-0.026841341087799998
ACH-000013,-0.10083159739299999
ACH-000014,0.0278503284884
ACH-000015,-0.103364650362
ACH-000017,-0.0837073879015
ACH-000018,-0.280656496279
ACH-000019,-0.398961427569
ACH-000021,-0.00831878316883
ACH-000022,-0.167311645847
ACH-000025,-0.136871281818
ACH-000028,-0.041613185119900004
ACH-000030,-0.32592021474800004
ACH-000035,-0.147090607623
ACH-000036,0.101514954496
ACH-000037,-0.10130673464400002
ACH-000039,-0.295358218537
ACH-000040,-0.045999347362599995
ACH-000041,-0.00827406849927
ACH-000042,-0.102463565701
ACH-000045,-0.0801755882825
ACH-000047,-0.134658829143
ACH-000052,-0.198022507043
ACH-000053,-0.028605888358800003
ACH-000054,-0.215751726211
ACH-000055,-0.25665442917500003
ACH-000060,0.0245178524376
ACH-000067,0.024349310935400003
ACH-000070,-0.059494571608699996
ACH-000075,-0.192878151555
ACH-000078,0.0962332275014
ACH-000082,-0.12485182459000001
ACH-000085,-0.227568417534
ACH-000086,-0.142953827651
ACH-000087,0.0369864132801
ACH-000092,-0.0842977450328
ACH-000095,-0.0554256764689
ACH-000097,-0.044409913969499996
ACH-000098,-0.0647906461669
ACH-000099,0.0548603268958
ACH-000108,-0.115658966165
ACH-000113,0.006472881784310001
ACH-000115,-0.35549307908
ACH-000116,-0.056312270627
ACH-000118,0.0815139485046
ACH-000120,-0.08637244960410001
ACH-000123,-0.08664334007480001
ACH-000127,-0.14962029570000002
ACH-000128,-0.135684863967
ACH-000132,-0.0912963521788
ACH-000133,0.08197980088449999
ACH-000137,-0.09935527413310001
ACH-000138,-0.073047443347
ACH-000142,-0.164237771293
ACH-000143,-0.152603868269
ACH-000146,-0.163051060274
ACH-000148,-0.0472105702611
ACH-000150,0.0313900563419
ACH-000152,0.0661084010716
ACH-000153,-0.316162435304
ACH-000159,-0.226022822457
ACH-000160,0.208065610317
ACH-000163,-0.221249530427
ACH-000167,0.017458212121
ACH-000168,0.0318497501309
ACH-000169,-0.0226141943549
ACH-000178,-0.09149940304189999
ACH-000182,-0.09398348298360001
ACH-000183,0.060475734568400004
ACH-000188,-0.276523999584
ACH-000189,-0.0110025428536
ACH-000190,-0.08639872252429999
ACH-000198,0.0174694990246
ACH-000204,-0.204369553028
ACH-000206,0.015597113401500001
ACH-000207,0.12201415502599999
ACH-000211,-0.109504358249
ACH-000215,-0.09395051993680001
ACH-000221,-0.235767103104
ACH-000222,0.100778843234
ACH-000223,0.078465144487
ACH-000226,0.07083731813960001
ACH-000227,0.017373556375799997
ACH-000228,0.06962380701219999
ACH-000231,-0.0033162321509899997
ACH-000232,0.022180583287
ACH-000233,0.0339196225087
ACH-000234,-0.0625511038343
ACH-000235,-0.061022730634900005
ACH-000237,-0.14095798681
ACH-000238,0.05322312018619999
ACH-000243,-0.06354204690880001
ACH-000244,0.0634884797479
ACH-000246,0.00136287155038
ACH-000248,0.00988539556995
ACH-000250,-0.058601933102699996
ACH-000251,0.058337008207300006
ACH-000253,-0.06354373275740001
ACH-000255,-0.124180667029
ACH-000256,-0.07297584370080001
ACH-000257,-0.0609309936725
ACH-000258,0.0758400976692
ACH-000259,0.0710351866314
ACH-000260,-0.0669119844494
ACH-000261,-0.113279758739
ACH-000262,-0.18523738296
ACH-000263,-0.160580338042
ACH-000264,0.0030837279699000002
ACH-000265,-0.0470756728082
ACH-000266,0.029962034136
ACH-000272,-0.183233142875
ACH-000273,0.0578216038045
ACH-000274,0.107880696338
ACH-000277,-0.11205823830700001
ACH-000278,0.011970778409500001
ACH-000279,0.14803770995999999
ACH-000280,-0.159458360519
ACH-000281,-0.0007827607923709999
ACH-000288,0.20682540888700002
ACH-000291,0.0122625739685
ACH-000293,-0.153373585961
ACH-000294,-0.106628881555
ACH-000295,-0.08743783340119998
ACH-000296,-0.06917781254260001
ACH-000302,-0.31361623968400004
ACH-000304,0.223504456963
ACH-000307,-0.128870190589
ACH-000308,0.0484302657598
ACH-000310,0.212895067703
ACH-000311,0.131409624398
ACH-000312,0.0421034675137
ACH-000315,-0.257633790488
ACH-000316,0.106620893198
ACH-000317,0.12970275121
ACH-000318,-0.21790999789700002
ACH-000319,0.050711244223300006
ACH-000320,0.19089937720699998
ACH-000322,0.08298812232969999
ACH-000323,-0.0372701084196
ACH-000324,-0.0611676829528
ACH-000329,0.14053183394899998
ACH-000330,0.0113882511858
ACH-000331,-0.0233569882443
ACH-000332,0.030531880335499997
ACH-000334,0.245945749989
ACH-000335,0.045330949367199995
ACH-000336,0.084613756643
ACH-000337,-0.306534891764
ACH-000339,-0.0368593282023
ACH-000341,-0.09727830100160001
ACH-000348,-0.06027257711069999
ACH-000350,0.0431619116957
ACH-000352,-0.0463834079931
ACH-000356,-0.14712285441099998
ACH-000361,-0.0736696310421
ACH-000362,-0.11379840765900001
ACH-000363,-0.0413374481773
ACH-000364,-0.0742219496847
ACH-000365,-0.07484483479399999
ACH-000366,-0.24963959130199997
ACH-000368,-0.131588833718
ACH-000374,-0.0288164284601
ACH-000375,-0.061933555325699996
ACH-000376,0.22442977377099999
ACH-000381,0.145956613793
ACH-000383,-0.0934838236637
ACH-000387,-0.204245906973
ACH-000389,-0.0358152042798
ACH-000390,-0.144526813491
ACH-000393,-0.262627742897
ACH-000395,-0.710888699685
ACH-000397,-0.0167245261144
ACH-000401,-0.179922895009
ACH-000402,0.192272706911
ACH-000403,-0.0375333439591
ACH-000404,0.0963859131073
ACH-000406,0.0437117339332
ACH-000407,-0.06713444837719999
ACH-000408,-0.0849397464873
ACH-000410,-0.038081664152599996
ACH-000411,0.0770541487615
ACH-000414,0.25016865324
ACH-000415,-0.16481809768
ACH-000416,-0.11277190274700001
ACH-000420,-0.011734860630999999
ACH-000421,-0.00837042615522
ACH-000424,-0.014910133990799998
ACH-000425,0.0223728824324
ACH-000426,-0.0547505563007
ACH-000427,-0.09764597207299999
ACH-000433,-0.100155749453
ACH-000436,-0.068611507159
ACH-000444,0.08013952702260001
ACH-000445,-0.0600042728345
ACH-000448,0.00405563909854
ACH-000450,0.129721216358
ACH-000452,-0.21317825593400003
ACH-000454,-0.259429676679
ACH-000458,-0.0925554882508
ACH-000459,-0.0196792601357
ACH-000460,-0.0538363203388
ACH-000461,-0.292335802826
ACH-000463,-0.165316385067
ACH-000464,-0.07444335159860001
ACH-000466,-0.0738192227793
ACH-000467,-0.10613125585000001
ACH-000468,-0.132151952639
ACH-000469,-0.026466665756799998
ACH-000470,0.022798609220099998
ACH-000471,-0.10367279830000001
ACH-000472,-0.156080695857
ACH-000473,-0.0148877107383
ACH-000475,-0.00182593288287
ACH-000476,-0.0996062504868
ACH-000477,0.303329512137
ACH-000480,-0.015696733201899998
ACH-000481,-0.131581900391
ACH-000483,0.10421257192399999
ACH-000484,-0.020492251464099998
ACH-000485,-0.0739406311024
ACH-000486,-0.0795914168326
ACH-000487,-0.196890435466
ACH-000488,-0.156867942837
ACH-000490,-0.10602904047299999
ACH-000491,-0.128449196741
ACH-000495,0.0786470263732
ACH-000496,-0.060029066492300005
ACH-000499,-0.126700114046
ACH-000500,0.16994863459800003
ACH-000502,-0.0251362105526
ACH-000503,0.118228620122
ACH-000505,-0.276132046967
ACH-000507,-0.037220388166800004
ACH-000510,-0.0607986765983
ACH-000511,0.160852849688
ACH-000512,0.012684355151
ACH-000516,0.0895546942623
ACH-000517,0.0649481222088
ACH-000518,-0.0472883400225
ACH-000520,0.015764457597299997
ACH-000521,0.0835852316361
ACH-000522,-0.163392197486
ACH-000524,-0.14555510153100001
ACH-000527,0.0497236927057
ACH-000528,-0.00336971593729
ACH-000537,-0.0777715893985
ACH-000541,0.20364888081399998
ACH-000542,-0.07461405240949999
ACH-000544,-0.0012408483716400001
ACH-000545,-0.233558947969
ACH-000547,0.089366560594
ACH-000548,-0.11030776457699999
ACH-000549,-0.17046083340799997
ACH-000550,0.11046019881100001
ACH-000552,-0.21518551343000003
ACH-000556,0.00221520244539
ACH-000557,-0.026948802281499998
ACH-000570,-0.00887658834555
ACH-000571,-0.104079198072
ACH-000573,-0.115715806815
ACH-000576,0.06738837156380001
ACH-000580,-0.029861599253799997
ACH-000584,-0.139138457598
ACH-000585,-0.039827980710199995
ACH-000588,-0.26425036511
ACH-000589,-0.019428385885900002
ACH-000591,0.19719625822999998
ACH-000593,-0.161843078105
