,SH2B1 (25970)
ACH-000004,-0.0286151671162
ACH-000007,-0.257487972404
ACH-000009,-0.0156130392943
ACH-000011,-0.0784719607102
ACH-000012,-0.0975653319992
ACH-000013,-0.207078442653
ACH-000014,-0.14654199214299998
ACH-000015,-0.24890086496
ACH-000017,-0.104275943586
ACH-000018,-0.260339128512
ACH-000019,0.053296872523800005
ACH-000021,-0.055351316062
ACH-000022,-0.219447678964
ACH-000025,-0.310008263807
ACH-000028,-0.242948698275
ACH-000030,-0.0435044616948
ACH-000035,-0.186973020859
ACH-000036,0.170642815568
ACH-000037,-0.0501545117987
ACH-000039,-0.12616270985300002
ACH-000040,-0.016310094083200003
ACH-000041,-0.303231121556
ACH-000042,0.0899123221938
ACH-000045,0.0852620926238
ACH-000047,-0.202044283541
ACH-000052,-0.297566091232
ACH-000053,0.006927551050390001
ACH-000054,-0.180900603265
ACH-000055,0.0803575720935
ACH-000060,0.0787685072194
ACH-000067,-0.14919725825400001
ACH-000070,-0.27421896788600003
ACH-000075,-0.09133683532189998
ACH-000078,-0.058979561443600004
ACH-000082,-0.043666607198900004
ACH-000085,0.183647200674
ACH-000086,0.025145633278200002
ACH-000087,-0.37340714292599997
ACH-000092,-0.12655441228599998
ACH-000095,-0.183604974351
ACH-000097,-0.0985332629553
ACH-000098,-0.289104839394
ACH-000099,-0.206330278142
ACH-000108,0.0587658198852
ACH-000113,-0.178200597593
ACH-000115,-0.417421857006
ACH-000116,-0.182588813093
ACH-000118,-0.170100091441
ACH-000120,-0.34445526368900004
ACH-000123,-0.139512134617
ACH-000127,-0.36067221100999997
ACH-000128,0.245047819675
ACH-000132,-0.17538996412
ACH-000133,-0.20140829173900002
ACH-000137,-0.374424109533
ACH-000138,-0.0445078157019
ACH-000142,-0.0336244173058
ACH-000143,-0.366201823133
ACH-000146,-0.194095397299
ACH-000148,-0.079462962402
ACH-000150,-0.155786813873
ACH-000152,-0.198277186989
ACH-000153,-0.272561020843
ACH-000159,-0.16126154378
ACH-000160,-0.124221954101
ACH-000163,0.130138106086
ACH-000167,-0.212276389034
ACH-000168,0.0387018670409
ACH-000169,-0.052840239364300004
ACH-000178,-0.116382886353
ACH-000182,-0.237756063701
ACH-000183,-0.154740231786
ACH-000188,-0.11989573386199999
ACH-000189,-0.128096519855
ACH-000190,-0.141716079589
ACH-000198,-0.179485113775
ACH-000204,-0.392279573115
ACH-000206,0.19134252663100002
ACH-000207,-0.0706706180855
ACH-000211,-0.0337569285612
ACH-000215,-0.0465380205869
ACH-000221,-0.25769020971
ACH-000222,-0.43048982828500004
ACH-000223,-0.0530686279581
ACH-000226,-0.0419366277661
ACH-000227,-0.169089912135
ACH-000228,0.10316322365800001
ACH-000231,-0.144413659355
ACH-000232,-0.10996066412000001
ACH-000233,-0.145558117205
ACH-000234,-0.0853045325533
ACH-000235,-0.236019494725
ACH-000237,-0.15460584605699998
ACH-000238,0.0661732588748
ACH-000243,-0.16590055214299998
ACH-000244,0.162716760109
ACH-000246,-0.04144879850719999
ACH-000248,-0.22186348115899998
ACH-000250,-0.0471321205129
ACH-000251,-0.08578984281600001
ACH-000253,0.035039345335699995
ACH-000255,-0.07492063564439999
ACH-000256,-0.183024121406
ACH-000257,-0.269651078222
ACH-000258,-0.289132861112
ACH-000259,-0.241437805799
ACH-000260,-0.30356753864700003
ACH-000261,-0.19753361384399998
ACH-000262,-0.12058422032199999
ACH-000263,0.133577135442
ACH-000264,-0.178700173193
ACH-000265,-0.11567612294299999
ACH-000266,-0.140476713857
ACH-000272,-0.0704025259746
ACH-000273,-0.145744110994
ACH-000274,-0.19622872001400002
ACH-000277,-0.17899033740400003
ACH-000278,0.0298652390636
ACH-000279,-0.31643528875599997
ACH-000280,-0.257230259068
ACH-000281,0.18981209386599998
ACH-000288,-0.304455933844
ACH-000291,-0.11367123913100001
ACH-000293,-0.108031564647
ACH-000294,-0.08330409268889999
ACH-000295,-0.47755092724299997
ACH-000296,-0.06440792537409999
ACH-000302,-0.249478884632
ACH-000304,-0.45548342407700004
ACH-000307,-0.061797996076800005
ACH-000308,-0.215326941424
ACH-000310,-0.289707309357
ACH-000311,-0.0235271913496
ACH-000312,-0.39336330238899997
ACH-000315,-0.214670666693
ACH-000316,-0.0592916605057
ACH-000317,-0.277942860114
ACH-000318,-0.24026682159200002
ACH-000319,-0.113178037481
ACH-000320,-0.0714937248799
ACH-000322,-0.496172363549
ACH-000323,-0.0048372614385
ACH-000324,-0.216492612527
ACH-000329,0.0133914107621
ACH-000330,-0.479233677989
ACH-000331,-0.15677694924000002
ACH-000332,-0.149603440121
ACH-000334,-0.004585915628060001
ACH-000335,0.0552523939972
ACH-000336,-0.243688914551
ACH-000337,-0.12161114800100001
ACH-000339,-0.086174183415
ACH-000341,-0.00635174418925
ACH-000348,-0.201828156973
ACH-000350,-0.159323361559
ACH-000352,-0.139207894755
ACH-000356,-0.250200878664
ACH-000361,-0.00412266121292
ACH-000362,-0.138694566384
ACH-000363,-0.299289292716
ACH-000364,-0.228115798684
ACH-000365,-0.09951188987430001
ACH-000366,-0.358233966801
ACH-000368,0.000586807521574
ACH-000374,-0.266788862841
ACH-000375,-0.20687434192
ACH-000376,-0.103699709224
ACH-000381,-0.13091499746899998
ACH-000383,-0.0921359500557
ACH-000387,-0.12481489048399999
ACH-000389,-0.018835012465
ACH-000390,-0.189932697489
ACH-000393,-0.22475648293699999
ACH-000395,0.0116930481234
ACH-000397,-0.18051140898600002
ACH-000401,-0.117899006253
ACH-000402,-0.160604188969
ACH-000403,0.013784149212400001
ACH-000404,-0.30408876964000003
ACH-000406,-0.674986361391
ACH-000407,-0.102105803665
ACH-000408,-0.349818370863
ACH-000410,-0.23399434571199998
ACH-000411,-0.153830144028
ACH-000414,-0.19749626512899998
ACH-000415,-0.175381698759
ACH-000416,-0.272061946526
ACH-000420,-0.251137714948
ACH-000421,-0.155107930856
ACH-000424,-0.317919551404
ACH-000425,-0.262040457815
ACH-000426,-0.0710733403222
ACH-000427,-0.28758392421900003
ACH-000433,0.0296257511447
ACH-000436,-0.0371961316866
ACH-000444,-0.0730428379185
ACH-000445,0.0179516782603
ACH-000448,-0.128418117502
ACH-000450,-0.18097315304900002
ACH-000452,-0.31500544790199997
ACH-000454,-0.0520508695592
ACH-000458,-0.155035681962
ACH-000459,-0.237367079423
ACH-000460,-0.167269088996
ACH-000461,0.024546937311499997
ACH-000463,-0.237268308791
ACH-000464,-0.0355615994589
ACH-000466,0.0747193808207
ACH-000467,-0.192221990037
ACH-000468,-0.227591269779
ACH-000469,-0.07989122095580001
ACH-000470,0.00451273149997
ACH-000471,-0.183633531094
ACH-000472,-0.265078931765
ACH-000473,-0.0101204198965
ACH-000475,-0.160938141149
ACH-000476,-0.15024082039
ACH-000477,0.194525829599
ACH-000480,-0.0398710578094
ACH-000481,-0.0245799231525
ACH-000483,-0.230824864859
ACH-000484,0.19581424562
ACH-000485,-0.138887551196
ACH-000486,-0.24264874655699997
ACH-000487,-0.0578077340266
ACH-000488,-0.104897728532
ACH-000490,-0.0031493045537399995
ACH-000491,-0.0398206350008
ACH-000495,-0.20836953403
ACH-000496,-0.5089569689150001
ACH-000499,-0.563370455257
ACH-000500,-0.246677707633
ACH-000502,-0.18923756712
ACH-000503,0.13385481830499998
ACH-000505,-0.24621020787599998
ACH-000507,-0.21433032066
ACH-000510,-0.38075780039000007
ACH-000511,-0.18737637414
ACH-000512,0.0473463279533
ACH-000516,-0.44878222794699996
ACH-000517,-0.13742083558499998
ACH-000518,-0.264286618159
ACH-000520,-0.149490207706
ACH-000521,-0.12431121695800001
ACH-000522,-0.255054238488
ACH-000524,0.0565702796971
ACH-000527,-0.124307678247
ACH-000528,-0.0235810112273
ACH-000537,-0.21121046452999998
ACH-000541,-0.34319571459299997
ACH-000542,-0.0202942170478
ACH-000544,0.010484990174799999
ACH-000545,-0.143080872551
ACH-000547,-0.222784247147
ACH-000548,-0.244504874185
ACH-000549,-0.09589301120480001
ACH-000550,-0.128978811306
ACH-000552,-0.104178482295
ACH-000556,-0.281595195245
ACH-000557,-0.0326262161456
ACH-000570,-0.07709192642289998
ACH-000571,-0.04934885898040001
ACH-000573,-0.194420475957
ACH-000576,-0.312852197419
ACH-000580,0.07153501632789999
ACH-000584,-0.140297722673
