,PTMS (5763)
ACH-000004,0.034000770355500004
ACH-000007,-0.0384047808936
ACH-000009,-0.09695109679739998
ACH-000011,0.0138544577908
ACH-000012,0.104006602424
ACH-000013,0.0359769359575
ACH-000014,0.0284024895858
ACH-000015,-0.048365103197499995
ACH-000017,-0.14498381222999998
ACH-000018,0.024349192500499998
ACH-000019,-0.214042752634
ACH-000021,-0.0651602410172
ACH-000022,0.0807561804027
ACH-000025,-0.035821512216199995
ACH-000028,-0.0583123834979
ACH-000030,-0.0643823434387
ACH-000035,0.134987406299
ACH-000036,-0.12185456014900001
ACH-000037,-0.239644468266
ACH-000039,-0.125046595047
ACH-000040,-0.07843325271030001
ACH-000041,-0.0223791367943
ACH-000042,-0.010505178427699999
ACH-000045,-0.107209913741
ACH-000047,-0.146978893639
ACH-000052,-0.334232860781
ACH-000053,-0.0191949419026
ACH-000054,-0.176715192368
ACH-000055,-0.123458714821
ACH-000060,-0.022423752088299997
ACH-000067,-0.0391252300746
ACH-000070,0.0906307055322
ACH-000075,-0.31264098215
ACH-000078,0.015700812167499998
ACH-000082,-0.09328898150960001
ACH-000085,-0.19759204161600002
ACH-000086,-0.171765800298
ACH-000087,-0.26072217419599997
ACH-000092,0.0244723615818
ACH-000095,-0.160145536985
ACH-000097,-0.26607413940499997
ACH-000098,0.0139570577605
ACH-000099,-0.136185665721
ACH-000108,0.021633908698299998
ACH-000113,-0.11645933509800001
ACH-000115,-0.00620327401193
ACH-000116,-0.017747130974299998
ACH-000118,-0.09747122554500001
ACH-000120,-0.126102060104
ACH-000123,-0.311815140996
ACH-000127,-0.055344603930099996
ACH-000128,-0.0466181454754
ACH-000132,0.0789634798117
ACH-000133,-0.073269363222
ACH-000137,0.0925949285664
ACH-000138,0.132226952567
ACH-000142,0.0126168760318
ACH-000143,-0.15502152674
ACH-000146,-0.0814663455459
ACH-000148,-0.0928702060177
ACH-000150,-0.0169084405443
ACH-000152,-0.182506900774
ACH-000153,0.150874104803
ACH-000159,-0.0137067956986
ACH-000160,0.08728801154539999
ACH-000163,-0.236669544086
ACH-000167,-0.219142086426
ACH-000168,-0.020055914039300002
ACH-000169,-0.08651388138520001
ACH-000178,-0.020250045884700002
ACH-000182,-0.029230765534200003
ACH-000183,0.123526245518
ACH-000188,-0.0641963393921
ACH-000189,-0.33933714480899996
ACH-000190,-0.242122050083
ACH-000198,-0.0244935631293
ACH-000204,-0.301094344549
ACH-000206,-0.159940732937
ACH-000207,0.105658468481
ACH-000211,-0.0582565009925
ACH-000215,-0.287235667939
ACH-000221,-0.0792888719367
ACH-000222,0.11068679134000002
ACH-000223,-0.216762425313
ACH-000226,-0.0350007645146
ACH-000227,-0.0985906354906
ACH-000228,-0.110411751608
ACH-000231,0.0316166695457
ACH-000232,-0.119654532686
ACH-000233,-0.022234520610799998
ACH-000234,-0.09034273865430001
ACH-000235,0.0314824594612
ACH-000237,-0.167724569667
ACH-000238,-0.0369147443874
ACH-000243,0.103619124062
ACH-000244,-0.06329721280140001
ACH-000246,-0.043544321998800005
ACH-000248,-0.143552292893
ACH-000250,-0.10107384107100001
ACH-000251,0.042730258611
ACH-000253,-0.08660390449560001
ACH-000255,-0.22984368285100001
ACH-000256,0.0512383518932
ACH-000257,-0.139734420941
ACH-000258,0.31997160124
ACH-000259,-0.0518551336799
ACH-000260,-0.0434313554
ACH-000261,-0.08158500093689999
ACH-000262,0.00988104192647
ACH-000263,-0.166650597478
ACH-000264,-0.211690897286
ACH-000265,0.0775709475765
ACH-000266,-0.0324261052796
ACH-000272,-0.0183818072261
ACH-000273,-0.18184397072
ACH-000274,-0.219872899324
ACH-000277,-0.214479002123
ACH-000278,-0.137439381507
ACH-000279,-0.18759514275199998
ACH-000280,-0.0638391923135
ACH-000281,0.153202116841
ACH-000288,-0.14214193546499998
ACH-000291,-0.11504657453
ACH-000293,-0.0413769779176
ACH-000294,-0.0895942898875
ACH-000295,-0.09739928945180001
ACH-000296,0.103386314694
ACH-000302,-0.0302712940957
ACH-000304,-0.104911797455
ACH-000307,-0.15399670760700002
ACH-000308,-0.205906056816
ACH-000310,-0.18113326607900002
ACH-000311,-0.0779921669362
ACH-000312,0.0587678156165
ACH-000315,-0.34542624915299996
ACH-000316,-0.021952247575400003
ACH-000317,0.00666586645788
ACH-000318,-0.08821726360580001
ACH-000319,3.91122089037e-05
ACH-000320,0.200063311508
ACH-000322,-0.198384519994
ACH-000323,-0.0891944258165
ACH-000324,-0.0634219845407
ACH-000329,-0.0594007412757
ACH-000330,0.033124971131
ACH-000331,-0.0142476026456
ACH-000332,-0.0728568888053
ACH-000334,0.13428118473200001
ACH-000335,0.097802684562
ACH-000336,0.19402584662900002
ACH-000337,0.048302108208599995
ACH-000339,-0.101201852901
ACH-000341,-0.0608550501432
ACH-000348,-0.111204945457
ACH-000350,-0.14221811227199999
ACH-000352,-0.068863218756
ACH-000356,-0.1242232164
ACH-000361,-0.08660969395089999
ACH-000362,-0.0732602004452
ACH-000363,-0.160120005528
ACH-000364,0.12832145413100002
ACH-000365,0.045498283441300004
ACH-000366,-0.10658061191299999
ACH-000368,-0.12059119922700001
ACH-000374,-0.025647493706499998
ACH-000375,-0.21632852593899998
ACH-000376,-0.16607708977
ACH-000381,0.0806471751222
ACH-000383,-0.16545314011499998
ACH-000387,-0.14400513102499998
ACH-000389,-0.105572204754
ACH-000390,-0.08421682963739999
ACH-000393,0.05530612114580001
ACH-000395,-0.120175155426
ACH-000397,0.0643570391921
ACH-000401,-0.07790032573080001
ACH-000402,-0.333679405743
ACH-000403,0.0363353156129
ACH-000404,0.177587293411
ACH-000406,-0.00142025854372
ACH-000407,-0.0130689531911
ACH-000408,0.0629819368176
ACH-000410,0.0671357872887
ACH-000411,-0.0687457602605
ACH-000414,-0.14965843939999998
ACH-000415,0.181853046067
ACH-000416,-0.158564975147
ACH-000420,-0.0888140665651
ACH-000421,-0.028993840580899998
ACH-000424,-0.313730804038
ACH-000425,-0.091747619036
ACH-000426,-0.16724885085000002
ACH-000427,-0.0834094712493
ACH-000433,-0.309870931933
ACH-000436,-0.0634164694708
ACH-000444,-0.00701541397156
ACH-000445,0.0633514095155
ACH-000448,-0.177716090217
ACH-000450,-0.0680760965096
ACH-000452,-0.139361615646
ACH-000454,0.0107609647011
ACH-000458,-0.0465051108308
ACH-000459,-0.07112969082619999
ACH-000460,-0.0326503156587
ACH-000461,-0.323346941244
ACH-000463,-0.0639444231623
ACH-000464,-0.28229261813900003
ACH-000466,-0.29095568019900003
ACH-000467,-0.0130243915383
ACH-000468,-0.226417708004
ACH-000469,-0.107548470715
ACH-000470,-0.306569631483
ACH-000471,-0.22290348094300003
ACH-000472,-0.0965649547799
ACH-000473,0.138452719254
ACH-000475,-0.146812743887
ACH-000476,0.17545895912599999
ACH-000477,-0.120165275298
ACH-000480,-0.163174478884
ACH-000481,-0.123369125349
ACH-000483,-0.114835803849
ACH-000484,0.134513758247
ACH-000485,-0.0267988279087
ACH-000486,-0.08171985131989999
ACH-000487,0.024201666416299998
ACH-000488,-0.100157082308
ACH-000490,0.0255454715119
ACH-000491,-0.314268856058
ACH-000495,0.056896873097400005
ACH-000496,-0.11129160620999999
ACH-000499,-0.00234163141694
ACH-000500,-0.133006429013
ACH-000502,-0.052969155155100006
ACH-000503,0.0063515366013199995
ACH-000505,-0.143814755897
ACH-000507,-0.0080290226181
ACH-000510,-0.042254968267900005
ACH-000511,-0.264473980429
ACH-000512,-0.0505339894401
ACH-000516,-0.27024057488200004
ACH-000517,-0.19610284459600003
ACH-000518,0.021653859780599995
ACH-000520,-0.105350270928
ACH-000521,-0.0715036857845
ACH-000522,-0.243206373094
ACH-000524,-0.0684448933806
ACH-000527,-0.0588688262439
ACH-000528,-0.17188986375100002
ACH-000537,-0.008953103514729999
ACH-000541,-0.239710782133
ACH-000542,-0.0870804937419
ACH-000544,0.07844475488910001
ACH-000545,-0.0944566127134
ACH-000547,-0.556900545576
ACH-000548,-0.299510300185
ACH-000549,0.050806967083099994
ACH-000550,-0.378606233586
ACH-000552,-0.06095346460540001
ACH-000556,-0.11303383020600001
ACH-000557,-0.139811102467
ACH-000570,0.0368727654036
ACH-000571,0.0727443270235
ACH-000573,-0.24628153771699998
ACH-000576,-0.143627793257
ACH-000580,0.07296180436119999
ACH-000584,0.0955190133237
ACH-000585,-0.07030095545369999
ACH-000588,-0.0244819740672
ACH-000589,-0.10075950673100001
ACH-000591,-0.21884742943399998
ACH-000593,-0.17446288685800002
ACH-000600,0.0116199561208
ACH-000601,0.011696346449
ACH-000604,-0.21390111271200002
ACH-000605,0.0634747914253
ACH-000606,-0.0823911046822
ACH-000608,0.010993662010299998
ACH-000614,-0.330740475195
ACH-000616,-0.0156507320736
ACH-000618,0.0161021537701
ACH-000619,-0.0402962819151
ACH-000620,-0.121080503485
ACH-000621,-0.192504661944
ACH-000622,-0.022502868779599998
ACH-000623,-0.151165708249
ACH-000624,-0.0998667781383
ACH-000627,-0.0923534184908
ACH-000630,-0.19125654005399997
ACH-000632,-0.0751177117854
ACH-000633,-0.219813431382
ACH-000637,-0.23676831702
ACH-000638,0.024990338262200002
ACH-000646,-0.0394720123156
ACH-000647,-0.0670702827215
ACH-000648,-0.0771371496643
ACH-000649,-0.05981005733249999
ACH-000651,-0.222111565089
ACH-000652,-0.048887449815400004
ACH-000653,-0.127747824004
ACH-000657,-0.00733680859083
ACH-000658,0.107393735665
ACH-000661,-0.142534008533
ACH-000662,-0.328752974048
ACH-000663,-0.31518911585299997
ACH-000665,-0.0861300568224
ACH-000671,-0.197659014092
ACH-000673,-0.0468021198931
ACH-000676,-0.13126638795
ACH-000677,-0.227101698242
ACH-000681,0.17993699888
ACH-000682,-0.00751502518668
ACH-000683,-0.011291095921399999
ACH-000684,-0.021730591737599995
ACH-000688,0.129340777829
ACH-000693,0.0331636713854
ACH-000694,-0.0072930754429700005
ACH-000695,-0.07611284067339999
ACH-000696,-0.122580981379
ACH-000697,0.15411803001399998
ACH-000699,-0.039874668353
ACH-000701,-0.320499017599
ACH-000706,0.024739570299299997
ACH-000711,0.0123463796863
ACH-000713,0.24806751141199998
ACH-000714,-0.046120736064300005
ACH-000718,-0.165625710951
ACH-000720,-0.0805659518462
ACH-000721,-0.114312739554
ACH-000724,-0.371773483762
ACH-000725,-0.007879292912310001
ACH-000732,-0.241524816725
ACH-000734,-0.00156385093456
ACH-000735,-0.146067811307
ACH-000736,-0.274728790284
ACH-000738,-0.0288398516541
ACH-000746,0.0856503389232
ACH-000747,0.08330736664169999
ACH-000748,0.048422053936800005
ACH-000753,-0.0406110636025
