,HSPBP1 (23640)
ACH-000183,0.042987705499900004
ACH-000188,-0.0082794790393
ACH-000189,-0.116794461414
ACH-000190,-0.0232154905724
ACH-000198,0.126585777554
ACH-000204,-0.00802511818015
ACH-000206,0.00521592337579
ACH-000207,0.261913289848
ACH-000211,0.0496307223946
ACH-000215,0.0345328317245
ACH-000221,0.12135974345799999
ACH-000222,-0.17078430039999998
ACH-000223,-0.04404829586780001
ACH-000226,0.11506795621400001
ACH-000227,0.104504218965
ACH-000228,0.2939112499
ACH-000231,0.0969521822767
ACH-000232,-0.00826141617878
ACH-000233,0.0625170973092
ACH-000234,-0.0891350998302
ACH-000235,0.0888873976208
ACH-000237,-0.047351375676800006
ACH-000238,0.145773863731
ACH-000243,0.08282619478889999
ACH-000244,-0.0219576112215
ACH-000246,-0.0975605553415
ACH-000248,0.14277994370799998
ACH-000250,0.0387628120877
ACH-000251,0.14548885917
ACH-000253,-0.10226587710200001
ACH-000255,0.0722400070576
ACH-000256,-0.0901500418836
ACH-000257,-0.0945857744772
ACH-000258,0.20995886285300003
ACH-000259,0.111196147107
ACH-000260,0.0939330867922
ACH-000261,0.009668853655420001
ACH-000262,-0.45630673056000004
ACH-000263,-0.05860381364659999
ACH-000264,-0.0367598919546
ACH-000265,-0.0299154133942
ACH-000266,0.106981384326
ACH-000272,0.118234936108
ACH-000273,0.18492947361499998
ACH-000274,0.03982039567580001
ACH-000277,-0.014205545274799999
ACH-000278,0.131964461941
ACH-000279,0.0737228014796
ACH-000280,0.083338268629
ACH-000281,0.231129698936
ACH-000288,0.103520404325
ACH-000291,-0.0209478433046
ACH-000293,-0.19621880856899998
ACH-000294,-0.017464135944599998
ACH-000295,0.05450139513999999
ACH-000296,0.170494688736
ACH-000302,-0.059917301323100004
ACH-000304,-0.050120170084699996
ACH-000307,0.0370448225523
ACH-000308,0.017230982255400002
ACH-000310,0.0219515685238
ACH-000311,0.12283688604800001
ACH-000312,0.08551676512569999
ACH-000315,0.170109437132
ACH-000316,0.007851237253649999
ACH-000317,-0.0228895038172
ACH-000318,0.107880819093
ACH-000319,-0.033248033451200004
ACH-000320,0.306171748099
ACH-000322,-0.0311280517264
ACH-000323,0.0842156334193
ACH-000324,-0.012279797586
ACH-000329,0.00887368491363
ACH-000330,-0.018401636098
ACH-000331,0.22957491317499998
ACH-000332,0.0782290053687
ACH-000334,-0.176661427045
ACH-000335,-0.148348130247
ACH-000336,0.16960319443100003
ACH-000337,0.012088791091499998
ACH-000339,0.0365544382683
ACH-000341,0.0414684242269
ACH-000348,-0.00112215016426
ACH-000350,0.105746957622
ACH-000352,0.05536062542640001
ACH-000356,0.0905804058872
ACH-000361,0.240872138299
ACH-000362,-0.0743255471909
ACH-000363,0.150047151736
ACH-000364,0.164835574339
ACH-000365,0.11769997585799999
ACH-000366,-0.2066348786
ACH-000368,0.111622562289
ACH-000374,0.071021165153
ACH-000375,0.0571710446436
ACH-000376,0.211674443402
ACH-000381,0.161010293269
ACH-000383,-0.035068347598599996
ACH-000387,0.25562372271899997
ACH-000389,-0.0478028506219
ACH-000390,0.0584401191921
ACH-000393,0.058275249832
ACH-000395,0.18397672823199998
ACH-000397,-0.0060529779052399995
ACH-000401,0.183220653705
ACH-000402,-0.41021276783699995
ACH-000403,-0.080219459527
ACH-000404,-0.207172900502
ACH-000406,0.102359772504
ACH-000407,-0.0703925779191
ACH-000408,-0.013819711732700002
ACH-000410,0.12369120758400001
ACH-000411,0.0907029228447
ACH-000414,0.046076032145
ACH-000415,0.0306326698111
ACH-000416,0.102981362775
ACH-000420,0.10293344337999999
ACH-000421,0.10020561361500001
ACH-000424,0.408870113959
ACH-000425,0.0988350037079
ACH-000426,0.151538081735
ACH-000427,0.10636461497199999
ACH-000433,0.218464760431
ACH-000436,0.0783832041957
ACH-000444,0.061930930481699994
ACH-000445,-0.187485698879
ACH-000448,0.17483633412900002
ACH-000450,-0.144256171697
ACH-000452,0.0296660220435
ACH-000454,0.0759403040299
ACH-000458,0.192390307413
ACH-000459,0.0880045847064
ACH-000460,-0.050270069853800003
ACH-000461,-0.0493943371512
ACH-000463,-0.055762737626
ACH-000464,0.126715489615
ACH-000466,0.253211964595
ACH-000467,0.289338904017
ACH-000468,0.0858179260806
ACH-000469,-0.044684351603100005
ACH-000470,0.12471247535800001
ACH-000471,-0.000913999720939
ACH-000472,-0.04215688705580001
ACH-000473,0.0169835749824
ACH-000475,-0.0268591285097
ACH-000476,0.09862951842589998
ACH-000477,-0.0170401328602
ACH-000480,0.11444844525900001
ACH-000481,0.0794468935705
ACH-000483,0.04283822468830001
ACH-000484,-0.140044494587
ACH-000485,0.0885377126949
ACH-000486,0.13366429006799999
ACH-000487,0.0202959175784
ACH-000488,0.126273340043
ACH-000490,0.12625984689
ACH-000491,-0.08904024974819999
ACH-000495,0.20516423508200002
ACH-000496,-0.0569324602354
ACH-000499,-0.11168304426100001
ACH-000500,-0.170485354682
ACH-000502,0.155758517702
ACH-000503,0.380798247296
ACH-000505,0.15418657202
ACH-000507,-0.00511967963107
ACH-000510,-0.047145428420900005
ACH-000511,-0.08871568023039998
ACH-000512,-0.137446614094
ACH-000516,0.0420612024033
ACH-000517,-0.0133676779134
ACH-000518,0.0854528589126
ACH-000520,-0.18161275328200002
ACH-000521,0.156146697656
ACH-000522,0.162787246492
ACH-000524,0.015753168663
ACH-000527,0.11007337561200001
ACH-000528,0.181086373171
ACH-000537,0.00764993492339
ACH-000541,-0.13608965756
ACH-000542,0.0662359131661
ACH-000544,0.262485996657
ACH-000545,0.0243708485406
ACH-000547,0.146835251792
ACH-000548,0.0922077459263
ACH-000549,0.0426453773214
ACH-000550,-0.035983098258500004
ACH-000552,0.041303548644199994
ACH-000556,0.00305848145908
ACH-000557,-0.020484072091
ACH-000570,0.211662427461
ACH-000571,-0.154835418422
ACH-000573,0.090533873872
ACH-000576,-0.0084337820418
ACH-000580,0.07352963096439999
ACH-000584,0.06548880903570001
ACH-000585,0.020910389344900002
ACH-000588,0.0493194247336
ACH-000589,-0.037960094717500004
ACH-000591,0.115858649291
ACH-000593,0.0671985454033
ACH-000600,0.07872746367769999
ACH-000601,0.09683048326310001
ACH-000604,0.160788408159
ACH-000605,-0.117995473191
ACH-000606,0.1497847393
ACH-000608,-0.22185570783300002
ACH-000614,0.128018829543
ACH-000616,-0.0295343209455
ACH-000618,0.0005057617514740001
ACH-000619,0.07759803172600001
ACH-000620,-0.008272728794380001
ACH-000621,0.0594573961503
ACH-000622,-0.0623678281714
ACH-000623,-0.0930569412954
ACH-000624,-0.067413482227
ACH-000627,0.0373039729325
ACH-000630,0.0684428038413
ACH-000632,0.125959898084
ACH-000633,-0.014135125903499999
ACH-000637,0.146226604941
ACH-000638,-0.00832887549557
ACH-000646,0.148512112809
ACH-000647,0.179569666992
ACH-000648,0.13731559093
ACH-000649,0.11619093542400001
ACH-000651,0.080609753766
ACH-000652,0.132767590692
ACH-000653,0.0521029597915
ACH-000657,0.008973434882089999
ACH-000658,0.000956671793757
ACH-000661,-0.0169532252694
ACH-000662,0.020145388459099998
ACH-000663,0.204870511217
ACH-000665,0.059402979079900005
ACH-000671,0.0528128422405
ACH-000673,0.138683735415
ACH-000676,0.0179654517805
ACH-000677,0.0421811531133
ACH-000681,0.04176978364180001
ACH-000682,0.0787142102958
ACH-000683,0.0639949799121
ACH-000684,-0.028322351604299998
ACH-000688,-0.300055525616
ACH-000693,0.035025234824900005
ACH-000694,0.156379207306
ACH-000695,0.12758819500600002
ACH-000696,0.0142158412391
ACH-000697,0.026503583538700002
ACH-000699,-0.010103757207799999
ACH-000701,-0.170865945115
ACH-000706,0.03944890899530001
ACH-000711,0.04199746727919999
ACH-000713,0.09695702617070001
ACH-000714,-0.145347818771
ACH-000718,0.124121060118
ACH-000720,-0.0294364325719
ACH-000721,0.0818318217854
ACH-000724,0.0885040722206
ACH-000725,-0.0378443458608
ACH-000732,0.139217717084
ACH-000734,0.17131700174000003
ACH-000735,0.07376225566219999
ACH-000736,0.136788139521
ACH-000738,0.022074902077900003
ACH-000746,-0.0652748481018
ACH-000747,0.147318338548
ACH-000748,-0.00830765774829
ACH-000753,0.0783315153675
ACH-000756,-0.0989653378878
ACH-000757,-0.0491784760836
ACH-000758,0.145634849344
ACH-000760,-0.07182305154860001
ACH-000763,0.08927000170760001
ACH-000764,-0.08939719655020001
ACH-000765,0.0188588402213
ACH-000766,0.107363020182
ACH-000767,-0.03652247484519999
ACH-000768,0.138937543841
ACH-000769,0.04514328787480001
ACH-000770,-0.0561691050983
ACH-000771,0.0446893872696
ACH-000773,-0.0050151170504099995
ACH-000776,-0.0544184189714
ACH-000777,0.0345414881134
ACH-000778,0.251283483953
ACH-000781,0.09722645361099999
ACH-000782,0.0343565676491
ACH-000783,-0.035850480791099995
ACH-000784,0.149142685384
ACH-000785,0.11869784245300001
ACH-000787,0.0056342111433900005
ACH-000788,0.0727872275392
ACH-000791,0.05920109787959999
ACH-000792,-0.116792975594
ACH-000794,0.0635450668655
ACH-000796,0.0959616989216
ACH-000799,0.231531967476
ACH-000800,0.125933151899
ACH-000802,0.029966065504299998
ACH-000804,0.22783830735100002
ACH-000805,0.005969881800149999
ACH-000809,0.07206591980089999
ACH-000810,0.203313486611
ACH-000811,0.0410831289184
ACH-000817,0.0244726293867
ACH-000819,-0.0244546155695
ACH-000820,0.282919462113
ACH-000821,-0.13524853404200002
ACH-000822,-0.0023767888173899998
ACH-000823,-0.08094538625230001
ACH-000824,-0.14036123296599998
ACH-000827,0.048651237433900006
ACH-000829,0.141474122964
ACH-000831,-0.0320726097076
ACH-000832,0.20247762069400002
ACH-000833,-0.165506583537
ACH-000834,0.126817282133
ACH-000835,0.0408752703452
ACH-000836,0.0546658317411
ACH-000837,0.10768605762399999
ACH-000838,0.108459659792
ACH-000839,0.0798838528312
ACH-000840,-0.0168506499487
ACH-000841,0.18975175803599997
ACH-000843,0.000326840571078
ACH-000846,-0.00284367588491
ACH-000847,0.0638287752545
ACH-000848,-0.08223500958100001
ACH-000849,-0.0186771505709
ACH-000851,0.16723603399700002
ACH-000855,0.226123876552
ACH-000856,-0.10058949897500001
ACH-000858,0.124890777415
ACH-000859,0.0707918041351
ACH-000861,0.16068982224199999
ACH-000862,0.0782515923846
ACH-000865,0.07248466920749999
ACH-000866,0.0733644492436
ACH-000867,0.0790631937228
ACH-000869,0.09784387811079999
ACH-000872,0.138587730758
ACH-000873,0.12003497261900001
ACH-000876,0.0572250330929
ACH-000878,-0.00129221246399
ACH-000880,-0.12841233218
ACH-000881,0.16222249144200002
ACH-000882,0.0827790222737
ACH-000884,-0.0675534061166
ACH-000885,0.0563326132785
ACH-000887,0.0494628630385
ACH-000888,-0.06673226517479999
ACH-000889,0.0707775007003
ACH-000890,0.247074298484
ACH-000896,0.0991362334036
ACH-000898,0.116476436687
ACH-000900,0.172831683622
ACH-000901,0.0176557775345
ACH-000905,0.033249879860200005
ACH-000906,-0.00935804292341
ACH-000907,0.14930045532199998
ACH-000910,-0.00205679611152
ACH-000911,0.0344343881176
ACH-000912,0.08716952674930001
ACH-000913,0.020783562269299997
ACH-000915,-0.037173708743199994
ACH-000916,-0.391881203138
ACH-000917,-0.150749591823
ACH-000921,0.042997591370099994
ACH-000924,0.104978669924
ACH-000926,0.12668723271500001
ACH-000928,0.09342333082530001
ACH-000929,0.0713036776717
ACH-000932,0.11884394155400001
ACH-000935,0.127704936762
ACH-000936,-0.150046522989
ACH-000937,0.0642156667644
ACH-000938,0.125392168247
ACH-000939,-0.0195201817952
ACH-000941,-0.0594462553123
ACH-000943,-0.055438814829900006
ACH-000946,0.06812154481980001
ACH-000947,0.0684703012388
ACH-000948,0.12065571795499999
ACH-000950,0.162268650984
ACH-000953,0.00533097518961
ACH-000957,-0.0390137760539
ACH-000958,-0.25584302086
ACH-000960,0.137002599189
ACH-000963,0.05659460784630001
ACH-000968,0.0674867381715
ACH-000969,0.17144858964
ACH-000973,0.136890463656
ACH-000974,0.117048214725
ACH-000975,0.0665589036059
ACH-000976,0.0745755467397
ACH-000978,-0.0733197684355
ACH-000980,0.02593862475
ACH-000984,0.11218734207999999
ACH-000986,0.114971987676
ACH-000988,0.0473153743814
ACH-000993,0.16028406405600001
ACH-000994,-0.12698984285999998
ACH-000996,-0.0033665484920900003
ACH-001001,-0.08863779449860001
ACH-001020,0.167453858324
ACH-001028,0.0397268526554
ACH-001031,-0.023946902531900002
ACH-001038,0.131834690136
ACH-001048,-0.130663966388
ACH-001050,0.00551980267062
ACH-001053,0.18082263162099999
ACH-001054,0.197169409289
ACH-001061,0.14946241820599998
ACH-001067,-0.034635113519
ACH-001075,0.042631247853899996
ACH-001096,0.111786626358
ACH-001128,-0.0487387310064
ACH-001134,0.0634556460896
ACH-001151,0.0168340261112
ACH-001163,0.0653103584623
ACH-001164,0.156010693526
ACH-001173,-0.0287113851026
ACH-001183,-0.07954899728289999
ACH-001184,0.09909806104260001
ACH-001190,0.0415944580401
ACH-001192,0.144534599607
ACH-001193,0.0238634497299
ACH-001196,0.183638632251
ACH-001197,0.123278393641
ACH-001205,0.040170829204300006
ACH-001211,0.211028831743
ACH-001212,0.203620163272
ACH-001228,0.00978415706851
ACH-001232,0.135754368518
ACH-001239,0.061068119518300004
ACH-001274,0.252846056175
ACH-001275,0.176172939296
ACH-001277,0.249820779995
ACH-001278,-0.04323751450590001
ACH-001280,0.158920393997
ACH-001283,0.0283085421333
ACH-001289,0.117919396539
ACH-001295,-0.0125619856942
ACH-001300,-0.0167079208087
ACH-001301,-0.0376050717908
ACH-001302,0.18165385202300002
ACH-001303,0.147589264467
ACH-001306,-0.035109266384
ACH-001318,0.127453528403
ACH-001322,0.07948088168930001
ACH-001328,0.00102430553782
ACH-001332,-0.0691676883747
ACH-001333,0.0934203801629
ACH-001336,-0.0158132587304
ACH-001340,0.0185179127344
ACH-001346,0.0159576500743
ACH-001353,0.137990854551
ACH-001354,-0.0934350308144
ACH-001367,-0.0216751838718
ACH-001368,0.0787004233778
ACH-001374,0.06402238538369999
ACH-001375,0.125369640245
ACH-001377,0.0834914070658
ACH-001380,0.07792710430710001
ACH-001391,0.111335056406
ACH-001407,-0.0520405279659
ACH-001408,0.0504651363992
ACH-001413,0.0717925217712
ACH-001430,0.19225217406300002
ACH-001431,-0.102790261696
ACH-001450,0.192385583233
ACH-001496,-0.00250287040065
ACH-001500,-0.138093142237
ACH-001521,0.0596899513967
ACH-001523,0.168547985256
ACH-001532,-0.00514999808792
ACH-001536,0.08866114594110001
ACH-001550,0.0815944575666
ACH-001552,0.16244717182
ACH-001554,0.136398124957
ACH-001645,0.183192756785
ACH-001654,-0.0265890175338
ACH-001715,0.147531703808
ACH-001735,-0.0107907526519
ACH-001736,0.0869114558274
ACH-001737,-0.226242435718
ACH-001740,-0.0862537057756
ACH-001745,0.133748128456
ACH-001750,0.0509491141621
ACH-001765,-0.044499111948499995
ACH-001956,0.0156188880793
ACH-001957,-0.0205923589737
