,OR11H12 (440153)
ACH-000004,0.2312944519
ACH-000007,0.054422692291599996
ACH-000009,0.0144490168826
ACH-000011,0.135624537548
ACH-000012,0.101929030152
ACH-000013,0.191846018862
ACH-000014,0.029224603483700002
ACH-000015,0.274312705609
ACH-000017,0.0607242063939
ACH-000018,0.229698090953
ACH-000019,0.049222652424699996
ACH-000021,0.10940626486400001
ACH-000022,0.0950233359413
ACH-000025,0.021006291922900003
ACH-000028,0.199432486192
ACH-000030,0.140681636621
ACH-000035,0.0162957279909
ACH-000036,0.011275936108500001
ACH-000037,0.321731355473
ACH-000039,0.2425347666
ACH-000040,0.163128051789
ACH-000041,0.151409029955
ACH-000042,0.314032375821
ACH-000045,0.0387247364653
ACH-000047,0.0543063997234
ACH-000052,0.135113732453
ACH-000053,0.09518590782469999
ACH-000054,0.156021475294
ACH-000055,0.0943924995248
ACH-000060,0.41698863458
ACH-000067,0.25146292322700003
ACH-000070,0.116764430143
ACH-000075,-0.10525092485500001
ACH-000078,0.08396882173080002
ACH-000082,0.21602334009100002
ACH-000085,0.12785627787999998
ACH-000086,0.10283267909600001
ACH-000087,0.358947575714
ACH-000092,0.148793729247
ACH-000095,0.0239547745678
ACH-000097,-0.0667949353705
ACH-000098,0.140365700948
ACH-000099,0.08490881344960001
ACH-000108,0.210611116401
ACH-000113,0.030750506283100002
ACH-000115,0.21550427071800002
ACH-000116,0.24125375699
ACH-000118,0.104858398181
ACH-000120,0.14594912529100001
ACH-000123,-0.0058123771484899995
ACH-000127,0.11582746610200001
ACH-000128,-0.0030236987109799997
ACH-000132,0.137543725449
ACH-000133,-0.0172992798214
ACH-000137,0.126991469159
ACH-000138,0.10251895332000001
ACH-000142,0.185563819431
ACH-000143,0.11637202043
ACH-000146,0.13776325147600002
ACH-000148,0.0372462849139
ACH-000150,0.287591673597
ACH-000152,-0.0363382930135
ACH-000153,-0.06403163771409999
ACH-000159,0.0277369343606
ACH-000160,-0.08750502506039999
ACH-000163,0.42739823621600004
ACH-000167,0.071821635568
ACH-000168,0.08086408358330001
ACH-000169,0.15444142473
ACH-000178,0.209278004639
ACH-000182,0.177154900458
ACH-000183,0.141395452331
ACH-000188,0.158606033536
ACH-000189,0.2722659741
ACH-000190,0.133421844219
ACH-000198,0.212252634676
ACH-000204,0.33460228544799997
ACH-000206,0.24872853635699999
ACH-000207,0.06741743862319999
ACH-000211,0.09422554002589999
ACH-000215,0.0705076077722
ACH-000221,0.0683234682165
ACH-000222,0.0945096403734
ACH-000223,0.0854923305473
ACH-000226,-0.0026220314750799996
ACH-000227,-0.168731867872
ACH-000228,-0.051235540254800004
ACH-000231,0.0232950685847
ACH-000232,-0.042582444634999994
ACH-000233,0.247343668838
ACH-000234,0.135398937671
ACH-000235,0.17109776749000002
ACH-000237,0.18290052045699998
ACH-000238,0.158291428954
ACH-000243,-0.018961918655
ACH-000244,0.41168776016
ACH-000246,0.164418667652
ACH-000248,0.11613180015499999
ACH-000250,0.0685947727609
ACH-000251,0.35305797767499997
ACH-000253,0.23018075246
ACH-000255,0.148797999627
ACH-000256,0.256323867745
ACH-000257,0.220140566832
ACH-000258,-0.08581660480469999
ACH-000259,0.118172655099
ACH-000260,0.200269086148
ACH-000261,-0.0260706000331
ACH-000262,-0.0195788209918
ACH-000263,0.06817638605830001
ACH-000264,-0.0079049925977
ACH-000265,0.032181273769099995
ACH-000266,0.115410721041
ACH-000272,-0.0273750366317
ACH-000273,0.14468016201
ACH-000274,0.0912884742127
ACH-000277,0.160015398389
ACH-000278,-0.10006520966
ACH-000279,0.0707059715549
ACH-000280,0.117078822807
ACH-000281,0.110761954796
ACH-000288,0.0938002461325
ACH-000291,0.00651403777602
ACH-000293,0.10109559087999999
ACH-000294,0.17535076740400002
ACH-000295,0.250829799382
ACH-000296,0.0483344094606
ACH-000302,0.0485049964154
ACH-000304,0.18597714792800002
ACH-000307,0.193806769268
ACH-000308,0.09226291076099999
ACH-000310,-0.21374125995299997
ACH-000311,0.024755525770099998
ACH-000312,0.130909965152
ACH-000315,0.13054666442500001
ACH-000316,0.105690148937
ACH-000317,0.040229740844900004
