,TOMM6 (100188893)
ACH-000004,-0.022060365020900002
ACH-000007,-0.0131544512153
ACH-000009,0.0788280780528
ACH-000011,-0.14513430554600001
ACH-000012,-0.172028794099
ACH-000013,-0.129352492199
ACH-000014,-0.309920288433
ACH-000015,0.018233563617900003
ACH-000017,-0.14652090947000002
ACH-000018,0.0149814759072
ACH-000019,-0.28492254422200003
ACH-000021,-0.119814333893
ACH-000022,-0.26436583517400003
ACH-000025,-0.07860970968719999
ACH-000028,-0.15291366581399998
ACH-000030,-0.068519020445
ACH-000035,-0.366822931453
ACH-000036,-0.17677431380300002
ACH-000037,-0.12911296542700001
ACH-000039,-0.27639443890500004
ACH-000040,-0.200051111289
ACH-000041,-0.117444565987
ACH-000042,-0.13358248438
ACH-000045,-0.08360771051469999
ACH-000047,-0.37867402763400004
ACH-000052,-0.395572745975
ACH-000053,-0.0655027562096
ACH-000054,-0.07199356348880001
ACH-000055,-0.00457517262264
ACH-000060,-0.36330977657499997
ACH-000067,-0.11384782867900001
ACH-000070,0.0285221481806
ACH-000075,-0.026983395888299996
ACH-000078,-0.178764008227
ACH-000082,-0.21380220928899998
ACH-000085,-0.684686557596
ACH-000086,-0.180611820287
ACH-000087,-0.0488554562311
ACH-000092,-0.161173173348
ACH-000095,-0.288781526341
ACH-000097,-0.129932826249
ACH-000098,-0.279014818773
ACH-000099,-0.0937294280607
ACH-000108,-0.276645789348
ACH-000113,-0.296653352847
ACH-000115,-0.282477247829
ACH-000116,-0.09301720727690001
ACH-000118,-0.252971535329
ACH-000120,0.043792033574199994
ACH-000123,-0.11498364010399999
ACH-000127,-0.200195539087
ACH-000128,-0.240883850843
ACH-000132,-0.15321920580999998
ACH-000133,-0.287949789519
ACH-000137,-0.244098654455
ACH-000138,-0.20590819343800001
ACH-000142,-0.0504199813962
ACH-000143,0.00680168776263
ACH-000146,-0.188475924765
ACH-000148,0.056493260268
ACH-000150,-0.09773120965060002
ACH-000152,-0.25506108031999997
ACH-000153,-0.047451226404800005
ACH-000159,-0.123802826494
ACH-000160,-0.11133976921800001
ACH-000163,-0.0928673250454
ACH-000167,-0.18037673332899998
ACH-000168,-0.126900099262
ACH-000169,-0.168526224715
ACH-000178,-0.14849876157400002
ACH-000182,0.049724487323400006
ACH-000183,-0.151652235092
ACH-000188,-0.090398634428
ACH-000189,-0.032360039371500005
ACH-000190,0.0700496926562
ACH-000198,-0.043527644566500004
ACH-000204,-0.16975309378800002
ACH-000206,-0.110511515165
ACH-000207,-0.346156415511
ACH-000211,-0.0477264774856
ACH-000215,-0.046773894171900005
ACH-000221,-0.129995196645
ACH-000222,-0.224370488049
ACH-000223,-0.437675600198
ACH-000226,-0.09534393107589999
ACH-000227,-0.178910346006
ACH-000228,-0.191270937049
ACH-000231,-0.11898142527200001
ACH-000232,-0.0994180782349
ACH-000233,-0.09999928346090001
ACH-000234,-0.0655961465044
ACH-000235,-0.17545561169399998
ACH-000237,-0.259696740965
ACH-000238,-0.317675998052
ACH-000243,-0.0040526896354699995
ACH-000244,-0.290347684495
ACH-000246,-0.00158928332304
ACH-000248,-0.0870813202574
ACH-000250,-0.049146116357199995
ACH-000251,-0.347094449927
ACH-000253,-0.255518603111
ACH-000255,-0.278225671273
ACH-000256,-0.137689968943
ACH-000257,0.00790394763146
ACH-000258,0.114248238522
ACH-000259,-0.057155615179999994
ACH-000260,-0.155928821421
ACH-000261,-0.112728968029
ACH-000262,-0.194860303622
ACH-000263,0.164657477145
ACH-000264,-0.21775614020999998
ACH-000265,-0.12963621997400002
ACH-000266,-0.0732965728643
ACH-000272,-0.12108121372899999
ACH-000273,-0.18559650268300001
ACH-000274,0.10649457736300001
ACH-000277,-0.113840501141
ACH-000278,-0.0187797972932
ACH-000279,-0.0245916057958
ACH-000280,-0.17888730270300002
ACH-000281,-0.171456899355
ACH-000288,-0.163565374241
ACH-000291,0.0510060388073
ACH-000293,-0.015433751768399999
ACH-000294,0.0194961969249
ACH-000295,-0.22393911026299998
ACH-000296,-0.352979617008
ACH-000302,-0.106389235224
ACH-000304,-0.311725044297
ACH-000307,-0.16112282369699998
ACH-000308,-0.174250945583
ACH-000310,-0.233584035172
ACH-000311,-0.186805196338
ACH-000312,-0.055709382221099994
ACH-000315,-0.22625630215999998
ACH-000316,-0.344342161806
ACH-000317,-0.149577112047
ACH-000318,-0.42690327499499997
ACH-000319,0.0210771870816
ACH-000320,-0.11694268162100001
ACH-000322,-0.271875266201
ACH-000323,-0.0099609770875
ACH-000324,0.00373718915774
ACH-000329,-0.17034009055100002
ACH-000330,-0.117986919558
ACH-000331,-0.0753108145462
ACH-000332,-0.294852496472
ACH-000334,0.035369349042300005
ACH-000335,-0.243594652283
ACH-000336,0.10335395421700001
ACH-000337,-0.14662478173000001
ACH-000339,-0.114711171784
ACH-000341,0.0284318319632
ACH-000348,-0.13128380253900002
ACH-000350,-0.022089568223900003
ACH-000352,-0.16194072708499999
ACH-000356,-0.371560770311
ACH-000361,-0.293477862667
ACH-000362,-0.0440678620314
ACH-000363,0.128297218421
ACH-000364,-0.130677574863
ACH-000365,-0.293397374529
ACH-000366,-0.0553823472549
ACH-000368,-0.12055478949899999
ACH-000374,-0.35125303734499996
ACH-000375,0.0260045223798
ACH-000376,-0.08560115408539999
ACH-000381,-0.267156309306
ACH-000383,-0.11711725817600001
ACH-000387,0.00501910923892
ACH-000389,-0.18633507722800002
ACH-000390,-0.19197378495499998
ACH-000393,-0.138783775722
ACH-000395,-0.289681066642
ACH-000397,-0.0690509927161
ACH-000401,-0.14583605034000002
ACH-000402,-0.285875715777
ACH-000403,-0.0724614780941
ACH-000404,-0.021958470258400004
ACH-000406,-0.0769837638008
ACH-000407,-0.0949010298825
ACH-000408,-0.0482329750665
ACH-000410,0.0417023271781
ACH-000411,-0.0031628197319400002
ACH-000414,-0.10714314400000001
ACH-000415,-0.09151174783389998
ACH-000416,-0.12149674296900001
ACH-000420,-0.269527944325
ACH-000421,-0.226437669445
ACH-000424,-0.11086667252699998
ACH-000425,0.025198754687900005
ACH-000426,0.0603971187292
ACH-000427,0.0240972402257
ACH-000433,-0.311595100852
ACH-000436,-0.0488674652933
ACH-000444,-0.14208341811
ACH-000445,-0.275433665381
ACH-000448,-0.212029027647
ACH-000450,0.113455049226
ACH-000452,-0.167273877506
ACH-000454,-0.40192773796099995
ACH-000458,-0.0321785267472
ACH-000459,-0.0228759627755
ACH-000460,-0.129764956837
ACH-000461,-0.39076808211499997
ACH-000463,-0.047677049545
ACH-000464,-0.018656276730099997
ACH-000466,-0.028342455738400003
ACH-000467,-0.0608819501718
ACH-000468,-0.24235653922800002
ACH-000469,-0.155995835457
ACH-000470,-0.244820825
ACH-000471,-0.0589316457938
ACH-000472,-0.0030445728038400004
ACH-000473,-0.018448061904099998
ACH-000475,-0.0404330841776
ACH-000476,-0.07521119391969999
ACH-000477,0.159473411023
ACH-000480,-0.08113034038660001
ACH-000481,-0.27094130662
ACH-000483,0.0364202846885
ACH-000484,0.161414605548
ACH-000485,0.128827568385
ACH-000486,-0.114085818877
ACH-000487,-0.141778910312
ACH-000488,-0.424374202082
ACH-000490,-0.0018412855247600002
ACH-000491,-0.131574669166
ACH-000495,-0.222240914611
ACH-000496,-0.196792354762
ACH-000499,-0.352103605468
ACH-000500,-0.685570479989
ACH-000502,-0.270043427421
ACH-000503,0.14341122980999998
ACH-000505,0.053530273152800005
ACH-000507,-0.186152686311
ACH-000510,-0.153617961717
ACH-000511,-0.118802378542
ACH-000512,0.0456506560507
ACH-000516,-0.0192686132243
ACH-000517,-0.169490285975
ACH-000518,-0.136095895877
ACH-000520,-0.12297133098200001
ACH-000521,-0.0785685931814
ACH-000522,-0.327745478368
ACH-000524,-0.251539173177
ACH-000527,-0.041747860787999996
ACH-000528,-0.056718783081800006
ACH-000537,-0.0703995080893
ACH-000541,-0.231534173637
ACH-000542,-0.0293000371898
ACH-000544,-0.283192090156
ACH-000545,-0.139993036801
ACH-000547,-0.19409354999000003
ACH-000548,0.048482684563499995
ACH-000549,-0.14972342922
ACH-000550,-0.22536134262
ACH-000552,-0.147471094781
ACH-000556,-0.0317293995764
ACH-000557,0.068653382381
ACH-000570,-0.137108870577
ACH-000571,-0.294764873515
ACH-000573,-0.21730988681400001
ACH-000576,-0.048526241962800004
ACH-000580,-0.289168907155
ACH-000584,-0.0360184557829
ACH-000585,-0.166380023872
ACH-000588,-0.0306972204941
ACH-000589,-0.208948796515
ACH-000591,-0.120319181855
ACH-000593,-0.301333751576
ACH-000600,-0.0029238474797199997
ACH-000601,-0.0545662158172
ACH-000604,-0.0636285062347
ACH-000605,-0.0007693677674380002
ACH-000606,-0.537351141248
ACH-000608,-0.103234255724
ACH-000614,0.105023613498
ACH-000616,-0.11077489297700001
ACH-000618,-0.16046902981699998
ACH-000619,-0.202786018884
ACH-000620,-0.016887603127099998
