,GLO1 (2739)
ACH-000288,0.12274812731899999
ACH-000291,-0.100823570087
ACH-000293,0.04832587256490001
ACH-000294,0.030477444616200004
ACH-000295,0.0418440210197
ACH-000296,-0.138425939327
ACH-000302,-0.023430745150599997
ACH-000304,0.189405614227
ACH-000307,-0.0251658413201
ACH-000308,0.09989727320149999
ACH-000310,-0.299319228024
ACH-000311,-0.08872481303480001
ACH-000312,-0.105257038365
ACH-000315,-0.016075389019799997
ACH-000316,-0.0437986873901
ACH-000317,0.11717869220100001
ACH-000318,0.35624969499
ACH-000319,-0.06428017472730001
ACH-000320,0.09144380792449999
ACH-000322,0.231319715093
ACH-000323,0.042948460835499996
ACH-000324,-0.036164804101199995
ACH-000329,-0.0924672119991
ACH-000330,-0.0582971545915
ACH-000331,-0.0936608756383
ACH-000332,-0.192731629888
ACH-000334,0.12595299785
ACH-000335,-0.273276108716
ACH-000336,0.388748118226
ACH-000337,-0.25688975817299997
ACH-000339,-0.142224190536
ACH-000341,-0.128548503303
ACH-000348,0.06221098379099999
ACH-000350,-0.13151589168299999
ACH-000352,-0.0602582243582
ACH-000356,-0.116063826084
ACH-000361,-0.20502434097
ACH-000362,-0.12100417685900001
ACH-000363,0.145810404733
ACH-000364,-0.119017366716
ACH-000365,0.072976037607
ACH-000366,0.133035485669
ACH-000368,-0.061319254185600004
ACH-000374,-0.154807946265
ACH-000375,0.160497109898
ACH-000376,-0.0327827707497
ACH-000381,0.0679405020165
ACH-000383,-0.054635494337200004
ACH-000387,-0.0542436481301
ACH-000389,-0.11829427644400001
ACH-000390,0.05989084715469999
ACH-000393,-0.062282683024199995
ACH-000395,-0.0355880655041
ACH-000397,-0.10541033859400001
ACH-000401,-0.139136157084
ACH-000402,-0.0300485481923
ACH-000403,0.0322171216122
ACH-000404,0.302726317686
ACH-000406,0.03359924543309999
ACH-000407,0.0881947596947
ACH-000408,-0.009948394644420001
ACH-000410,0.242330075497
ACH-000411,-0.00716037173691
ACH-000414,0.112611919428
ACH-000415,0.0941604342059
ACH-000416,-0.13341502989600001
ACH-000420,-0.04715085241230001
ACH-000421,0.0386798520316
ACH-000424,0.43127454646700003
ACH-000425,0.030392436321999998
ACH-000426,0.0202942339772
ACH-000427,-0.132070148356
ACH-000433,-0.11649966151699999
ACH-000436,-0.00269252940519
ACH-000444,-0.24007626505399998
ACH-000445,-0.31364432161600003
ACH-000448,0.0283675699787
ACH-000450,0.211109691028
ACH-000452,-0.0735002713787
ACH-000454,-0.213589164152
ACH-000458,0.0572168542164
ACH-000459,0.24534319621999998
ACH-000460,-0.0760714970664
ACH-000461,0.013309781331100001
ACH-000463,-0.128842825605
ACH-000464,0.103207474215
ACH-000466,-0.19569975702300002
ACH-000467,0.019127425092099998
ACH-000468,-0.0947593888505
ACH-000469,0.0662525283689
ACH-000470,-0.0483363028616
ACH-000471,0.12860290790599999
ACH-000472,0.0530940660193
ACH-000473,-0.13893846912
ACH-000475,0.0748993311252
ACH-000476,0.110592086154
ACH-000477,0.0689057000608
ACH-000480,0.015037484328399998
ACH-000481,-0.0036444552478899998
ACH-000483,0.270987928794
ACH-000484,-0.11445450409499999
ACH-000485,-0.0481706545632
ACH-000486,0.042630558105300004
ACH-000487,-0.0155762451315
ACH-000488,0.0619971447986
ACH-000490,-0.0100545840868
ACH-000491,-0.07848756089589999
ACH-000495,0.11039567475999999
ACH-000496,-0.015746554981899998
ACH-000499,-0.0027657818375
ACH-000500,-0.233219188201
ACH-000502,0.008978743638030001
ACH-000503,0.425889189131
ACH-000505,0.0248393144081
ACH-000507,-0.20283722575999996
ACH-000510,0.050229341251300005
ACH-000511,0.13646421050899998
ACH-000512,-0.395918314853
ACH-000516,-0.005739147190829999
ACH-000517,-0.044124827932
ACH-000518,-0.212219599708
ACH-000520,-0.154495456798
ACH-000521,-0.0991419330091
ACH-000522,-0.10846142924499999
ACH-000524,-0.313197041006
ACH-000527,0.12408520824699999
ACH-000528,-0.078125728524
ACH-000537,-0.0357713571632
ACH-000541,-0.0210248117036
ACH-000542,0.014278850655799999
ACH-000544,0.214310964099
ACH-000545,0.025736648280700002
ACH-000547,-0.111163436194
ACH-000548,0.0555768169074
ACH-000549,-0.07707322073060001
ACH-000550,-0.0429032730888
ACH-000552,0.0121134054155
ACH-000556,0.0111867253197
ACH-000557,0.108499229737
ACH-000570,-0.04937078320069999
ACH-000571,-0.11959685346599999
ACH-000573,-0.0116534111522
ACH-000576,-0.0865700361493
ACH-000580,0.101403219913
ACH-000584,-0.15975283185900002
ACH-000585,0.09946019329639999
ACH-000588,-0.151843879702
ACH-000589,-0.018506703915599998
ACH-000591,0.0849465426847
ACH-000593,0.116961458501
ACH-000600,-0.09989854144339999
ACH-000601,0.0790219161085
ACH-000604,0.14668020199999998
ACH-000605,0.0326835061351
ACH-000606,-0.010036455181399999
ACH-000608,0.038548662097300006
ACH-000614,0.127390238351
ACH-000616,-0.01034800161
ACH-000618,0.0219141381133
ACH-000619,0.0899378584695
ACH-000620,-0.054786035463399996
ACH-000621,-0.0290299247082
ACH-000622,0.053420856496
ACH-000623,0.0386571398168
ACH-000624,-0.0643081097106
ACH-000627,-0.0376451616667
ACH-000630,-0.11111121997500001
ACH-000632,0.00248789182486
ACH-000633,-0.200467880312
ACH-000637,-0.143479279649
ACH-000638,0.048162505231
ACH-000646,0.0689603157148
ACH-000647,-0.198067503907
ACH-000648,0.00736984783404
ACH-000649,0.047482938260500006
ACH-000651,0.08744812290989999
ACH-000652,0.08378316112669999
ACH-000653,0.010474212549
ACH-000657,0.020549533697099998
ACH-000658,0.00930479659777
ACH-000661,-0.0585871643832
ACH-000662,0.159619339486
ACH-000663,-0.12513131894
ACH-000665,-0.0200930291039
ACH-000671,0.0732424273957
ACH-000673,0.0732407797524
ACH-000676,-0.0734731770027
ACH-000677,-0.132924264364
ACH-000681,0.081686141805
ACH-000682,0.0454451980998
ACH-000683,-0.109887948461
ACH-000684,0.057482120797
ACH-000688,0.05874577176
ACH-000693,-0.038798842840100004
ACH-000694,0.153042277336
ACH-000695,-0.203190589596
ACH-000696,0.138133903963
ACH-000697,-0.0851100692756
ACH-000699,0.0693755407954
ACH-000701,0.23170545028700001
ACH-000706,0.0915044806106
ACH-000711,0.0457028763927
ACH-000713,0.00100271255477
ACH-000714,-0.00243382198534
ACH-000718,0.129702646563
ACH-000720,-0.0743848455724
ACH-000721,0.0923716138029
ACH-000724,-0.232732698488
ACH-000725,-0.126051167671
ACH-000732,-0.13367695187999998
ACH-000734,-0.07529047380310001
ACH-000735,0.13499317963
ACH-000736,0.0578504094257
ACH-000738,-0.027470200455200003
ACH-000746,0.000383688249453
ACH-000747,0.159810955497
ACH-000748,-0.11814019052300001
ACH-000753,0.0823235398742
ACH-000756,-0.022549765493
ACH-000757,0.155161783517
ACH-000758,-0.0550139680182
ACH-000760,0.025373401059400003
ACH-000763,-0.17744457708900002
ACH-000764,0.158737422314
ACH-000765,-0.00830294642092
ACH-000766,0.0137788194927
ACH-000767,-0.0328898399822
ACH-000768,-0.036343169002699995
ACH-000769,-0.028506972938799998
ACH-000770,-0.21007641951499997
ACH-000771,-0.0134046048443
ACH-000773,-0.0895959820665
ACH-000776,0.155774637128
ACH-000777,-0.0657680733771
ACH-000778,0.185146474815
ACH-000781,-0.07540115956280001
ACH-000782,-0.115579948674
ACH-000783,0.0724940935399
ACH-000784,0.145881530906
ACH-000785,-0.0964717166072
ACH-000787,0.007313632840359999
ACH-000788,0.030843148467399998
ACH-000791,0.0540932928608
ACH-000792,0.0205892698693
ACH-000794,0.0696574797235
ACH-000796,0.0835792886643
ACH-000799,-0.134549788109
ACH-000800,0.0386651792403
ACH-000802,-0.025621316286
ACH-000804,0.180130955232
ACH-000805,0.0305303571412
ACH-000809,-0.0783010959303
ACH-000810,0.00604272634339
ACH-000811,-0.09469844144310001
ACH-000817,-0.139746151969
ACH-000819,-0.216239958951
ACH-000820,-0.405661147541
ACH-000821,0.345348018593
ACH-000822,-0.09406254944140001
ACH-000823,0.087255021987
ACH-000824,0.07498123763989999
ACH-000827,-0.0653139814505
ACH-000829,-0.0417114160936
ACH-000831,0.0432537890802
ACH-000832,0.158635308967
ACH-000833,-0.251783544063
ACH-000834,0.0340596722648
ACH-000835,0.06538761708
ACH-000836,0.41458922571199996
ACH-000837,0.0177596822975
ACH-000838,-0.0900769714893
ACH-000839,-0.154247983301
ACH-000840,0.07712792719339999
ACH-000841,0.260728688546
ACH-000843,-0.316392580438
ACH-000846,-0.0481852002122
ACH-000847,-0.0908244995528
ACH-000848,0.0453026287459
ACH-000849,0.065758821367
ACH-000851,-0.0588694653744
ACH-000855,-0.0692552154017
ACH-000856,0.262505418826
ACH-000858,-0.014194533059200001
ACH-000859,-0.028539556008
ACH-000861,-0.06628280126819999
ACH-000862,0.0345926953009
ACH-000865,0.06895853485930001
ACH-000866,0.105708658101
ACH-000867,-0.0416807834785
ACH-000869,-0.230740826342
ACH-000872,0.176478558411
ACH-000873,-0.192044361259
ACH-000876,-0.0691455297145
ACH-000878,-0.114644157685
ACH-000880,-0.027844759353400004
ACH-000881,-0.0641386489121
ACH-000882,-0.0413612513728
ACH-000884,0.004679669936859999
ACH-000885,-0.00372066921843
ACH-000887,0.0324679725342
ACH-000888,-0.0440989252956
ACH-000889,-0.0169226751132
ACH-000890,-0.00474592360568
ACH-000896,0.0481240505664
ACH-000898,0.018510676681900002
ACH-000900,0.0848842669742
ACH-000901,0.08724672644739999
ACH-000905,-0.0737915814852
ACH-000906,-0.0156640925474
ACH-000907,-0.0724454341484
ACH-000910,-0.0353315759757
ACH-000911,0.106094581544
ACH-000912,-0.0170568700563
ACH-000913,0.038743373633599996
ACH-000915,0.0531108352628
ACH-000916,-0.205744195858
ACH-000917,0.0175594182376
ACH-000921,0.022366329681700003
ACH-000924,-0.0741200688281
ACH-000926,-0.020978603433300002
ACH-000928,0.177672263174
ACH-000929,-0.129347270012
ACH-000932,0.215197929262
ACH-000935,-0.330421304997
ACH-000936,-0.0262380253432
ACH-000937,0.0441462565883
ACH-000938,0.07900267119780001
ACH-000939,0.51817092035
ACH-000941,-0.19999014035300003
ACH-000943,0.0525703684176
ACH-000946,-0.0168353346812
ACH-000947,-0.0848368948886
ACH-000948,0.0797002837137
ACH-000950,0.0317203209564
ACH-000953,0.08095788436069999
ACH-000957,-0.20308158425700001
ACH-000958,-0.110674798498
ACH-000960,-0.0563841823495
ACH-000963,0.33713572438600004
ACH-000968,0.00540921041651
ACH-000969,-0.12793769268400002
ACH-000973,0.038373707102699994
ACH-000974,-0.047345119727600006
ACH-000975,0.093923983969
ACH-000976,0.057098800168
ACH-000978,0.0948118958778
ACH-000980,-0.00412812906067
ACH-000984,-0.17277916831700002
ACH-000986,0.0670536912125
ACH-000988,0.08874458934139999
ACH-000993,0.251155472413
ACH-000994,0.0876614550202
ACH-000996,-0.0995793471513
ACH-001001,-0.151403430537
ACH-001020,0.445958567625
ACH-001028,0.022879180074400002
ACH-001031,0.12959449493699998
ACH-001038,0.00476462277569
ACH-001048,0.0405775769097
ACH-001050,-0.0166952760727
ACH-001053,-0.0243242152688
ACH-001054,-0.025543742446599998
ACH-001061,-0.06867809462709999
ACH-001067,-0.24783856428000003
ACH-001075,0.374742146073
ACH-001096,0.09135355691189999
ACH-001128,1.1044343866
ACH-001134,-0.0910737845298
ACH-001151,-0.0353105263119
ACH-001163,-0.0603055345993
ACH-001164,-0.143498007389
ACH-001173,0.070409690298
ACH-001183,-0.132474121784
ACH-001184,-0.0350466870151
ACH-001190,0.0822920524932
ACH-001192,-0.106050614637
ACH-001193,0.245151446387
ACH-001196,-0.023149368206199998
ACH-001197,-0.23201360774500002
ACH-001205,0.153164493411
ACH-001211,0.204492371867
ACH-001212,-0.111877802578
ACH-001228,-0.29436180987300004
ACH-001232,0.07262774979280001
ACH-001239,-0.0215687023445
ACH-001274,0.0724814513514
ACH-001275,0.17305006770999998
ACH-001277,-0.199466340214
ACH-001278,0.0380423365111
ACH-001280,0.19677126274300002
ACH-001283,0.136998798115
ACH-001289,-0.140158554612
ACH-001295,0.00489180337695
ACH-001300,-0.285357676212
ACH-001301,-0.301703505167
ACH-001302,-0.07354675193850001
ACH-001303,0.0599394429691
ACH-001306,0.167392125952
ACH-001318,0.00364291399499
ACH-001322,0.241645234778
ACH-001328,0.08513221927760001
ACH-001332,-0.011024053858
ACH-001333,-0.0688214402864
ACH-001336,-0.12436543949699999
ACH-001340,0.016565296599000003
ACH-001346,0.131164835177
ACH-001353,0.0018704749463499999
ACH-001354,-0.177608767568
ACH-001367,-0.12558193009500002
ACH-001368,0.0163556936806
ACH-001374,-0.155770412397
ACH-001375,-0.0542889464984
ACH-001377,0.035115897397500005
ACH-001380,-0.0632632232778
ACH-001391,-0.15332908147399998
ACH-001407,-0.0780176869399
ACH-001408,0.09788453787560002
ACH-001413,-0.0985959278839
ACH-001430,-0.161740001872
ACH-001431,-0.199774257042
ACH-001450,0.06596889378819999
ACH-001496,0.251266424407
ACH-001500,0.289404513717
ACH-001521,-0.406274945896
ACH-001523,-0.000987262730909
ACH-001532,0.0635432898973
ACH-001536,0.17613577141800002
ACH-001550,0.484526439904
ACH-001552,0.07623743046180001
ACH-001554,0.0685282469946
ACH-001645,-0.210799190923
ACH-001654,-0.072543853694
ACH-001715,-0.38202785571099995
ACH-001735,-0.079957876919
ACH-001736,-0.04846027363369999
ACH-001737,-0.483354215491
ACH-001740,-0.055801460025000006
ACH-001745,-0.0981071006213
ACH-001750,-0.06637907231269999
ACH-001765,-0.22620597424699998
ACH-001956,-0.0276757327344
ACH-001957,0.09849226035250001
