,HEPACAM (220296)
ACH-000004,-0.0347998257438
ACH-000007,0.127164809992
ACH-000009,-0.0087372181576
ACH-000011,0.027020117451299997
ACH-000012,0.0313892574342
ACH-000013,0.0474894517932
ACH-000014,-0.104061565329
ACH-000015,0.024169414528399998
ACH-000017,0.192064911175
ACH-000018,-0.053810934280099997
ACH-000019,-0.00454304252603
ACH-000021,0.07760224874919999
ACH-000022,0.124191938915
ACH-000025,0.14284955995999998
ACH-000028,0.0567526115637
ACH-000030,0.032435440132
ACH-000035,-0.07951313056789999
ACH-000036,-0.049903267762
ACH-000037,-0.0911216041653
ACH-000039,-0.0405990941644
ACH-000040,0.06887091060219999
ACH-000041,-0.09282093237
ACH-000042,-0.00184216532634
ACH-000045,-0.0477505671182
ACH-000047,-0.0502568533587
ACH-000052,-0.37861281523400003
ACH-000053,-0.009261426011770001
ACH-000054,-0.0241185599487
ACH-000055,0.0619967902999
ACH-000060,-0.00731229863345
ACH-000067,0.07419044744089999
ACH-000070,-0.273045105527
ACH-000075,-0.186141105654
ACH-000078,0.0177827156992
ACH-000082,0.0208089843451
ACH-000085,-0.0283606556445
ACH-000086,0.10886664121200001
ACH-000087,-0.055349010653099995
ACH-000092,0.10304268623299999
ACH-000095,0.013336790064299999
ACH-000097,-0.06398839917280001
ACH-000098,0.0389208664385
ACH-000099,-0.118656668629
ACH-000108,0.0105381534363
ACH-000113,-0.10114275034
ACH-000115,0.125657676763
ACH-000116,-0.0877970598501
ACH-000118,-0.128338876833
ACH-000120,-0.049274474060500006
ACH-000123,0.151871647191
ACH-000127,0.07856799163889999
ACH-000128,0.0714032546065
ACH-000132,-0.121526634476
ACH-000133,0.113628033465
ACH-000137,-0.0799490349097
ACH-000138,-0.21772913088000004
ACH-000142,0.0143946495491
ACH-000143,-0.0437084485036
ACH-000146,-0.061470833793599994
ACH-000148,-0.041371030265900006
ACH-000150,-0.014926528171800001
ACH-000152,0.00978375219306
ACH-000153,-0.27768275104699996
ACH-000159,0.050145329657
ACH-000160,-0.052654008754900006
ACH-000163,0.11546655567500001
ACH-000167,-0.0305664208278
ACH-000168,-0.0187497689427
ACH-000169,0.0405721713334
ACH-000178,-0.0644839468732
ACH-000182,-0.0657750585798
ACH-000183,0.17944706291999998
ACH-000188,-0.11603542803400001
ACH-000189,0.255499556843
ACH-000190,0.19214095851399998
ACH-000198,0.0713369999822
ACH-000204,0.0624919752733
ACH-000206,0.0338141189754
ACH-000207,0.094297630597
ACH-000211,0.0299021082542
ACH-000215,-0.018899330478700002
ACH-000221,-0.0037183594026199995
ACH-000222,0.0280928181919
ACH-000223,0.00197060516659
ACH-000226,-0.0173598569391
ACH-000227,-0.0335486237828
ACH-000228,0.144445755788
ACH-000231,-0.0592118918567
ACH-000232,0.0371578580527
ACH-000233,0.115312706338
ACH-000234,0.123728808072
ACH-000235,0.021022637392799998
ACH-000237,-0.038116309472500005
ACH-000238,0.112413667486
ACH-000243,-0.0596051293941
ACH-000244,0.021841243735199998
ACH-000246,-0.00981593941443
ACH-000248,0.0593787618946
ACH-000250,0.0466992764127
ACH-000251,0.229784456448
ACH-000253,0.119458898686
ACH-000255,0.18067121876800002
ACH-000256,-0.0647998812494
ACH-000257,-0.061996015661699995
ACH-000258,-0.0862363914207
ACH-000259,0.00309526711383
ACH-000260,-0.109160434584
ACH-000261,0.063873694073
ACH-000262,0.0485986216622
ACH-000263,-0.0419444674514
ACH-000264,-0.09671363578549999
ACH-000265,0.0331554115726
ACH-000266,0.00120801861621
ACH-000272,0.0727902049362
ACH-000273,-0.10992142265100001
ACH-000274,-0.0572550833099
ACH-000277,0.110514095933
ACH-000278,-0.13870231287499998
ACH-000279,-0.12064509869899999
ACH-000280,-0.0738412332199
ACH-000281,-0.130918304327
ACH-000288,-0.0491808847647
ACH-000291,-0.09788528460780001
ACH-000293,0.10565308482100001
ACH-000294,-0.0735646837292
ACH-000295,0.04420787632019999
ACH-000296,0.10595285820900001
ACH-000302,0.00570419871609
ACH-000304,-0.125767514114
ACH-000307,0.0068782723591799995
ACH-000308,0.0665468380423
ACH-000310,0.132126629593
ACH-000311,-0.115880200412
ACH-000312,0.0520024809595
ACH-000315,0.06975420096900001
ACH-000316,-0.203005531591
ACH-000317,-0.0500173523977
ACH-000318,0.137799905865
ACH-000319,-0.08758529493039999
ACH-000320,0.122524248045
ACH-000322,-0.0483425921043
ACH-000323,0.0653820110241
ACH-000324,0.07008820464
ACH-000329,0.14835825132799998
ACH-000330,-0.0213823909471
ACH-000331,0.00035391555883399996
ACH-000332,0.0417913507925
ACH-000334,-0.008864675224829999
ACH-000335,0.35203204894900003
ACH-000336,-0.352126673427
ACH-000337,0.205996703609
ACH-000339,0.0477720922906
ACH-000341,-0.0682065404612
ACH-000348,0.0019931150548200003
ACH-000350,-0.11272834835000001
ACH-000352,0.052865856546099994
ACH-000356,0.09911318181839998
ACH-000361,0.051368124430300005
ACH-000362,-0.02591763928
ACH-000363,-0.0408550841588
ACH-000364,0.141965480728
ACH-000365,-0.015169046217799999
ACH-000366,-0.09536364950580001
ACH-000368,0.102157667537
ACH-000374,-0.302117318228
ACH-000375,-0.165846061572
ACH-000376,-0.0292935546284
ACH-000381,-0.024037081369799998
ACH-000383,0.103611951017
ACH-000387,-0.0348428142141
ACH-000389,0.260486427972
ACH-000390,0.06494256103490001
ACH-000393,-0.037410576099199996
ACH-000395,-0.142887042621
ACH-000397,0.0102894287231
ACH-000401,0.196057544785
ACH-000402,0.08662458732439998
ACH-000403,0.0601826722858
ACH-000404,0.238103372118
ACH-000406,-0.118952772705
ACH-000407,-0.0024794528155500004
ACH-000408,0.261940395324
ACH-000410,-0.117139179001
ACH-000411,-0.0855387712452
ACH-000414,-0.101463199659
ACH-000415,0.0813771462645
ACH-000416,0.049382993613400004
ACH-000420,0.040669642071300006
ACH-000421,-0.105303877274
ACH-000424,0.000279528450927
ACH-000425,-0.010444412857
ACH-000426,0.135635539716
ACH-000427,0.115117321728
ACH-000433,-0.129279530278
ACH-000436,0.09009594590780001
ACH-000444,-0.0250090077699
ACH-000445,0.147938679182
ACH-000448,0.046265044072199994
