,RNF6 (6049)
ACH-000004,-0.278788706093
ACH-000007,-0.574448150079
ACH-000009,-0.398284326435
ACH-000011,-0.229741419344
ACH-000012,-0.17219178392
ACH-000013,-0.25992606746
ACH-000014,-0.466006046751
ACH-000015,-0.39747135587
ACH-000017,-0.0747562161476
ACH-000018,-0.3188868656
ACH-000019,-0.276025709712
ACH-000021,-0.35314779204400004
ACH-000022,-0.27515570812199996
ACH-000025,-0.306371820104
ACH-000028,-0.257633111225
ACH-000030,-0.349364327598
ACH-000035,-0.223583371794
ACH-000036,-0.197329729981
ACH-000037,-0.16151713952500002
ACH-000039,-0.506480273119
ACH-000040,-0.278420070738
ACH-000041,-0.285455977206
ACH-000042,-0.251141334654
ACH-000045,-0.17428339101
ACH-000047,-0.19236166833700002
ACH-000052,-0.14471561326500001
ACH-000053,-0.2673302812
ACH-000054,-0.31683421673900003
ACH-000055,-0.17381315633400002
ACH-000060,-0.17565186426100002
ACH-000067,-0.48798488820299996
ACH-000070,-0.11137622550699999
ACH-000075,-0.202745707486
ACH-000078,-0.568343429
ACH-000082,-0.20314231246599998
ACH-000085,-0.335146465674
ACH-000086,-0.293281981183
ACH-000087,-0.08048399444849999
ACH-000092,-0.132269851369
ACH-000095,-0.38130689374
ACH-000097,-0.254463242366
ACH-000098,-0.20725168056600002
ACH-000099,-0.369000075564
ACH-000108,-0.205839486133
ACH-000113,-0.304088178365
ACH-000115,-0.26289089617600003
ACH-000116,-0.385312279525
ACH-000118,-0.12526586245899998
ACH-000120,-0.14579770493
ACH-000123,-0.30629144335299996
ACH-000127,-0.294029023291
ACH-000128,-0.237927448861
ACH-000132,-0.46647366182899996
ACH-000133,-0.0767019804973
ACH-000137,-0.34622640352899997
ACH-000138,-0.270097596792
ACH-000142,-0.106664983925
ACH-000143,-0.300532541542
ACH-000146,-0.231825863167
ACH-000148,-0.153876007708
ACH-000150,-0.162919785274
ACH-000152,-0.272344505328
ACH-000153,-0.319377038392
ACH-000159,-0.39018351619099995
ACH-000160,-0.322491452459
ACH-000163,-0.21196977338
ACH-000167,-0.175116210473
ACH-000168,-0.033786892910000005
ACH-000169,-0.168242281525
ACH-000178,-0.214660502518
ACH-000182,-0.308100083834
ACH-000183,-0.258024790197
ACH-000188,-0.298212536549
