,KANK4 (163782)
ACH-000004,-0.0331603133549
ACH-000007,0.00226152863304
ACH-000009,0.0016377844315999999
ACH-000011,-0.08433004824069999
ACH-000012,-0.04951732164969999
ACH-000013,-0.0949640233791
ACH-000014,0.019905737174799997
ACH-000015,-0.216254091758
ACH-000017,0.0382379025833
ACH-000018,0.0640112310175
ACH-000019,-0.260569512187
ACH-000021,-0.29560979551800004
ACH-000022,-0.08470740302009999
ACH-000025,-0.103825916304
ACH-000028,-0.0457840581599
ACH-000030,-0.0251127192998
ACH-000035,-0.109476656919
ACH-000036,0.0125219725521
ACH-000037,0.0929091249054
ACH-000039,-0.07924935076989999
ACH-000040,-0.263073753874
ACH-000041,-0.110134210813
ACH-000042,-0.00539398185042
ACH-000045,-0.0398214504589
ACH-000047,-0.0738396064838
ACH-000052,0.109365704934
ACH-000053,-0.0825475096022
ACH-000054,-0.20834655629999999
ACH-000055,0.0412166590146
ACH-000060,-0.258245617923
ACH-000067,-0.0656322241624
ACH-000070,-0.107525699553
ACH-000075,-0.183126875012
ACH-000078,-0.166381501821
ACH-000082,-0.148984324876
ACH-000085,0.09040736350289999
ACH-000086,-0.226927266358
ACH-000087,-0.159259096855
ACH-000092,-0.143804248681
ACH-000095,-0.12503233935799998
ACH-000097,-0.129578144095
ACH-000098,-0.136761112307
ACH-000099,-0.061529210024
ACH-000108,0.15144035963400002
ACH-000113,-0.07788050104389999
ACH-000115,-0.144858769317
ACH-000116,-0.0417660155275
ACH-000118,-0.060826219481600004
ACH-000120,0.0715584175775
ACH-000123,-0.10179176633199999
ACH-000127,0.0111836890723
ACH-000128,-0.102492501929
ACH-000132,-0.204270419113
ACH-000133,-0.0778851601581
ACH-000137,-0.011901796690499998
ACH-000138,-0.012620052186799999
ACH-000142,-0.2801100183
ACH-000143,-0.0297118890766
ACH-000146,0.06943705660739999
ACH-000148,-0.037961548941800004
ACH-000150,-0.419302003623
ACH-000152,-0.0670183830502
ACH-000153,-0.17934969787
ACH-000159,-0.126374829123
ACH-000160,-0.0427717159578
ACH-000163,-0.0830782582882
ACH-000167,0.0593695780896
ACH-000168,-0.18651847767700003
ACH-000169,0.11074702320900001
ACH-000178,-0.0386607093382
ACH-000182,-0.06888898661389999
ACH-000183,-0.106549396156
ACH-000188,0.030314966658400003
ACH-000189,-0.25227023992
ACH-000190,-0.09873407992699999
ACH-000198,-0.165739215093
ACH-000204,-0.06594011222580001
ACH-000206,-0.221425658022
ACH-000207,0.181677677157
ACH-000211,-0.0281944640863
ACH-000215,-0.0204524800967
ACH-000221,-0.134864156226
ACH-000222,0.0953845215094
ACH-000223,-0.0814180404626
ACH-000226,0.08755504836559999
ACH-000227,-0.256921320327
ACH-000228,0.0022067991102
ACH-000231,-0.07892858424089999
ACH-000232,-0.0639173413849
ACH-000233,0.0778871590905
ACH-000234,-0.20943981797000003
ACH-000235,-0.07631180480510001
ACH-000237,-0.237880213039
ACH-000238,-0.167652243545
ACH-000243,0.0062788567376400005
ACH-000244,-0.32305204728799997
ACH-000246,-0.120018856016
ACH-000248,0.021653347050799996
ACH-000250,-0.0663577155987
ACH-000251,0.404812578706
ACH-000253,0.010052576022399999
ACH-000255,-0.0431116949661
ACH-000256,-0.202522548034
ACH-000257,-0.128809475319
ACH-000258,-0.0644744533798
ACH-000259,-0.113754888215
ACH-000260,-0.08347565079699999
ACH-000261,-0.178684778037
ACH-000262,-0.300074270255
ACH-000263,0.177171559103
ACH-000264,0.0334148302446
ACH-000265,-0.0731289180854
ACH-000266,-0.0505068940544
ACH-000272,-0.156270422763
ACH-000273,0.0318913220088
ACH-000274,-0.144721501012
ACH-000277,-0.034503974259
ACH-000278,0.051961192502499996
ACH-000279,-0.06702147145290001
ACH-000280,-0.33027578933
ACH-000281,0.24308641067899997
ACH-000288,-0.105492499177
ACH-000291,-0.10181945267
ACH-000293,-0.20490917051
ACH-000294,-0.0638959107996
ACH-000295,-0.10301026255699999
ACH-000296,-0.134144409307
ACH-000302,-0.151490530264
ACH-000304,-0.248992101706
ACH-000307,-0.0264261023455
ACH-000308,-0.0124167154024
ACH-000310,-0.22561055906
ACH-000311,0.045293556727800006
ACH-000312,-0.0794159089665
ACH-000315,0.0890576730038
ACH-000316,0.034767141668599996
ACH-000317,-0.123419034364
ACH-000318,0.025891186860199998
ACH-000319,-0.219297036997
ACH-000320,-0.077832010551
ACH-000322,-0.150555935911
ACH-000323,-0.15195884222699999
ACH-000324,-0.101976769891
ACH-000329,0.017605145372099996
ACH-000330,0.08429628719070001
ACH-000331,-0.117669154739
