,GLS (2744)
ACH-000288,-0.13905521954299999
ACH-000291,-0.10582692359
ACH-000293,-0.35064995151600004
ACH-000294,0.0649333132723
ACH-000295,-0.318378443286
ACH-000296,0.12433320793500001
ACH-000302,0.264674135211
ACH-000304,-0.233956932065
ACH-000307,-0.15134864265599998
ACH-000308,-0.223641516871
ACH-000310,0.0903194981494
ACH-000311,-0.338926301677
ACH-000312,0.103775042074
ACH-000315,-0.639763094691
ACH-000316,-0.0551158090811
ACH-000317,-0.253094939277
ACH-000318,-0.0349093240271
ACH-000319,-0.144250572928
ACH-000320,0.39922480071500005
ACH-000322,-0.322676540557
ACH-000323,-0.20486393939800002
ACH-000324,-0.11113202072799999
ACH-000329,-0.182933724478
ACH-000330,-0.135114229324
ACH-000331,-0.146144442353
ACH-000332,-0.138632926276
ACH-000334,-0.9137579347910001
ACH-000335,-0.145452118817
ACH-000336,-0.257488184367
ACH-000337,-0.647342487576
ACH-000339,-0.590026749967
ACH-000341,0.0067153126314300005
ACH-000348,-0.130776304014
ACH-000350,-0.131000077467
ACH-000352,-0.163146886352
ACH-000356,0.353498198496
ACH-000361,-0.180415456493
ACH-000362,-0.0035826114244299997
ACH-000363,-0.549987433813
ACH-000364,-0.045715671596
ACH-000365,-0.642538137852
ACH-000366,-0.0950093723353
ACH-000368,-0.221838244159
ACH-000374,-0.239456989457
ACH-000375,-0.046056029084099996
ACH-000376,-0.378152126456
ACH-000381,-0.119084251011
ACH-000383,-0.468736255404
ACH-000387,-0.207076469078
ACH-000389,-0.32257103832899997
ACH-000390,-0.145984628782
ACH-000393,-0.041123654659599995
ACH-000395,0.0926239597756
ACH-000397,-0.14651412679099998
ACH-000401,-0.550394463785
ACH-000402,-0.370892172129
ACH-000403,-0.165386862764
ACH-000404,-0.102125348202
ACH-000406,-0.751197598243
ACH-000407,-0.24477110506799998
ACH-000408,0.146397234519
ACH-000410,-0.103780413576
ACH-000411,-0.203683489747
ACH-000414,-0.10494267217
ACH-000415,-0.29334813699900003
ACH-000416,-0.111029003777
ACH-000420,-0.183040080282
ACH-000421,0.0197155117822
ACH-000424,-0.22299523605399998
ACH-000425,-0.24957837071699998
ACH-000426,-0.6722794825139999
ACH-000427,-0.173295473067
ACH-000433,0.22395263373399998
ACH-000436,-0.850535049955
ACH-000444,-0.701951110808
ACH-000445,-0.0250798182834
ACH-000448,-0.151286541883
ACH-000450,-0.12356252478900001
ACH-000452,-0.0327193683737
ACH-000454,-0.176533817046
ACH-000458,-0.118832099625
ACH-000459,-0.620690239572
ACH-000460,-0.319807953514
ACH-000461,0.0607820912863
ACH-000463,-0.255975474883
ACH-000464,-0.2846056641
ACH-000466,-0.139239707191
ACH-000467,-0.10424996571100001
ACH-000468,-0.04589371914419999
ACH-000469,-0.15386146192199998
ACH-000470,-0.103366210752
ACH-000471,-0.15337031025
ACH-000472,0.041439475375800006
ACH-000473,-0.15073244596
ACH-000475,-0.018611188686099997
ACH-000476,0.229727941811
ACH-000477,0.012942608627
ACH-000480,-0.183063271798
ACH-000481,-0.439115435451
ACH-000483,-0.072392255859
ACH-000484,0.207606431778
ACH-000485,-0.311232197097
ACH-000486,-0.202940016078
ACH-000487,-0.356723562757
ACH-000488,-0.272594369442
ACH-000490,-0.0609470643621
ACH-000491,0.144891591353
ACH-000495,-0.0113894053692
ACH-000496,-0.16934308383299998
ACH-000499,0.16945753703400002
ACH-000500,-0.118530043114
ACH-000502,-0.42730975373400004
ACH-000503,-0.23876442728100003
ACH-000505,-0.199109767599
ACH-000507,-0.05564398189130001
ACH-000510,-0.0732474123769
ACH-000511,-0.10641389235200001
ACH-000512,-0.566751697924
ACH-000516,-0.299170638534
ACH-000517,-0.192215946766
ACH-000518,-0.11692126207800001
ACH-000520,-0.30244864035999997
ACH-000521,-0.187039906241
ACH-000522,-0.122310802859
ACH-000524,-0.0499779891559
ACH-000527,-0.034565299424300006
ACH-000528,-0.173260219802
ACH-000537,-0.0187039220627
ACH-000541,-0.6148718455259999
ACH-000542,-0.224352979917
ACH-000544,-0.26256458984000003
ACH-000545,-0.23728618370700003
ACH-000547,-0.180098383146
ACH-000548,-0.044663636704599996
ACH-000549,-0.0925305839154
ACH-000550,-0.171824298406
ACH-000552,0.000121835714112
ACH-000556,0.165463695455
ACH-000557,-0.181190936173
ACH-000570,-0.10302818812100001
ACH-000571,0.277663302073
ACH-000573,-0.305948317185
ACH-000576,-0.6951880952770001
ACH-000580,-0.19334677690699997
ACH-000584,-0.174492853563
ACH-000585,-0.0461242271665
ACH-000588,-0.211371852343
ACH-000589,-0.027713763620700004
ACH-000591,-0.228756529017
ACH-000593,-0.115740448965
ACH-000600,-0.245913812592
ACH-000601,-0.209259660296
ACH-000604,-0.044435102387499995
ACH-000605,-0.163857507125
ACH-000606,-0.00987139798921
ACH-000608,-0.324215620879
ACH-000614,-0.248253725126
ACH-000616,-0.141481881722
ACH-000618,-0.0320521365865
ACH-000619,-0.10837369601399999
ACH-000620,0.030364587663099997
ACH-000621,-0.311618866476
ACH-000622,-0.23839453794799997
ACH-000623,-0.212681994472
ACH-000624,-0.488167690538
ACH-000627,-0.189457167881
ACH-000630,0.0019113757302100002
ACH-000632,-0.162392460947
ACH-000633,-0.045416061937699995
ACH-000637,-0.029412557803799998
ACH-000638,-0.20899161667999996
ACH-000646,0.0304234553853
ACH-000647,-0.0865300469967
ACH-000648,-0.863873082975
ACH-000649,-0.115398823375
ACH-000651,-0.23737122421999998
ACH-000652,-0.268122918114
ACH-000653,-0.384471847365
ACH-000657,-0.0068676974866099996
ACH-000658,-0.267647101509
ACH-000661,0.0170579118746
ACH-000662,0.025786730876400002
ACH-000663,0.401941520724
ACH-000665,-0.16366595125
ACH-000671,0.0136650754736
ACH-000673,-0.0567304422021
ACH-000676,-0.316737736554
ACH-000677,-0.0176584589802
ACH-000681,-0.14739195141300002
ACH-000682,-0.024731767949900004
ACH-000683,-0.255965750395
ACH-000684,-0.409789030393
ACH-000688,-0.111171746558
ACH-000693,-0.289000122674
ACH-000694,-0.06503476481840001
ACH-000695,-0.0245479436863
ACH-000696,-0.300269339443
ACH-000697,-0.11533928373400001
ACH-000699,0.017690153640099997
ACH-000701,-0.0145568532353
ACH-000706,-0.0149295999316
ACH-000711,-0.190910743449
ACH-000713,0.00920553803044
ACH-000714,-0.28836829335700004
ACH-000718,0.22541152465599998
ACH-000720,0.0785974556535
ACH-000721,-0.375452954252
ACH-000724,-0.332518516572
ACH-000725,-0.14104231617000001
ACH-000732,0.177316351564
ACH-000734,0.117899927391
ACH-000735,-0.163898697568
ACH-000736,-0.5147417222199999
ACH-000738,-0.11722729979699999
ACH-000746,0.158431163829
ACH-000747,-0.900076701153
ACH-000748,0.0417970219083
ACH-000753,-0.12197329977499999
ACH-000756,-0.015090767402700002
ACH-000757,-0.246148679375
ACH-000758,-0.122316511066
ACH-000760,-0.267036557463
ACH-000763,-0.698676710889
ACH-000764,-0.240308423933
ACH-000765,-0.584326498547
ACH-000766,-0.278349312109
ACH-000767,-0.30795852179
ACH-000768,-0.46287496095299996
ACH-000769,0.106956333256
ACH-000770,-0.130595058433
ACH-000771,0.0982056191138
ACH-000773,-0.34211879075999996
ACH-000776,0.0944594876186
ACH-000777,-0.17205581051899999
ACH-000778,-0.244791743768
ACH-000781,-0.153871080122
ACH-000782,-0.12850239578
ACH-000783,0.186689784923
ACH-000784,-0.0332003113395
ACH-000785,-0.056357638290999996
ACH-000787,-0.23273080968499998
ACH-000788,-0.225463352304
ACH-000791,-0.111118265566
ACH-000792,0.06160658889619999
ACH-000794,-0.192444310769
ACH-000796,-0.11800658362500001
ACH-000799,-0.168831511608
ACH-000800,-0.337333721664
ACH-000802,-0.0191593516058
ACH-000804,-0.3427349197
ACH-000805,-0.348325281228
ACH-000809,-0.025433371944900002
ACH-000810,-0.0388383108547
ACH-000811,-0.107170158312
ACH-000817,-0.6945334904970001
ACH-000819,-0.289129072012
ACH-000820,-0.425219475127
ACH-000821,-0.246484588393
ACH-000822,0.0646793484803
ACH-000823,-0.0412346406865
ACH-000824,0.06098009879769999
ACH-000827,-0.23750542847800002
ACH-000829,-0.31535068938099997
ACH-000831,0.0413613513825
ACH-000832,-0.0380652976625
ACH-000833,-0.41278753071400004
ACH-000834,0.00998191739633
ACH-000835,-0.172112398325
ACH-000836,0.08911491814339999
ACH-000837,-0.583619617833
ACH-000838,-0.350552925619
ACH-000839,-0.204901810821
ACH-000840,-0.10213724809000001
ACH-000841,-0.322082011386
ACH-000843,-0.353852748283
ACH-000846,-0.0519551563093
ACH-000847,-0.10899549193399999
ACH-000848,-0.0316900866445
ACH-000849,-0.004736922439770001
ACH-000851,-0.27353883625500003
ACH-000855,-0.165603174589
ACH-000856,-0.0409313873709
ACH-000858,-0.058759796485599994
ACH-000859,-0.24183492131499998
ACH-000861,-0.237445099201
ACH-000862,-0.0467440347705
ACH-000865,-0.00957612799935
ACH-000866,-0.164755851969
ACH-000867,-0.0705370841475
ACH-000869,-0.272260257002
ACH-000872,-0.6525725694619999
ACH-000873,-0.0715772816855
ACH-000876,-0.21447697689599998
ACH-000878,0.174392097971
ACH-000880,-0.0477103226471
ACH-000881,-0.37136329257
ACH-000882,-0.30239990092700003
ACH-000884,0.0405989351071
ACH-000885,-0.17578206361999998
ACH-000887,-0.0794774098855
ACH-000888,-0.0464052142452
ACH-000889,-0.324670107027
ACH-000890,-0.24252970743900001
ACH-000896,-0.11803403247000001
ACH-000898,0.0031283804213899998
ACH-000900,-0.270729540995
ACH-000901,-0.10788714158500001
ACH-000905,0.023285634467700003
ACH-000906,-0.21189062938
ACH-000907,-0.157590557734
ACH-000910,-0.20390820290999997
ACH-000911,-0.153343470157
ACH-000912,0.0286808512978
ACH-000913,-0.221497444151
ACH-000915,-0.372537048409
ACH-000916,-0.08590291780819999
ACH-000917,-0.139181158941
ACH-000921,-0.513007947723
ACH-000924,-0.180297703472
ACH-000926,-0.0468394338673
ACH-000928,-0.17394943237500002
ACH-000929,0.17590783048300002
ACH-000932,0.044376089691300004
ACH-000935,-0.113878877932
ACH-000936,-0.06110670046490001
ACH-000937,0.029336175499400003
ACH-000938,-0.136272310167
ACH-000939,0.304935540808
ACH-000941,0.19409536799199997
ACH-000943,-0.550624224121
ACH-000946,0.0508527813294
ACH-000947,-0.454707244613
ACH-000948,-0.425500576863
ACH-000950,-0.0432383373245
ACH-000953,-0.19574704612100002
ACH-000957,0.277379723411
ACH-000958,-0.39365526462
ACH-000960,-0.243378862422
ACH-000963,-0.0106861161127
ACH-000968,-0.125250742951
ACH-000969,-0.30049066475200004
ACH-000973,0.029633166737299998
ACH-000974,-0.115751510523
ACH-000975,-0.174311013698
ACH-000976,-0.39732117945
ACH-000978,-0.36746497258199995
ACH-000980,0.00652314429361
ACH-000984,-0.0303277383985
ACH-000986,-0.129568648544
ACH-000988,0.105838528004
ACH-000993,-0.256891344042
ACH-000994,0.0360861359487
ACH-000996,-0.188747049613
ACH-001001,-0.00650662389037
ACH-001020,0.10746173240999998
ACH-001028,-0.0520174236097
ACH-001031,0.11520029774700001
ACH-001038,-0.274008834374
ACH-001048,-0.03610394670619999
ACH-001050,-0.12416355306
ACH-001053,-0.19774646541299998
ACH-001054,-0.13823895258899999
ACH-001061,-0.22948027180599997
ACH-001067,-0.491836394593
ACH-001075,-0.145755811788
ACH-001096,-0.155990154272
ACH-001128,0.776338842957
ACH-001134,-0.35262746259000005
ACH-001151,-0.465823623984
ACH-001163,-0.0976367900378
ACH-001164,-0.037742379189900005
ACH-001173,-0.031924803402400004
ACH-001183,0.0158506314019
ACH-001184,-0.214020218558
ACH-001190,0.137447140973
ACH-001192,-0.0838993706705
ACH-001193,0.0530270656926
ACH-001196,-0.0675226157931
ACH-001197,-0.383014038877
ACH-001205,-0.0945621510296
ACH-001211,-0.130432397771
ACH-001212,0.5841596990250001
ACH-001228,-0.22886047477
ACH-001232,0.0108889274239
ACH-001239,-0.288743822536
ACH-001274,-0.463655811434
ACH-001275,0.0650389067613
ACH-001277,-0.153420592808
ACH-001278,-0.126413277494
ACH-001280,-0.0597147331164
ACH-001283,-0.121079144795
ACH-001289,-0.191961046137
ACH-001295,0.042433843207800005
ACH-001300,-0.0521549925125
ACH-001301,-0.270808271381
ACH-001302,-0.09604577018030001
ACH-001303,-0.4070443406
ACH-001306,0.044886680842900005
ACH-001318,-0.370208007271
ACH-001322,-0.165464393544
ACH-001328,-0.132679740189
ACH-001332,-0.525541321269
ACH-001333,-0.054886478067699994
ACH-001336,-0.514285360965
ACH-001340,-0.08776051793379999
ACH-001346,0.0753068245155
ACH-001353,-0.0429085161135
ACH-001354,-0.23124434991
ACH-001367,-0.0642058023138
ACH-001368,-0.551954720156
ACH-001374,-0.315429082082
ACH-001375,-0.19220271305199998
ACH-001377,-0.174361112758
ACH-001380,0.095762681766
ACH-001391,-0.22761928344500001
ACH-001407,-0.384894028803
ACH-001408,-0.197225971725
ACH-001413,-0.190083172991
ACH-001430,0.141393490145
ACH-001431,-0.119626669648
ACH-001450,-0.47109511497400003
ACH-001496,0.0711263660349
ACH-001500,0.0153683989294
ACH-001521,-0.5566924648179999
ACH-001523,-0.044115889103300006
ACH-001532,-0.0532273027471
ACH-001536,-0.228771251103
ACH-001550,0.135048050308
ACH-001552,-0.489319250882
ACH-001554,-0.259048990528
ACH-001645,-0.115741391259
ACH-001654,-0.034431512695699995
ACH-001715,-0.24477974465100003
ACH-001735,-0.175846332788
ACH-001736,-0.5463529297290001
ACH-001737,-0.115008598555
ACH-001740,-0.25062493802499997
ACH-001745,-0.306564353553
ACH-001750,0.033388833915
ACH-001765,-0.266900064114
ACH-001956,-0.121246532305
ACH-001957,-0.16837508078699998
