,LDLRAD2 (401944)
ACH-000004,0.09536994846280002
ACH-000007,-0.105024815263
ACH-000009,0.131806941831
ACH-000011,-0.0112586238201
ACH-000012,0.11163602717900001
ACH-000013,-0.0224001066447
ACH-000014,-0.134502966299
ACH-000015,0.11007951909800001
ACH-000017,0.103116956877
ACH-000018,-0.13582626573200002
ACH-000019,0.10506136178099999
ACH-000021,0.14621663027999998
ACH-000022,0.0700928010475
ACH-000025,0.00886862083197
ACH-000028,0.167227639376
ACH-000030,0.110312477174
ACH-000035,-0.0252432776921
ACH-000036,0.195721947279
ACH-000037,0.00468456750995
ACH-000039,0.10451169152899999
ACH-000040,0.00454276990497
ACH-000041,-0.0277284956979
ACH-000042,0.133968948348
ACH-000045,-0.16902479335
ACH-000047,0.074230881421
ACH-000052,-0.21760878902300002
ACH-000053,0.14535984637
ACH-000054,-0.0294484105375
ACH-000055,-0.131238717776
ACH-000060,0.009965725349399998
ACH-000067,-0.0120426296759
ACH-000070,-0.337739136615
ACH-000075,-0.387399114695
ACH-000078,0.214985353125
ACH-000082,0.023429776113400004
ACH-000085,-0.198604857522
ACH-000086,0.025494229354400003
ACH-000087,0.21119601728300003
ACH-000092,-0.14169896904100002
ACH-000095,-0.0140129403984
ACH-000097,0.0228029029116
ACH-000098,-0.09435250145099999
ACH-000099,-0.0456031028983
ACH-000108,-0.0038628591116299997
ACH-000113,0.0278637985122
ACH-000115,-0.190733245254
ACH-000116,0.05486044215
ACH-000118,0.137165685263
ACH-000120,0.16577638833900002
ACH-000123,0.285853700927
ACH-000127,-0.08130657086830001
ACH-000128,-0.333894351855
ACH-000132,0.028629772398799998
ACH-000133,-0.061845724245
ACH-000137,-0.0646451906056
ACH-000138,0.09715582965080001
ACH-000142,-0.0992175630842
ACH-000143,-0.029369555750799997
ACH-000146,-0.0168129443845
ACH-000148,0.0361643777578
ACH-000150,-0.409646868229
ACH-000152,-0.177061454623
ACH-000153,0.122112895121
ACH-000159,-0.0246543855285
ACH-000160,-0.00345000079016
ACH-000163,0.073136709196
ACH-000167,-0.0165830267444
ACH-000168,-0.0323890846183
ACH-000169,-0.025016943558099997
ACH-000178,-0.0331972552104
ACH-000182,0.11236967643100002
ACH-000183,-0.0193123316802
ACH-000188,-0.09296237539510001
ACH-000189,0.234589441278
ACH-000190,-0.000519190216747
ACH-000198,0.018493696516
ACH-000204,0.133456167755
ACH-000206,-0.007855489261729999
ACH-000207,0.216497050713
ACH-000211,0.0341204630498
ACH-000215,-0.0137994130639
ACH-000221,-0.118897468402
ACH-000222,0.194036972968
ACH-000223,0.153737623802
ACH-000226,0.139004254204
ACH-000227,-0.0758732367363
ACH-000228,0.0663801911452
ACH-000231,-0.08603144550860001
ACH-000232,0.0885479973769
ACH-000233,0.114400774298
ACH-000234,-0.08557393760649999
ACH-000235,0.0536038953581
ACH-000237,-0.0474664732732
ACH-000238,-0.0983655332328
ACH-000243,0.09236877621639998
ACH-000244,-0.126358893457
ACH-000246,-0.08945334442780001
ACH-000248,0.0431173197963
ACH-000250,0.0843814830699
ACH-000251,0.0551321963458
ACH-000253,-0.015452146093600001
ACH-000255,-0.033141053671
ACH-000256,-0.103479391665
ACH-000257,-0.121722532644
ACH-000258,-0.360698225381
ACH-000259,0.0328648624917
ACH-000260,0.053255413960000005
ACH-000261,0.036301395579300004
ACH-000262,-0.313744138611
ACH-000263,-0.0545558779684
ACH-000264,0.0469635517712
ACH-000265,0.210146389031
ACH-000266,0.0600814364011
ACH-000272,-0.0935911954511
ACH-000273,0.0196792019253
ACH-000274,0.0680754113159
ACH-000277,0.00825238951659
ACH-000278,0.0278928212374
ACH-000279,-0.101639506475
ACH-000280,0.144610818349
ACH-000281,0.135238991125
ACH-000288,-0.0382454458552
ACH-000291,0.013288942826
ACH-000293,0.0835158826876
ACH-000294,0.129670617006
ACH-000295,-0.112477634417
ACH-000296,0.039092543538099996
ACH-000302,-0.07988582451000001
ACH-000304,-0.387533781358
ACH-000307,-0.0038947475794
ACH-000308,0.018232045579400002
ACH-000310,-0.00996791550234
ACH-000311,0.16361464766699998
ACH-000312,-0.0157085790032
ACH-000315,0.0189644652682
ACH-000316,-0.113876479297
ACH-000317,0.09840622214019999
ACH-000318,-0.122877024408
ACH-000319,0.0813548110437
ACH-000320,0.105387671363
ACH-000322,-0.159208243324
ACH-000323,-0.159309054
ACH-000324,0.0549025928651
ACH-000329,-0.11550096763800001
ACH-000330,0.0769758051409
ACH-000331,-0.0856960065209
ACH-000332,0.0715708157698
ACH-000334,0.21046305278000002
ACH-000335,-0.07523876389499999
ACH-000336,-0.014624778169299999
ACH-000337,-0.09626816732889999
ACH-000339,0.0915238962277
ACH-000341,-0.011829979033399999
ACH-000348,0.00569935097926
ACH-000350,0.0670600476858
ACH-000352,-0.133462192278
ACH-000356,-0.0748011708495
ACH-000361,0.158453752326
ACH-000362,0.00311860640713
ACH-000363,-0.192196263243
ACH-000364,0.103583336794
ACH-000365,0.109480234767
ACH-000366,-0.181797130016
ACH-000368,0.07856916169389999
ACH-000374,0.144779105907
ACH-000375,0.000640397385672
ACH-000376,-0.0503246868681
ACH-000381,0.12975802949
ACH-000383,-0.0412448926455
ACH-000387,0.100954811964
ACH-000389,-0.0496076268621
ACH-000390,0.07898189284769999
ACH-000393,0.0763466486356
ACH-000395,-0.105713006754
ACH-000397,-0.0634204090092
ACH-000401,-0.038533852750499996
ACH-000402,-0.34706641801
ACH-000403,-0.00179571786693
ACH-000404,-0.0736449063429
ACH-000406,-0.011082772992700001
ACH-000407,-0.00788137866566
ACH-000408,-0.150777526483
ACH-000410,-0.017924284853400002
ACH-000411,0.0409113690028
ACH-000414,0.121782478144
ACH-000415,-0.09391854667239999
ACH-000416,0.013348376275500002
ACH-000420,-0.149013802966
ACH-000421,-0.0303575720926
ACH-000424,0.023005341616500002
ACH-000425,0.013468814135799999
ACH-000426,-0.17837808313499998
ACH-000427,0.08385760421789999
ACH-000433,0.318703226184
ACH-000436,0.386504274187
ACH-000444,0.13747797751399998
ACH-000445,-0.0795032910108
ACH-000448,-0.012839672605700002
ACH-000450,0.0467319175981
ACH-000452,0.00534528261908
ACH-000454,-0.123463173665
ACH-000458,-0.165208431324
ACH-000459,-0.019606049740500002
ACH-000460,0.0760265289753
ACH-000461,0.038922459999
ACH-000463,0.0889664382237
ACH-000464,-0.20945684947700002
ACH-000466,0.0490175232817
ACH-000467,-0.09146718666680001
ACH-000468,0.056060681940199995
ACH-000469,0.0660683833742
ACH-000470,-0.0237779469125
ACH-000471,-0.062603307901
ACH-000472,0.031236435407400003
ACH-000473,-0.0690810074118
ACH-000475,-0.0737068989325
ACH-000476,-0.0491775466205
ACH-000477,0.14857165752499998
ACH-000480,0.0185158609017
ACH-000481,-0.0728059487319
ACH-000483,-0.0268488817625
ACH-000484,0.059243454413900005
ACH-000485,-0.021092873692799996
ACH-000486,0.09515483372439999
ACH-000487,-0.00621418947085
ACH-000488,0.058948627899199996
ACH-000490,-0.12181141564999999
ACH-000491,-0.23968205532099998
ACH-000495,0.0307295756392
ACH-000496,0.014539805916299999
ACH-000499,0.0896258275044
ACH-000500,0.0571373203378
ACH-000502,0.114245027915
ACH-000503,0.06279790791459999
ACH-000505,-0.0593023524261
ACH-000507,-0.07821268350119999
ACH-000510,0.0525061113332
ACH-000511,-0.07528898472010001
ACH-000512,0.17089101780299998
ACH-000516,-0.0149548343621
ACH-000517,-0.0312891635864
ACH-000518,0.08951091632899999
ACH-000520,-0.00735783137013
ACH-000521,-0.00851734950526
ACH-000522,-0.0397695421361
ACH-000524,0.0600547407648
ACH-000527,0.04342010371380001
ACH-000528,0.0772586977096
ACH-000537,0.0362933650338
ACH-000541,0.17176695785999999
ACH-000542,-0.029719442445799996
ACH-000544,-0.160140369716
ACH-000545,0.00537960259664
ACH-000547,-0.08978554599539999
ACH-000548,-0.11470090022500001
ACH-000549,-0.0395249192069
ACH-000550,-0.10824044167199999
ACH-000552,-0.108907512389
ACH-000556,0.16980427490400002
ACH-000557,-0.034909450448
ACH-000570,-0.0586475474216
ACH-000571,-0.024571510923599996
ACH-000573,0.057101585949800006
ACH-000576,-0.00773863830753
ACH-000580,0.0074963319244899995
ACH-000584,0.111696309733
