,DOCK7 (85440)
ACH-000004,-0.29926156496399997
ACH-000007,-0.310866979413
ACH-000009,-0.230277788803
ACH-000011,-0.39931905755400005
ACH-000012,-0.0725128880701
ACH-000013,-0.179724015841
ACH-000014,-0.36594952531900005
ACH-000015,-0.31577527508299996
ACH-000017,-0.22586166382300002
ACH-000018,-0.629253725739
ACH-000019,-0.322735605657
ACH-000021,-0.462978402176
ACH-000022,-0.11704650347899999
ACH-000025,-0.314138774472
ACH-000028,-0.269767213806
ACH-000030,-0.120311790623
ACH-000035,-0.213683083224
ACH-000036,-0.6514870072869999
ACH-000037,-0.22740354388599998
ACH-000039,-0.350718259019
ACH-000040,-0.699576331575
ACH-000041,-0.413723701898
ACH-000042,-0.150081944483
ACH-000045,-0.42076932942199996
ACH-000047,-0.08373374799060002
ACH-000052,-0.579015157837
ACH-000053,-0.08613495013489998
ACH-000054,-0.494912853385
ACH-000055,-0.208573148514
ACH-000060,-0.518967544575
ACH-000067,-0.9342789915809999
ACH-000070,0.0140882225994
ACH-000075,-0.357686366053
ACH-000078,-0.496698938049
ACH-000082,-0.173448455617
ACH-000085,-0.303553251453
ACH-000086,-0.48233432336300003
ACH-000087,-0.46102165573
ACH-000092,-0.623497481407
ACH-000095,-0.228799098966
ACH-000097,-0.31221256549000004
ACH-000098,-0.366263960936
ACH-000099,-0.309180473253
ACH-000108,-0.324228004626
ACH-000113,-0.290311400356
ACH-000115,-0.548021857582
ACH-000116,-0.287779986293
ACH-000118,-0.299493823778
ACH-000120,-0.535033623183
ACH-000123,-0.267339007232
ACH-000127,-0.356651402689
ACH-000128,-0.152582799094
ACH-000132,-0.39360465906099995
ACH-000133,-0.401103435229
ACH-000137,-0.274942442158
ACH-000138,-0.152443143512
ACH-000142,-0.234429418358
ACH-000143,-0.280552670134
ACH-000146,-0.009956874025209998
ACH-000148,-0.35113139754100003
ACH-000150,-0.410032046033
ACH-000152,-0.42573118956600003
ACH-000153,-0.26719133902
ACH-000159,-0.184139132753
ACH-000160,-0.274496044553
ACH-000163,-0.529921381692
ACH-000167,-0.27947692193
ACH-000168,-0.252875447151
ACH-000169,-0.21640112531199998
ACH-000178,-0.0774093852707
ACH-000182,-0.0860620250422
ACH-000183,-0.210563085086
ACH-000188,-0.131175684387
ACH-000189,-0.026975321261
ACH-000190,-0.0366180038306
ACH-000198,-0.240616695775
ACH-000204,-0.15631401975099998
ACH-000206,0.006006095372850001
ACH-000207,0.0872009601278
ACH-000211,-0.10512302052400001
ACH-000215,-0.719242249004
ACH-000221,-0.227579050338
ACH-000222,-0.34806664359800005
ACH-000223,-0.21948660027199998
ACH-000226,-0.16260920618799998
ACH-000227,-0.280538612368
ACH-000228,-0.291528777668
ACH-000231,-0.38733044846299997
ACH-000232,-0.625129950768
ACH-000233,-0.06954935884810001
ACH-000234,-0.092281719671
ACH-000235,-0.255841797967
ACH-000237,-0.27362504419399997
ACH-000238,-0.437954169572
ACH-000243,-0.279016737239
ACH-000244,-0.061003581386900006
ACH-000246,-0.28653591202100004
ACH-000248,-0.21556299776
ACH-000250,-0.163730380195
ACH-000251,-0.401104285964
ACH-000253,-0.025409490694800002
ACH-000255,-0.184849497188
ACH-000256,-0.163275606513
ACH-000257,-0.610407352822
ACH-000258,-0.597236345085
ACH-000259,-0.18236741011100002
ACH-000260,-0.058093956593699994
ACH-000261,-0.480580859687
ACH-000262,-0.999136599915
ACH-000263,-0.149770335664
ACH-000264,-0.256501078988
ACH-000265,-0.34812730966899996
ACH-000266,-0.35341260825099996
ACH-000272,-0.5372635513130001
ACH-000273,-0.450120940744
ACH-000274,-0.24686141597199998
ACH-000277,0.0094662921704
ACH-000278,-0.107674312624
ACH-000279,-0.381512797151
ACH-000280,-0.5080767987870001
ACH-000281,0.0324360527691
ACH-000288,-0.52162755298
ACH-000291,-0.646651104438
ACH-000293,-0.202264953993
ACH-000294,-0.12483913302
ACH-000295,-0.249542282122
ACH-000296,-0.47226501695399997
ACH-000302,-0.303820386211
ACH-000304,-0.40490357263899995
ACH-000307,-0.165770119777
ACH-000308,-0.111295823048
ACH-000310,-0.48541997491300004
ACH-000311,-0.285075850772
ACH-000312,-0.43783806837800004
ACH-000315,-0.47324033493100004
ACH-000316,-0.25196303038600004
ACH-000317,0.0956458861689
ACH-000318,-0.205363986998
ACH-000319,-0.231443855207
ACH-000320,-0.6443777025940001
ACH-000322,-0.231869363224
ACH-000323,-0.28604355477800003
ACH-000324,-0.348528128112
ACH-000329,-0.365506072157
ACH-000330,-0.163970003195
ACH-000331,-0.249969181968
ACH-000332,-0.20257086620099998
ACH-000334,-0.0991668334082
ACH-000335,-0.7011615012450001
ACH-000336,-0.114886530792
ACH-000337,-0.103695876906
ACH-000339,-0.175149065217
ACH-000341,-0.270535614437
ACH-000348,-0.9123944930399999
ACH-000350,-0.261643283854
ACH-000352,-0.30238106956
ACH-000356,-0.36504709304399996
ACH-000361,-0.268174659698
ACH-000362,-0.23552078497499998
ACH-000363,-0.0440666541721
ACH-000364,-0.572309603993
ACH-000365,-0.19933534787300003
ACH-000366,-0.481691206703
ACH-000368,-0.492633649761
ACH-000374,-0.325467023748
ACH-000375,-0.582315828062
ACH-000376,-0.534779411398
ACH-000381,-0.295785369142
ACH-000383,-0.35962880913199996
ACH-000387,-0.123874847818
ACH-000389,-0.41252703668000007
ACH-000390,-0.46252300018
ACH-000393,-0.321355059529
ACH-000395,-0.275313047275
ACH-000397,-0.249798520849
ACH-000401,-0.460795698817
ACH-000402,-0.247402970907
ACH-000403,-0.31782622407
ACH-000404,-0.894508504019
ACH-000406,-0.132806461667
ACH-000407,-0.336847842672
ACH-000408,-0.166719372464
ACH-000410,-0.18220429811
ACH-000411,-0.344740068989
ACH-000414,-0.313963123106
ACH-000415,-0.0772874020334
ACH-000416,-0.327167111551
ACH-000420,-0.23017531296799998
ACH-000421,-0.09874052642930001
ACH-000424,-0.230959709289
ACH-000425,-0.216207025468
ACH-000426,0.0367595357608
ACH-000427,-0.07826468047849999
ACH-000433,-0.500615658114
ACH-000436,-0.0062050664607399995
ACH-000444,-0.232818252236
ACH-000445,-0.351150954897
ACH-000448,-0.273852151664
ACH-000450,-0.463924631998
ACH-000452,-0.0854022318808
ACH-000454,-0.228772875819
ACH-000458,-0.16820659649300002
ACH-000459,-0.283048331709
ACH-000460,-0.279701120289
ACH-000461,-0.163847623578
ACH-000463,-0.314155003344
ACH-000464,-0.9679972152259999
ACH-000466,-0.292922027437
ACH-000467,-0.124550175141
ACH-000468,-0.558528213491
ACH-000469,-0.140108394969
ACH-000470,-0.176645938611
ACH-000471,-0.17004530422699998
ACH-000472,0.06372881857030001
ACH-000473,0.10310803078299999
ACH-000475,-0.258316250124
ACH-000476,-0.283173147032
ACH-000477,-0.346240430906
ACH-000480,-0.315413836728
ACH-000481,-0.050244343930000004
ACH-000483,-0.29118360700199997
ACH-000484,-0.198304643886
ACH-000485,-0.34137224056800003
ACH-000486,-0.20176326804900002
ACH-000487,-0.241116172438
ACH-000488,-0.0878333616863
ACH-000490,-0.025045744673599997
ACH-000491,-0.236907237215
ACH-000495,-0.367625155642
ACH-000496,-0.523228138143
ACH-000499,-0.042031727965199994
ACH-000500,0.14996563190099998
ACH-000502,-0.24039471132100002
ACH-000503,0.364021171352
ACH-000505,-0.52334132372
ACH-000507,-0.29941418044
ACH-000510,-0.39270340885
ACH-000511,-0.405842432103
ACH-000512,-0.569830143608
ACH-000516,-0.296349757424
ACH-000517,-0.219956912308
ACH-000518,-0.17795276966499998
ACH-000520,-0.30048581663199997
ACH-000521,-0.485842308817
ACH-000522,-0.5984582034979999
ACH-000524,-0.06777052547399999
ACH-000527,-0.0578149242945
ACH-000528,-0.135669390605
ACH-000537,-0.11064817787799999
ACH-000541,-0.37416072817699997
ACH-000542,-0.6401642720390001
ACH-000544,-0.144489630555
ACH-000545,-0.24175117166700003
ACH-000547,-0.550339495236
ACH-000548,-0.25662685054
ACH-000549,-0.15721142939000002
ACH-000550,-0.42322078779600003
ACH-000552,0.0045431022744899996
ACH-000556,-0.015753961139
ACH-000557,0.059156603884899996
ACH-000570,-0.33585872473800005
ACH-000571,-0.181714358609
ACH-000573,-0.54124723576
ACH-000576,-0.153349909689
ACH-000580,-0.234631477117
ACH-000584,0.0655370140205
ACH-000585,-0.049458826366099995
ACH-000588,-0.264426243299
ACH-000589,-0.107491833725
ACH-000591,-0.40595334147900003
ACH-000593,-0.382994349603
ACH-000600,-0.266767511583
ACH-000601,-0.10785864893
ACH-000604,-0.153142673955
ACH-000605,-0.230493754951
ACH-000606,-0.20633954413199998
ACH-000608,-0.24894868596
ACH-000614,-0.520744021638
ACH-000616,-0.455594048968
ACH-000618,-0.0931056338174
ACH-000619,0.12159447201300001
ACH-000620,-0.11518555215399999
ACH-000621,-0.6037689033160001
ACH-000622,-0.36424339306599995
ACH-000623,-0.22012365306099999
ACH-000624,-0.323462965389
ACH-000627,-0.339073152319
ACH-000630,-0.431905319058
ACH-000632,-0.55247665005
ACH-000633,-0.342055870462
ACH-000637,-0.179933323305
ACH-000638,-0.18574038454
ACH-000646,-0.203716239956
ACH-000647,0.08832336418230001
ACH-000648,-0.45843338566299996
ACH-000649,-0.655334891044
ACH-000651,-0.293309804623
ACH-000652,-0.0497255137376
ACH-000653,-0.08805133915090001
ACH-000657,-0.488706882351
ACH-000658,-0.108166185789
ACH-000661,-0.272978133775
ACH-000662,-0.540070662161
ACH-000663,-0.44663754297799996
ACH-000665,-0.291262318355
ACH-000671,-0.37762387773199996
ACH-000673,-0.203343158895
ACH-000676,-0.363085191811
ACH-000677,-0.248245113507
ACH-000681,-0.494362668418
ACH-000682,-0.156253566423
ACH-000683,0.0109069830355
ACH-000684,-0.708628492414
ACH-000688,-0.536561215603
ACH-000693,-0.202308302927
ACH-000694,-0.188259464973
