,MAPK1IP1L (93487)
ACH-000363,-0.0394376265017
ACH-000364,-0.31016131600900004
ACH-000365,-0.165098210798
ACH-000366,-0.131187442925
ACH-000368,-0.325323806853
ACH-000374,0.103147043092
ACH-000375,-0.26226152190900004
ACH-000376,-0.18066888063099998
ACH-000381,0.00804985227197
ACH-000383,-0.08645689847539999
ACH-000387,-0.0626963651827
ACH-000389,-0.302750840869
ACH-000390,-0.0675894221021
ACH-000393,-0.322172743431
ACH-000395,-0.050012009153000005
ACH-000397,-0.177588993074
ACH-000401,-0.46718247903099996
ACH-000402,-0.146891950921
ACH-000403,-0.0244582993855
ACH-000404,-0.0998801303399
ACH-000406,-0.157026806509
ACH-000407,-0.229774292566
ACH-000408,-0.170701304789
ACH-000410,-0.0856396705644
ACH-000411,-0.103149934835
ACH-000414,-0.165624075488
ACH-000415,-0.20062147016399998
ACH-000416,-0.0427998966918
ACH-000420,0.00729024878571
ACH-000421,-0.08370583537830001
ACH-000424,-0.21918432706500002
ACH-000425,-0.164887062124
ACH-000426,-0.0375282813788
ACH-000427,-0.08225920436980001
ACH-000433,-0.0265886749631
ACH-000436,-0.164111650222
ACH-000444,-0.23401164913199998
ACH-000445,-0.451540159103
ACH-000448,-0.06843453795059999
ACH-000450,-0.0467821654081
ACH-000452,-0.125554379795
ACH-000454,-0.180642464084
ACH-000458,-0.141408844877
ACH-000459,-0.24814266884199998
ACH-000460,-0.305729208663
ACH-000461,0.00239243188832
ACH-000463,-0.09703705512389998
ACH-000464,-0.08029134680580001
ACH-000466,0.019062931185
ACH-000467,-0.100057351325
ACH-000468,-0.153362119927
ACH-000469,-0.0526028217362
ACH-000470,0.0102617050999
ACH-000471,0.006762825053229999
ACH-000472,-0.175041415819
ACH-000473,-0.0418688028683
ACH-000475,-0.222537178245
ACH-000476,-0.121908540958
ACH-000477,-0.254913165437
ACH-000480,-0.0406783960533
ACH-000481,-0.47959389840000005
ACH-000483,-0.133942548923
ACH-000484,0.0155713848907
ACH-000485,-0.24228603547400002
ACH-000486,-0.10724077936899999
ACH-000487,-0.0037396505398000005
ACH-000488,-0.11783401189
ACH-000490,-0.17027707017700003
ACH-000491,-0.221523776301
ACH-000495,-0.38018290523299997
ACH-000496,0.0252218995216
ACH-000499,0.033085141955300004
ACH-000500,0.08093401830019999
ACH-000502,-0.0888115923151
ACH-000503,-0.0694767766328
ACH-000505,-0.107015568787
ACH-000507,-0.0999313692338
ACH-000510,-0.0333433636007
ACH-000511,0.10175759842599999
ACH-000512,0.0834216407392
ACH-000516,-0.230116127936
ACH-000517,-0.18395733937199998
ACH-000518,-0.108558658435
ACH-000520,-0.07944063477760001
ACH-000521,-0.04683227977130001
ACH-000522,-0.0693865103372
ACH-000524,-0.317848051131
ACH-000527,-0.156694621121
ACH-000528,-0.0213048670865
ACH-000537,-0.138563904695
ACH-000541,0.0657918778318
ACH-000542,-0.188741403628
ACH-000544,-0.142376785843
ACH-000545,-0.0950210612876
ACH-000547,-0.0293728195817
ACH-000548,-0.0512058769116
ACH-000549,0.132455261445
ACH-000550,-0.151832344318
ACH-000552,-0.193565135451
ACH-000556,-0.18272711736299999
ACH-000557,-0.051356259411899995
ACH-000570,-0.21358832021
ACH-000571,-0.131670435602
ACH-000573,-0.212556533066
ACH-000576,0.048832297556600006
ACH-000580,-0.10836700512
ACH-000584,-0.316770720655
ACH-000585,-0.16860606576900003
ACH-000588,-0.14429338804199998
ACH-000589,-0.0196252358885
ACH-000591,-0.337434058339
ACH-000593,-0.04440484383280001
ACH-000600,-0.216380983092
ACH-000601,-0.14129687539000002
ACH-000604,-0.0791456791747
ACH-000605,0.10026726833699999
ACH-000606,-0.233231506996
ACH-000608,-0.06949067107939999
ACH-000614,-0.015245575687100001
ACH-000616,-0.23579374298300002
ACH-000618,-0.24273967000500002
ACH-000619,-0.20281187521699998
ACH-000620,-0.305505694388
ACH-000621,-0.0774398062685
ACH-000622,-0.368458900203
ACH-000623,-0.31121147778999997
ACH-000624,-0.199226404323
ACH-000627,-0.0103363508559
ACH-000630,-0.0933538544547
ACH-000632,0.009405096332750001
ACH-000633,-0.160309868879
ACH-000637,-0.135152846766
ACH-000638,-0.151521399897
ACH-000646,-0.37475700595600003
ACH-000647,-0.15569337097799998
ACH-000648,-0.127408180188
ACH-000649,-0.157075924772
ACH-000651,-0.181848353194
ACH-000652,-0.14679443482
ACH-000653,-0.245428991987
ACH-000657,0.0328064192997
ACH-000658,-0.067446432985
ACH-000661,-0.024954604922799998
ACH-000662,-0.28791816753000005
ACH-000663,0.011503447109299998
ACH-000665,-0.09686737353989999
ACH-000671,-0.301017088963
ACH-000673,-0.0947942720445
ACH-000676,-0.10214764924799999
ACH-000677,-0.0422320032875
ACH-000681,-0.20259269572299998
ACH-000682,0.0505074923695
ACH-000683,-0.0379720319465
ACH-000684,-0.056256200736999995
ACH-000688,-0.126229390947
ACH-000693,-0.0926951356856
ACH-000694,-0.0319361369441
ACH-000695,-0.36782967755400003
ACH-000696,-0.211155826855
ACH-000697,-0.223630007859
ACH-000699,-0.18236727843699999
ACH-000701,-0.118165958012
ACH-000706,-0.0263251600393
ACH-000711,-0.251687538138
ACH-000713,-0.0124478554064
ACH-000714,0.07719978435739999
ACH-000718,-0.391597635534
ACH-000720,-0.105750099636
ACH-000721,-0.11912738328400001
ACH-000724,-0.176104583081
ACH-000725,-0.100172867202
ACH-000732,0.00110135280327
ACH-000734,-0.0979622330088
ACH-000735,-0.11858411604699999
ACH-000736,-0.05737616633690001
ACH-000738,-0.336291260607
ACH-000746,-0.556593875214
ACH-000747,-0.22997680937800002
ACH-000748,-0.07517670553389999
ACH-000753,-0.144649104129
ACH-000756,0.016711181254200003
ACH-000757,-0.126215992444
ACH-000758,-0.195859198836
ACH-000760,-0.10873513855999999
ACH-000763,-0.126670222271
ACH-000764,-0.134534472052
ACH-000765,-0.34839438515500004
ACH-000766,-0.0323093981105
ACH-000767,0.07670851041480001
ACH-000768,-0.166633798246
ACH-000769,-0.263656715047
ACH-000770,-0.14343842677899998
ACH-000771,-0.0599220052456
ACH-000773,-0.2895957634
ACH-000776,0.0157411953819
ACH-000777,-0.176048369317
ACH-000778,-0.035576637935599995
ACH-000781,-0.163652919913
ACH-000782,-0.0759061108549
ACH-000783,-0.0387861211407
ACH-000784,-0.055173800270999995
ACH-000785,0.188789487836
ACH-000787,-0.053957918388
ACH-000788,-0.125034986686
ACH-000791,-0.137444343768
ACH-000792,-0.11341596251399999
ACH-000794,-0.251867087412
ACH-000796,-0.21822936202100002
ACH-000799,-0.272225227565
ACH-000800,-0.576295224221
ACH-000802,-0.137133464359
ACH-000804,-0.355409028818
ACH-000805,-0.111685893599
ACH-000809,-0.0481771180733
ACH-000810,-0.16712768534000003
ACH-000811,-0.04454012694040001
ACH-000817,0.0630453020899
ACH-000819,-0.161066356681
ACH-000820,0.00950549738062
ACH-000821,0.0831800298716
ACH-000822,-0.167308240192
ACH-000823,-0.14985735198
ACH-000824,-0.09781234878080002
ACH-000827,-0.206438644193
ACH-000829,-0.264269507561
ACH-000831,-0.17355071467
ACH-000832,-0.120500568773
ACH-000833,-0.136977668312
ACH-000834,-0.131890731687
ACH-000835,-0.0684621465702
ACH-000836,-0.182470905363
ACH-000837,-0.07172439143010001
ACH-000838,-0.06206038036830001
ACH-000839,-0.456016665091
ACH-000840,-0.09482008800760001
ACH-000841,-0.119325710799
ACH-000843,-0.0401257018758
ACH-000846,-0.0018785114604799999
ACH-000847,0.07326964201219999
ACH-000848,-0.10156291428099999
ACH-000849,-0.125444153261
ACH-000851,-0.16469999834000001
ACH-000855,-0.26576156104000004
ACH-000856,-0.0768484868072
ACH-000858,-0.0613998107813
ACH-000859,-0.048972814063400004
ACH-000861,-0.142757346692
ACH-000862,-0.158937989045
ACH-000865,-0.20930731383499998
ACH-000866,-0.242734075074
ACH-000867,-0.115690697322
ACH-000869,-0.12453445316199999
ACH-000872,-0.0272803297378
ACH-000873,-0.146405892993
ACH-000876,-0.0853436540265
ACH-000878,-0.163783507248
ACH-000880,-0.12211536228499999
ACH-000881,-0.177395370471
ACH-000882,-0.20253939638799998
ACH-000884,-0.084886013534
ACH-000885,-0.342095473296
ACH-000887,-0.169944892159
ACH-000888,-0.0429346844224
ACH-000889,-0.246357263964
ACH-000890,-0.311192620847
ACH-000896,-0.165632868614
ACH-000898,0.0256792593584
ACH-000900,-0.36353072869900005
ACH-000901,-0.136226922215
ACH-000905,-0.06219802550919999
ACH-000906,-0.144246470812
ACH-000907,-0.233820563662
ACH-000910,-0.047003479140800004
ACH-000911,-0.230485705667
ACH-000912,-0.132714152528
ACH-000913,-0.29624781289
ACH-000915,-0.0797147390688
ACH-000916,-0.37012587746200004
ACH-000917,-0.12893736317399998
ACH-000921,-0.134938583195
ACH-000924,0.0313263087698
ACH-000926,0.0449747997107
ACH-000928,-0.00516604344917
ACH-000929,-0.183392349943
ACH-000932,-0.22728940991500002
ACH-000935,-0.34013233508
ACH-000936,-0.0443432425095
ACH-000937,-0.0552410067775
ACH-000938,-0.07123132377489999
ACH-000939,-0.11417072831700001
ACH-000941,-0.26876107411600003
ACH-000943,-0.22050133478700001
ACH-000946,-0.331028543625
ACH-000947,-0.07070405768060001
ACH-000948,-0.269759567152
ACH-000950,-0.275047642759
ACH-000953,-0.060781912962
ACH-000957,-0.295185930072
ACH-000958,-0.18244131077300002
ACH-000960,-0.09116513035469999
ACH-000963,-0.303464018167
ACH-000968,-0.23929063952
ACH-000969,-0.477828792989
ACH-000973,-0.07729287810549999
ACH-000974,-0.144845559881
ACH-000975,-0.20145387895199998
ACH-000976,-0.137428815933
ACH-000978,-0.48350421354999995
ACH-000980,-0.18483927468400002
ACH-000984,-0.424296522068
ACH-000986,-0.267048163635
ACH-000988,-0.310750297186
ACH-000993,-0.07505410468160001
ACH-000994,-0.118154556698
ACH-000996,-0.08294069686000001
ACH-001001,-0.176946312934
ACH-001020,0.258686390506
ACH-001028,-0.180586052991
ACH-001031,-0.10037882142000001
ACH-001038,-0.17635288092
ACH-001048,-0.115144786038
ACH-001050,-0.0536284439832
ACH-001053,-0.508852644043
ACH-001054,-0.201372903197
ACH-001061,-0.272022712053
ACH-001067,-0.113795392073
ACH-001075,-0.17236996284699999
ACH-001096,-0.20638034085700002
ACH-001128,-0.29345584408799996
ACH-001134,-0.0766765636457
ACH-001151,-0.200776278407
ACH-001163,-0.049284607065000006
ACH-001164,-0.13808974869
ACH-001173,-0.18622534395100002
ACH-001183,0.0516120815972
ACH-001184,-0.304495675279
ACH-001190,-0.265984742189
ACH-001192,-0.09037003587639998
ACH-001193,-0.417328141017
ACH-001196,-0.256939715978
ACH-001197,-0.509993717335
ACH-001205,-0.47806983801700004
ACH-001211,0.204631478319
ACH-001212,-0.135442708365
ACH-001228,0.21079481557799998
ACH-001232,-0.237934563593
ACH-001239,0.011793787170200002
ACH-001274,-0.249534438075
ACH-001275,-0.19306888423500002
ACH-001277,-0.19551953973900002
ACH-001278,-0.39554471259400004
ACH-001280,-0.0889971744528
ACH-001283,-0.0420616330389
ACH-001289,-0.22716021497699998
ACH-001295,-0.110130251203
ACH-001300,-0.11506918280200001
ACH-001301,0.0361033290724
ACH-001302,0.07752875743389999
ACH-001303,-0.0701508143152
ACH-001306,-0.10624427639799999
ACH-001318,-0.14078356012499998
ACH-001322,-0.119636336849
ACH-001328,-0.072305277744
ACH-001332,0.012146329782
ACH-001333,-0.12340614362400001
ACH-001336,-0.00736217598339
ACH-001340,-0.190842543199
ACH-001346,-0.140697878785
ACH-001353,-0.133802674899
ACH-001354,-0.26346201270999997
ACH-001367,-0.346587242842
ACH-001368,-0.173758318977
ACH-001374,-0.304519898993
ACH-001375,-0.156800128763
ACH-001377,0.0475494253708
ACH-001380,-0.304265681075
ACH-001391,-0.254944323136
ACH-001407,-0.18826495386199998
ACH-001408,-0.126372943526
ACH-001413,-0.289940322528
ACH-001430,-0.188351457593
ACH-001431,-0.13188161569700002
ACH-001450,-0.102256801902
ACH-001496,-0.200886660312
ACH-001500,-0.215136308636
ACH-001521,0.054576171102
ACH-001523,-0.07558798577100001
ACH-001532,-0.297108995214
ACH-001536,-0.0745704674962
ACH-001550,-0.19551223515799998
ACH-001552,-0.221943087678
ACH-001554,-0.0717957989408
ACH-001645,-0.163210885329
ACH-001654,-0.20327950359400002
ACH-001715,0.00501610047054
ACH-001735,-0.0133032916765
ACH-001736,-0.16881174016
ACH-001737,0.557548506977
ACH-001740,0.120508566317
ACH-001745,-0.039696523239999996
ACH-001750,-0.257797519065
ACH-001765,-0.122207006856
ACH-001956,-0.12060890035800001
ACH-001957,-0.20934538311
