,CLEC2D (29121)
ACH-000490,0.391576300906
ACH-000491,0.232776313709
ACH-000495,0.150803120699
ACH-000496,0.156699093078
ACH-000499,0.411948661105
ACH-000500,-0.422427308037
ACH-000502,0.11058813056
ACH-000503,0.183172239912
ACH-000505,0.0829877309852
ACH-000507,0.236056538239
ACH-000510,0.24010601984299998
ACH-000511,0.35592422171599997
ACH-000512,0.20413580893
ACH-000516,0.0532775158998
ACH-000517,0.107025892169
ACH-000518,0.151873037834
ACH-000520,0.168922283759
ACH-000521,0.100587251376
ACH-000522,0.0889006692224
ACH-000524,0.23388285835
ACH-000527,0.130963172834
ACH-000528,0.100280411092
ACH-000537,0.264899989493
ACH-000541,-0.04695122137780001
ACH-000542,0.0995516336989
ACH-000544,0.31247207644499997
ACH-000545,0.14005172132899998
ACH-000547,0.22210378633699998
ACH-000548,0.0755951082662
ACH-000549,-0.09864295635169999
ACH-000550,0.0690259767756
ACH-000552,0.155098048446
ACH-000556,0.119574388877
ACH-000557,0.249388820531
ACH-000570,0.139364324266
ACH-000571,0.118641134001
ACH-000573,0.18572036229299999
ACH-000576,0.10518575411100001
ACH-000580,0.10422178084799999
ACH-000584,0.213513764376
ACH-000585,0.158198602842
ACH-000588,0.459295703736
ACH-000589,0.0854581102763
ACH-000591,0.0681882352835
ACH-000593,0.135483589489
ACH-000600,0.28068652394099997
ACH-000601,0.183489803875
ACH-000604,0.191299415843
ACH-000605,0.20778425833099998
ACH-000606,0.34730133615599995
ACH-000608,0.102113622226
ACH-000614,-0.0446175824046
ACH-000616,0.372783420599
ACH-000618,0.313448758455
ACH-000619,0.125950164705
ACH-000620,0.11360428032099999
ACH-000621,0.19527282078299998
ACH-000622,0.23161102075999998
ACH-000623,0.209159878276
ACH-000624,0.186671914024
ACH-000627,0.018899760671400003
ACH-000630,0.08540256822669999
ACH-000632,0.210372475737
ACH-000633,0.08562527376939999
ACH-000637,0.37090021037500004
ACH-000638,0.142291497251
ACH-000646,0.0780583787006
ACH-000647,0.0388230630587
ACH-000648,-0.0371370072477
ACH-000649,0.12174089503100001
ACH-000651,0.13230526731699999
ACH-000652,0.141963717784
ACH-000653,0.175102687487
ACH-000657,0.225486363116
ACH-000658,0.355483402214
ACH-000661,0.071037649536
ACH-000662,0.06394343954630001
ACH-000663,0.161285888035
ACH-000665,0.17995074366
ACH-000671,0.131242022436
ACH-000673,0.142856807867
ACH-000676,0.09326551581800001
ACH-000677,0.341105999885
ACH-000681,0.193209760499
ACH-000682,0.139328782789
ACH-000683,0.203907113761
ACH-000684,0.161865310192
ACH-000688,0.303946151275
ACH-000693,0.0837049790686
ACH-000694,0.16695699022399998
ACH-000695,0.317370055043
ACH-000696,0.126162220927
ACH-000697,0.20388387831
ACH-000699,0.252969594102
ACH-000701,0.12884661581700002
ACH-000706,0.336739108843
ACH-000711,0.26025697645999996
ACH-000713,0.275524835071
ACH-000714,0.251437417432
ACH-000718,0.09865556279410001
ACH-000720,0.334765189389
ACH-000721,0.173084800238
ACH-000724,0.173981147463
ACH-000725,0.19628576811700002
ACH-000732,0.0620029408385
ACH-000734,0.131979938431
ACH-000735,0.100300892737
ACH-000736,0.09759853360639999
ACH-000738,0.15617508943
ACH-000746,0.167353026825
ACH-000747,0.143491099036
ACH-000748,0.294882184058
ACH-000753,0.218348930332
ACH-000756,0.104916265814
ACH-000757,0.032469956678299994
ACH-000758,0.183482099223
ACH-000760,0.23503403736900003
ACH-000763,0.0391025380019
ACH-000764,0.302000601407
ACH-000765,0.121524438017
ACH-000766,0.383326645331
ACH-000767,0.21741007853100003
ACH-000768,0.14167493283500002
ACH-000769,0.13926940403899998
ACH-000770,0.19910851948199998
ACH-000771,0.182624415218
ACH-000773,0.081719327641
ACH-000776,0.211253938748
ACH-000777,0.08426529022910001
ACH-000778,0.221456323895
ACH-000781,0.309620966535
ACH-000782,0.32152491694400004
ACH-000783,0.13680144612
ACH-000784,0.263984795335
ACH-000785,0.160116394638
ACH-000787,0.164907887998
ACH-000788,0.129078959688
ACH-000791,0.151720160421
ACH-000792,0.189201834334
ACH-000794,0.243056615168
ACH-000796,0.202892879721
ACH-000799,0.319224483731
ACH-000800,0.248928463173
ACH-000802,0.123353648719
ACH-000804,0.00350225004463
ACH-000805,0.30609390924400004
ACH-000809,0.0396314361712
ACH-000810,0.29712336443799997
ACH-000811,0.133614688566
ACH-000817,0.251122130843
ACH-000819,0.20886658372000003
ACH-000820,0.30338414047699996
ACH-000821,0.0158934259794
ACH-000822,0.18073482606600003
ACH-000823,0.09804285432870001
ACH-000824,0.0679100117346
ACH-000827,0.14593654537200001
ACH-000829,0.3520255457
ACH-000831,0.0363653010506
ACH-000832,0.33013151837
ACH-000833,0.326728660623
ACH-000834,0.38904503536300006
ACH-000835,0.286019016762
ACH-000836,0.102353124754
ACH-000837,0.178805921982
ACH-000838,0.39184765974299995
ACH-000839,0.419339687694
ACH-000840,-0.0024732668748200003
ACH-000841,0.287307864433
ACH-000843,0.100252961913
ACH-000846,0.261886312647
ACH-000847,0.119913624003
ACH-000848,0.123180089509
ACH-000849,0.179687549774
ACH-000851,0.165470228266
ACH-000855,0.199376488997
ACH-000856,0.173421203622
ACH-000858,0.0902749221576
ACH-000859,0.26912936607099996
ACH-000861,0.259186898969
ACH-000862,-0.028749303045099997
ACH-000865,0.157234584131
ACH-000866,0.305413637868
ACH-000867,0.186496660875
ACH-000869,0.225869092736
ACH-000872,0.288525426152
ACH-000873,0.416070186563
ACH-000876,0.193506869395
ACH-000878,0.174363028198
ACH-000880,0.24036389418
ACH-000881,0.20027826375799998
ACH-000882,0.0048201270752399996
ACH-000884,0.289236837104
ACH-000885,0.0783751709401
ACH-000887,0.136327250456
ACH-000888,0.17035427957000002
ACH-000889,0.0637945860401
ACH-000890,0.311221888856
ACH-000896,0.07886895567339999
ACH-000898,0.264522039494
ACH-000900,0.406297417153
ACH-000901,0.198276101016
ACH-000905,0.232503762153
ACH-000906,0.134581764334
ACH-000907,0.24509425829700002
ACH-000910,0.160727728927
ACH-000911,0.115827889704
ACH-000912,0.145790477345
ACH-000913,0.239807151315
ACH-000915,0.152642049241
ACH-000916,0.07432734097030001
ACH-000917,0.23009997816
ACH-000921,0.200161307723
ACH-000924,0.267305294097
ACH-000926,0.114720499407
ACH-000928,0.17272898680999998
ACH-000929,-0.07799450396989999
ACH-000932,0.25645794862
ACH-000935,-0.0652558990896
ACH-000936,0.174069094322
ACH-000937,0.19952391759399998
ACH-000938,0.402945929797
ACH-000939,0.10541592328400001
ACH-000941,0.253510252916
ACH-000943,0.162940914721
ACH-000946,0.11866745591700001
ACH-000947,0.17220343781300002
ACH-000948,0.166950600244
ACH-000950,0.27760523763
ACH-000953,0.36795933585600005
ACH-000957,0.328986622357
ACH-000958,0.08609151229939999
ACH-000960,0.311570070261
ACH-000963,0.035672611485800004
ACH-000968,0.127316146266
ACH-000969,0.223458723167
ACH-000973,0.242752283327
ACH-000974,0.09037624993589999
ACH-000975,0.1014631066
ACH-000976,0.130134754878
ACH-000978,1.0384731029799998
ACH-000980,0.162117631613
ACH-000984,0.256144059895
ACH-000986,0.11148111623
ACH-000988,0.234525263801
ACH-000993,0.254542356886
ACH-000994,0.13599260874500002
ACH-000996,0.257182954005
ACH-001001,0.101718744415
ACH-001020,0.399550180918
ACH-001028,0.15576244602800002
ACH-001031,0.145267136119
ACH-001038,0.115221340919
ACH-001048,0.121319855691
ACH-001050,0.231379422099
ACH-001053,-0.151831281679
ACH-001054,0.172920797969
ACH-001061,0.04119488171169999
ACH-001067,0.17746727067499998
ACH-001075,0.33117990287300003
ACH-001096,0.309698795905
ACH-001128,-0.22865933097
ACH-001134,0.279286806057
ACH-001151,0.12700342545399998
ACH-001163,0.0654892438915
ACH-001164,0.326258356043
ACH-001173,0.169527654694
ACH-001183,0.107426130821
ACH-001184,0.210459803877
ACH-001190,-0.0218220750214
ACH-001192,0.271405107134
ACH-001193,0.0746318907882
ACH-001196,0.23081358746199998
ACH-001197,0.0909676866889
ACH-001205,0.35304386560400003
ACH-001211,0.175115447988
ACH-001212,0.419589814042
ACH-001228,0.04901760821719999
ACH-001232,-0.0469879244074
ACH-001239,0.131404732016
ACH-001274,-0.0749758007635
ACH-001275,0.192000633902
ACH-001277,0.27503308614300004
ACH-001278,0.240977986325
ACH-001280,0.514780760842
ACH-001283,0.345584454815
ACH-001289,0.132913417987
ACH-001295,0.131852705943
ACH-001300,0.274344516646
ACH-001301,0.080841004838
ACH-001302,0.350964893499
ACH-001303,0.263888046463
ACH-001306,0.182731820989
ACH-001318,0.12193013364800001
ACH-001322,0.0703972188602
ACH-001328,0.09095070294150001
ACH-001332,0.046935423339
ACH-001333,0.388194423358
ACH-001336,0.21075894944499998
ACH-001340,0.237622379088
ACH-001346,0.055802985345
ACH-001353,0.230822224918
ACH-001354,0.232428156568
ACH-001367,0.319304910467
ACH-001368,0.053218309429
ACH-001374,0.00364355953109
ACH-001375,0.37338614272299997
ACH-001377,0.19642376667599998
ACH-001380,0.182106986898
ACH-001391,0.125721901771
ACH-001407,0.162030508023
ACH-001408,0.19568799559900002
ACH-001413,0.331398619673
ACH-001430,0.00780292865535
ACH-001431,0.237831623357
ACH-001450,0.0778604685091
ACH-001496,0.0399872043949
ACH-001500,0.124835208267
ACH-001521,0.0837620281432
ACH-001523,0.0376452439091
ACH-001532,0.0616072526036
ACH-001536,0.0167114984592
ACH-001550,0.183504195702
ACH-001552,0.250689190331
ACH-001554,0.19987799447500001
ACH-001645,0.0442175692055
ACH-001654,0.138333614907
ACH-001715,0.173148848115
ACH-001735,0.219220340208
ACH-001736,0.11240076268200001
ACH-001737,0.113573873214
ACH-001740,0.28174068125
ACH-001745,0.093321684535
ACH-001750,0.140172002324
ACH-001765,0.0956547019638
ACH-001956,0.20549531209199998
ACH-001957,0.164717718763
