,DISP1 (84976)
ACH-000004,0.0835925184585
ACH-000007,0.0481903294256
ACH-000009,-0.0866364180402
ACH-000011,0.0788721816154
ACH-000012,0.0891495831078
ACH-000013,0.00675605394338
ACH-000014,-0.043181792235900004
ACH-000015,0.0637481578881
ACH-000017,0.104801502501
ACH-000018,0.052005192131199994
ACH-000019,0.139768951712
ACH-000021,-0.0177619462342
ACH-000022,0.0501981688127
ACH-000025,0.0287840873472
ACH-000028,0.23488121938200002
ACH-000030,-0.0112660063672
ACH-000035,0.04677120892369999
ACH-000036,0.055126245699300004
ACH-000037,0.00323236752177
ACH-000039,0.214217452085
ACH-000040,0.08213007652910001
ACH-000041,-0.046585299820300005
ACH-000042,-0.04600579673880001
ACH-000045,0.0679962065373
ACH-000047,-0.0243460131965
ACH-000052,-0.0954068371515
ACH-000053,0.06959910825960001
ACH-000054,-0.0280894535641
ACH-000055,0.06757528408409999
ACH-000060,0.07638899310530001
ACH-000067,0.044060222625699995
ACH-000070,-0.110011174096
ACH-000075,0.0663139752387
ACH-000078,0.08305617978839999
ACH-000082,-0.000157284212316
ACH-000085,0.11934182188100001
ACH-000086,-0.0227320104266
ACH-000087,0.22457574728
ACH-000092,0.0327279159772
ACH-000095,0.0295411823039
ACH-000097,0.206338058014
ACH-000098,-0.06350199698850001
ACH-000099,0.05615495199559999
ACH-000108,0.0901232044176
ACH-000113,-0.0335895631485
ACH-000115,0.178890598791
ACH-000116,0.0449578425605
ACH-000118,0.0431408040025
ACH-000120,0.039140360951099996
ACH-000123,0.010873388381600001
ACH-000127,-0.0661338681833
ACH-000128,0.179672045748
ACH-000132,0.0021570678365100005
ACH-000133,0.0156219563901
ACH-000137,-0.024887062925299998
ACH-000138,0.08788887659530001
ACH-000142,-0.06270155666050001
ACH-000143,0.18888498496599998
ACH-000146,0.0394617714838
ACH-000148,0.024788203119000003
ACH-000150,0.09233363664169998
ACH-000152,0.0564068037608
ACH-000153,0.21661185184700002
ACH-000159,-0.060842481392099995
ACH-000160,-0.0262012721775
ACH-000163,-0.0143805298443
ACH-000167,-0.09713070464130001
ACH-000168,0.111444777249
ACH-000169,0.011910307581
ACH-000178,-0.0589799427584
ACH-000182,-0.0173774456295
ACH-000183,0.024273383352299997
ACH-000188,-0.00477059055689
ACH-000189,0.0277940043283
ACH-000190,0.0708484965873
ACH-000198,-0.0299040212102
ACH-000204,0.025458872405799998
ACH-000206,0.048405760980000004
ACH-000207,0.0790426415301
ACH-000211,0.110795392183
ACH-000215,-0.0253063420353
ACH-000221,0.004611307584689999
ACH-000222,0.123309701722
ACH-000223,0.110297321437
ACH-000226,0.0691416992183
ACH-000227,-0.164283473913
ACH-000228,0.0168825744413
ACH-000231,0.028138020927900003
ACH-000232,0.0285321026761
ACH-000233,0.0421432222754
ACH-000234,-0.127590938761
ACH-000235,0.127925750775
ACH-000237,0.00289117680946
ACH-000238,0.0863270104861
ACH-000243,0.13960379931800002
ACH-000244,0.00892289889776
ACH-000246,-0.0472422767581
ACH-000248,-0.15792255890999998
ACH-000250,0.009395708441950002
ACH-000251,0.051517989833500005
ACH-000253,0.0157142077699
ACH-000255,0.0186944550971
ACH-000256,-0.0412326454579
ACH-000257,-0.014235948499200003
ACH-000258,-0.194904364258
ACH-000259,0.048164432881300005
ACH-000260,0.126339386993
ACH-000261,0.024609128143199998
ACH-000262,0.200233063756
ACH-000263,0.14674700694599999
ACH-000264,0.0699106992221
ACH-000265,0.134114366093
ACH-000266,0.00288004859913
ACH-000272,-0.06834847523580001
ACH-000273,0.0412650297741
ACH-000274,-0.008675924404879999
ACH-000277,-0.005908863654529999
ACH-000278,0.21455097955299998
ACH-000279,0.1139279993
ACH-000280,0.07187900473560001
ACH-000281,0.026083464584599998
ACH-000288,0.046699901114099995
ACH-000291,0.0444079482351
ACH-000293,0.136490775084
ACH-000294,0.0582724208144
ACH-000295,0.155439050893
ACH-000296,0.161954782272
ACH-000302,-0.0755999077431
ACH-000304,-0.0318328428982
ACH-000307,0.0678133156092
ACH-000308,0.045192259937399996
ACH-000310,0.0227291077518
ACH-000311,-0.0713971787088
ACH-000312,0.035337085855800004
ACH-000315,-0.136532300534
ACH-000316,0.14252554706700002
ACH-000317,0.272874369512
ACH-000318,-0.012470125116999999
ACH-000319,0.0671939566791
ACH-000320,0.219404190497
ACH-000322,0.283824503479
ACH-000323,0.0567151828962
ACH-000324,0.11600612966700001
ACH-000329,-0.020062723796400003
ACH-000330,0.032863227498400004
ACH-000331,0.0336718928001
ACH-000332,0.16125532301599999
ACH-000334,-0.164757959373
ACH-000335,0.283561173132
ACH-000336,0.35048862444
ACH-000337,0.11466425716499999
ACH-000339,0.0430751395092
ACH-000341,0.239971555946
ACH-000348,0.0221348291931
ACH-000350,0.0851689540022
ACH-000352,0.114850221031
ACH-000356,0.022544290227
ACH-000361,-0.0597531027062
ACH-000362,0.031362644292700005
ACH-000363,0.013479275716200001
ACH-000364,-0.0473433445133
ACH-000365,0.0132150358665
ACH-000366,0.032510741817200005
ACH-000368,0.11358868983300001
ACH-000374,-0.11079698201199999
ACH-000375,0.103030625416
ACH-000376,-0.0590109318434
ACH-000381,-0.11189571043199999
ACH-000383,-0.0250766716004
ACH-000387,0.077635035992
ACH-000389,0.00576481789415
ACH-000390,0.0390369875054
