,OR1N1 (138883)
ACH-000004,-0.0990968418082
ACH-000007,0.011432032232700002
ACH-000009,-0.14559960216600001
ACH-000011,-0.0754803786841
ACH-000012,-0.104289500216
ACH-000013,-0.0800019636303
ACH-000014,0.05215188382069999
ACH-000015,-0.276233049327
ACH-000017,0.00878873909345
ACH-000018,-0.259473045448
ACH-000019,-0.0414810548916
ACH-000021,-0.09937650396099999
ACH-000022,-0.0299860952585
ACH-000025,-0.0954096981618
ACH-000028,0.07093045914969999
ACH-000030,-0.0155640045434
ACH-000035,-0.09424052179369999
ACH-000036,-0.120147052019
ACH-000037,-0.0892916717427
ACH-000039,0.18522920104499999
ACH-000040,0.0272698834682
ACH-000041,0.00552690374996
ACH-000042,-0.108126163749
ACH-000045,0.0357372687718
ACH-000047,-0.0394911803499
ACH-000052,-0.0611315879069
ACH-000053,-0.10896621813799999
ACH-000054,0.008103845353189998
ACH-000055,-0.0361046328315
ACH-000060,-0.109562758353
ACH-000067,0.10925857635299999
ACH-000070,-0.17775157838199998
ACH-000075,-0.320099046316
ACH-000078,-0.10532368026599999
ACH-000082,0.0248806849712
ACH-000085,0.016848642158
ACH-000086,0.08091722846739999
ACH-000087,0.09618258644189999
ACH-000092,0.0203117257282
ACH-000095,0.0312015498104
ACH-000097,-0.0366085568275
ACH-000098,0.00691124671323
ACH-000099,0.0686883133121
ACH-000108,-0.141796411582
ACH-000113,0.0211881922924
ACH-000115,-0.0307012887569
ACH-000116,-0.0291832184303
ACH-000118,-0.045347656373800005
ACH-000120,0.09541856045019999
ACH-000123,-0.0174078136547
ACH-000127,-0.024245889400499997
ACH-000128,-0.0260906215525
ACH-000132,0.190387584602
ACH-000133,-0.09095676167919999
ACH-000137,-0.0317937203436
ACH-000138,0.0237360967673
ACH-000142,0.026233491522400003
ACH-000143,-0.032262661784599994
ACH-000146,-0.0306318287279
ACH-000148,-0.0129725316556
ACH-000150,0.136710977899
ACH-000152,-0.013683491717700001
ACH-000153,0.199664128255
ACH-000159,-0.126058162189
ACH-000160,-0.0132651454369
ACH-000163,-0.176153301541
ACH-000167,0.128794837306
ACH-000168,-0.0740346827624
ACH-000169,-0.117595284685
ACH-000178,-0.127970243078
ACH-000182,-0.0367179689531
ACH-000183,-0.149480330506
ACH-000188,-0.0717052255272
ACH-000189,-0.0484127618389
ACH-000190,0.051264988517
ACH-000198,-0.0318166132884
ACH-000204,-0.0717130091543
ACH-000206,-0.07142516491
ACH-000207,-0.0486531642657
ACH-000211,0.0174627753613
ACH-000215,-0.138136956635
ACH-000221,-0.13472125965999998
ACH-000222,0.159168679253
ACH-000223,-0.0573484035652
ACH-000226,0.08886881404660002
ACH-000227,0.06253165647469999
ACH-000228,-0.019642551345
ACH-000231,-0.0493875460623
ACH-000232,-0.104695063095
ACH-000233,-0.20310761043499997
ACH-000234,0.0945704725591
ACH-000235,-0.06662998322449999
ACH-000237,0.048309060937400006
ACH-000238,-0.0745453718129
ACH-000243,0.000113308065797
ACH-000244,-0.06200171782530001
ACH-000246,-0.0674618972151
ACH-000248,-0.060099052004300005
ACH-000250,-0.0646106233588
ACH-000251,0.116445225071
ACH-000253,0.015487314338
ACH-000255,-0.09228477309389999
ACH-000256,-0.14836122742000002
ACH-000257,-0.31947008699499996
ACH-000258,-0.09660440008339999
ACH-000259,-0.0695794117677
ACH-000260,0.007751399394369999
ACH-000261,0.012658199279
ACH-000262,-0.038268300079099996
ACH-000263,0.23858254817
ACH-000264,-0.043715429028699994
ACH-000265,-0.0385786891403
ACH-000266,-0.026264634540499997
ACH-000272,-0.1047542727
ACH-000273,-0.0922439669469
ACH-000274,-0.011413356330299999
ACH-000277,0.0581045276576
ACH-000278,-0.08268525929289999
ACH-000279,0.029526034056899998
ACH-000280,-0.09836256412779999
ACH-000281,0.16607702213
ACH-000288,0.07996297157339999
ACH-000291,-0.0479843039669
ACH-000293,-0.156159444719
ACH-000294,-0.242867048692
ACH-000295,-0.014922058317799998
ACH-000296,0.014711058068799998
ACH-000302,0.0005635458795959999
ACH-000304,-0.220080957106
ACH-000307,-0.049032335842699996
ACH-000308,-0.0243780457368
ACH-000310,-0.061852755333400004
ACH-000311,0.0912739547701
ACH-000312,0.021099700660900004
ACH-000315,0.11251692748400001
ACH-000316,-0.013608988713100002
ACH-000317,-0.0865872812473
ACH-000318,-0.027485432754000002
ACH-000319,0.0365579466086
ACH-000320,0.074124195229
ACH-000322,-0.017603384375200003
ACH-000323,-0.065309373186
ACH-000324,-0.143565992142
ACH-000329,-0.0182475712083
ACH-000330,-0.023589908350900003
ACH-000331,-0.08120091334389999
ACH-000332,0.009021193596729999
ACH-000334,0.192495470262
ACH-000335,-0.0564096492879
ACH-000336,-0.38869116805299997
ACH-000337,0.00902493675355
ACH-000339,0.03426969444359999
ACH-000341,-0.0790614196727
ACH-000348,0.032325784510000004
ACH-000350,0.042003322926500004
ACH-000352,0.0101290615495
ACH-000356,0.017881105801400003
ACH-000361,-0.0293277080858
ACH-000362,-0.0551168383074
ACH-000363,-0.0670056895667
ACH-000364,-0.0592985222516
ACH-000365,-0.07048761611539998
ACH-000366,-0.10523328421700001
ACH-000368,-0.274575943182
ACH-000374,-0.007500835474029999
ACH-000375,0.115270962177
ACH-000376,0.015668505705299998
ACH-000381,-0.130026345548
ACH-000383,-0.0511398158656
ACH-000387,-0.12126836936100001
ACH-000389,0.0854495034319
ACH-000390,-0.0871518179923
ACH-000393,-0.100216275795
ACH-000395,-0.16142458024599998
ACH-000397,-0.068232900434
ACH-000401,-0.029140076745000004
ACH-000402,-0.150998470164
ACH-000403,-0.011937061848799998
ACH-000404,0.11231010125499999
ACH-000406,-0.111228131491
ACH-000407,-0.0574246709242
ACH-000408,0.00340776477091
