,ISLR (3671)
ACH-000183,0.161195986983
ACH-000188,0.138043934588
ACH-000189,0.198280552509
ACH-000190,0.233948465258
ACH-000198,0.0170704798026
ACH-000204,-0.012642254083
ACH-000206,0.141442727327
ACH-000207,0.15630650835999998
ACH-000211,0.190370661675
ACH-000215,0.125244642062
ACH-000221,0.120643110778
ACH-000222,0.24142617206099998
ACH-000223,0.111830972559
ACH-000226,0.24170013598999998
ACH-000227,0.299866727369
ACH-000228,0.08966497787969999
ACH-000231,0.106727651097
ACH-000232,0.10503589594
ACH-000233,0.108659329131
ACH-000234,0.10122712800000001
ACH-000235,0.07669157255749999
ACH-000237,0.129710487495
ACH-000238,0.0922021580832
ACH-000243,0.212375243046
ACH-000244,0.0955032258272
ACH-000246,0.14316805237500002
ACH-000248,0.163763572711
ACH-000250,0.0733422340097
ACH-000251,0.0372992667627
ACH-000253,0.154727030417
ACH-000255,-0.0228127314885
ACH-000256,0.03923015673369999
ACH-000257,0.0865712443642
ACH-000258,0.15669263851600002
ACH-000259,0.146802359401
ACH-000260,0.181396698608
ACH-000261,0.09884386837989999
ACH-000262,0.10746702399000001
ACH-000263,-0.285368493307
ACH-000264,0.0960519556136
ACH-000265,-0.025367387677899998
ACH-000266,0.0894743233577
ACH-000272,0.19500102635299998
ACH-000273,0.253675089598
ACH-000274,0.11740024467499999
ACH-000277,0.206390451254
ACH-000278,0.17267202148400002
ACH-000279,0.00887010282174
ACH-000280,-0.0302992989238
ACH-000281,-0.0490265057118
ACH-000288,0.124544934703
ACH-000291,0.0770334430245
ACH-000293,0.08947520504289999
ACH-000294,0.186801572264
ACH-000295,0.219647410372
ACH-000296,0.12003486849400001
ACH-000302,0.0459886897769
ACH-000304,0.12226416157
ACH-000307,-0.06795187280159999
ACH-000308,0.138811644829
ACH-000310,0.255991209804
ACH-000311,0.141679410934
ACH-000312,0.12694604989
ACH-000315,-0.0729957535501
ACH-000316,0.209245211988
ACH-000317,0.189603422215
ACH-000318,0.104670582492
ACH-000319,-0.0633265650376
ACH-000320,0.534268266557
ACH-000322,0.128619165348
ACH-000323,0.23669018726399998
ACH-000324,0.13870966484799999
ACH-000329,0.108664556055
ACH-000330,-0.0689484295348
ACH-000331,0.026366276536
ACH-000332,0.216973127396
ACH-000334,0.147959283495
ACH-000335,0.12976598582999999
ACH-000336,0.127417105945
ACH-000337,0.177308805303
ACH-000339,0.214484973778
ACH-000341,0.139791463611
ACH-000348,0.09330326970010001
ACH-000350,0.165870219628
ACH-000352,0.05020267005080001
ACH-000356,0.10298530850299999
ACH-000361,-0.0492007724698
ACH-000362,0.0576407711662
ACH-000363,-0.002960155894
ACH-000364,0.177433527812
ACH-000365,0.0515905458117
ACH-000366,0.0121939627198
ACH-000368,0.024587488690400002
ACH-000374,0.17186997566799997
ACH-000375,0.128179818796
ACH-000376,0.0536584407329
ACH-000381,0.140860041948
ACH-000383,0.115607908028
ACH-000387,-0.005285076960649999
ACH-000389,0.070719968173
ACH-000390,0.0524800365266
ACH-000393,-0.058628237125
ACH-000395,0.278389893443
ACH-000397,0.222183498356
ACH-000401,0.129490202668
ACH-000402,0.21648605763
ACH-000403,0.0844153957773
ACH-000404,0.0729740346967
ACH-000406,0.0366068844874
ACH-000407,0.137130564492
ACH-000408,0.0685859657212
ACH-000410,0.07427728696210001
ACH-000411,0.281267371935
ACH-000414,0.209760822798
ACH-000415,0.25759051940600003
ACH-000416,0.0926764765027
ACH-000420,0.1231137414
ACH-000421,0.139369529688
ACH-000424,0.17838325480099998
ACH-000425,0.0851435811561
ACH-000426,0.039666494124
ACH-000427,0.108987298553
ACH-000433,0.337613445652
ACH-000436,0.029417890428200002
ACH-000444,0.0668738509444
ACH-000445,0.12260677879000001
ACH-000448,0.19753112371399997
ACH-000450,0.126740835185
ACH-000452,0.20426344762200002
ACH-000454,0.187676821206
ACH-000458,0.126582917112
ACH-000459,0.024209102255599996
ACH-000460,0.15348653969
ACH-000461,0.0666562038435
ACH-000463,0.10649647018
ACH-000464,0.08511069814719999
ACH-000466,0.0914621088064
ACH-000467,0.108190876548
ACH-000468,0.204742864283
ACH-000469,0.040671055275800005
ACH-000470,0.106338448411
ACH-000471,0.053348073784499996
ACH-000472,0.182553072131
ACH-000473,0.104325248792
ACH-000475,0.123515699456
ACH-000476,0.0392212110689
ACH-000477,0.119950253542
ACH-000480,0.03751593705180001
ACH-000481,-0.0697441154371
ACH-000483,-0.029947510951
ACH-000484,-0.121892299184
ACH-000485,-0.129857793386
ACH-000486,0.0866195372048
ACH-000487,-0.021978779087
ACH-000488,0.048929298043300005
ACH-000490,0.188121702123
ACH-000491,-0.354568162374
ACH-000495,-0.00547933269783
ACH-000496,0.09292583804360001
ACH-000499,-0.120961415054
ACH-000500,0.0679344367079
ACH-000502,0.236071928745
ACH-000503,0.0519256957159
ACH-000505,0.008880765885299999
ACH-000507,0.0136881367824
ACH-000510,0.142321121358
ACH-000511,0.05171541961630001
ACH-000512,0.469573516444
ACH-000516,0.0014156908106300002
ACH-000517,0.0812415190762
ACH-000518,-0.025064208659099998
ACH-000520,0.18088679193399998
ACH-000521,0.44985868453100003
ACH-000522,0.129088827692
ACH-000524,0.0484340106303
ACH-000527,0.0326004819992
ACH-000528,0.0662840141944
ACH-000537,0.11181083047
ACH-000541,0.242492383589
ACH-000542,0.07767490142580001
ACH-000544,0.126903825168
ACH-000545,0.21658409210299998
ACH-000547,0.0314911372033
ACH-000548,0.0647364056169
ACH-000549,0.103942416033
ACH-000550,0.010801527112300001
ACH-000552,0.132034218526
ACH-000556,0.11446495461100001
ACH-000557,0.053597294511599995
ACH-000570,0.0979365366848
ACH-000571,0.20236303210499998
ACH-000573,0.058609831767800005
ACH-000576,0.021626401763400003
ACH-000580,0.221981073693
ACH-000584,0.143033230779
ACH-000585,0.148792577397
ACH-000588,-0.0631367356919
ACH-000589,0.0525080162137
ACH-000591,0.0363415353498
ACH-000593,0.0192234144815
ACH-000600,0.140632763689
ACH-000601,0.160717391982
ACH-000604,-0.0483216613571
ACH-000605,-0.0964376459097
ACH-000606,0.279899789998
ACH-000608,0.0057626495329799994
ACH-000614,0.06572382565030001
ACH-000616,0.0438164177508
ACH-000618,0.111475845014
ACH-000619,0.201401010993
ACH-000620,-0.018727480525200003
ACH-000621,0.22682045054299999
ACH-000622,-0.0431858622681
ACH-000623,0.023774688945
ACH-000624,0.124493397606
ACH-000627,0.135775305252
ACH-000630,0.215710280776
ACH-000632,0.04281393688
ACH-000633,0.167474064423
ACH-000637,0.212401550599
ACH-000638,0.166881532729
ACH-000646,0.00328874567821
ACH-000647,0.12200294409700001
ACH-000648,0.10990988074000001
ACH-000649,0.120045030647
ACH-000651,0.106502339156
ACH-000652,0.19001814180100002
ACH-000653,0.0404841440017
ACH-000657,0.0421889162271
ACH-000658,0.190171049276
ACH-000661,0.107441411404
ACH-000662,-0.131709960329
ACH-000663,0.34433519490000003
ACH-000665,0.046564373494
ACH-000671,0.0214404312947
ACH-000673,0.212346186281
ACH-000676,0.151329109209
ACH-000677,0.0674074436663
ACH-000681,0.202976390233
ACH-000682,0.14621854481899998
ACH-000683,0.104316293487
ACH-000684,-0.0806904607603
ACH-000688,-0.0592825131327
ACH-000693,0.137614189639
ACH-000694,0.00893490508508
ACH-000695,0.0522248365809
ACH-000696,0.0832795466625
ACH-000697,0.12573005374000001
ACH-000699,0.10536779582599999
ACH-000701,-0.0851092757642
ACH-000706,0.0346219882882
ACH-000711,0.11063175917899999
ACH-000713,0.12174848830900001
ACH-000714,-0.016928111872600002
ACH-000718,0.20526168921000001
ACH-000720,0.13360631812999998
ACH-000721,0.0863366369854
ACH-000724,0.12376526319
ACH-000725,0.038629981055400005
ACH-000732,0.203029850462
ACH-000734,0.175415135317
ACH-000735,0.09902094009960001
ACH-000736,0.182567625534
ACH-000738,0.14887987263
ACH-000746,0.169845992242
ACH-000747,0.049709728397000004
ACH-000748,-0.0397032714845
ACH-000753,0.05405789589
ACH-000756,0.101966869824
ACH-000757,0.015431033421700002
ACH-000758,0.158698819642
ACH-000760,0.0267294855062
ACH-000763,0.0055247509392200005
ACH-000764,0.284566398861
ACH-000765,0.122887328905
ACH-000766,0.292538286041
ACH-000767,-0.0394924101273
ACH-000768,-0.0017039663267300002
ACH-000769,0.111506376622
ACH-000770,0.170236504456
ACH-000771,0.0109467063038
ACH-000773,0.0747827961128
ACH-000776,0.10381108883099999
ACH-000777,0.165817418308
ACH-000778,0.13596613343699998
ACH-000781,0.104681610865
ACH-000782,-0.22301828672200003
ACH-000783,0.182647466286
ACH-000784,-0.144829254027
ACH-000785,0.16890028770100002
ACH-000787,0.033283291188400004
ACH-000788,0.081089185995
ACH-000791,0.157892709667
ACH-000792,0.0950020317822
ACH-000794,0.2296370361
ACH-000796,0.144604664169
ACH-000799,0.241212981766
ACH-000800,0.272549484595
ACH-000802,0.047415665919399996
ACH-000804,0.163867536162
ACH-000805,-0.13276258828600002
ACH-000809,0.0770669701547
ACH-000810,0.08393558353080001
ACH-000811,-0.00124558764113
ACH-000817,-0.16612250974
ACH-000819,0.0342786668837
ACH-000820,0.190852237761
ACH-000821,-0.0607199728522
ACH-000822,0.0602720659683
ACH-000823,0.047618808228
ACH-000824,0.14283155486500002
ACH-000827,0.0717682153202
ACH-000829,0.0188694368555
ACH-000831,0.014024195262200001
ACH-000832,-0.00860627326552
ACH-000833,0.031478072742
ACH-000834,0.0293154761461
ACH-000835,0.193387810722
ACH-000836,0.0474098173034
ACH-000837,0.138415529989
ACH-000838,0.025618858678900003
ACH-000839,0.075779459649
ACH-000840,0.06084674441409999
ACH-000841,0.153795526313
ACH-000843,0.0107861102422
ACH-000846,0.153777416363
ACH-000847,0.09979723476050001
ACH-000848,0.04224120101869999
ACH-000849,0.175777767231
ACH-000851,0.0756271219972
ACH-000855,0.026194492689400002
ACH-000856,0.23103359895
ACH-000858,0.216346899243
ACH-000859,0.22067621519000002
ACH-000861,0.129202437792
ACH-000862,-0.0126340225148
ACH-000865,-0.0515220356125
ACH-000866,0.0322345016243
ACH-000867,0.0110017389052
ACH-000869,-0.0560248686571
ACH-000872,0.165465870535
ACH-000873,0.20127414006900002
ACH-000876,0.031179176217400004
ACH-000878,0.136418408826
ACH-000880,0.157156298098
ACH-000881,0.0839775088381
ACH-000882,-0.018519637855200003
ACH-000884,0.016884270512
ACH-000885,0.16360365045199998
ACH-000887,0.12371386391200001
ACH-000888,0.181507256704
ACH-000889,0.0765639045864
ACH-000890,0.0619192115446
ACH-000896,0.0507034474977
ACH-000898,0.081028740138
ACH-000900,0.158811396555
ACH-000901,0.122092051532
ACH-000905,0.137090665954
ACH-000906,0.023491208279800002
ACH-000907,0.38815757857699995
ACH-000910,0.127544238565
ACH-000911,0.111938483314
ACH-000912,0.0585713996206
ACH-000913,0.14764994336200002
ACH-000915,-0.0296879058428
ACH-000916,-0.337910212904
ACH-000917,0.161346520788
ACH-000921,0.151633154992
ACH-000924,0.06294320172790001
ACH-000926,0.223297843949
ACH-000928,0.20812828412
ACH-000929,0.258821789848
ACH-000932,0.11176424117900001
ACH-000935,0.012474867298999999
ACH-000936,-0.0159432522349
ACH-000937,0.049922024246899996
ACH-000938,-0.125976168101
ACH-000939,0.14516424035599998
ACH-000941,0.142705548066
ACH-000943,0.0502149328911
ACH-000946,0.0695792970088
ACH-000947,0.0180970018059
ACH-000948,0.0649628959431
ACH-000950,0.255140965237
ACH-000953,0.124988052053
ACH-000957,0.295742751019
ACH-000958,0.30336710687
ACH-000960,-0.07444842489560001
ACH-000963,0.212027057958
ACH-000968,0.15435498014000001
ACH-000969,0.00721099184819
ACH-000973,-0.0332650339191
ACH-000974,0.053573859605
ACH-000975,0.0229195961846
ACH-000976,0.215014997624
ACH-000978,-0.230484606082
ACH-000980,0.06889624154
ACH-000984,0.0766881623296
ACH-000986,0.0702345606403
ACH-000988,0.11715016238800001
ACH-000993,0.142117992347
ACH-000994,0.08204497940330001
ACH-000996,0.11873540769000002
ACH-001001,0.0524739884275
ACH-001020,0.128292419475
ACH-001028,0.0493267558573
ACH-001031,0.0724468294744
ACH-001038,0.18088122989900002
ACH-001048,0.12743562495
ACH-001050,-0.006656876034040001
ACH-001053,0.15211949281099998
ACH-001054,0.24147872558000003
ACH-001061,0.049338356801500005
ACH-001067,0.27256287386100003
ACH-001075,0.104650011295
ACH-001096,0.173596556004
ACH-001128,0.0765507980442
ACH-001134,-0.06624331412619999
ACH-001151,0.0362578292549
ACH-001163,0.016380520311600002
ACH-001164,0.24703540190200002
ACH-001173,0.0738812661313
ACH-001183,0.215688225172
ACH-001184,0.271741254371
ACH-001190,-0.029640428407900002
ACH-001192,0.11557917142799999
ACH-001193,0.12086879416600001
ACH-001196,0.0923881344232
ACH-001197,0.18229917948600002
ACH-001205,0.08925443766180001
ACH-001211,0.131875381111
ACH-001212,-0.175409415836
ACH-001228,0.178579922459
ACH-001232,0.115619483817
ACH-001239,0.17634969990200003
ACH-001274,0.09922025646180001
ACH-001275,-0.113769916942
ACH-001277,0.0492955954951
ACH-001278,0.242854771603
ACH-001280,0.234631991875
ACH-001283,-0.00988768038447
ACH-001289,-0.10422453820800001
ACH-001295,0.0602521549462
ACH-001300,0.144907296362
ACH-001301,0.11185035370799999
ACH-001302,0.239911996743
ACH-001303,0.0526689526729
ACH-001306,0.183214368664
ACH-001318,0.165518114467
ACH-001322,0.027235536212299998
ACH-001328,0.0546161257373
ACH-001332,-0.00548264768517
ACH-001333,0.299432522606
ACH-001336,-0.035154268920199995
ACH-001340,0.0498904875445
ACH-001346,0.148958122597
ACH-001353,0.0658786737052
ACH-001354,0.144899884618
ACH-001367,-0.022911854661500003
ACH-001368,0.09062821389799999
ACH-001374,0.167638145459
ACH-001375,0.00969410499999
ACH-001377,0.054147238422400004
ACH-001380,0.122834419598
ACH-001391,-0.0700194157448
ACH-001407,0.0518340484627
ACH-001408,0.103537252865
ACH-001413,0.138705433351
ACH-001430,0.0313377018921
ACH-001431,-0.142604647318
ACH-001450,0.0173127671296
ACH-001496,0.140846779672
ACH-001500,0.00287878155881
ACH-001521,0.158594737478
ACH-001523,0.180899804213
ACH-001532,0.11353174220699999
ACH-001536,0.265963559874
ACH-001550,0.0386765228836
ACH-001552,-0.054489259978800005
ACH-001554,0.113779665967
ACH-001645,0.00130078188317
ACH-001654,0.150942766173
ACH-001715,0.029221623610299997
ACH-001735,0.110863901459
ACH-001736,0.19676398473700002
ACH-001737,0.0960471725233
ACH-001740,0.19010591307100003
ACH-001745,0.00570149910256
ACH-001750,0.19480424173900002
ACH-001765,0.00920313963255
ACH-001956,0.139720405021
ACH-001957,0.187946332528
