,MCOLN3 (55283)
ACH-000004,0.27916410178199996
ACH-000007,0.21306262985999996
ACH-000009,0.220646384274
ACH-000011,0.16365483308700002
ACH-000012,0.132136086849
ACH-000013,0.10693048614499999
ACH-000014,0.256551885097
ACH-000015,0.145635986398
ACH-000017,0.30197923982299996
ACH-000018,0.0990495681652
ACH-000019,-0.0025342028558000005
ACH-000021,0.15427028188
ACH-000022,0.199597926313
ACH-000025,0.0797962289547
ACH-000028,0.0794770131788
ACH-000030,0.109784742502
ACH-000035,0.056566610424800004
ACH-000036,0.109758360793
ACH-000037,0.29171759168
ACH-000039,0.098335990439
ACH-000040,0.17260197574499997
ACH-000041,0.262068082154
ACH-000042,0.229743406965
ACH-000045,0.211318102977
ACH-000047,0.258297450942
ACH-000052,0.18971480607799998
ACH-000053,0.187693347086
ACH-000054,0.127541105026
ACH-000055,0.0710877461802
ACH-000060,0.204945211237
ACH-000067,0.07493508061160001
ACH-000070,-0.0120768170706
ACH-000075,0.15472165161499998
ACH-000078,0.271993026267
ACH-000082,0.157384649011
ACH-000085,0.14540339430500002
ACH-000086,0.243435699588
ACH-000087,0.245438387786
ACH-000092,0.25175925417
ACH-000095,0.124761367316
ACH-000097,0.12343137505200001
ACH-000098,0.08974507306110001
ACH-000099,0.207538075856
ACH-000108,0.279330047874
ACH-000113,0.15330126786599999
ACH-000115,0.204107947918
ACH-000116,0.18094110298799998
ACH-000118,0.109829028751
ACH-000120,0.20416833104499998
ACH-000123,0.132960506177
ACH-000127,0.145598789194
ACH-000128,0.0377943421915
ACH-000132,0.251609967341
ACH-000133,0.10061792187799999
ACH-000137,0.106716586403
ACH-000138,0.20191512342999998
ACH-000142,0.0750011561359
ACH-000143,0.14609477723099998
ACH-000146,0.228249902635
ACH-000148,0.238626197543
ACH-000150,-0.154005061076
ACH-000152,0.145678139012
ACH-000153,-0.007147694864920001
ACH-000159,0.232551443918
ACH-000160,0.060757081153699995
ACH-000163,0.21109263327199998
ACH-000167,0.108452855846
ACH-000168,0.255490664993
ACH-000169,0.17651976590399998
ACH-000178,0.215771357997
ACH-000182,0.165330479617
ACH-000183,0.160545606888
ACH-000188,0.23076232761100002
ACH-000189,0.13795025303
ACH-000190,0.177409001529
ACH-000198,0.0672389274417
ACH-000204,0.311164000326
ACH-000206,0.0328289596917
ACH-000207,-0.0032611219697600002
ACH-000211,0.205504416076
ACH-000215,0.142104701351
ACH-000221,0.0657424260854
ACH-000222,0.049572457199400004
ACH-000223,0.094214770053
ACH-000226,0.09861919417880001
ACH-000227,0.19546498119800002
ACH-000228,0.16891478903999999
ACH-000231,0.202079307631
ACH-000232,0.19603082817200002
ACH-000233,0.242271290801
ACH-000234,0.139491188351
ACH-000235,0.122717284673
ACH-000237,0.154728802681
ACH-000238,0.15159214985799999
ACH-000243,0.213584323816
ACH-000244,0.216436155554
ACH-000246,0.12937319764
ACH-000248,0.19621309869000003
ACH-000250,0.19406643526200001
ACH-000251,0.184008273309
ACH-000253,0.19419738561500002
ACH-000255,0.08843081076710001
ACH-000256,0.00903231081168
ACH-000257,0.17372907995499998
ACH-000258,0.33646123323700006
ACH-000259,0.204110009078
ACH-000260,0.20403590354200002
ACH-000261,0.0906873628511
ACH-000262,0.144185609749
ACH-000263,0.0704290782422
ACH-000264,0.177861421811
ACH-000265,0.186386662977
ACH-000266,0.198475594829
ACH-000272,0.0247207252899
ACH-000273,0.07851281800910001
ACH-000274,0.0999823228802
ACH-000277,0.0207142576029
ACH-000278,0.08901447603189999
ACH-000279,0.16345474727499998
ACH-000280,0.07633782656110001
ACH-000281,0.412504367609
ACH-000288,0.18735192362999997
ACH-000291,0.10052397261900001
ACH-000293,0.230112940917
ACH-000294,0.237454033243
ACH-000295,0.216370192838
ACH-000296,0.0908501575002
ACH-000302,0.10005567371099999
ACH-000304,0.07134656631160001
ACH-000307,0.141532643031
ACH-000308,0.224233008523
ACH-000310,0.16425487632000002
ACH-000311,0.116041452358
ACH-000312,0.234273625843
ACH-000315,0.103720641532
ACH-000316,0.195300206529
ACH-000317,0.189744583731
ACH-000318,0.128585074075
ACH-000319,-0.0135352439234
ACH-000320,-0.011715105164000001
ACH-000322,0.020876606302599996
ACH-000323,-0.124913141226
ACH-000324,0.19315257704
ACH-000329,0.288925376816
ACH-000330,0.107733122434
