,DNAJB8 (165721)
ACH-000004,-0.11957963909000002
ACH-000007,0.053316164058800006
ACH-000009,-0.119872557974
ACH-000011,-0.106464526246
ACH-000012,-0.041127937741300004
ACH-000013,-0.15325982976500002
ACH-000014,-0.152557806341
ACH-000015,-0.17004555956599998
ACH-000017,-0.124384748597
ACH-000018,0.0447987234971
ACH-000019,0.0216644468005
ACH-000021,-0.171144504246
ACH-000022,-0.0262240008874
ACH-000025,-0.129265039587
ACH-000028,-0.207564418475
ACH-000030,-0.121912722834
ACH-000035,-0.11926352014799999
ACH-000036,-0.047541516423199995
ACH-000037,0.0806368021064
ACH-000039,-0.13131753636
ACH-000040,-0.0668194414946
ACH-000041,-0.0750262586624
ACH-000042,-0.274638299357
ACH-000045,-0.225014332733
ACH-000047,-0.125762958069
ACH-000052,-0.235084681757
ACH-000053,-0.13126026116800002
ACH-000054,-0.239248966914
ACH-000055,-0.13466335102399998
ACH-000060,-0.126624791344
ACH-000067,-0.061743462847999996
ACH-000070,-0.070631453017
ACH-000075,-0.10396076350099999
ACH-000078,-0.035752053838900004
ACH-000082,-0.0732821615422
ACH-000085,-0.126157315173
ACH-000086,-0.0663232081993
ACH-000087,-0.127332046003
ACH-000092,-0.120727863967
ACH-000095,-0.125132521691
ACH-000097,-0.141065233117
ACH-000098,-0.0702650017545
ACH-000099,-0.0455342480679
ACH-000108,-0.18804000595800002
ACH-000113,-0.174883562082
ACH-000115,-0.32210834449299997
ACH-000116,-0.011195312028099999
ACH-000118,-0.25107499769999997
ACH-000120,-0.00543840073141
ACH-000123,-0.009290811645010002
ACH-000127,-0.158335125685
ACH-000128,-0.287732961334
ACH-000132,-0.198300875858
ACH-000133,-0.0461626910091
ACH-000137,-0.16948400209199999
ACH-000138,-0.22800688284099999
ACH-000142,-0.0528618863141
ACH-000143,-0.28006104945599997
ACH-000146,-0.165901501123
ACH-000148,-0.121355384258
ACH-000150,-0.11227842501499999
ACH-000152,-0.15055738582699998
ACH-000153,0.08913519310360002
ACH-000159,-0.250336272194
ACH-000160,-0.116557345041
ACH-000163,-0.172600187715
ACH-000167,-0.343992655869
ACH-000168,-0.0160577690878
ACH-000169,-0.181778871585
ACH-000178,-0.0682581518574
ACH-000182,-0.149984080966
ACH-000183,-0.22055125719000002
ACH-000188,-0.11328699011099999
ACH-000189,-0.0997407061094
ACH-000190,0.0551905346045
ACH-000198,-0.17627371968299999
ACH-000204,-0.260087742545
ACH-000206,-0.259167669654
ACH-000207,-0.260440567227
ACH-000211,-0.0797466366085
ACH-000215,-0.09126960319970001
ACH-000221,-0.21037159842300002
ACH-000222,-0.162720193796
ACH-000223,-0.18934354702199999
ACH-000226,-0.0434074701948
ACH-000227,-0.21135235362799998
ACH-000228,-0.128627891539
ACH-000231,-0.0467494327036
ACH-000232,-0.173030811205
ACH-000233,-0.22796282007399998
ACH-000234,-0.21295366278
ACH-000235,-0.191195165178
ACH-000237,-0.0377601340066
ACH-000238,-0.07825633745010001
ACH-000243,-0.133303975622
ACH-000244,-0.08891828926090001
ACH-000246,-0.0765734798155
ACH-000248,-0.101304094298
ACH-000250,-0.162862885146
ACH-000251,-0.295284239986
ACH-000253,-0.0920847657891
ACH-000255,-0.14791040386
ACH-000256,0.16782016335
ACH-000257,-0.322486595032
ACH-000258,-0.165105880096
ACH-000259,-0.280946705096
ACH-000260,-0.21322049129099999
ACH-000261,-0.118760322873
ACH-000262,-0.128259523782
ACH-000263,-0.032684791268700004
ACH-000264,-0.148654829478
ACH-000265,-0.217639892531
ACH-000266,-0.14054365662499999
ACH-000272,-0.263231636037
ACH-000273,0.017572695328799997
ACH-000274,-0.19041387828099998
ACH-000277,-0.060070299188699994
ACH-000278,-0.0346931143208
ACH-000279,-0.15812557330600002
ACH-000280,-0.155598280107
ACH-000281,-0.242636753288
ACH-000288,-0.14336044562
ACH-000291,-0.119583445822
ACH-000293,-0.176031044129
ACH-000294,-0.207092537357
ACH-000295,-0.119227821828
ACH-000296,-0.023055692770700003
ACH-000302,-0.120504948859
ACH-000304,-0.20650016305100002
ACH-000307,-0.20671837942899998
ACH-000308,0.0185283659321
ACH-000310,-0.06748458905100001
ACH-000311,-0.094400105958
ACH-000312,-0.130219184005
ACH-000315,-0.0284890698483
ACH-000316,-0.308906815495
ACH-000317,-0.163628285695
ACH-000318,-0.133802654693
ACH-000319,-0.040287434965300004
ACH-000320,-0.522794256973
ACH-000322,-0.078332288008
ACH-000323,-0.247745562742
ACH-000324,-0.08908495290139999
ACH-000329,-0.141888389254
ACH-000330,-0.158870203032
ACH-000331,-0.209770080513
ACH-000332,-0.09580227754910002
ACH-000334,0.129068671937
ACH-000335,0.226872698188
ACH-000336,0.0973713388995
ACH-000337,-0.12123608145199999
ACH-000339,-0.149821774759
ACH-000341,-0.244193191524
ACH-000348,-0.16624989029999998
ACH-000350,-0.138615093663
ACH-000352,-0.170561893484
ACH-000356,-0.246426191398
ACH-000361,0.0798676803512
ACH-000362,-0.07331560779610001
ACH-000363,-0.08357211134310001
ACH-000364,-0.0722965508241
ACH-000365,-0.174516529936
ACH-000366,-0.153513845322
ACH-000368,-0.225954523745
ACH-000374,-0.056216202587599996
ACH-000375,-0.31229733065000004
ACH-000376,-0.166707006966
ACH-000381,-0.245115068255
ACH-000383,-0.029341785899
ACH-000387,-0.124250995062
ACH-000389,-0.0766418193887
ACH-000390,-0.031675406904599995
ACH-000393,-0.160132595973
ACH-000395,-0.06267079323409999
ACH-000397,-0.15958927653
ACH-000401,-0.188080660336
ACH-000402,-0.278743939662
ACH-000403,-0.105539254362
ACH-000404,-0.0516193650804
ACH-000406,-0.18099366923799998
ACH-000407,-0.200050189186
ACH-000408,-0.143396397137
ACH-000410,-0.234278929374
ACH-000411,0.0129057629048
ACH-000414,-0.250796062017
ACH-000415,-0.04440756663380001
ACH-000416,-0.07676750715780001
ACH-000420,-0.016341428089
ACH-000421,-0.0736194432601
ACH-000424,0.0629170152771
ACH-000425,-0.204288474326
ACH-000426,-0.150431024803
ACH-000427,-0.07158386412289999
ACH-000433,-0.206526043244
ACH-000436,-0.09345841456399999
ACH-000444,-0.0191099746447
ACH-000445,0.0214081855857
ACH-000448,-0.21924785443599998
ACH-000450,-0.0356623943378
ACH-000452,-0.249829976038
ACH-000454,-0.12011638545999999
ACH-000458,-0.32116999293000004
ACH-000459,-0.418582891197
ACH-000460,-0.046178663750700004
ACH-000461,-0.150881693814
ACH-000463,0.0179828727335
ACH-000464,-0.20869939968499998
ACH-000466,-0.16653250861500002
ACH-000467,-0.17604954493
ACH-000468,-0.114721083726
ACH-000469,-0.0168135336897
ACH-000470,-0.246168217771
ACH-000471,-0.20496712318399998
ACH-000472,-0.248732515894
ACH-000473,-0.176745308311
ACH-000475,-0.179035464745
ACH-000476,0.0356368218045
ACH-000477,-0.158235236522
ACH-000480,0.05806491947919999
ACH-000481,-0.3014491593
ACH-000483,-0.0391153681852
ACH-000484,-0.13531876747500002
ACH-000485,-0.0555479639168
ACH-000486,-0.0328755674326
ACH-000487,-0.10313395535900001
ACH-000488,-0.262737031517
ACH-000490,-0.13085636562
ACH-000491,-0.136570419712
ACH-000495,-0.197851515402
ACH-000496,-0.246893098676
ACH-000499,-0.283872745669
ACH-000500,-0.19846830499499998
ACH-000502,-0.119918024111
ACH-000503,-0.42437476642800004
ACH-000505,-0.162764575076
ACH-000507,-0.258638736303
ACH-000510,-0.00961954144618
ACH-000511,-0.08019332675969999
ACH-000512,-0.11758419182499999
ACH-000516,-0.12333708371400001
ACH-000517,-0.15936909634000002
ACH-000518,-0.263481822893
ACH-000520,-0.23913433770599998
ACH-000521,-0.227576937201
ACH-000522,-0.129452178616
ACH-000524,-0.13007530182
ACH-000527,-0.156444344281
ACH-000528,-0.21475017653499998
ACH-000537,-0.10859832488900001
ACH-000541,-0.176255781945
ACH-000542,-0.10891066979399999
ACH-000544,-0.0879142889049
ACH-000545,-0.0781673485072
ACH-000547,-0.126232303378
ACH-000548,-0.16083634555600002
ACH-000549,-0.0224170888675
ACH-000550,-0.188191966071
ACH-000552,-0.274652505557
ACH-000556,-0.213001321414
ACH-000557,-0.22644621942899998
ACH-000570,-0.13635103719699998
ACH-000571,-0.109760913447
ACH-000573,-0.138913536102
ACH-000576,-0.177845365694
ACH-000580,0.10934301009500001
ACH-000584,-0.194576927498
ACH-000585,-0.192255905784
ACH-000588,-0.153108624866
ACH-000589,-0.063680009001
ACH-000591,0.050888302685400004
ACH-000593,-0.403080245
ACH-000600,-0.270701039692
ACH-000601,-0.191297509829
ACH-000604,-0.16305320711100002
ACH-000605,-0.16724082164100001
ACH-000606,-0.00163481249524
ACH-000608,-0.0788442548199
ACH-000614,-0.122064619862
ACH-000616,-0.0278348601601
ACH-000618,-0.16474229955999997
ACH-000619,-0.13802203609799998
ACH-000620,-0.156940810196
ACH-000621,-0.0548850106291
ACH-000622,-0.0433126095093
ACH-000623,0.00886853096256
ACH-000624,-0.108722616216
ACH-000627,-0.14432519686599998
ACH-000630,-0.223148393209
ACH-000632,-0.141147275889
ACH-000633,-0.162162471085
ACH-000637,0.038223503895999995
ACH-000638,-0.291255422613
ACH-000646,-0.328140705981
ACH-000647,-0.036745467209900004
ACH-000648,-0.0646996510047
ACH-000649,-0.06841452113509999
ACH-000651,-0.267510846082
ACH-000652,-0.35485173135
ACH-000653,-0.162905766825
ACH-000657,-0.17473178904800002
ACH-000658,-0.258801688728
ACH-000661,-0.146410725508
ACH-000662,-0.37795739124899996
ACH-000663,-0.162218545448
ACH-000665,-0.12822103413
ACH-000671,-0.13693165414300001
ACH-000673,-0.0643280180529
ACH-000676,-0.19370794790800003
ACH-000677,-0.0343432523983
ACH-000681,-0.17515477571199997
ACH-000682,-0.19453694951900002
ACH-000683,-0.23231204124699997
ACH-000684,-0.0699400478735
ACH-000688,-0.398555339085
ACH-000693,-0.257283447978
ACH-000694,-0.0366682947019
ACH-000695,-0.330221265883
ACH-000696,-0.166932773319
ACH-000697,-0.23841196431699999
ACH-000699,-0.128991348161
ACH-000701,-0.224084483048
ACH-000706,-0.0843387324638
