,ZFAND2B (130617)
ACH-000004,-0.0136890825143
ACH-000007,0.144520100142
ACH-000009,-0.11682232619
ACH-000011,0.0748184343155
ACH-000012,-0.038861340888199994
ACH-000013,0.199598964721
ACH-000014,-0.0669926219513
ACH-000015,0.13013640368499999
ACH-000017,-0.059532736775400004
ACH-000018,0.255273615491
ACH-000019,-0.246266060874
ACH-000021,0.108793055151
ACH-000022,0.0504566911332
ACH-000025,0.297022850048
ACH-000028,0.11306748776100001
ACH-000030,0.055317391948600005
ACH-000035,0.205935459729
ACH-000036,0.025186610927
ACH-000037,-0.10126000788100001
ACH-000039,0.0597630576182
ACH-000040,-0.000414295571775
ACH-000041,0.154914062384
ACH-000042,0.21212525768800003
ACH-000045,0.12101618684800002
ACH-000047,0.280711212013
ACH-000052,0.016833528802
ACH-000053,0.216216060671
ACH-000054,0.0524528792971
ACH-000055,0.138635523465
ACH-000060,0.137151061417
ACH-000067,0.132760240617
ACH-000070,0.168547261285
ACH-000075,0.195125475083
ACH-000078,-0.105790137602
ACH-000082,0.0917213521178
ACH-000085,0.093496686648
ACH-000086,0.047095893863000005
ACH-000087,-0.11685461096899999
ACH-000092,0.166749122883
ACH-000095,-0.06948739590110001
ACH-000097,-0.0793712958314
ACH-000098,0.147632320849
ACH-000099,0.179741848805
ACH-000108,-0.157833840415
ACH-000113,0.032317723682
ACH-000115,0.18107088835700003
ACH-000116,-0.0230018564082
ACH-000118,0.124722088749
ACH-000120,0.22519371876699998
ACH-000123,0.19283527906300002
ACH-000127,0.15823333129
ACH-000128,0.21127606342900002
ACH-000132,0.144741192671
ACH-000133,0.140616014554
ACH-000137,0.0591590037761
ACH-000138,-0.030170145410599997
ACH-000142,-0.0162752255195
ACH-000143,-0.110739987054
ACH-000146,0.08648348811460001
ACH-000148,-0.0122659081248
ACH-000150,0.00110614652401
ACH-000152,0.0360899164658
ACH-000153,0.0701602654749
ACH-000159,0.017747438498500002
ACH-000160,0.169349860306
ACH-000163,0.0710887126203
ACH-000167,0.07378041594269999
ACH-000168,0.244351861523
ACH-000169,0.19192533091400002
ACH-000178,0.00452163954371
ACH-000182,-0.027964520697
ACH-000183,0.0387307784802
ACH-000188,0.156985398113
ACH-000189,-0.10215058635299999
ACH-000190,0.13851490961100002
ACH-000198,0.007031996704720001
ACH-000204,0.265438491996
ACH-000206,0.20635768644000002
ACH-000207,0.242655576856
ACH-000211,0.0959066699828
ACH-000215,0.0741330005116
ACH-000221,0.0737615892032
ACH-000222,0.0387759695125
