,MBD3L1 (85509)
ACH-000004,0.327849152743
ACH-000007,0.376960708243
ACH-000009,0.288258576397
ACH-000011,0.232729530686
ACH-000012,0.0866642307902
ACH-000013,0.185370135199
ACH-000014,0.27067506011500003
ACH-000015,0.18185280951299998
ACH-000017,0.28415245687199997
ACH-000018,0.284020178091
ACH-000019,-0.104600880746
ACH-000021,0.12061507979800001
ACH-000022,0.32789146728
ACH-000025,0.236242794719
ACH-000028,0.150091203931
ACH-000030,0.196396031005
ACH-000035,0.22861123361699998
ACH-000036,0.18124515090799997
ACH-000037,0.20608491351
ACH-000039,0.39022768827
ACH-000040,0.326590345128
ACH-000041,0.185904305941
ACH-000042,0.27340879645300004
ACH-000045,0.319960108189
ACH-000047,0.284521193702
ACH-000052,0.18011109502
ACH-000053,0.280250527222
ACH-000054,0.234300668544
ACH-000055,0.14954762921700002
ACH-000060,0.39210752700400003
ACH-000067,0.166304654501
ACH-000070,0.5423434134880001
ACH-000075,0.380784719301
ACH-000078,0.230178656963
ACH-000082,0.306673580389
ACH-000085,0.367550018973
ACH-000086,0.167579777057
ACH-000087,0.318099872729
ACH-000092,0.2819997014
ACH-000095,0.246493174266
ACH-000097,0.315935540894
ACH-000098,0.168652860579
ACH-000099,0.148442638915
ACH-000108,0.282426512316
ACH-000113,0.073986604642
ACH-000115,0.0372109446815
ACH-000116,0.21299553565999998
ACH-000118,0.06959441702489999
ACH-000120,0.249231296326
ACH-000123,0.194405194401
ACH-000127,0.205883842198
ACH-000128,0.05954252593019999
ACH-000132,0.371879675651
ACH-000133,0.294268199598
ACH-000137,0.36873979241300003
ACH-000138,0.09680347524160002
ACH-000142,0.213319890072
ACH-000143,0.261856151754
ACH-000146,0.272292201761
ACH-000148,0.370834309508
ACH-000150,0.396819796668
ACH-000152,0.359054039545
ACH-000153,0.39850721031099995
ACH-000159,0.203985361143
ACH-000160,0.747568638486
ACH-000163,0.299878925645
ACH-000167,0.810380417112
ACH-000168,0.332657258926
ACH-000169,0.23257682276500002
ACH-000178,0.303616201157
ACH-000182,0.21788687888099997
ACH-000183,0.188680094823
ACH-000188,0.0405133953567
ACH-000189,0.0158589449039
ACH-000190,0.665365710873
ACH-000198,0.248561170254
ACH-000204,0.252693075796
ACH-000206,0.367137992336
ACH-000207,0.22148946337900002
ACH-000211,0.22515738194600002
ACH-000215,0.319471215044
ACH-000221,0.29938398320099996
ACH-000222,0.197412006449
ACH-000223,0.191157805231
ACH-000226,0.181959547065
ACH-000227,0.405736305225
ACH-000228,0.169884520207
ACH-000231,0.32643385202799996
ACH-000232,0.24410151772100003
ACH-000233,0.12095310705600001
ACH-000234,0.136890710404
ACH-000235,0.245629509938
ACH-000237,0.357416380185
ACH-000238,0.351413409931
ACH-000243,0.192960335634
ACH-000244,0.32204746768000003
ACH-000246,0.199811156446
ACH-000248,0.363575781286
ACH-000250,0.237953944197
ACH-000251,0.552766263274
ACH-000253,0.289548676504
ACH-000255,0.254328888192
ACH-000256,0.14584513663100002
ACH-000257,-0.00577561991208
ACH-000258,0.257522311352
ACH-000259,0.23711734816399999
ACH-000260,0.259310631031
ACH-000261,0.176443289284
ACH-000262,0.00590086089419
ACH-000263,-0.050526944705099996
ACH-000264,0.332378288248
ACH-000265,0.2508864497
ACH-000266,0.29773776817200004
ACH-000272,0.250085591723
ACH-000273,0.294512337656
ACH-000274,0.29957645997
ACH-000277,0.222869855385
ACH-000278,0.153431890403
ACH-000279,0.324943969838
ACH-000280,0.137697793124
ACH-000281,0.153304820123
ACH-000288,0.320647141373
ACH-000291,0.306110074028
ACH-000293,0.38808700635399995
ACH-000294,0.0523951466991
ACH-000295,0.23992202659899997
ACH-000296,0.412806526312
ACH-000302,0.162558286771
ACH-000304,0.36715458263000006
ACH-000307,0.24625745510299998
ACH-000308,0.262166047316
ACH-000310,0.234539698241
ACH-000311,0.332917511163
ACH-000312,0.408906616448
ACH-000315,0.30130664879700003
ACH-000316,0.594073941181
ACH-000317,0.173766297922
ACH-000318,0.017879476087
ACH-000319,0.224616351745
ACH-000320,0.143091233479
ACH-000322,0.284662138094
ACH-000323,0.19865262132599998
ACH-000324,0.282567426427
ACH-000329,0.392631458604
ACH-000330,0.186219357582
ACH-000331,0.246477561325
ACH-000332,0.203401218235
ACH-000334,-0.23971345469
ACH-000335,0.0690482691191
ACH-000336,0.8509814918199999
ACH-000337,0.10629814039999999
ACH-000339,0.176585897211
ACH-000341,0.13037806806
ACH-000348,0.376131234123
ACH-000350,0.275380054101
ACH-000352,0.328443050305
ACH-000356,0.169948899425
ACH-000361,0.0363469660225
ACH-000362,0.194514200207
ACH-000363,0.175720449189
ACH-000364,0.20888305780699998
ACH-000365,0.105017676409
ACH-000366,0.21855605060400002
ACH-000368,0.17841738184
ACH-000374,0.253849506886
ACH-000375,0.29548549681200004
ACH-000376,0.32242592653499996
ACH-000381,0.24750060252099998
ACH-000383,0.276425303592
ACH-000387,0.22126814200800002
ACH-000389,-0.0168932612409
ACH-000390,0.37081770425800004
ACH-000393,0.309751752376
ACH-000395,0.103840527669
ACH-000397,0.424388759442
ACH-000401,0.05520701256580001
ACH-000402,-0.138488458816
ACH-000403,0.372221990026
ACH-000404,0.265846682284
ACH-000406,0.327866458835
ACH-000407,0.311658806005
ACH-000408,0.272615523077
ACH-000410,0.233412708074
ACH-000411,0.285138554612
ACH-000414,0.301671412135
ACH-000415,0.233660696882
ACH-000416,0.21981393778900002
ACH-000420,0.261462085998
ACH-000421,0.166676839095
ACH-000424,-0.0424324857378
ACH-000425,0.34362616883100006
ACH-000426,0.248081116577
ACH-000427,0.34609057664000004
ACH-000433,0.0432300842303
ACH-000436,0.482360587412
ACH-000444,0.192532331435
ACH-000445,0.17515064474199998
ACH-000448,0.173179020237
ACH-000450,0.011355460338299999
ACH-000452,0.28013793198000003
ACH-000454,0.273849623253
ACH-000458,0.328223529495
ACH-000459,0.394783614668
ACH-000460,0.21866833808699998
ACH-000461,0.0151179945909
ACH-000463,0.164938740292
ACH-000464,0.13824905578299998
ACH-000466,0.128084898774
ACH-000467,0.283121163125
ACH-000468,0.307418654566
ACH-000469,0.31233511140500003
ACH-000470,0.38499355675999997
ACH-000471,0.160240131427
ACH-000472,0.190919207194
ACH-000473,0.40130718410300004
ACH-000475,0.275028488856
ACH-000476,0.171874057249
ACH-000477,0.381660676058
ACH-000480,0.20214793329300002
ACH-000481,0.278755794771
ACH-000483,0.405262746396
ACH-000484,0.262398911696
ACH-000485,0.163298651977
ACH-000486,0.29462557893
ACH-000487,0.280504969268
ACH-000488,0.348434683274
ACH-000490,0.347176082922
ACH-000491,0.33562599889600003
ACH-000495,0.47686404361100004
ACH-000496,0.123301830455
ACH-000499,0.0929195698326
ACH-000500,-0.0204479565287
ACH-000502,0.222898809657
ACH-000503,0.21018984990400003
ACH-000505,0.220147131844
ACH-000507,0.133317064642
ACH-000510,0.328895599912
ACH-000511,0.33868143926600003
ACH-000512,0.119509077538
ACH-000516,0.364955938751
ACH-000517,0.284866203504
ACH-000518,0.185520501965
ACH-000520,0.145474990872
ACH-000521,0.201883928598
ACH-000522,0.24229602742400003
ACH-000524,0.35180580706799996
ACH-000527,0.306544219153
ACH-000528,0.308058003964
ACH-000537,0.150947437107
ACH-000541,0.266650351504
ACH-000542,0.23198313754299998
ACH-000544,0.271888013669
ACH-000545,0.22898732299400001
ACH-000547,0.20204345968600002
ACH-000548,0.17402599080800002
ACH-000549,-0.157302268024
ACH-000550,0.34214711624099997
ACH-000552,0.18246832113800002
ACH-000556,0.216439052266
ACH-000557,0.23769101764800002
ACH-000570,0.210750599209
ACH-000571,0.340721460555
ACH-000573,0.298050404679
ACH-000576,0.259006975641
ACH-000580,0.329360290353
ACH-000584,0.307303008243
ACH-000585,0.213492715482
ACH-000588,0.373225858249
ACH-000589,0.190587216195
ACH-000591,0.342623546604
ACH-000593,0.317058826138
ACH-000600,0.292580923234
ACH-000601,0.246850133982
ACH-000604,0.150224625413
ACH-000605,0.205469558109
ACH-000606,0.276590731875
ACH-000608,0.238094440683
ACH-000614,0.179301868734
ACH-000616,0.298353993588
ACH-000618,0.19887507903499999
ACH-000619,0.16579821279100002
ACH-000620,0.217804875454
ACH-000621,0.22416076572299998
ACH-000622,0.265552625592
ACH-000623,0.23258355550999998
ACH-000624,0.16144808424100002
ACH-000627,0.0908180936762
ACH-000630,0.19995691700399998
ACH-000632,0.25836987878
ACH-000633,0.0832504439038
ACH-000637,0.173288467594
ACH-000638,0.30395443511500003
ACH-000646,0.0184543424259
ACH-000647,0.335641689097
ACH-000648,0.349281097624
ACH-000649,0.264972039899
ACH-000651,0.328036006672
ACH-000652,0.0903294281571
ACH-000653,0.18030754522999998
ACH-000657,0.169308523036
ACH-000658,0.115806840417
ACH-000661,0.183667046402
ACH-000662,0.187780050678
ACH-000663,0.331071028885
ACH-000665,0.20506298626299999
ACH-000671,0.318495045098
ACH-000673,0.20757903632199998
ACH-000676,0.198365282261
ACH-000677,0.32953605705
ACH-000681,0.10783473378799999
ACH-000682,0.231540922682
ACH-000683,0.270422475625
ACH-000684,0.212385654495
ACH-000688,0.30906462102800003
ACH-000693,0.230936239891
ACH-000694,0.335305725211
ACH-000695,0.255899216895
ACH-000696,0.13095632894200002
ACH-000697,0.233275586012
ACH-000699,0.14244358984000002
ACH-000701,0.309002629947
ACH-000706,0.277690492691
ACH-000711,0.231177775681
